symbol,entry_ts,exit_ts,r,year,side
DASHUSDT,1607040000000,1608249600000,1.866154,2020,long
IOTAUSDT,1607040000000,1608249600000,0.136688,2020,long
NEARUSDT,1607040000000,1608249600000,-1.759855,2020,long
QTUMUSDT,1607040000000,1608249600000,1.18873,2020,long
LTCUSDT,1607040000000,1608249600000,7.515715,2020,long
IOSTUSDT,1607040000000,1608249600000,1.860543,2020,long
ETHUSDT,1607040000000,1608249600000,3.059118,2020,long
ALGOUSDT,1607040000000,1608249600000,1.706045,2020,long
AAVEUSDT,1607040000000,1608249600000,2.372995,2020,long
DOGEUSDT,1607040000000,1608249600000,3.522969,2020,long
TRXUSDT,1607040000000,1608249600000,1.120163,2020,long
BTCUSDT,1607040000000,1608249600000,4.779364,2020,long
UNIUSDT,1607040000000,1608249600000,-0.710735,2020,short
RLCUSDT,1607040000000,1608249600000,-0.845616,2020,short
STORJUSDT,1607040000000,1608249600000,-0.761481,2020,short
SOLUSDT,1607040000000,1608249600000,0.790771,2020,short
CRVUSDT,1607040000000,1608249600000,0.541728,2020,short
FILUSDT,1607040000000,1608249600000,0.1701,2020,short
ATOMUSDT,1607040000000,1608249600000,-0.570297,2020,short
LINKUSDT,1607040000000,1608249600000,-0.652534,2020,short
AVAXUSDT,1607040000000,1608249600000,0.349557,2020,short
ENJUSDT,1607040000000,1608249600000,-0.963074,2020,short
EGLDUSDT,1608249600000,1609459200000,0.58267,2020,long
SUSHIUSDT,1608249600000,1609459200000,3.605594,2020,long
AXSUSDT,1608249600000,1609459200000,-5.576716,2020,long
ZILUSDT,1608249600000,1609459200000,16.053053,2020,long
LTCUSDT,1608249600000,1609459200000,3.085077,2020,long
COMPUSDT,1608249600000,1609459200000,-1.90233,2020,long
THETAUSDT,1608249600000,1609459200000,23.506837,2020,long
SNXUSDT,1608249600000,1609459200000,7.160333,2020,long
AAVEUSDT,1608249600000,1609459200000,0.104827,2020,long
BELUSDT,1608249600000,1609459200000,-5.909105,2020,long
BTCUSDT,1608249600000,1609459200000,5.373392,2020,long
RUNEUSDT,1608249600000,1609459200000,5.217222,2020,long
KSMUSDT,1608249600000,1609459200000,4.216909,2020,long
XMRUSDT,1608249600000,1609459200000,-2.424282,2020,long
ETHUSDT,1608249600000,1609459200000,2.299736,2020,long
YFIUSDT,1608249600000,1609459200000,-4.319015,2020,long
RSRUSDT,1608249600000,1609459200000,2.603172,2020,long
DOGEUSDT,1608249600000,1609459200000,9.384377,2020,long
BANDUSDT,1608249600000,1609459200000,-3.619079,2020,long
VETUSDT,1608249600000,1609459200000,1.871345,2020,long
ZENUSDT,1608249600000,1609459200000,0.264786,2020,short
SOLUSDT,1608249600000,1609459200000,-0.811033,2020,short
XLMUSDT,1608249600000,1609459200000,2.871389,2020,short
KNCUSDT,1608249600000,1609459200000,1.558595,2020,short
XRPUSDT,1608249600000,1609459200000,5.931884,2020,short
AVAXUSDT,1608249600000,1609459200000,-0.708613,2020,short
FILUSDT,1608249600000,1609459200000,2.196209,2020,short
IOTAUSDT,1608249600000,1609459200000,0.999691,2020,short
ATOMUSDT,1608249600000,1609459200000,-1.002248,2020,short
ZECUSDT,1608249600000,1609459200000,2.347532,2020,short
THETAUSDT,1609459200000,1610668800000,0.769543,2021,long
ZILUSDT,1609459200000,1610668800000,-3.191678,2021,long
SNXUSDT,1609459200000,1610668800000,16.40884,2021,long
DOGEUSDT,1609459200000,1610668800000,12.992958,2021,long
DOTUSDT,1609459200000,1610668800000,11.755762,2021,long
LTCUSDT,1609459200000,1610668800000,2.728208,2021,long
EGLDUSDT,1609459200000,1610668800000,8.468876,2021,long
BTCUSDT,1609459200000,1610668800000,5.057122,2021,long
SUSHIUSDT,1609459200000,1610668800000,18.432372,2021,long
UNIUSDT,1609459200000,1610668800000,11.118611,2021,long
RUNEUSDT,1609459200000,1610668800000,8.67983,2021,long
NEARUSDT,1609459200000,1610668800000,6.98905,2021,long
KSMUSDT,1609459200000,1610668800000,4.021008,2021,long
RSRUSDT,1609459200000,1610668800000,10.84712,2021,long
BNBUSDT,1609459200000,1610668800000,1.632491,2021,long
ALGOUSDT,1609459200000,1610668800000,4.40933,2021,long
ETHUSDT,1609459200000,1610668800000,12.031736,2021,long
BCHUSDT,1609459200000,1610668800000,8.719298,2021,long
ADAUSDT,1609459200000,1610668800000,14.488782,2021,long
ICXUSDT,1609459200000,1610668800000,7.195203,2021,long
XRPUSDT,1609459200000,1610668800000,-1.792175,2021,short
SKLUSDT,1609459200000,1610668800000,-6.578325,2021,short
FILUSDT,1609459200000,1610668800000,0.302253,2021,short
TRBUSDT,1609459200000,1610668800000,-5.362792,2021,short
BELUSDT,1609459200000,1610668800000,-1.119214,2021,short
XLMUSDT,1609459200000,1610668800000,-11.497164,2021,short
RLCUSDT,1609459200000,1610668800000,-4.474141,2021,short
ZECUSDT,1609459200000,1610668800000,-8.254108,2021,short
KAVAUSDT,1609459200000,1610668800000,-5.364061,2021,short
STORJUSDT,1609459200000,1610668800000,-2.184959,2021,short
IOSTUSDT,1610668800000,1611878400000,-6.225176,2021,long
AVAXUSDT,1610668800000,1611878400000,4.784904,2021,long
SUSHIUSDT,1610668800000,1611878400000,8.079175,2021,long
DOTUSDT,1610668800000,1611878400000,5.582915,2021,long
SOLUSDT,1610668800000,1611878400000,3.662518,2021,long
RSRUSDT,1610668800000,1611878400000,-2.248126,2021,long
AAVEUSDT,1610668800000,1611878400000,14.667347,2021,long
UNIUSDT,1610668800000,1611878400000,22.470649,2021,long
RUNEUSDT,1610668800000,1611878400000,19.362851,2021,long
DOGEUSDT,1610668800000,1611878400000,77.935966,2021,long
BANDUSDT,1610668800000,1611878400000,-3.520151,2021,long
ZENUSDT,1610668800000,1611878400000,9.863536,2021,long
XLMUSDT,1610668800000,1611878400000,0.707,2021,long
ADAUSDT,1610668800000,1611878400000,3.03241,2021,long
SNXUSDT,1610668800000,1611878400000,2.499175,2021,long
LINKUSDT,1610668800000,1611878400000,1.940672,2021,long
ETHUSDT,1610668800000,1611878400000,3.648217,2021,long
NEARUSDT,1610668800000,1611878400000,4.022438,2021,long
KSMUSDT,1610668800000,1611878400000,5.56583,2021,long
ATOMUSDT,1610668800000,1611878400000,0.22506,2021,long
GRTUSDT,1610668800000,1611878400000,-6.388346,2021,short
ZILUSDT,1610668800000,1611878400000,-0.173585,2021,short
1INCHUSDT,1610668800000,1611878400000,-14.918895,2021,short
FILUSDT,1610668800000,1611878400000,-0.361764,2021,short
XMRUSDT,1610668800000,1611878400000,1.054039,2021,short
AXSUSDT,1610668800000,1611878400000,-5.001013,2021,short
XRPUSDT,1610668800000,1611878400000,-0.107028,2021,short
TRXUSDT,1610668800000,1611878400000,-1.227716,2021,short
LTCUSDT,1610668800000,1611878400000,0.606103,2021,short
DASHUSDT,1610668800000,1611878400000,1.587404,2021,short
DOGEUSDT,1611878400000,1613088000000,10.481006,2021,long
1INCHUSDT,1611878400000,1613088000000,11.291502,2021,long
CRVUSDT,1611878400000,1613088000000,13.209575,2021,long
UNIUSDT,1611878400000,1613088000000,8.984397,2021,long
AAVEUSDT,1611878400000,1613088000000,16.653513,2021,long
RUNEUSDT,1611878400000,1613088000000,3.649383,2021,long
ZENUSDT,1611878400000,1613088000000,6.817472,2021,long
SUSHIUSDT,1611878400000,1613088000000,16.935701,2021,long
ENJUSDT,1611878400000,1613088000000,13.91841,2021,long
DOTUSDT,1611878400000,1613088000000,14.106114,2021,long
EGLDUSDT,1611878400000,1613088000000,34.895482,2021,long
COMPUSDT,1611878400000,1613088000000,16.398849,2021,long
AVAXUSDT,1611878400000,1613088000000,63.50814,2021,long
GRTUSDT,1611878400000,1613088000000,60.969106,2021,long
KSMUSDT,1611878400000,1613088000000,8.845625,2021,long
IOSTUSDT,1611878400000,1613088000000,16.758856,2021,long
TRBUSDT,1611878400000,1613088000000,16.575828,2021,long
AXSUSDT,1611878400000,1613088000000,24.496428,2021,long
BELUSDT,1611878400000,1613088000000,27.08199,2021,long
ALGOUSDT,1611878400000,1613088000000,34.024467,2021,long
BCHUSDT,1611878400000,1613088000000,-4.165808,2021,short
RSRUSDT,1611878400000,1613088000000,-10.171224,2021,short
LTCUSDT,1611878400000,1613088000000,-4.612875,2021,short
YFIUSDT,1611878400000,1613088000000,-5.702845,2021,short
BTCUSDT,1611878400000,1613088000000,-3.82023,2021,short
XRPUSDT,1611878400000,1613088000000,-11.556654,2021,short
BANDUSDT,1611878400000,1613088000000,-11.628476,2021,short
ZILUSDT,1611878400000,1613088000000,-7.545994,2021,short
RLCUSDT,1611878400000,1613088000000,-6.896207,2021,short
ONTUSDT,1611878400000,1613088000000,-8.892153,2021,short
DOGEUSDT,1613088000000,1614297600000,-5.577737,2021,long
EGLDUSDT,1613088000000,1614297600000,-5.416517,2021,long
GRTUSDT,1613088000000,1614297600000,-4.627681,2021,long
AVAXUSDT,1613088000000,1614297600000,-9.287616,2021,long
BNBUSDT,1613088000000,1614297600000,12.410691,2021,long
ZRXUSDT,1613088000000,1614297600000,-5.401961,2021,long
ALGOUSDT,1613088000000,1614297600000,-8.709284,2021,long
SKLUSDT,1613088000000,1614297600000,-7.025885,2021,long
IOTAUSDT,1613088000000,1614297600000,-1.933764,2021,long
1INCHUSDT,1613088000000,1614297600000,-2.928738,2021,long
ADAUSDT,1613088000000,1614297600000,6.937009,2021,long
SOLUSDT,1613088000000,1614297600000,9.442303,2021,long
AXSUSDT,1613088000000,1614297600000,-3.472644,2021,long
COMPUSDT,1613088000000,1614297600000,-5.182691,2021,long
ATOMUSDT,1613088000000,1614297600000,-2.152156,2021,long
AAVEUSDT,1613088000000,1614297600000,-7.772514,2021,long
UNIUSDT,1613088000000,1614297600000,0.368987,2021,long
SUSHIUSDT,1613088000000,1614297600000,-1.532348,2021,long
KAVAUSDT,1613088000000,1614297600000,-6.35866,2021,long
XRPUSDT,1613088000000,1614297600000,-5.986573,2021,long
LINKUSDT,1613088000000,1614297600000,1.796308,2021,short
BCHUSDT,1613088000000,1614297600000,1.607681,2021,short
ENJUSDT,1613088000000,1614297600000,0.583579,2021,short
LTCUSDT,1613088000000,1614297600000,1.357085,2021,short
KSMUSDT,1613088000000,1614297600000,-4.01843,2021,short
XMRUSDT,1613088000000,1614297600000,-0.134055,2021,short
BTCUSDT,1613088000000,1614297600000,0.221258,2021,short
ETHUSDT,1613088000000,1614297600000,2.158344,2021,short
RLCUSDT,1613088000000,1614297600000,3.415898,2021,short
DOTUSDT,1613088000000,1614297600000,-0.957076,2021,short
BNBUSDT,1614297600000,1615507200000,3.770036,2021,long
SOLUSDT,1614297600000,1615507200000,1.441949,2021,long
CHZUSDT,1614297600000,1615507200000,269.184686,2021,long
IOSTUSDT,1614297600000,1615507200000,1.550053,2021,long
GRTUSDT,1614297600000,1615507200000,0.14852,2021,long
IOTAUSDT,1614297600000,1615507200000,3.651972,2021,long
ADAUSDT,1614297600000,1615507200000,-3.394492,2021,long
KSMUSDT,1614297600000,1615507200000,9.090716,2021,long
SANDUSDT,1614297600000,1615507200000,31.940576,2021,long
ICXUSDT,1614297600000,1615507200000,4.157311,2021,long
DASHUSDT,1614297600000,1615507200000,1.759103,2021,long
ANKRUSDT,1614297600000,1615507200000,27.31319,2021,long
NEARUSDT,1614297600000,1615507200000,12.774612,2021,long
ATOMUSDT,1614297600000,1615507200000,-0.27374,2021,long
AXSUSDT,1614297600000,1615507200000,46.905253,2021,long
DOTUSDT,1614297600000,1615507200000,2.866864,2021,long
NEOUSDT,1614297600000,1615507200000,1.201083,2021,long
BATUSDT,1614297600000,1615507200000,8.852896,2021,long
ENJUSDT,1614297600000,1615507200000,51.787317,2021,long
FILUSDT,1614297600000,1615507200000,5.09891,2021,long
CRVUSDT,1614297600000,1615507200000,-0.722453,2021,short
AAVEUSDT,1614297600000,1615507200000,-1.577592,2021,short
1INCHUSDT,1614297600000,1615507200000,1.542211,2021,short
COMPUSDT,1614297600000,1615507200000,-0.915802,2021,short
SNXUSDT,1614297600000,1615507200000,-0.812326,2021,short
ETHUSDT,1614297600000,1615507200000,-2.229049,2021,short
DOGEUSDT,1614297600000,1615507200000,-0.979852,2021,short
RLCUSDT,1614297600000,1615507200000,-7.278927,2021,short
BELUSDT,1614297600000,1615507200000,-3.195524,2021,short
ZRXUSDT,1614297600000,1615507200000,-0.176864,2021,short
CHZUSDT,1615507200000,1616716800000,-5.836546,2021,long
ENJUSDT,1615507200000,1616716800000,2.562889,2021,long
SKLUSDT,1615507200000,1616716800000,-6.786139,2021,long
AXSUSDT,1615507200000,1616716800000,-1.949764,2021,long
ANKRUSDT,1615507200000,1616716800000,22.809981,2021,long
SANDUSDT,1615507200000,1616716800000,0.215124,2021,long
THETAUSDT,1615507200000,1616716800000,16.448765,2021,long
NEARUSDT,1615507200000,1616716800000,-4.174784,2021,long
SOLUSDT,1615507200000,1616716800000,0.272125,2021,long
KSMUSDT,1615507200000,1616716800000,8.918834,2021,long
BATUSDT,1615507200000,1616716800000,8.421609,2021,long
KAVAUSDT,1615507200000,1616716800000,-2.324999,2021,long
VETUSDT,1615507200000,1616716800000,7.452899,2021,long
ZILUSDT,1615507200000,1616716800000,0.442624,2021,long
RSRUSDT,1615507200000,1616716800000,4.141022,2021,long
RUNEUSDT,1615507200000,1616716800000,-0.274274,2021,long
RLCUSDT,1615507200000,1616716800000,-1.81897,2021,long
UNIUSDT,1615507200000,1616716800000,-1.321514,2021,long
KNCUSDT,1615507200000,1616716800000,2.166792,2021,long
SUSHIUSDT,1615507200000,1616716800000,-2.623876,2021,long
ZENUSDT,1615507200000,1616716800000,-0.68789,2021,short
CRVUSDT,1615507200000,1616716800000,-2.699952,2021,short
1INCHUSDT,1615507200000,1616716800000,-0.525526,2021,short
DASHUSDT,1615507200000,1616716800000,0.944444,2021,short
GRTUSDT,1615507200000,1616716800000,1.047363,2021,short
BANDUSDT,1615507200000,1616716800000,0.497617,2021,short
AVAXUSDT,1615507200000,1616716800000,-0.093705,2021,short
ETCUSDT,1615507200000,1616716800000,0.149816,2021,short
BCHUSDT,1615507200000,1616716800000,0.615759,2021,short
XLMUSDT,1615507200000,1616716800000,0.057339,2021,short
CHZUSDT,1616716800000,1617926400000,-1.264675,2021,long
ANKRUSDT,1616716800000,1617926400000,3.619361,2021,long
FILUSDT,1616716800000,1617926400000,7.656522,2021,long
THETAUSDT,1616716800000,1617926400000,0.002845,2021,long
STORJUSDT,1616716800000,1617926400000,12.606563,2021,long
ENJUSDT,1616716800000,1617926400000,9.359384,2021,long
KSMUSDT,1616716800000,1617926400000,-0.132317,2021,long
SKLUSDT,1616716800000,1617926400000,3.374254,2021,long
SANDUSDT,1616716800000,1617926400000,2.557562,2021,long
AXSUSDT,1616716800000,1617926400000,15.191039,2021,long
TRBUSDT,1616716800000,1617926400000,6.030775,2021,long
VETUSDT,1616716800000,1617926400000,8.007685,2021,long
BATUSDT,1616716800000,1617926400000,8.785203,2021,long
SFPUSDT,1616716800000,1617926400000,-0.15775,2021,long
ZILUSDT,1616716800000,1617926400000,6.271906,2021,long
QTUMUSDT,1616716800000,1617926400000,16.489645,2021,long
NEARUSDT,1616716800000,1617926400000,3.431573,2021,long
RSRUSDT,1616716800000,1617926400000,-0.673762,2021,long
KAVAUSDT,1616716800000,1617926400000,7.235761,2021,long
RVNUSDT,1616716800000,1617926400000,-1.307585,2021,long
COMPUSDT,1616716800000,1617926400000,-2.30201,2021,short
SNXUSDT,1616716800000,1617926400000,-1.123692,2021,short
GRTUSDT,1616716800000,1617926400000,-1.208776,2021,short
AAVEUSDT,1616716800000,1617926400000,-0.033819,2021,short
XLMUSDT,1616716800000,1617926400000,-2.641382,2021,short
LINKUSDT,1616716800000,1617926400000,-1.537816,2021,short
DASHUSDT,1616716800000,1617926400000,-3.026748,2021,short
YFIUSDT,1616716800000,1617926400000,-3.789223,2021,short
DOTUSDT,1616716800000,1617926400000,-2.305166,2021,short
ATOMUSDT,1616716800000,1617926400000,-1.300448,2021,short
STORJUSDT,1617926400000,1619136000000,-4.328592,2021,long
QTUMUSDT,1617926400000,1619136000000,-3.471368,2021,long
ANKRUSDT,1617926400000,1619136000000,-2.636304,2021,long
FILUSDT,1617926400000,1619136000000,-3.911038,2021,long
RUNEUSDT,1617926400000,1619136000000,2.028751,2021,long
SOLUSDT,1617926400000,1619136000000,7.018867,2021,long
XRPUSDT,1617926400000,1619136000000,2.965071,2021,long
TRXUSDT,1617926400000,1619136000000,-1.172003,2021,long
AXSUSDT,1617926400000,1619136000000,-1.243607,2021,long
BNBUSDT,1617926400000,1619136000000,3.138994,2021,long
TRBUSDT,1617926400000,1619136000000,-4.495463,2021,long
ONTUSDT,1617926400000,1619136000000,-4.85958,2021,long
XTZUSDT,1617926400000,1619136000000,-5.923762,2021,long
ENJUSDT,1617926400000,1619136000000,-6.914817,2021,long
ETCUSDT,1617926400000,1619136000000,14.684541,2021,long
THETAUSDT,1617926400000,1619136000000,-4.287328,2021,long
BELUSDT,1617926400000,1619136000000,-6.621888,2021,long
ZRXUSDT,1617926400000,1619136000000,-6.378313,2021,long
BATUSDT,1617926400000,1619136000000,-4.858896,2021,long
EGLDUSDT,1617926400000,1619136000000,-3.387997,2021,long
SUSHIUSDT,1617926400000,1619136000000,1.866536,2021,short
IOSTUSDT,1617926400000,1619136000000,0.675204,2021,short
RVNUSDT,1617926400000,1619136000000,2.315292,2021,short
COTIUSDT,1617926400000,1619136000000,1.911326,2021,short
ALICEUSDT,1617926400000,1619136000000,4.065986,2021,short
CHZUSDT,1617926400000,1619136000000,1.098565,2021,short
RSRUSDT,1617926400000,1619136000000,0.095545,2021,short
UNIUSDT,1617926400000,1619136000000,-1.156315,2021,short
AVAXUSDT,1617926400000,1619136000000,2.535591,2021,short
CHRUSDT,1617926400000,1619136000000,3.783784,2021,short
DOGEUSDT,1619136000000,1620345600000,35.355859,2021,long
ETCUSDT,1619136000000,1620345600000,53.619632,2021,long
VETUSDT,1619136000000,1620345600000,2.816992,2021,long
ZENUSDT,1619136000000,1620345600000,6.247422,2021,long
XRPUSDT,1619136000000,1620345600000,7.020422,2021,long
NEOUSDT,1619136000000,1620345600000,7.367908,2021,long
SOLUSDT,1619136000000,1620345600000,3.13849,2021,long
BNBUSDT,1619136000000,1620345600000,3.739869,2021,long
BCHUSDT,1619136000000,1620345600000,11.940398,2021,long
AXSUSDT,1619136000000,1620345600000,2.500335,2021,long
RUNEUSDT,1619136000000,1620345600000,7.503895,2021,long
XMRUSDT,1619136000000,1620345600000,5.709366,2021,long
QTUMUSDT,1619136000000,1620345600000,21.034377,2021,long
MANAUSDT,1619136000000,1620345600000,3.704481,2021,long
COMPUSDT,1619136000000,1620345600000,2.914124,2021,long
ZECUSDT,1619136000000,1620345600000,9.069377,2021,long
IOTAUSDT,1619136000000,1620345600000,3.360616,2021,long
LTCUSDT,1619136000000,1620345600000,8.578175,2021,long
YFIUSDT,1619136000000,1620345600000,4.658484,2021,long
LINKUSDT,1619136000000,1620345600000,7.926854,2021,long
MTLUSDT,1619136000000,1620345600000,-1.83296,2021,short
HOTUSDT,1619136000000,1620345600000,-1.8974,2021,short
ALICEUSDT,1619136000000,1620345600000,-7.987821,2021,short
SANDUSDT,1619136000000,1620345600000,-2.858554,2021,short
CELRUSDT,1619136000000,1620345600000,-1.997934,2021,short
CHRUSDT,1619136000000,1620345600000,-5.755267,2021,short
BELUSDT,1619136000000,1620345600000,-2.404161,2021,short
ONEUSDT,1619136000000,1620345600000,-2.275979,2021,short
STORJUSDT,1619136000000,1620345600000,-1.157606,2021,short
SKLUSDT,1619136000000,1620345600000,-2.410902,2021,short
ETCUSDT,1620345600000,1621555200000,-9.3125,2021,long
DOGEUSDT,1620345600000,1621555200000,-9.653547,2021,long
SOLUSDT,1620345600000,1621555200000,-1.995397,2021,long
QTUMUSDT,1620345600000,1621555200000,-11.701698,2021,long
RLCUSDT,1620345600000,1621555200000,10.275426,2021,long
ETHUSDT,1620345600000,1621555200000,-6.032612,2021,long
BCHUSDT,1620345600000,1621555200000,-9.751717,2021,long
COMPUSDT,1620345600000,1621555200000,-7.465291,2021,long
RUNEUSDT,1620345600000,1621555200000,-8.497679,2021,long
TRBUSDT,1620345600000,1621555200000,-9.26779,2021,long
ZENUSDT,1620345600000,1621555200000,-6.272653,2021,long
NEOUSDT,1620345600000,1621555200000,-10.18555,2021,long
XMRUSDT,1620345600000,1621555200000,-8.753815,2021,long
LINKUSDT,1620345600000,1621555200000,-9.607728,2021,long
BNBUSDT,1620345600000,1621555200000,-9.569792,2021,long
ADAUSDT,1620345600000,1621555200000,-1.282093,2021,long
ATOMUSDT,1620345600000,1621555200000,-10.551082,2021,long
UNIUSDT,1620345600000,1621555200000,-8.97443,2021,long
LTCUSDT,1620345600000,1621555200000,-9.572352,2021,long
ZECUSDT,1620345600000,1621555200000,-10.243187,2021,long
OGNUSDT,1620345600000,1621555200000,5.53576,2021,short
SKLUSDT,1620345600000,1621555200000,4.371024,2021,short
RSRUSDT,1620345600000,1621555200000,5.171288,2021,short
