variant,symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_stop,final_stop,initial_risk_per_unit,net_r,bars_held,max_favorable_r,chandelier_active,chandelier_activation_time,chandelier_activation_price,ch_activate_r,ch_atr_mult,exit_reason,month
ACT3_ATR4,ARKM/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-01 12:00:00+00:00,0.317,0.3514285714285714,0.3514285714285714,0.3514285714285714,0.03442857142857142,-1.0,8,0.29045643153527007,False,,,3.0,4.0,STOP_OR_TRAILING,2025-11
ACT3_ATR4,ARKM/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2025-12-03 06:00:00+00:00,0.309,0.24071428571428571,0.34199999999999997,0.24071428571428571,0.032999999999999974,2.069264069264071,79,3.1515151515151545,True,2025-12-01 12:00:00+00:00,0.21,3.0,4.0,STOP_OR_TRAILING,2025-12
ACT3_ATR4,ARKM/USDT,6h,SHORT,2025-12-12 12:00:00+00:00,2026-01-05 18:00:00+00:00,0.207,0.22685714285714284,0.22685714285714284,0.22685714285714284,0.01985714285714285,-1.0,97,1.8129496402877692,False,,,3.0,4.0,STOP_OR_TRAILING,2026-01
ACT3_ATR4,ARKM/USDT,6h,LONG,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.20342857142857143,0.01757142857142857,-1.0,8,0.4552845528455289,False,,,3.0,4.0,STOP_OR_TRAILING,2026-01
ACT3_ATR4,ARKM/USDT,6h,SHORT,2026-01-19 00:00:00+00:00,2026-02-06 12:00:00+00:00,0.185,0.13285714285714284,0.20228571428571426,0.13285714285714284,0.017285714285714265,3.016528925619839,74,4.917355371900832,True,2026-01-31 12:00:00+00:00,0.128,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,ARKM/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-14 00:00:00+00:00,0.113,0.12171428571428572,0.12171428571428572,0.12171428571428572,0.008714285714285716,-1.0,11,0.22950819672131162,False,,,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,ARKM/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,0.111,0.11842857142857141,0.11842857142857141,0.11842857142857141,0.007428571428571409,-1.0,27,1.480769230769234,False,,,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,ARKM/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-03-01 00:00:00+00:00,0.1,0.11014285714285715,0.11014285714285715,0.11014285714285715,0.010142857142857148,-1.0,3,0.09859154929577468,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,ARKM/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,0.118,0.11028571428571428,0.11028571428571428,0.11028571428571428,0.007714285714285715,-1.0,22,1.1666666666666676,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,ARKM/USDT,6h,SHORT,2026-03-21 18:00:00+00:00,2026-04-15 18:00:00+00:00,0.103,0.11014285714285714,0.11014285714285714,0.11014285714285714,0.007142857142857145,-1.0,100,1.679999999999999,False,,,3.0,4.0,STOP_OR_TRAILING,2026-04
ACT3_ATR4,ARKM/USDT,6h,LONG,2026-04-16 00:00:00+00:00,2026-04-16 06:00:00+00:00,0.119,0.12391428571428571,0.11032857142857143,0.12391428571428571,0.008671428571428566,0.5667215815486005,1,3.5749588138385526,True,2026-04-16 06:00:00+00:00,0.1246,3.0,4.0,STOP_OR_TRAILING,2026-04
ACT3_ATR4,ARKM/USDT,6h,SHORT,2026-04-27 12:00:00+00:00,2026-05-02 06:00:00+00:00,0.1142,0.12117142857142857,0.12117142857142857,0.12117142857142857,0.006971428571428573,-1.0,19,1.061475409836064,False,,,3.0,4.0,STOP_OR_TRAILING,2026-05
ACT3_ATR4,ARKM/USDT,6h,LONG,2026-05-06 00:00:00+00:00,2026-05-06 06:00:00+00:00,0.1285,0.1355714285714286,0.12044285714285714,0.1355714285714286,0.00805714285714286,0.8776595744680871,1,3.909574468085105,True,2026-05-06 06:00:00+00:00,0.1323,3.0,4.0,STOP_OR_TRAILING,2026-05
ACT3_ATR5,ARKM/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,0.493,0.5207142857142857,0.5207142857142857,0.5207142857142857,0.02771428571428569,-1.0,3,0.07216494845360837,False,,,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,ARKM/USDT,6h,SHORT,2025-10-08 00:00:00+00:00,2025-10-10 18:00:00+00:00,0.518,0.3479285714285715,0.5548571428571428,0.3479285714285715,0.03685714285714281,4.614341085271323,11,10.961240310077534,True,2025-10-10 18:00:00+00:00,0.334,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,ARKM/USDT,6h,SHORT,2025-10-22 18:00:00+00:00,2025-10-25 18:00:00+00:00,0.339,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.03242857142857142,-1.0,12,0.061674008810572764,False,,,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,ARKM/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-01 12:00:00+00:00,0.317,0.3514285714285714,0.3514285714285714,0.3514285714285714,0.03442857142857142,-1.0,8,0.29045643153527007,False,,,3.0,5.0,STOP_OR_TRAILING,2025-11
ACT3_ATR5,ARKM/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2025-12-09 12:00:00+00:00,0.309,0.24071428571428571,0.34199999999999997,0.24071428571428571,0.032999999999999974,2.069264069264071,104,3.1515151515151545,True,2025-12-01 12:00:00+00:00,0.21,3.0,5.0,STOP_OR_TRAILING,2025-12
ACT3_ATR5,ARKM/USDT,6h,SHORT,2025-12-12 12:00:00+00:00,2026-01-05 18:00:00+00:00,0.207,0.22685714285714284,0.22685714285714284,0.22685714285714284,0.01985714285714285,-1.0,97,1.8129496402877692,False,,,3.0,5.0,STOP_OR_TRAILING,2026-01
ACT3_ATR5,ARKM/USDT,6h,LONG,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.20342857142857143,0.01757142857142857,-1.0,8,0.4552845528455289,False,,,3.0,5.0,STOP_OR_TRAILING,2026-01
ACT3_ATR5,ARKM/USDT,6h,SHORT,2026-01-19 00:00:00+00:00,2026-02-14 00:00:00+00:00,0.185,0.12142857142857141,0.20228571428571426,0.12142857142857141,0.017285714285714265,3.677685950413228,104,4.917355371900832,True,2026-01-31 12:00:00+00:00,0.128,3.0,5.0,STOP_OR_TRAILING,2026-02
ACT3_ATR5,ARKM/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,0.111,0.11842857142857141,0.11842857142857141,0.11842857142857141,0.007428571428571409,-1.0,27,1.480769230769234,False,,,3.0,5.0,STOP_OR_TRAILING,2026-02
ACT3_ATR5,ARKM/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-03-01 00:00:00+00:00,0.1,0.11014285714285715,0.11014285714285715,0.11014285714285715,0.010142857142857148,-1.0,3,0.09859154929577468,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,ARKM/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,0.118,0.11028571428571428,0.11028571428571428,0.11028571428571428,0.007714285714285715,-1.0,22,1.1666666666666676,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,ARKM/USDT,6h,SHORT,2026-03-21 18:00:00+00:00,2026-04-15 18:00:00+00:00,0.103,0.11014285714285714,0.11014285714285714,0.11014285714285714,0.007142857142857145,-1.0,100,1.679999999999999,False,,,3.0,5.0,STOP_OR_TRAILING,2026-04
ACT3_ATR5,ARKM/USDT,6h,LONG,2026-04-16 00:00:00+00:00,2026-04-16 06:00:00+00:00,0.119,0.11739285714285715,0.11032857142857143,0.11739285714285715,0.008671428571428566,-0.1853377265238871,1,3.5749588138385526,True,2026-04-16 06:00:00+00:00,0.1246,3.0,5.0,STOP_OR_TRAILING,2026-04
ACT3_ATR5,ARKM/USDT,6h,SHORT,2026-04-27 12:00:00+00:00,2026-05-02 06:00:00+00:00,0.1142,0.12117142857142857,0.12117142857142857,0.12117142857142857,0.006971428571428573,-1.0,19,1.061475409836064,False,,,3.0,5.0,STOP_OR_TRAILING,2026-05
ACT3_ATR5,ARKM/USDT,6h,LONG,2026-05-06 00:00:00+00:00,2026-05-06 06:00:00+00:00,0.1285,0.12946428571428573,0.12044285714285714,0.12946428571428573,0.00805714285714286,0.11968085106383083,1,3.909574468085105,True,2026-05-06 06:00:00+00:00,0.1323,3.0,5.0,STOP_OR_TRAILING,2026-05
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,0.493,0.5207142857142857,0.5207142857142857,0.5207142857142857,0.02771428571428569,-1.0,3,0.07216494845360837,False,,,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-10-08 00:00:00+00:00,2025-10-10 18:00:00+00:00,0.518,0.2543571428571429,0.5548571428571428,0.2543571428571429,0.03685714285714281,7.153100775193807,11,10.961240310077534,True,2025-10-10 18:00:00+00:00,0.334,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-10-22 18:00:00+00:00,2025-10-25 18:00:00+00:00,0.339,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.03242857142857142,-1.0,12,0.061674008810572764,False,,,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-01 12:00:00+00:00,0.317,0.3514285714285714,0.3514285714285714,0.3514285714285714,0.03442857142857142,-1.0,8,0.29045643153527007,False,,,4.0,3.0,STOP_OR_TRAILING,2025-11
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2025-12-19 18:00:00+00:00,0.309,0.1962857142857143,0.34199999999999997,0.1962857142857143,0.032999999999999974,3.4155844155844175,145,4.181818181818184,True,2025-12-18 00:00:00+00:00,0.179,4.0,3.0,STOP_OR_TRAILING,2025-12
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-12-25 18:00:00+00:00,2025-12-26 06:00:00+00:00,0.178,0.18957142857142859,0.18957142857142859,0.18957142857142859,0.011571428571428594,-1.0,2,0.17283950617283933,False,,,4.0,3.0,STOP_OR_TRAILING,2025-12
ACT4_ATR3,ARKM/USDT,6h,SHORT,2025-12-31 12:00:00+00:00,2026-01-01 12:00:00+00:00,0.173,0.18228571428571427,0.18228571428571427,0.18228571428571427,0.009285714285714286,-1.0,4,0.10769230769230778,False,,,4.0,3.0,STOP_OR_TRAILING,2026-01
ACT4_ATR3,ARKM/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-12 12:00:00+00:00,0.21,0.19657142857142856,0.19657142857142856,0.19657142857142856,0.013428571428571429,-1.0,34,2.085106382978723,False,,,4.0,3.0,STOP_OR_TRAILING,2026-01
ACT4_ATR3,ARKM/USDT,6h,LONG,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.20342857142857143,0.01757142857142857,-1.0,8,0.4552845528455289,False,,,4.0,3.0,STOP_OR_TRAILING,2026-01
ACT4_ATR3,ARKM/USDT,6h,SHORT,2026-01-19 00:00:00+00:00,2026-02-06 12:00:00+00:00,0.185,0.12464285714285714,0.20228571428571426,0.12464285714285714,0.017285714285714265,3.491735537190087,74,4.917355371900832,True,2026-02-05 18:00:00+00:00,0.115,4.0,3.0,STOP_OR_TRAILING,2026-02
ACT4_ATR3,ARKM/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-14 00:00:00+00:00,0.113,0.12171428571428572,0.12171428571428572,0.12171428571428572,0.008714285714285716,-1.0,11,0.22950819672131162,False,,,4.0,3.0,STOP_OR_TRAILING,2026-02
ACT4_ATR3,ARKM/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,0.111,0.11842857142857141,0.11842857142857141,0.11842857142857141,0.007428571428571409,-1.0,27,1.480769230769234,False,,,4.0,3.0,STOP_OR_TRAILING,2026-02
ACT4_ATR3,ARKM/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-03-01 00:00:00+00:00,0.1,0.11014285714285715,0.11014285714285715,0.11014285714285715,0.010142857142857148,-1.0,3,0.09859154929577468,False,,,4.0,3.0,STOP_OR_TRAILING,2026-03
ACT4_ATR3,ARKM/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,0.118,0.11028571428571428,0.11028571428571428,0.11028571428571428,0.007714285714285715,-1.0,22,1.1666666666666676,False,,,4.0,3.0,STOP_OR_TRAILING,2026-03
ACT4_ATR3,ARKM/USDT,6h,SHORT,2026-03-21 18:00:00+00:00,2026-04-15 18:00:00+00:00,0.103,0.11014285714285714,0.11014285714285714,0.11014285714285714,0.007142857142857145,-1.0,100,1.679999999999999,False,,,4.0,3.0,STOP_OR_TRAILING,2026-04
ACT4_ATR3,ARKM/USDT,6h,LONG,2026-04-16 00:00:00+00:00,2026-04-29 12:00:00+00:00,0.119,0.11032857142857143,0.11032857142857143,0.11032857142857143,0.008671428571428566,-1.0,54,3.9324546952224098,False,,,4.0,3.0,STOP_OR_TRAILING,2026-04
ACT4_ATR3,ARKM/USDT,6h,LONG,2026-05-06 00:00:00+00:00,2026-05-16 06:00:00+00:00,0.1285,0.12044285714285714,0.12044285714285714,0.12044285714285714,0.00805714285714286,-1.0,41,3.909574468085105,False,,,4.0,3.0,STOP_OR_TRAILING,2026-05
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,0.493,0.5207142857142857,0.5207142857142857,0.5207142857142857,0.02771428571428569,-1.0,3,0.07216494845360837,False,,,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-10-08 00:00:00+00:00,2025-10-10 18:00:00+00:00,0.518,0.3011428571428572,0.5548571428571428,0.3011428571428572,0.03685714285714281,5.883720930232564,11,10.961240310077534,True,2025-10-10 18:00:00+00:00,0.334,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-10-22 18:00:00+00:00,2025-10-25 18:00:00+00:00,0.339,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.03242857142857142,-1.0,12,0.061674008810572764,False,,,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-01 12:00:00+00:00,0.317,0.3514285714285714,0.3514285714285714,0.3514285714285714,0.03442857142857142,-1.0,8,0.29045643153527007,False,,,4.0,4.0,STOP_OR_TRAILING,2025-11
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2025-12-22 06:00:00+00:00,0.309,0.1958571428571429,0.34199999999999997,0.1958571428571429,0.032999999999999974,3.42857142857143,155,4.181818181818184,True,2025-12-18 00:00:00+00:00,0.179,4.0,4.0,STOP_OR_TRAILING,2025-12
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-12-25 18:00:00+00:00,2025-12-26 06:00:00+00:00,0.178,0.18957142857142859,0.18957142857142859,0.18957142857142859,0.011571428571428594,-1.0,2,0.17283950617283933,False,,,4.0,4.0,STOP_OR_TRAILING,2025-12
ACT4_ATR4,ARKM/USDT,6h,SHORT,2025-12-31 12:00:00+00:00,2026-01-01 12:00:00+00:00,0.173,0.18228571428571427,0.18228571428571427,0.18228571428571427,0.009285714285714286,-1.0,4,0.10769230769230778,False,,,4.0,4.0,STOP_OR_TRAILING,2026-01
ACT4_ATR4,ARKM/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-12 12:00:00+00:00,0.21,0.19657142857142856,0.19657142857142856,0.19657142857142856,0.013428571428571429,-1.0,34,2.085106382978723,False,,,4.0,4.0,STOP_OR_TRAILING,2026-01
ACT4_ATR4,ARKM/USDT,6h,LONG,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.20342857142857143,0.01757142857142857,-1.0,8,0.4552845528455289,False,,,4.0,4.0,STOP_OR_TRAILING,2026-01
ACT4_ATR4,ARKM/USDT,6h,SHORT,2026-01-19 00:00:00+00:00,2026-02-06 12:00:00+00:00,0.185,0.13285714285714284,0.20228571428571426,0.13285714285714284,0.017285714285714265,3.016528925619839,74,4.917355371900832,True,2026-02-05 18:00:00+00:00,0.115,4.0,4.0,STOP_OR_TRAILING,2026-02
ACT4_ATR4,ARKM/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-14 00:00:00+00:00,0.113,0.12171428571428572,0.12171428571428572,0.12171428571428572,0.008714285714285716,-1.0,11,0.22950819672131162,False,,,4.0,4.0,STOP_OR_TRAILING,2026-02
ACT4_ATR4,ARKM/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,0.111,0.11842857142857141,0.11842857142857141,0.11842857142857141,0.007428571428571409,-1.0,27,1.480769230769234,False,,,4.0,4.0,STOP_OR_TRAILING,2026-02
ACT4_ATR4,ARKM/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-03-01 00:00:00+00:00,0.1,0.11014285714285715,0.11014285714285715,0.11014285714285715,0.010142857142857148,-1.0,3,0.09859154929577468,False,,,4.0,4.0,STOP_OR_TRAILING,2026-03
ACT4_ATR4,ARKM/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,0.118,0.11028571428571428,0.11028571428571428,0.11028571428571428,0.007714285714285715,-1.0,22,1.1666666666666676,False,,,4.0,4.0,STOP_OR_TRAILING,2026-03
ACT4_ATR4,ARKM/USDT,6h,SHORT,2026-03-21 18:00:00+00:00,2026-04-15 18:00:00+00:00,0.103,0.11014285714285714,0.11014285714285714,0.11014285714285714,0.007142857142857145,-1.0,100,1.679999999999999,False,,,4.0,4.0,STOP_OR_TRAILING,2026-04
ACT4_ATR4,ARKM/USDT,6h,LONG,2026-04-16 00:00:00+00:00,2026-04-29 12:00:00+00:00,0.119,0.11032857142857143,0.11032857142857143,0.11032857142857143,0.008671428571428566,-1.0,54,3.9324546952224098,False,,,4.0,4.0,STOP_OR_TRAILING,2026-04
ACT4_ATR4,ARKM/USDT,6h,LONG,2026-05-06 00:00:00+00:00,2026-05-16 06:00:00+00:00,0.1285,0.12044285714285714,0.12044285714285714,0.12044285714285714,0.00805714285714286,-1.0,41,3.909574468085105,False,,,4.0,4.0,STOP_OR_TRAILING,2026-05
ACT4_ATR5,ARKM/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,0.493,0.5207142857142857,0.5207142857142857,0.5207142857142857,0.02771428571428569,-1.0,3,0.07216494845360837,False,,,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,ARKM/USDT,6h,SHORT,2025-10-08 00:00:00+00:00,2025-10-10 18:00:00+00:00,0.518,0.3479285714285715,0.5548571428571428,0.3479285714285715,0.03685714285714281,4.614341085271323,11,10.961240310077534,True,2025-10-10 18:00:00+00:00,0.334,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,ARKM/USDT,6h,SHORT,2025-10-22 18:00:00+00:00,2025-10-25 18:00:00+00:00,0.339,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.03242857142857142,-1.0,12,0.061674008810572764,False,,,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,ARKM/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-01 12:00:00+00:00,0.317,0.3514285714285714,0.3514285714285714,0.3514285714285714,0.03442857142857142,-1.0,8,0.29045643153527007,False,,,4.0,5.0,STOP_OR_TRAILING,2025-11
ACT4_ATR5,ARKM/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2026-01-02 00:00:00+00:00,0.309,0.19171428571428575,0.34199999999999997,0.19171428571428575,0.032999999999999974,3.5541125541125558,198,4.181818181818184,True,2025-12-18 00:00:00+00:00,0.179,4.0,5.0,STOP_OR_TRAILING,2026-01
ACT4_ATR5,ARKM/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-12 12:00:00+00:00,0.21,0.19657142857142856,0.19657142857142856,0.19657142857142856,0.013428571428571429,-1.0,34,2.085106382978723,False,,,4.0,5.0,STOP_OR_TRAILING,2026-01
ACT4_ATR5,ARKM/USDT,6h,LONG,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.20342857142857143,0.01757142857142857,-1.0,8,0.4552845528455289,False,,,4.0,5.0,STOP_OR_TRAILING,2026-01
ACT4_ATR5,ARKM/USDT,6h,SHORT,2026-01-19 00:00:00+00:00,2026-02-14 00:00:00+00:00,0.185,0.12142857142857141,0.20228571428571426,0.12142857142857141,0.017285714285714265,3.677685950413228,104,4.917355371900832,True,2026-02-05 18:00:00+00:00,0.115,4.0,5.0,STOP_OR_TRAILING,2026-02
ACT4_ATR5,ARKM/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,0.111,0.11842857142857141,0.11842857142857141,0.11842857142857141,0.007428571428571409,-1.0,27,1.480769230769234,False,,,4.0,5.0,STOP_OR_TRAILING,2026-02
ACT4_ATR5,ARKM/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-03-01 00:00:00+00:00,0.1,0.11014285714285715,0.11014285714285715,0.11014285714285715,0.010142857142857148,-1.0,3,0.09859154929577468,False,,,4.0,5.0,STOP_OR_TRAILING,2026-03
ACT4_ATR5,ARKM/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,0.118,0.11028571428571428,0.11028571428571428,0.11028571428571428,0.007714285714285715,-1.0,22,1.1666666666666676,False,,,4.0,5.0,STOP_OR_TRAILING,2026-03
ACT4_ATR5,ARKM/USDT,6h,SHORT,2026-03-21 18:00:00+00:00,2026-04-15 18:00:00+00:00,0.103,0.11014285714285714,0.11014285714285714,0.11014285714285714,0.007142857142857145,-1.0,100,1.679999999999999,False,,,4.0,5.0,STOP_OR_TRAILING,2026-04
ACT4_ATR5,ARKM/USDT,6h,LONG,2026-04-16 00:00:00+00:00,2026-04-29 12:00:00+00:00,0.119,0.11032857142857143,0.11032857142857143,0.11032857142857143,0.008671428571428566,-1.0,54,3.9324546952224098,False,,,4.0,5.0,STOP_OR_TRAILING,2026-04
ACT4_ATR5,ARKM/USDT,6h,LONG,2026-05-06 00:00:00+00:00,2026-05-16 06:00:00+00:00,0.1285,0.12044285714285714,0.12044285714285714,0.12044285714285714,0.00805714285714286,-1.0,41,3.909574468085105,False,,,4.0,5.0,STOP_OR_TRAILING,2026-05
ACT5_ATR3,ARKM/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,0.493,0.5207142857142857,0.5207142857142857,0.5207142857142857,0.02771428571428569,-1.0,3,0.07216494845360837,False,,,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,ARKM/USDT,6h,SHORT,2025-10-08 00:00:00+00:00,2025-10-10 18:00:00+00:00,0.518,0.2543571428571429,0.5548571428571428,0.2543571428571429,0.03685714285714281,7.153100775193807,11,10.961240310077534,True,2025-10-10 18:00:00+00:00,0.334,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,ARKM/USDT,6h,SHORT,2025-10-22 18:00:00+00:00,2025-10-25 18:00:00+00:00,0.339,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.03242857142857142,-1.0,12,0.061674008810572764,False,,,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,ARKM/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-01 12:00:00+00:00,0.317,0.3514285714285714,0.3514285714285714,0.3514285714285714,0.03442857142857142,-1.0,8,0.29045643153527007,False,,,5.0,3.0,STOP_OR_TRAILING,2025-11
ACT5_ATR3,ARKM/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2026-02-03 18:00:00+00:00,0.309,0.14235714285714288,0.34199999999999997,0.14235714285714288,0.032999999999999974,5.0497835497835535,329,5.757575757575762,True,2026-01-31 06:00:00+00:00,0.144,5.0,3.0,STOP_OR_TRAILING,2026-02
ACT5_ATR3,ARKM/USDT,6h,SHORT,2026-02-05 18:00:00+00:00,2026-02-06 12:00:00+00:00,0.115,0.12971428571428573,0.12971428571428573,0.12971428571428573,0.014714285714285721,-1.0,3,1.0194174757281549,False,,,5.0,3.0,STOP_OR_TRAILING,2026-02
ACT5_ATR3,ARKM/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-14 00:00:00+00:00,0.113,0.12171428571428572,0.12171428571428572,0.12171428571428572,0.008714285714285716,-1.0,11,0.22950819672131162,False,,,5.0,3.0,STOP_OR_TRAILING,2026-02
ACT5_ATR3,ARKM/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,0.111,0.11842857142857141,0.11842857142857141,0.11842857142857141,0.007428571428571409,-1.0,27,1.480769230769234,False,,,5.0,3.0,STOP_OR_TRAILING,2026-02
ACT5_ATR3,ARKM/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-03-01 00:00:00+00:00,0.1,0.11014285714285715,0.11014285714285715,0.11014285714285715,0.010142857142857148,-1.0,3,0.09859154929577468,False,,,5.0,3.0,STOP_OR_TRAILING,2026-03
ACT5_ATR3,ARKM/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,0.118,0.11028571428571428,0.11028571428571428,0.11028571428571428,0.007714285714285715,-1.0,22,1.1666666666666676,False,,,5.0,3.0,STOP_OR_TRAILING,2026-03
ACT5_ATR3,ARKM/USDT,6h,SHORT,2026-03-21 18:00:00+00:00,2026-04-15 18:00:00+00:00,0.103,0.11014285714285714,0.11014285714285714,0.11014285714285714,0.007142857142857145,-1.0,100,1.679999999999999,False,,,5.0,3.0,STOP_OR_TRAILING,2026-04
ACT5_ATR3,ARKM/USDT,6h,LONG,2026-04-16 00:00:00+00:00,2026-04-29 12:00:00+00:00,0.119,0.11032857142857143,0.11032857142857143,0.11032857142857143,0.008671428571428566,-1.0,54,3.9324546952224098,False,,,5.0,3.0,STOP_OR_TRAILING,2026-04
ACT5_ATR3,ARKM/USDT,6h,LONG,2026-05-06 00:00:00+00:00,2026-05-16 06:00:00+00:00,0.1285,0.12044285714285714,0.12044285714285714,0.12044285714285714,0.00805714285714286,-1.0,41,3.909574468085105,False,,,5.0,3.0,STOP_OR_TRAILING,2026-05
ACT5_ATR4,ARKM/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,0.493,0.5207142857142857,0.5207142857142857,0.5207142857142857,0.02771428571428569,-1.0,3,0.07216494845360837,False,,,5.0,4.0,STOP_OR_TRAILING,2025-10
ACT5_ATR4,ARKM/USDT,6h,SHORT,2025-10-08 00:00:00+00:00,2025-10-10 18:00:00+00:00,0.518,0.3011428571428572,0.5548571428571428,0.3011428571428572,0.03685714285714281,5.883720930232564,11,10.961240310077534,True,2025-10-10 18:00:00+00:00,0.334,5.0,4.0,STOP_OR_TRAILING,2025-10
