variant,symbol,trades,total_r,avg_r,median_r,pf,max_dd_r,win_rate_pct,best_r,worst_r,max_losing_streak,avg_bars_held,trail_activation_rate_pct,avg_mfe_r
ACT3_ATR3,ICP/USDT,13,9.289498983523295,0.7145768448864073,-1.0,2.161187372940412,-6.0,38.46153846153847,7.606911447084243,-1.0,6,48.76923076923077,38.46153846153847,3.1239578962615755
ACT3_ATR3,LINK/USDT,20,-0.0913974172611054,-0.00456987086305527,-1.0,0.9942876614211809,-9.0,20.0,6.378481012658222,-1.0,9,21.95,20.0,1.7310371683442245
ACT3_ATR3,LTC/USDT,5,0.8083646288295321,0.16167292576590642,-1.0,1.2694548762765108,-3.0,40.0,2.3199253224711485,-1.0,3,64.4,40.0,2.230958910497722
ACT3_ATR3,NEAR/USDT,17,-4.933648177265944,-0.2902145986627026,-1.0,0.6475965587667183,-7.0,17.647058823529413,5.5033156498673765,-1.0,7,37.11764705882353,17.647058823529413,1.5230041601663422
ACT3_ATR3,SOL/USDT,3,5.438782658530459,1.8129275528434865,3.119784746213131,6.438782658530459,0.0,66.66666666666666,3.3189979123173283,-1.0,1,150.66666666666666,66.66666666666666,3.23208605715964
ACT3_ATR3,SUI/USDT,17,15.607197589311069,0.9180704464300629,-1.0,2.3005997991092557,-7.0,29.411764705882355,9.669454356229553,-1.0,7,26.823529411764707,29.411764705882355,3.0615496534367406
ACT3_ATR3,TRX/USDT,19,3.843641680803545,0.20229693056860762,-1.0,1.3203034734002954,-6.846556690233067,36.84210526315789,2.9614779874213757,-1.0,5,25.894736842105264,36.84210526315789,1.8885499612911418
ACT3_ATR3,UNI/USDT,10,9.512210178558853,0.9512210178558853,-1.0,2.585368363093142,-6.0,40.0,5.792052826691389,-1.0,6,60.1,40.0,2.9938788110383205
ACT3_ATR3,XRP/USDT,18,-2.933656848109276,-0.1629809360060709,-1.0,0.8166464469931702,-10.205766100906766,11.11111111111111,8.27210925279749,-1.0,9,30.11111111111111,11.11111111111111,2.0672738588538553
ACT3_ATR4,0G/USDT,16,-3.9100986197952468,-0.24438116373720292,-1.0,0.6741584483503962,-7.388601036269428,25.0,3.181117533718692,-1.0,6,24.5,25.0,1.7378689340090065
ACT3_ATR4,1000CAT/USDT,16,-4.0892257536354055,-0.25557660960221285,-1.0,0.6667088727444497,-7.26923076923077,18.75,4.741007194244603,-1.0,8,34.125,25.0,1.6162965803239593
ACT3_ATR4,1000CHEEMS/USDT,22,-4.062190955139854,-0.18464504341544788,-1.0,0.7610475908741262,-11.31296296296296,22.727272727272727,3.6870370370370398,-1.0,9,21.90909090909091,22.727272727272727,1.7603417725333967
ACT3_ATR4,1000SATS/USDT,16,-3.5032947992928465,-0.2189559249558029,-1.0,0.730515784669781,-9.823529411764705,18.75,5.297924901185767,-1.0,9,30.6875,18.75,2.054728062520458
ACT3_ATR4,1INCH/USDT,18,-8.584398976982094,-0.476911054276783,-1.0,0.4634750639386191,-11.551150895140669,11.11111111111111,3.9667519181585753,-1.0,11,27.72222222222222,11.11111111111111,1.5244619514880062
ACT3_ATR4,1MBABYDOGE/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,32.0,0.0,2.0514851485148484
ACT3_ATR4,2Z/USDT,7,-3.428847335615838,-0.4898353336594054,-1.0,0.428525444064027,-6.0,14.285714285714285,2.571152664384162,-1.0,6,25.428571428571427,14.285714285714285,1.9386581167000485
ACT3_ATR4,A/USDT,15,4.622323161576013,0.30815487743840086,-1.0,1.4202111965069102,-7.0,26.666666666666668,8.041399000713778,-1.0,7,37.53333333333333,26.666666666666668,2.4825535483179633
ACT3_ATR4,AAVE/USDT,15,1.2980893956119797,0.08653929304079865,-1.0,1.1081741163009984,-5.955718695976262,20.0,7.253808091588241,-1.0,5,37.93333333333333,20.0,1.9099550544655701
ACT3_ATR4,ACE/USDT,10,0.6591837797851641,0.06591837797851641,-1.0,1.0941691113978806,-6.0,30.0,2.8840579710144945,-1.0,7,64.0,30.0,2.3367350323414535
ACT3_ATR4,ACH/USDT,10,6.513166149427674,0.6513166149427674,-1.0,2.085527691571279,-3.0,40.0,4.238255033557043,-1.0,3,63.7,40.0,3.227084218702893
ACT3_ATR4,ACM/USDT,8,4.608936338473706,0.5761170423092132,-1.0,1.7681560564122842,-5.0,25.0,8.053380782918145,-1.0,5,80.625,25.0,2.850812578164755
ACT3_ATR4,ACT/USDT,17,-5.3176426269271655,-0.31280250746630384,-1.0,0.6201683837909168,-7.610611376927166,17.647058823529413,3.292968750000001,-1.0,7,24.294117647058822,17.647058823529413,1.4524133707607003
ACT3_ATR4,ACX/USDT,11,1.5595390824129183,0.1417762802193562,-1.0,1.1949423853016148,-7.0,27.27272727272727,4.074766355140185,-1.0,7,45.45454545454545,27.27272727272727,2.0009165466834924
ACT3_ATR4,ADA/USDT,19,2.963605871390134,0.15597925638895443,-1.0,1.211686133670724,-8.0,26.31578947368421,5.523586287723411,-1.0,8,24.36842105263158,26.31578947368421,1.9847750525912455
ACT3_ATR4,ADX/USDT,11,6.997817869979825,0.6361652609072568,-1.0,1.999688267139975,-3.0,36.36363636363637,4.463350785340318,-1.0,4,64.45454545454545,36.36363636363637,2.8375491104125223
ACT3_ATR4,AEVO/USDT,13,5.737961454762526,0.44138165036634813,-1.0,1.7172451818453154,-4.0,38.46153846153847,5.078751857355127,-1.0,4,42.46153846153846,38.46153846153847,2.71435906614933
ACT3_ATR4,AGLD/USDT,14,1.371942329435397,0.09799588067395693,-1.0,1.1247220299486724,-8.0,21.428571428571427,9.019323671497586,-1.0,8,37.142857142857146,21.428571428571427,2.394762171120108
ACT3_ATR4,AIXBT/USDT,13,2.944212140266342,0.22647785694356476,-1.0,1.294421214026634,-5.0,23.076923076923077,5.2442477876106235,-1.0,5,39.30769230769231,23.076923076923077,2.3396697083825435
ACT3_ATR4,ALCX/USDT,21,-8.116077084416892,-0.38647986116270916,-1.0,0.5263460870862133,-8.0,14.285714285714285,5.292775665399243,-1.0,8,16.333333333333332,19.047619047619047,1.195384831253303
ACT3_ATR4,ALGO/USDT,21,-2.6417268618498153,-0.1257965172309436,-1.0,0.8348920711343866,-10.071258907363418,23.809523809523807,3.863265306122454,-1.0,6,30.904761904761905,23.809523809523807,1.6856301586698734
ACT3_ATR4,ALICE/USDT,19,2.021059549750749,0.10637155525003943,-1.0,1.1263162218594216,-7.611171855207944,15.789473684210526,12.632231404958691,-1.0,7,21.894736842105264,15.789473684210526,2.3500768441614315
ACT3_ATR4,ALLO/USDT,9,-1.925211606632769,-0.21391240073697432,-1.0,0.7249697704810331,-6.0,22.22222222222222,3.008594539939334,-1.0,6,46.77777777777778,22.22222222222222,1.4921226785467325
ACT3_ATR4,ALPINE/USDT,12,5.479507645088031,0.4566256370906692,-1.0,1.7827868064411472,-5.752066115702476,41.66666666666667,3.994350282485871,-1.0,5,51.166666666666664,41.66666666666667,2.6927094807329133
ACT3_ATR4,ALT/USDT,9,4.260266138120902,0.47336290423565575,-1.0,1.8520532276241801,-2.0,44.44444444444444,4.61608300907912,-1.0,2,74.44444444444444,44.44444444444444,2.7673601608312994
ACT3_ATR4,AMP/USDT,13,4.983945899184583,0.38338045378342944,-1.0,1.5537717665760649,-4.7197368421052674,30.76923076923077,5.286133528980184,-1.0,4,39.53846153846154,30.76923076923077,2.3894403983440693
ACT3_ATR4,ANIME/USDT,16,-2.2414350578411346,-0.1400896911150709,-1.0,0.8275819186276051,-10.102827763496144,18.75,7.842657342657348,-1.0,6,27.875,18.75,2.1797391455350223
ACT3_ATR4,ANKR/USDT,9,6.119128468723289,0.6799031631914766,-1.0,1.8741612098176128,-5.0,22.22222222222222,10.325278810408939,-1.0,5,69.44444444444444,22.22222222222222,2.856114558439751
ACT3_ATR4,APE/USDT,12,6.998698595517064,0.5832248829597554,-1.0,1.8748373244396332,-2.0,33.33333333333333,5.725274725274738,-1.0,3,50.333333333333336,33.33333333333333,2.6846012672569546
ACT3_ATR4,API3/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,1.0,0.0,0.15130068859984674
ACT3_ATR4,APT/USDT,6,2.9143240960109016,0.4857206826684836,-0.3214285714285674,1.9714413653369671,-3.0,50.0,2.9716995563714232,-1.0,3,117.0,50.0,2.5223527120529883
ACT3_ATR4,AR/USDT,13,5.164949944949052,0.39730384191915785,-1.0,1.6456187431186313,-4.0,38.46153846153847,4.369426751592358,-1.0,4,45.46153846153846,38.46153846153847,2.467686536921611
ACT3_ATR4,ARB/USDT,11,13.540490124221908,1.230953647656537,1.4716049382716074,3.7080980248443822,-4.0,54.54545454545454,6.458510638297871,-1.0,4,56.0,54.54545454545454,3.360799320968593
ACT3_ATR4,ARDR/USDT,11,-2.8538562147606585,-0.2594414740691508,-1.0,0.6432679731549177,-4.461971830985917,27.27272727272727,2.0406998858881757,-1.0,4,23.363636363636363,27.27272727272727,1.5095273535390048
ACT3_ATR4,ARK/USDT,8,0.6631890762502315,0.08289863453127894,-1.0,1.1233516204834153,-2.6198898041568977,25.0,4.283078880407129,-1.0,3,35.25,37.5,2.9282541017864627
ACT3_ATR4,ARKM/USDT,16,1.413895081133162,0.08836844257082263,-1.0,1.128535916466651,-5.433278418451399,31.25,5.883720930232564,-1.0,5,29.75,31.25,2.182761546914936
ACT3_ATR4,ARPA/USDT,11,3.729671299414404,0.3390610272194913,-1.0,1.4662089124268005,-4.66115148539572,27.27272727272727,8.390822784810124,-1.0,4,26.545454545454547,27.27272727272727,2.594564779817551
ACT3_ATR4,ASR/USDT,14,-11.507364975450082,-0.8219546411035773,-1.0,0.11481807881153214,-10.507364975450082,7.142857142857142,1.4926350245499178,-1.0,8,22.714285714285715,7.142857142857142,1.3197358217944224
ACT3_ATR4,ASTER/USDT,10,-2.1923541195257203,-0.21923541195257204,-1.0,0.6868065543534685,-4.0,30.0,3.586885245901639,-1.0,5,18.2,30.0,1.293138545164877
ACT3_ATR4,ASTR/USDT,15,-4.489051608413419,-0.29927010722756126,-1.0,0.6259123659655484,-10.0,20.0,2.666944908180298,-1.0,10,34.93333333333333,20.0,1.4362566170627915
ACT3_ATR4,AT/USDT,10,-3.7589476121843117,-0.3758947612184312,-1.0,0.5301315484769611,-6.240143369175632,20.0,3.4811957569913208,-1.0,6,28.4,20.0,1.7990738945451554
ACT3_ATR4,ATA/USDT,13,8.059087760187793,0.6199298277067533,0.780000000000002,2.343181293364632,-4.0,53.84615384615385,3.4313725490196108,-1.0,4,37.76923076923077,53.84615384615385,2.5732086640773346
ACT3_ATR4,ATM/USDT,14,-6.726827902651569,-0.48048770733225493,-1.0,0.38847019066803923,-7.358507291964543,21.428571428571427,1.6316793893129744,-1.0,5,36.92857142857143,21.428571428571427,2.0120789067415408
ACT3_ATR4,ATOM/USDT,7,15.139917336323219,2.1628453337604596,0.8162475822050266,6.04663911210774,-2.0,57.14285714285714,13.184053651266797,-1.0,2,107.0,57.14285714285714,4.702878567643998
ACT3_ATR4,AUCTION/USDT,18,-3.134996191926901,-0.17416645510705006,-1.0,0.7910002538715399,-13.538461538461535,16.666666666666664,10.749999999999973,-1.0,9,16.88888888888889,16.666666666666664,2.011916703089627
ACT3_ATR4,AUDIO/USDT,14,-1.5258978009808613,-0.10899270007006152,-1.0,0.8728418499182616,-6.550387596899222,14.285714285714285,7.024489795918361,-1.0,6,26.714285714285715,14.285714285714285,2.055735465615183
ACT3_ATR4,AVA/USDT,11,10.554457517854733,0.9594961379867939,-1.0,2.507779645407819,-4.0,36.36363636363637,8.334344967121904,-1.0,4,54.63636363636363,36.36363636363637,3.659789237947669
ACT3_ATR4,AVAX/USDT,16,2.1972329706682636,0.13732706066676648,-1.0,1.1690179208206357,-10.0,18.75,7.211926605504589,-1.0,10,32.6875,18.75,2.4032012507503993
ACT3_ATR4,AVNT/USDT,13,6.282663004610779,0.4832817695854445,-1.0,1.8975232863729683,-4.0,46.15384615384615,3.016220955721175,-1.0,4,43.15384615384615,46.15384615384615,2.2532933967404762
ACT3_ATR4,AWE/USDT,10,0.22485804876618687,0.022485804876618685,-1.0,1.0321225783951695,-6.0,30.0,4.154563297350342,-1.0,6,53.6,30.0,2.1078264086316816
ACT3_ATR4,AXL/USDT,9,6.0318242088458955,0.6702026898717661,-1.0,2.0053040348076494,-3.0,33.33333333333333,5.988468930172969,-1.0,3,73.55555555555556,33.33333333333333,2.897388016399909
ACT3_ATR4,AXS/USDT,6,6.820232206616278,1.1367053677693797,-0.12596401028277648,3.2734107355387594,-2.251928020565553,50.0,6.200863930885536,-1.0,2,59.0,50.0,3.884890711800661
ACT3_ATR4,BABY/USDT,13,4.421017778147205,0.3400782906267081,-1.0,1.552627222268401,-4.0,38.46153846153847,5.8023343373493965,-1.0,4,43.92307692307692,38.46153846153847,2.1675953523868463
ACT3_ATR4,BCH/USDT,7,-7.0,-1.0,-1.0,0.0,-6.0,0.0,-1.0,-1.0,7,54.857142857142854,0.0,0.9284697266931142
ACT3_ATR4,BNB/USDT,24,-1.813048137010533,-0.07554367237543887,-1.0,0.9045764138415509,-12.0,20.833333333333336,8.800850093302945,-1.0,12,22.5,20.833333333333336,1.6393451468200724
ACT3_ATR4,BTC/USDT,18,5.124155910966351,0.28467532838701953,-1.0,1.3660111364975964,-7.0,22.22222222222222,9.60282475102885,-1.0,7,34.833333333333336,22.22222222222222,2.430708026758439
ACT3_ATR4,DOGE/USDT,16,2.56660369879973,0.16041273117498311,-1.0,1.2333276089817937,-5.0,31.25,4.936697033403414,-1.0,5,26.6875,31.25,2.166728191982234
ACT3_ATR4,DOT/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,13.0,0.0,0.42512077294686057
ACT3_ATR4,ETH/USDT,11,-2.365239237462574,-0.21502174886023398,-1.0,0.7371956402819362,-5.0,18.181818181818183,5.052908965182121,-1.0,5,65.0,18.181818181818183,1.8227367418553748
ACT3_ATR4,ICP/USDT,12,11.55541505103999,0.9629512542533325,-1.0,2.4444268813799988,-6.0,33.33333333333333,6.313714902807783,-1.0,6,54.333333333333336,33.33333333333333,3.963027895759824
ACT3_ATR4,LINK/USDT,20,-2.5695459178620355,-0.12847729589310178,-1.0,0.8394033801336228,-9.0,20.0,5.759493670886069,-1.0,9,23.25,20.0,1.7310371683442245
ACT3_ATR4,LTC/USDT,16,-9.154927989894558,-0.5721829993684099,-1.0,0.34607657215038873,-11.0,12.5,4.144433129667348,-1.0,11,33.8125,12.5,1.3178670230988647
ACT3_ATR4,NEAR/USDT,17,-5.77762310940569,-0.33986018290621706,-1.0,0.5873126350424507,-7.0,17.647058823529413,4.899204244031834,-1.0,7,37.8235294117647,17.647058823529413,1.5230041601663422
ACT3_ATR4,SOL/USDT,14,-0.4063850187236444,-0.029027501337403172,-1.0,0.9630559073887596,-10.0,21.428571428571427,5.450837098060063,-1.0,10,46.42857142857143,21.428571428571427,1.673051368950022
ACT3_ATR4,SUI/USDT,16,14.0087683734337,0.8755480233396062,-1.0,2.273524397584882,-7.0,31.25,8.19402319357716,-1.0,7,30.375,31.25,3.2932188930981945
ACT3_ATR4,TRX/USDT,17,9.938559140715247,0.5846211259244263,-1.0,1.9938559140715246,-5.0,41.17647058823529,5.652509652509683,-1.0,5,30.647058823529413,41.17647058823529,2.715054545482977
ACT3_ATR4,UNI/USDT,10,7.0002330392075365,0.7000233039207536,-1.0,2.1667055065345893,-6.0,40.0,4.673076923076931,-1.0,6,61.8,40.0,2.9938788110383205
ACT3_ATR4,XRP/USDT,17,1.0160821981753205,0.059769541069136504,-1.0,1.0677388132116878,-8.0,11.76470588235294,9.11113694489654,-1.0,8,30.941176470588236,11.76470588235294,2.4205212582961972
ACT3_ATR5,0G/USDT,15,-2.506968692651329,-0.16713124617675526,-1.0,0.7720937552135155,-7.792746113989639,26.666666666666668,2.7052023121387303,-1.0,6,27.8,26.666666666666668,1.7994074631573034
ACT3_ATR5,1000CAT/USDT,15,-3.4456030952010663,-0.22970687301340442,-1.0,0.6926528065496207,-5.775641025641027,20.0,4.7913669064748206,-1.0,4,38.0,26.666666666666668,1.7182883688064616
ACT3_ATR5,1000CHEEMS/USDT,22,-6.285605814309271,-0.285709355195876,-1.0,0.6302584815112193,-11.682423766522705,22.727272727272727,4.055865921787716,-1.0,9,22.772727272727273,22.727272727272727,1.7603417725333967
ACT3_ATR5,1000SATS/USDT,16,-5.857174127686092,-0.3660733829803807,-1.0,0.5494481440241468,-10.722473604826545,18.75,4.098567193675885,-1.0,9,31.4375,18.75,2.054728062520458
ACT3_ATR5,1INCH/USDT,16,-4.823103154305199,-0.30144394714407496,-1.0,0.6554926318353429,-9.0,12.5,6.278772378516618,-1.0,9,33.9375,12.5,1.7859112627759008
ACT3_ATR5,1MBABYDOGE/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,32.0,0.0,2.0514851485148484
ACT3_ATR5,2Z/USDT,7,-3.9539548766570123,-0.5648506966652874,-1.0,0.3410075205571646,-6.0,14.285714285714285,2.0460451233429877,-1.0,6,26.714285714285715,14.285714285714285,1.9386581167000485
ACT3_ATR5,A/USDT,14,3.2358679456816617,0.23113342469154727,-1.0,1.2941698132437873,-7.0,21.428571428571427,6.569236259814419,-1.0,7,41.857142857142854,21.428571428571427,2.4712759986156985
ACT3_ATR5,AAVE/USDT,14,0.7035889823770631,0.05025635588407594,-1.0,1.0639626347615512,-5.174594009382894,21.428571428571427,5.787134956825459,-1.0,5,41.0,21.428571428571427,2.097676077450032
ACT3_ATR5,ACE/USDT,10,-1.402686004230091,-0.1402686004230091,-1.0,0.799616285109987,-6.0,30.0,2.560747663551407,-1.0,7,64.2,30.0,2.3367350323414535
ACT3_ATR5,ACH/USDT,10,4.082153675479292,0.4082153675479292,-1.0,1.6803589459132153,-3.0,40.0,3.146532438478745,-1.0,3,64.4,40.0,3.227084218702893
ACT3_ATR5,ACM/USDT,7,5.106518551469623,0.7295026502099462,-1.0,2.0213037102939246,-4.0,28.57142857142857,6.572953736654802,-1.0,4,96.0,28.57142857142857,3.195571517902578
ACT3_ATR5,ACT/USDT,17,-6.64553919125465,-0.3909140700738029,-1.0,0.5253186291960964,-7.977570441254651,17.647058823529413,3.1915204678362574,-1.0,7,25.470588235294116,17.647058823529413,1.4524133707607003
ACT3_ATR5,ACX/USDT,11,0.20310004248089086,0.018463640225535535,-1.0,1.0253875053101114,-7.0,27.27272727272727,4.1587500000000075,-1.0,7,46.72727272727273,27.27272727272727,2.0009165466834924
ACT3_ATR5,ADA/USDT,18,2.946082818213704,0.16367126767853912,-1.0,1.2266217552472078,-8.0,27.77777777777778,5.75873015873017,-1.0,8,27.833333333333332,27.77777777777778,2.0821655250451467
ACT3_ATR5,ADX/USDT,11,5.403463703655088,0.4912239730595535,-1.0,1.7719233862364412,-3.0,36.36363636363637,4.030172413793103,-1.0,4,64.9090909090909,36.36363636363637,2.8375491104125223
ACT3_ATR5,AEVO/USDT,11,5.939787760138685,0.5399807054671532,-1.0,1.9014553925980575,-3.0,36.36363636363637,4.054977711738485,-1.0,3,55.36363636363637,45.45454545454545,3.2040572183678235
ACT3_ATR5,AGLD/USDT,14,-0.4434033460629143,-0.03167166757592245,-1.0,0.9596906049033713,-8.0,21.428571428571427,7.444444444444447,-1.0,8,38.142857142857146,21.428571428571427,2.394762171120108
ACT3_ATR5,AIXBT/USDT,13,1.3061547180221735,0.1004734398478595,-1.0,1.1306154718022174,-5.0,23.076923076923077,4.092920353982303,-1.0,5,39.46153846153846,23.076923076923077,2.3396697083825435
ACT3_ATR5,ALCX/USDT,21,-10.08232326555316,-0.48011063169300766,-1.0,0.4388469277348027,-9.08232326555316,14.285714285714285,5.201520912547533,-1.0,8,16.666666666666668,19.047619047619047,1.195384831253303
ACT3_ATR5,ALGO/USDT,20,-3.276306956969668,-0.1638153478484834,-1.0,0.7815795362020221,-9.42399049881235,25.0,4.218367346938781,-1.0,6,33.05,25.0,1.755645362255541
ACT3_ATR5,ALICE/USDT,18,1.2922843194226474,0.07179357330125818,-1.0,1.08615228796151,-6.219079316941002,16.666666666666664,10.51136363636365,-1.0,6,24.333333333333332,16.666666666666664,2.4723216103575343
ACT3_ATR5,ALLO/USDT,9,-2.8465478418633308,-0.3162830935403701,-1.0,0.5933503083052385,-6.0,22.22222222222222,2.8963599595551073,-1.0,6,48.0,22.22222222222222,1.6052038448193882
ACT3_ATR5,ALPINE/USDT,12,2.2982886155711704,0.19152405129759753,-1.0,1.3283269450815955,-6.466942148760332,41.66666666666667,3.001697792869273,-1.0,5,51.833333333333336,41.66666666666667,2.6927094807329133
ACT3_ATR5,ALT/USDT,8,4.604576929212989,0.5755721161516236,-0.5929999999999989,2.0999944885840875,-2.0,37.5,3.5071335927367078,-1.0,2,85.5,50.0,3.0594768066352436
ACT3_ATR5,AMP/USDT,13,2.404598531503378,0.18496911780795217,-1.0,1.2671776146114864,-4.944078947368425,30.76923076923077,4.4887640449438075,-1.0,4,39.53846153846154,30.76923076923077,2.3894403983440693
ACT3_ATR5,ANIME/USDT,16,-4.707276777544165,-0.29420479859651033,-1.0,0.6379017863427566,-10.674807197943444,18.75,6.119755244755249,-1.0,6,28.3125,18.75,2.1797391455350223
ACT3_ATR5,ANKR/USDT,9,4.238521563878718,0.4709468404309687,-1.0,1.6055030805541026,-5.0,22.22222222222222,8.629182156133844,-1.0,5,69.44444444444444,22.22222222222222,2.856114558439751
ACT3_ATR5,APE/USDT,12,11.560367918254126,0.9633639931878438,-1.0,2.651481131179161,-2.0,41.66666666666667,4.592991913746631,-1.0,3,47.333333333333336,41.66666666666667,3.652291619655893
ACT3_ATR5,API3/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,1.0,0.0,0.15130068859984674
ACT3_ATR5,APT/USDT,6,1.6799126859674565,0.2799854476612427,-0.5926339285714246,1.5274007591544656,-3.185267857142849,33.33333333333333,2.945234817194431,-1.0,4,118.83333333333333,50.0,2.5223527120529883
ACT3_ATR5,AR/USDT,13,2.573803224631379,0.197984863433183,-1.0,1.3217254030789225,-4.437500000000002,38.46153846153847,3.731263383297643,-1.0,4,46.46153846153846,38.46153846153847,2.467686536921611
ACT3_ATR5,ARB/USDT,12,10.400091926383718,0.8666743271986431,-1.0,2.485727418054817,-4.0,41.66666666666667,5.1446808510638276,-1.0,4,53.5,41.66666666666667,3.079157575011943
ACT3_ATR5,ARDR/USDT,10,-3.2812193625809525,-0.32812193625809527,-1.0,0.589847579677381,-5.100352112676056,20.0,3.8191327500951036,-1.0,4,26.9,20.0,1.557976733919638
ACT3_ATR5,ARK/USDT,8,-1.2195679831839754,-0.15244599789799693,-1.0,0.7967386694693374,-3.399275362318839,25.0,3.1797073791348636,-1.0,3,37.875,37.5,2.9282541017864627
ACT3_ATR5,ARKM/USDT,15,0.29563422948856555,0.019708948632571038,-1.0,1.0290254714596943,-5.185337726523887,26.666666666666668,4.614341085271323,-1.0,6,34.666666666666664,33.33333333333333,2.3129784369278443
ACT3_ATR5,ARPA/USDT,11,1.0462438920052848,0.09511308109138952,-1.0,1.1307804865006605,-5.684768766222561,27.27272727272727,6.731012658227845,-1.0,4,26.545454545454547,27.27272727272727,2.594564779817551
ACT3_ATR5,ASR/USDT,14,-11.269230769230768,-0.8049450549450549,-1.0,0.1331360946745563,-10.269230769230768,7.142857142857142,1.7307692307692322,-1.0,8,23.428571428571427,7.142857142857142,1.3197358217944224
ACT3_ATR5,ASTER/USDT,10,-3.409216937444747,-0.3409216937444747,-1.0,0.5236648807583826,-4.0,20.0,3.6524590163934434,-1.0,5,20.9,30.0,1.293138545164877
ACT3_ATR5,ASTR/USDT,14,-3.8324632740216247,-0.2737473767158303,-1.0,0.6515942478162159,-9.0,21.428571428571427,2.693621867881551,-1.0,9,41.142857142857146,21.428571428571427,1.4708346604878757
ACT3_ATR5,AT/USDT,10,-4.590889766800431,-0.4590889766800431,-1.0,0.42996962842130854,-7.053763440860218,10.0,3.4628736740597863,-1.0,8,28.9,20.0,1.7990738945451554
ACT3_ATR5,ATA/USDT,13,5.420942958313792,0.416995612177984,0.5641025641025624,1.903490493052299,-4.0,53.84615384615385,3.248366013071899,-1.0,4,40.61538461538461,53.84615384615385,2.5732086640773346
ACT3_ATR5,ATM/USDT,14,-8.415738626565416,-0.6011241876118154,-1.0,0.23493285213041684,-8.773563054046328,21.428571428571427,1.3578244274809144,-1.0,5,37.857142857142854,21.428571428571427,2.0120789067415408
ACT3_ATR5,ATOM/USDT,7,12.240475858212067,1.7486394083160095,0.39651837524177935,5.080158619404022,-2.0,57.14285714285714,11.194858420268284,-1.0,2,108.14285714285714,57.14285714285714,4.702878567643998
ACT3_ATR5,AUCTION/USDT,18,-6.4123269598594606,-0.35624038665885893,-1.0,0.584895036120398,-14.447483209859438,5.555555555555555,9.035156249999977,-1.0,16,17.055555555555557,16.666666666666664,2.011916703089627
ACT3_ATR5,AUDIO/USDT,14,-3.440373358645787,-0.24574095418898478,-1.0,0.7133022201128512,-7.085271317829457,14.285714285714285,5.64489795918367,-1.0,6,26.714285714285715,14.285714285714285,2.055735465615183
ACT3_ATR5,AVA/USDT,11,7.201217894231251,0.654656172202841,-1.0,2.0287454134616074,-4.0,36.36363636363637,6.764795144157816,-1.0,4,55.09090909090909,36.36363636363637,3.659789237947669
ACT3_ATR5,AVAX/USDT,16,1.3427376814532117,0.08392110509082573,-1.0,1.1032875139579394,-10.0,18.75,5.821559633027524,-1.0,10,33.5625,18.75,2.4032012507503993
ACT3_ATR5,AVNT/USDT,13,4.637728895654174,0.3567483765887826,-1.0,1.6625326993791678,-4.0,46.15384615384615,2.8526961858833846,-1.0,4,43.84615384615385,46.15384615384615,2.2532933967404762
ACT3_ATR5,AWE/USDT,9,0.5242875309381407,0.05825417010423786,-1.0,1.0873812551563569,-5.0,33.33333333333333,3.1783611383709487,-1.0,5,61.77777777777778,33.33333333333333,2.2539208867007603
ACT3_ATR5,AXL/USDT,8,6.628110548869798,0.8285138186087248,-1.0,2.3256221097739593,-3.0,37.5,4.727738629083923,-1.0,3,83.25,37.5,3.053861264605448
ACT3_ATR5,AXS/USDT,5,8.049340456362465,1.609868091272493,2.589010282776349,5.0246702281812325,-2.0,60.0,4.780237580993525,-1.0,2,77.6,60.0,5.171176577105143
ACT3_ATR5,BABY/USDT,13,1.593315472406571,0.1225627286466593,-1.0,1.1936217407946315,-4.229011194029852,30.76923076923077,4.660203313253011,-1.0,5,44.76923076923077,38.46153846153847,2.1675953523868463
ACT3_ATR5,BCH/USDT,7,-7.0,-1.0,-1.0,0.0,-6.0,0.0,-1.0,-1.0,7,54.857142857142854,0.0,0.9284697266931142
ACT3_ATR5,BNB/USDT,23,-2.3095486191253176,-0.10041515735327468,-1.0,0.8716917433819267,-11.0,21.73913043478261,8.940778561061604,-1.0,11,24.347826086956523,21.73913043478261,1.7050497283344237
ACT3_ATR5,BTC/USDT,18,4.514092655759193,0.25078292531995516,-1.0,1.3224351896970852,-7.0,22.22222222222222,9.953653003343646,-1.0,7,35.94444444444444,22.22222222222222,2.430708026758439
ACT3_ATR5,DOGE/USDT,16,1.1009744576031903,0.0688109036001994,-1.0,1.1000885870548354,-5.0,31.25,5.094253679046957,-1.0,5,28.0625,31.25,2.166728191982234
ACT3_ATR5,DOT/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,13.0,0.0,0.42512077294686057
ACT3_ATR5,ETH/USDT,11,-2.5713699396313974,-0.23376090360285431,-1.0,0.7142922289298448,-5.0,18.181818181818183,5.250605839734363,-1.0,5,66.54545454545455,18.181818181818183,1.8227367418553748
