variant,time,event,open_positions,open_risk_amount,equity,portfolio_heat_pct,reserved_margin,cash
T5_1D_LONG_max5,2024-06-15 00:00:00+00:00,exit,0,0.0,9858.777353551615,0.0,0.0,9858.777353551615
T5_1D_LONG_max5,2024-06-16 00:00:00+00:00,entry,1,24.646943383879037,9858.777353551615,0.25,136.35710522896832,9722.420248322647
T5_1D_LONG_max5,2024-06-18 00:00:00+00:00,exit,0,0.0,9833.637471300059,0.0,0.0,9833.637471300059
T5_1D_LONG_max5,2024-06-21 00:00:00+00:00,entry,1,24.58409367825015,9833.637471300059,0.25,652.1515340296572,9181.485937270401
T5_1D_LONG_max5,2024-07-01 00:00:00+00:00,entry,2,49.1681873565003,9833.637471300059,0.5,854.5095204727259,8979.127950827333
T5_1D_LONG_max5,2024-07-03 00:00:00+00:00,exit,1,24.58409367825015,9808.561695748243,0.2506391297809414,652.1515340296572,9156.410161718586
T5_1D_LONG_max5,2024-07-13 00:00:00+00:00,entry,2,49.10549791762076,9808.561695748243,0.5006391297809414,807.076211724049,9001.485484024195
T5_1D_LONG_max5,2024-07-14 00:00:00+00:00,entry,3,73.62690215699138,9808.561695748243,0.7506391297809415,991.0622714584642,8817.49942428978
T5_1D_LONG_max5,2024-07-15 00:00:00+00:00,entry,4,98.14830639636199,9808.561695748243,1.0006391297809416,1152.890250822688,8655.671444925556
T5_1D_LONG_max5,2024-07-15 00:00:00+00:00,entry,5,122.6697106357326,9808.561695748243,1.2506391297809416,1439.1897067683149,8369.371988979929
T5_1D_LONG_max5,2024-07-22 00:00:00+00:00,exit,4,98.08561695748244,9890.430270073428,0.9917224456277799,787.0381727386576,9103.39209733477
T5_1D_LONG_max5,2024-07-24 00:00:00+00:00,exit,3,73.56421271811183,9865.41843774927,0.7456775724446111,603.0521130042423,9262.366324745028
T5_1D_LONG_max5,2024-07-26 00:00:00+00:00,entry,4,98.227758812485,9865.418437749271,0.995677572444611,740.7152162786495,9124.703221470621
T5_1D_LONG_max5,2024-07-28 00:00:00+00:00,entry,5,122.89130490685818,9865.418437749271,1.245677572444611,954.0515995722845,8911.366838176986
T5_1D_LONG_max5,2024-07-31 00:00:00+00:00,exit,4,98.36990066748757,9840.406605425113,0.9996528051316018,792.2236202080609,9048.182985217052
T5_1D_LONG_max5,2024-07-31 00:00:00+00:00,entry,5,122.97091718105035,9840.406605425113,1.2496528051316018,1002.4383008253168,8837.968304599795
T5_1D_LONG_max5,2024-08-02 00:00:00+00:00,exit,4,98.44951294167974,9825.647194423225,1.0019646644503688,716.1388448796899,9109.508349543536
T5_1D_LONG_max5,2024-08-02 00:00:00+00:00,exit,3,73.78596684730657,9800.490377406966,0.7528803560422352,578.4757416052828,9222.014635801683
T5_1D_LONG_max5,2024-08-03 00:00:00+00:00,exit,2,49.122420752933394,9775.333560390705,0.5025140108975478,365.1393583116477,9410.194202079058
T5_1D_LONG_max5,2024-08-05 00:00:00+00:00,exit,1,24.52140423937061,9750.24052354687,0.25149537778223335,154.92467769439173,9595.31584585248
T5_1D_LONG_max5,2024-08-12 00:00:00+00:00,entry,2,48.897005548237786,9750.24052354687,0.5014953777822333,283.1240901781605,9467.11643336871
T5_1D_LONG_max5,2024-08-16 00:00:00+00:00,exit,1,24.52140423937061,9725.377410211826,0.2521383305250723,154.92467769439173,9570.452732517435
T5_1D_LONG_max5,2024-08-19 00:00:00+00:00,entry,2,48.834847764900175,9725.377410211826,0.5021383305250723,717.7837028673894,9007.593707344437
T5_1D_LONG_max5,2024-08-19 00:00:00+00:00,entry,3,73.14829129042974,9725.377410211826,0.7521383305250723,889.9012340715749,8835.476176140251
T5_1D_LONG_max5,2024-08-22 00:00:00+00:00,entry,4,97.4617348159593,9725.377410211826,1.0021383305250722,1205.9450174969277,8519.432392714898
T5_1D_LONG_max5,2024-08-23 00:00:00+00:00,entry,5,121.77517834148887,9725.377410211826,1.2521383305250722,1494.9653638700652,8230.41204634176
T5_1D_LONG_max5,2024-08-26 00:00:00+00:00,exit,4,97.25377410211826,9788.72034764699,0.9935289869170295,1340.0406861756735,8448.679661471317
T5_1D_LONG_max5,2024-08-27 00:00:00+00:00,exit,3,72.94033057658869,9763.92063525095,0.7470393636061545,1023.9969027503207,8739.923732500629
T5_1D_LONG_max5,2024-08-27 00:00:00+00:00,exit,2,48.62688705105913,9739.12092285491,0.4992944171885764,734.9765563771832,9004.144366477727
T5_1D_LONG_max5,2024-09-04 00:00:00+00:00,exit,1,24.313443525529564,9774.908290283458,0.24873321368853998,172.11753120418552,9602.790759079273
T5_1D_LONG_max5,2024-09-15 00:00:00+00:00,entry,2,48.75071425123821,9774.908290283458,0.49873321368853996,335.9635510254901,9438.944739257968
T5_1D_LONG_max5,2024-09-18 00:00:00+00:00,entry,3,73.18798497694686,9774.908290283458,0.7487332136885401,658.6903262846686,9116.21796399879
T5_1D_LONG_max5,2024-09-18 00:00:00+00:00,entry,4,97.62525570265551,9774.908290283458,0.9987332136885401,825.7249057440515,8949.183384539407
T5_1D_LONG_max5,2024-09-19 00:00:00+00:00,entry,5,122.06252642836415,9774.908290283458,1.24873321368854,1148.2773750168733,8626.630915266585
T5_1D_LONG_max5,2024-10-01 00:00:00+00:00,exit,4,97.74908290283459,9813.313122901602,0.9960864560075521,976.1598438126877,8837.153279088914
T5_1D_LONG_max5,2024-10-01 00:00:00+00:00,exit,3,73.31181217712594,9807.83815394301,0.7474818714015244,653.4330685535093,9154.4050853895
T5_1D_LONG_max5,2024-10-01 00:00:00+00:00,exit,2,48.874541451417294,9811.260686559914,0.4981474146168467,486.3984890941264,9324.862197465787
T5_1D_LONG_max5,2024-10-01 00:00:00+00:00,exit,1,24.437270725708647,9799.565091683893,0.24937097204902084,163.84601982130462,9635.719071862588
T5_1D_LONG_max5,2024-10-04 00:00:00+00:00,entry,2,48.93618345491838,9799.565091683893,0.4993709720490208,313.90186028771427,9485.663231396178
T5_1D_LONG_max5,2024-10-10 00:00:00+00:00,entry,3,73.43509618412811,9799.565091683893,0.7493709720490208,511.65424942519326,9287.9108422587
T5_1D_LONG_max5,2024-10-10 00:00:00+00:00,entry,4,97.93400891333785,9799.565091683893,0.9993709720490209,711.68930701259,9087.875784671303
T5_1D_LONG_max5,2024-10-14 00:00:00+00:00,entry,5,122.43292164254758,9799.565091683893,1.249370972049021,1005.6762597631067,8793.888831920787
T5_1D_LONG_max5,2024-10-23 00:00:00+00:00,exit,4,97.93400891333785,9774.5762007001,1.0019258830508004,711.68930701259,9062.88689368751
T5_1D_LONG_max5,2024-10-24 00:00:00+00:00,entry,5,122.3704494150881,9774.5762007001,1.2519258830508004,1474.7155060943385,8299.86069460576
T5_1D_LONG_max5,2024-10-25 00:00:00+00:00,exit,4,97.93317868937945,9886.718710206913,0.9905528978818279,1310.8694862730338,8575.84922393388
T5_1D_LONG_max5,2024-10-25 00:00:00+00:00,exit,3,73.43426596016971,9883.755284032553,0.7429794025637659,1160.8136458066242,8722.94163822593
T5_1D_LONG_max5,2024-11-03 00:00:00+00:00,exit,2,48.93535323095998,9858.76639304876,0.49636385811376393,963.0612566691452,8895.705136379614
T5_1D_LONG_max5,2024-11-05 00:00:00+00:00,exit,1,24.498912729209735,9837.880852112603,0.2490263207848141,200.03505758739675,9637.845794525207
T5_1D_LONG_max5,2024-11-06 00:00:00+00:00,entry,2,49.09361485949124,9837.880852112605,0.49902632078481396,384.93934811143794,9452.941504001166
T5_1D_LONG_max5,2024-11-06 00:00:00+00:00,entry,3,73.68831698977276,9837.880852112605,0.749026320784814,511.4561633070386,9326.424688805566
T5_1D_LONG_max5,2024-11-06 00:00:00+00:00,entry,4,98.28301912005426,9837.880852112605,0.999026320784814,655.7632001156517,9182.117651996952
T5_1D_LONG_max5,2024-11-06 00:00:00+00:00,entry,5,122.87772125033578,9837.880852112605,1.249026320784814,796.1027439442017,9041.778108168402
T5_1D_LONG_max5,2024-11-15 00:00:00+00:00,exit,4,98.28301912005426,9812.794255939716,1.0015803506790457,611.1984534201605,9201.595802519556
T5_1D_LONG_max5,2024-11-15 00:00:00+00:00,entry,5,122.81500475990356,9812.794255939716,1.2515803506790457,747.2652052372403,9065.529050702477
T5_1D_LONG_max5,2024-11-20 00:00:00+00:00,exit,4,98.22030262962205,9820.17058228201,1.0001893735617537,620.7483900416396,9199.42219224037
T5_1D_LONG_max5,2024-11-21 00:00:00+00:00,entry,5,122.77072908532708,9820.17058228201,1.2501893735617537,741.8559748794821,9078.314607402528
T5_1D_LONG_max5,2024-12-09 00:00:00+00:00,exit,4,98.27181635611734,9946.045860811428,0.9880490974138746,541.8209172920854,9404.224943519343
T5_1D_LONG_max5,2024-12-09 00:00:00+00:00,exit,3,73.67711422583582,9920.959264638539,0.7426410315829493,397.5138804834723,9523.445384155068
T5_1D_LONG_max5,2024-12-09 00:00:00+00:00,exit,2,49.08241209555432,9987.864180551416,0.4914205000016785,257.17433665492223,9730.689843896494
T5_1D_LONG_max5,2024-12-09 00:00:00+00:00,exit,1,24.550426455705026,10042.177402976231,0.2444731403413461,121.10758483784245,9921.069818138389
T5_1D_LONG_max5,2024-12-12 00:00:00+00:00,entry,2,49.655869963145605,10042.177402976233,0.49447314034134604,225.49475038508268,9816.68265259115
T5_1D_LONG_max5,2024-12-12 00:00:00+00:00,entry,3,74.76131347058619,10042.177402976233,0.744473140341346,353.4359224490992,9688.741480527133
T5_1D_LONG_max5,2024-12-19 00:00:00+00:00,exit,2,50.210887014881166,10041.90418586494,0.5000136038497398,232.32833761125679,9809.575848253682
T5_1D_LONG_max5,2024-12-19 00:00:00+00:00,exit,1,25.105443507440583,10016.296633487349,0.25064596652924487,127.94117206401654,9888.355461423333
T5_1D_LONG_max5,2024-12-20 00:00:00+00:00,exit,0,0.0,9990.68908110976,0.0,0.0,9990.68908110976
T5_1D_LONG_max5,2024-12-24 00:00:00+00:00,entry,1,24.9767227027744,9990.68908110976,0.25,111.00503835166985,9879.68404275809
T5_1D_LONG_max5,2024-12-31 00:00:00+00:00,exit,0,0.0,10083.483103971288,0.0,0.0,10083.483103971288
T5_1D_LONG_max5,2025-01-03 00:00:00+00:00,entry,1,25.20870775992822,10083.483103971288,0.25,161.0131505015416,9922.469953469747
T5_1D_LONG_max5,2025-01-11 00:00:00+00:00,entry,2,50.41741551985644,10083.483103971288,0.5,370.25192199857463,9713.231181972713
T5_1D_LONG_max5,2025-01-16 00:00:00+00:00,entry,3,75.62612327978466,10083.483103971288,0.7500000000000001,520.8152246187057,9562.667879352583
T5_1D_LONG_max5,2025-01-16 00:00:00+00:00,entry,4,100.83483103971288,10083.483103971288,1.0,713.8300595658542,9369.653044405433
T5_1D_LONG_max5,2025-01-17 00:00:00+00:00,entry,5,126.0435387996411,10083.483103971288,1.25,933.9676864941284,9149.51541747716
T5_1D_LONG_max5,2025-01-19 00:00:00+00:00,exit,4,100.83483103971288,10057.770222056162,1.0025565191237655,713.8300595658542,9343.940162490308
T5_1D_LONG_max5,2025-01-21 00:00:00+00:00,entry,5,125.97925659485328,10057.770222056162,1.2525565191237655,855.0196127749888,9202.750609281173
T5_1D_LONG_max5,2025-01-23 00:00:00+00:00,exit,4,100.77054883492507,10032.057340141033,1.0044853754146148,694.0064622734471,9338.050877867587
T5_1D_LONG_max5,2025-01-27 00:00:00+00:00,exit,3,75.56184107499685,10006.344458225907,0.755139315765607,543.4431596533161,9462.901298572591
T5_1D_LONG_max5,2025-01-27 00:00:00+00:00,exit,2,50.353133315068625,9980.631576310781,0.504508486562942,350.4283247061676,9630.203251604613
T5_1D_LONG_max5,2025-01-27 00:00:00+00:00,exit,1,25.20870775992822,9954.984262244538,0.25322699761098816,209.23877149703307,9745.745490747504
T5_1D_LONG_max5,2025-02-02 00:00:00+00:00,exit,0,0.0,9954.772457122637,0.0,0.0,9954.772457122637
T5_1D_LONG_max5,2025-03-01 00:00:00+00:00,entry,1,24.886931142806592,9954.772457122637,0.25,150.5980362437918,9804.174420878846
T5_1D_LONG_max5,2025-03-02 00:00:00+00:00,entry,2,49.773862285613184,9954.772457122639,0.49999999999999994,307.73597467627883,9647.03648244636
T5_1D_LONG_max5,2025-03-02 00:00:00+00:00,entry,3,74.66079342841978,9954.772457122639,0.7499999999999999,469.2929686543721,9485.479488468267
T5_1D_LONG_max5,2025-03-03 00:00:00+00:00,exit,2,49.77386228561319,9929.387787356976,0.5012782595618828,312.15503022188506,9617.23275713509
T5_1D_LONG_max5,2025-03-03 00:00:00+00:00,exit,1,24.886931142806592,9904.003117591312,0.251281535832747,150.5980362437918,9753.40508134752
T5_1D_LONG_max5,2025-03-09 00:00:00+00:00,exit,0,0.0,9878.61844782565,0.0,0.0,9878.61844782565
T5_1D_LONG_max5,2025-04-01 00:00:00+00:00,entry,1,24.696546119564122,9878.61844782565,0.25,184.15919895396087,9694.459248871688
T5_1D_LONG_max5,2025-04-07 00:00:00+00:00,exit,0,0.0,9853.427970783694,0.0,0.0,9853.427970783694
T5_1D_LONG_max5,2025-04-12 00:00:00+00:00,entry,1,24.633569926959236,9853.427970783694,0.25,364.7378109563506,9488.690159827343
T5_1D_LONG_max5,2025-04-22 00:00:00+00:00,entry,2,49.26713985391847,9853.427970783694,0.5,833.8092159291468,9019.618754854548
T5_1D_LONG_max5,2025-04-22 00:00:00+00:00,entry,3,73.9007097808777,9853.427970783694,0.75,1172.6580396295785,8680.769931154116
T5_1D_LONG_max5,2025-04-23 00:00:00+00:00,entry,4,98.53427970783694,9853.427970783694,1.0,1358.0831649998747,8495.34480578382
T5_1D_LONG_max5,2025-04-24 00:00:00+00:00,entry,5,123.16784963479618,9853.427970783694,1.25,1590.9316852241604,8262.496285559533
T5_1D_LONG_max5,2025-05-04 00:00:00+00:00,exit,4,98.53427970783694,9828.301729458195,1.0025565191237658,1121.8602802513642,8706.441449206832
T5_1D_LONG_max5,2025-05-05 00:00:00+00:00,exit,3,73.9007097808777,9808.5528499181,0.7534313258198406,889.0117600270786,8919.541089891021
T5_1D_LONG_max5,2025-05-07 00:00:00+00:00,entry,4,98.42209190567296,9808.5528499181,1.0034313258198406,1064.7410984753901,8743.81175144271
T5_1D_LONG_max5,2025-05-08 00:00:00+00:00,entry,5,122.94347403046821,9808.552849918102,1.2534313258198404,1259.8259190424387,8548.726930875662
T5_1D_LONG_max5,2025-05-23 00:00:00+00:00,exit,4,98.30990410350898,9846.530484686671,0.9984217715712208,1074.4007936721425,8772.129691014528
T5_1D_LONG_max5,2025-05-30 00:00:00+00:00,exit,3,73.67633417654974,9884.26765091826,0.7453899143423653,735.5519699717108,9148.715680946549
T5_1D_LONG_max5,2025-06-10 00:00:00+00:00,entry,4,98.38700330384539,9884.26765091826,0.9953899143423652,1007.0140783584311,8877.253572559828
T5_1D_LONG_max5,2025-06-10 00:00:00+00:00,entry,5,123.09767243114105,9884.267650918258,1.2453899143423657,1163.811404011336,8720.456246906922
T5_1D_LONG_max5,2025-06-13 00:00:00+00:00,exit,4,98.5762903063458,9904.522746560104,0.9952654239759497,988.0820655630245,8916.440680997079
T5_1D_LONG_max5,2025-06-13 00:00:00+00:00,exit,3,74.05490818155054,9961.165112707873,0.7434362079499678,792.9972449959757,9168.167867711898
T5_1D_LONG_max5,2025-06-13 00:00:00+00:00,exit,2,49.344239054254885,9935.960230198034,0.4966227512091341,521.5351366092555,9414.425093588778
T5_1D_LONG_max5,2025-06-13 00:00:00+00:00,exit,1,24.633569926959236,9910.755347688191,0.24855390999743857,364.7378109563506,9546.01753673184
T5_1D_LONG_max5,2025-06-13 00:00:00+00:00,entry,2,49.41045829617971,9910.755347688191,0.49855390999743854,616.5880655805728,9294.167282107619
T5_1D_LONG_max5,2025-06-22 00:00:00+00:00,exit,1,24.77688836922048,9936.209471784514,0.24935956150661368,251.85025462422217,9684.359217160292
T5_1D_LONG_max5,2025-06-24 00:00:00+00:00,entry,2,49.617412048681764,9936.209471784514,0.4993595615066137,417.115151321902,9519.094320462613
T5_1D_LONG_max5,2025-06-26 00:00:00+00:00,exit,1,24.77688836922048,9910.872137631464,0.2499970539942991,251.85025462422217,9659.021883007243
T5_1D_LONG_max5,2025-07-08 00:00:00+00:00,entry,2,49.554068713299145,9910.872137631464,0.49999705399429917,457.02627564208944,9453.845861989375
T5_1D_LONG_max5,2025-07-08 00:00:00+00:00,entry,3,74.3312490573778,9910.872137631464,0.7499970539942992,671.2529423253475,9239.619195306117
T5_1D_LONG_max5,2025-07-09 00:00:00+00:00,entry,4,99.10842940145646,9910.872137631464,0.9999970539942992,1500.3045876706142,8410.56754996085
T5_1D_LONG_max5,2025-07-09 00:00:00+00:00,entry,5,123.88560974553513,9910.872137631464,1.2499970539942993,2167.3780775964597,7743.494060035004
T5_1D_LONG_max5,2025-07-23 00:00:00+00:00,exit,4,99.10842940145646,9908.548916840771,1.0002315196023281,1962.2020565785926,7946.346860262179
T5_1D_LONG_max5,2025-07-23 00:00:00+00:00,exit,3,74.3312490573778,9896.435130670061,0.7510911563196901,1747.9753898953345,8148.459740774726
T5_1D_LONG_max5,2025-07-29 00:00:00+00:00,entry,4,99.07233688405296,9896.43513067006,1.0010911563196905,2119.483676367494,7776.951454302566
T5_1D_LONG_max5,2025-08-01 00:00:00+00:00,exit,3,74.2951565399743,9996.993075329035,0.74317503253376,1290.4320310222274,8706.561044306807
T5_1D_LONG_max5,2025-08-01 00:00:00+00:00,exit,2,49.51797619589563,10008.875040240886,0.49474067761669116,623.3585410963817,9385.516499144504
T5_1D_LONG_max5,2025-08-08 00:00:00+00:00,entry,3,74.54016379649785,10008.875040240886,0.7447406776166912,794.5115648481078,9214.363475392778
T5_1D_LONG_max5,2025-08-08 00:00:00+00:00,entry,4,99.56235139710006,10008.875040240886,0.994740677616691,1063.6637075298372,8945.21133271105
T5_1D_LONG_max5,2025-08-09 00:00:00+00:00,entry,5,124.58453899770228,10008.875040240886,1.2447406776166914,1273.200652551674,8735.674387689212
T5_1D_LONG_max5,2025-08-19 00:00:00+00:00,exit,4,99.8076506284818,10066.8738068921,0.9914463272615013,1021.3503979274517,9045.523408964647
T5_1D_LONG_max5,2025-08-21 00:00:00+00:00,entry,5,124.97483514571205,10066.8738068921,1.2414463272615013,1189.6891408859888,8877.184666006111
T5_1D_LONG_max5,2025-08-25 00:00:00+00:00,exit,4,100.2337473190369,10069.891028020975,0.995380655462125,818.1808544138291,9251.710173607145
T5_1D_LONG_max5,2025-08-28 00:00:00+00:00,exit,3,75.21155971843469,10052.656602384934,0.7481759567972429,647.027830662103,9405.62877172283
T5_1D_LONG_max5,2025-08-28 00:00:00+00:00,entry,4,100.34320122439702,10052.656602384932,0.9981759567972431,839.5600881870585,9213.096514197874
T5_1D_LONG_max5,2025-09-01 00:00:00+00:00,exit,3,75.3210136237948,10057.599917004043,0.7488964986214267,630.0231431652217,9427.576773838822
T5_1D_LONG_max5,2025-09-08 00:00:00+00:00,entry,4,100.46501341630491,10057.599917004045,0.9988964986214266,800.8724373341005,9256.727479669944
T5_1D_LONG_max5,2025-09-08 00:00:00+00:00,entry,5,125.60901320881501,10057.599917004045,1.2488964986214264,1012.2704233572149,9045.32949364683
T5_1D_LONG_max5,2025-09-19 00:00:00+00:00,exit,4,100.46501341630491,10031.953037215686,1.0014501966228146,841.4211291883362,9190.53190802735
T5_1D_LONG_max5,2025-09-22 00:00:00+00:00,exit,3,75.44282581570269,10044.178834443745,0.7511099419794508,572.2689865066068,9471.909847937139
T5_1D_LONG_max5,2025-09-22 00:00:00+00:00,exit,2,50.31118430974036,10049.018583427149,0.5006576900227213,379.73672898165137,9669.281854445497
T5_1D_LONG_max5,2025-09-22 00:00:00+00:00,exit,1,25.16718451723025,10023.371703638788,0.2510850167124282,168.33874295853693,9855.032960680252
T5_1D_LONG_max5,2025-10-01 00:00:00+00:00,entry,2,50.22561377632722,10023.37170363879,0.5010850167124281,782.4263513154524,9240.945352323337
T5_1D_LONG_max5,2025-10-01 00:00:00+00:00,entry,3,75.28404303542419,10023.37170363879,0.7510850167124281,985.4665003269865,9037.905203311802
T5_1D_LONG_max5,2025-10-02 00:00:00+00:00,entry,4,100.34247229452117,10023.371703638788,1.0010850167124283,1240.8600569178222,8782.511646720966
T5_1D_LONG_max5,2025-10-06 00:00:00+00:00,entry,5,125.40090155361814,10023.37170363879,1.251085016712428,1582.8273811877111,8440.544322451078
T5_1D_LONG_max5,2025-10-09 00:00:00+00:00,exit,4,100.34247229452117,9997.81210579451,1.0036443097021688,1240.8600569178222,8756.952048876688
T5_1D_LONG_max5,2025-10-09 00:00:00+00:00,entry,5,125.33700255900744,9997.81210579451,1.2536443097021688,1527.903053035776,8469.909052758734
T5_1D_LONG_max5,2025-10-10 00:00:00+00:00,exit,4,100.27857329991048,9972.252507950232,1.005575954078227,913.8154446788607,9058.43706327137
T5_1D_LONG_max5,2025-10-10 00:00:00+00:00,exit,3,75.2201440408135,9946.692910105952,0.7562326968432792,658.421888088025,9288.271022017927
T5_1D_LONG_max5,2025-10-10 00:00:00+00:00,exit,2,50.22561377632722,9921.198489236176,0.5062454282193688,371.3788919700711,9549.819597266105
T5_1D_LONG_max5,2025-10-13 00:00:00+00:00,entry,3,75.02860999941767,9921.198489236176,0.7562454282193688,482.1417945388357,9439.056694697341
T5_1D_LONG_max5,2025-10-17 00:00:00+00:00,exit,2,50.22561377632722,9895.899433088625,0.5075396543379304,371.3788919700711,9524.520541118554
T5_1D_LONG_max5,2025-10-30 00:00:00+00:00,exit,1,25.16718451723025,9970.694293415045,0.2524115550694543,168.33874295853693,9802.355550456508
T5_1D_LONG_max5,2025-10-31 00:00:00+00:00,entry,2,50.093920250767866,9970.694293415045,0.5024115550694543,307.47720319530936,9663.217090219736
T5_1D_LONG_max5,2025-11-01 00:00:00+00:00,entry,3,75.02065598430548,9970.694293415047,0.7524115550694541,428.8230644693295,9541.871228945716
T5_1D_LONG_max5,2025-11-04 00:00:00+00:00,exit,2,50.093920250767866,9945.269022966839,0.5036959798179901,289.6846042325571,9655.584418734281
T5_1D_LONG_max5,2025-11-04 00:00:00+00:00,entry,3,74.95709280818497,9945.269022966839,0.7536959798179901,421.4347586974,9523.834264269439
T5_1D_LONG_max5,2025-11-05 00:00:00+00:00,exit,2,50.03035707464735,9996.680609440818,0.5004696961849407,300.0888974233799,9696.591712017438
T5_1D_LONG_max5,2025-11-07 00:00:00+00:00,entry,3,75.0220585982494,9996.680609440818,0.7504696961849409,430.1925941952296,9566.488015245588
T5_1D_LONG_max5,2025-11-07 00:00:00+00:00,entry,4,100.01376012185145,9996.680609440817,1.0004696961849409,584.1637257441366,9412.51688369668
T5_1D_LONG_max5,2025-11-08 00:00:00+00:00,exit,3,75.0220585982494,9971.189073886742,0.7523882863150444,454.0600289722869,9517.129044914456
T5_1D_LONG_max5,2025-11-09 00:00:00+00:00,entry,4,99.95003128296625,9971.189073886742,1.0023882863150444,603.6104342862316,9367.578639600511
T5_1D_LONG_max5,2025-11-10 00:00:00+00:00,entry,5,124.8780039676831,9971.189073886744,1.252388286315044,765.2728710776221,9205.916202809121
T5_1D_LONG_max5,2025-11-11 00:00:00+00:00,exit,4,99.71081945045286,11713.973771157422,0.8512125893261304,596.9341281190852,11117.039643038337
T5_1D_LONG_max5,2025-11-11 00:00:00+00:00,exit,3,74.84764689303576,11742.252656224813,0.6374215330255005,465.18397365424227,11277.06868257057
T5_1D_LONG_max5,2025-11-12 00:00:00+00:00,exit,2,49.9196742083189,11716.826124086403,0.42605116504800306,303.5215368628517,11413.30458722355
T5_1D_LONG_max5,2025-11-14 00:00:00+00:00,exit,1,24.927972684716856,11691.334588532329,0.2132175116189724,149.5504053139446,11541.784183218384
T5_1D_LONG_max5,2025-11-17 00:00:00+00:00,exit,0,0.0,11665.908056393917,0.0,0.0,11665.908056393917
T5_1D_LONG_max5,2025-11-22 00:00:00+00:00,entry,1,29.164770140984793,11665.908056393917,0.25,190.24471503582797,11475.66334135809
T5_1D_LONG_max5,2025-12-15 00:00:00+00:00,exit,0,0.0,11658.284988888101,0.0,0.0,11658.284988888101
T5_1D_LONG_max5,2025-12-19 00:00:00+00:00,entry,1,29.145712472220254,11658.284988888101,0.25,254.42444635249063,11403.86054253561
T5_1D_LONG_max5,2025-12-27 00:00:00+00:00,entry,2,58.29142494444051,11658.284988888101,0.5,449.4254935373159,11208.859495350785
T5_1D_LONG_max5,2025-12-30 00:00:00+00:00,entry,3,87.43713741666076,11658.284988888101,0.7500000000000001,657.2139362266414,11001.07105266146
T5_1D_LONG_max5,2026-01-03 00:00:00+00:00,entry,4,116.58284988888101,11658.284988888101,1.0,1612.9715946659164,10045.313394222185
T5_1D_LONG_max5,2026-01-07 00:00:00+00:00,exit,3,87.43713741666076,11640.102483904557,0.7511715428413551,1417.9705474810912,10222.131936423466
T5_1D_LONG_max5,2026-01-13 00:00:00+00:00,entry,4,116.53739362642216,11640.102483904557,1.0011715428413552,1604.5128507456816,10035.589633158876
T5_1D_LONG_max5,2026-01-14 00:00:00+00:00,exit,3,87.3916811542019,11628.32310258087,0.7515415626420424,1350.088404393191,10278.23469818768
T5_1D_LONG_max5,2026-01-14 00:00:00+00:00,entry,4,116.46248891065409,11628.32310258087,1.0015415626420423,1556.2628278992922,10072.060274681578
T5_1D_LONG_max5,2026-01-18 00:00:00+00:00,exit,3,87.3916811542019,11598.670878669289,0.7534628930192415,1350.088404393191,10248.582474276098
T5_1D_LONG_max5,2026-01-20 00:00:00+00:00,exit,2,58.24596868198165,11660.798351927415,0.4995024090469258,1142.2999617038656,10518.498390223549
T5_1D_LONG_max5,2026-01-20 00:00:00+00:00,exit,1,29.100256209761394,11664.742030106303,0.24947192260792928,186.5423032645905,11478.199726841713
T5_1D_LONG_max5,2026-01-20 00:00:00+00:00,exit,0,0.0,11697.25558475154,0.0,0.0,11697.25558475154
T5_1D_LONG_max5,2026-03-13 00:00:00+00:00,entry,1,29.24313896187885,11697.25558475154,0.25,926.8450432084327,10770.410541543108
T5_1D_LONG_max5,2026-03-15 00:00:00+00:00,entry,2,58.4862779237577,11697.25558475154,0.5,1130.110510869773,10567.145073881768
T5_1D_LONG_max5,2026-03-30 00:00:00+00:00,entry,3,87.72941688563654,11697.255584751541,0.7499999999999998,1397.9231745528316,10299.33241019871
T5_1D_LONG_max5,2026-04-05 00:00:00+00:00,exit,2,58.4862779237577,11667.427583010423,0.5012782595618828,1130.110510869773,10537.317072140651
T5_1D_LONG_max5,2026-04-07 00:00:00+00:00,entry,3,87.65484688128376,11667.427583010423,0.7512782595618829,1340.0565148168398,10327.371068193585
T5_1D_LONG_max5,2026-04-10 00:00:00+00:00,exit,2,58.411707919404904,11648.67093107277,0.5014452572747332,1136.7910471554994,10511.87988391727
T5_1D_LONG_max5,2026-04-10 00:00:00+00:00,entry,3,87.53338524708683,11648.67093107277,0.7514452572747332,1379.724549739249,10268.94638133352
T5_1D_LONG_max5,2026-04-13 00:00:00+00:00,exit,2,58.411707919404904,11618.966820198533,0.5027272116644776,1136.7910471554994,10482.175773043034
T5_1D_LONG_max5,2026-04-19 00:00:00+00:00,exit,1,29.24313896187885,11605.706055913171,0.25197208012156497,926.8450432084327,10678.86101270474
T5_1D_LONG_max5,2026-04-20 00:00:00+00:00,entry,2,58.25740410166178,11605.706055913173,0.5019720801215649,1148.9123522152472,10456.793703697926
T5_1D_LONG_max5,2026-04-22 00:00:00+00:00,entry,3,87.27166924144471,11605.706055913171,0.751972080121565,1322.35551300576,10283.350542907412
T5_1D_LONG_max5,2026-04-24 00:00:00+00:00,exit,2,58.028530279565864,11699.01062308793,0.49601228812500514,395.5104697973274,11303.500153290603
T5_1D_LONG_max5,2026-04-24 00:00:00+00:00,exit,1,29.01426513978293,11739.272892859419,0.24715555558327018,222.06730900681453,11517.205583852605
