symbol,side,timeframe,filter_mode,keltner_n,keltner_mult,stop_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,net_r,exit_reason
LTC/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:19.363200+00:00,1970-01-01 00:29:20.054400+00:00,119.54,106.275,106.275,13.264999999999995,-1.0000000000000004,stop
LTC/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:38.371200+00:00,1970-01-01 00:29:38.889600+00:00,60.43,55.689,55.689,4.741,-1.0,stop
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:41.088000+00:00,1970-01-01 00:28:41.779200+00:00,6.246,5.62,4.9474,1.2986,-0.4820576004928387,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:47.049600+00:00,1970-01-01 00:28:47.827200+00:00,5.177,4.626,4.209899999999999,0.9670999999999998,-0.5697445972495082,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:53.702400+00:00,5.562,6.503,4.5759,0.9861000000000002,0.9542642734002633,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:06.662400+00:00,1970-01-01 00:29:08.476800+00:00,2.736,2.754,2.2237000000000005,0.5122999999999998,0.035135662697637716,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:12.537600+00:00,1970-01-01 00:29:13.920000+00:00,2.67,2.535,2.1929,0.4770999999999999,-0.282959547264724,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:18.153600+00:00,1970-01-01 00:29:18.758400+00:00,3.175,2.728,2.7041999999999997,0.4708,-0.9494477485131683,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:22.473600+00:00,1970-01-01 00:29:23.078400+00:00,2.768,2.355,1.9875999999999998,0.7804,-0.5292157867760121,midline_exit
NEAR/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:32.409600+00:00,1970-01-01 00:29:34.137600+00:00,1.36,1.274,1.0695999999999999,0.2904000000000001,-0.2961432506887054,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:31.324800+00:00,1970-01-01 00:28:32.620800+00:00,188.99,172.42,142.348,46.641999999999996,-0.3552592084387467,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:35.990400+00:00,1970-01-01 00:28:37.718400+00:00,172.4,162.5,140.69400000000002,31.705999999999996,-0.3122437393553273,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:41.347200+00:00,1970-01-01 00:28:42.556800+00:00,169.13,152.77,140.06899999999996,29.06100000000002,-0.5629537868621167,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:49.382400+00:00,1970-01-01 00:28:50.678400+00:00,167.4,157.95,144.598,22.802,-0.41443733005876754,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:53.702400+00:00,186.59,216.63,159.781,26.808999999999997,1.1205192286172552,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:57.158400+00:00,1970-01-01 00:28:58.368000+00:00,261.97,218.48700000000002,218.48700000000002,43.48300000000002,-0.9999999999999997,stop
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:05.452800+00:00,1970-01-01 00:29:08.563200+00:00,152.55,156.2,123.166,29.384000000000007,0.12421726109447238,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:12.624000+00:00,1970-01-01 00:29:13.920000+00:00,173.63,172.22,148.799,24.830999999999996,-0.0567838588860697,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:15.043200+00:00,1970-01-01 00:29:15.561600+00:00,201.51,176.22,169.01299999999998,32.497,-0.7782256823706801,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:15.907200+00:00,1970-01-01 00:29:18.499200+00:00,204.14,220.38,170.48699999999997,33.653000000000006,0.48257213324220743,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:28.262400+00:00,1970-01-01 00:29:28.780800+00:00,145.51,133.44,127.082,18.428000000000004,-0.6549815498154976,midline_exit
SOL/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:38.198400+00:00,1970-01-01 00:29:38.889600+00:00,92.01,86.54,82.477,9.533,-0.5737962865834468,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:31.497600+00:00,1970-01-01 00:28:32.016000+00:00,2.0754,1.733,1.5140700000000002,0.56133,-0.6099798692391286,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:43.075200+00:00,1970-01-01 00:28:44.716800+00:00,0.8525,0.8475,0.65988,0.19262,-0.025957844460596013,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:46.099200+00:00,1970-01-01 00:28:49.814400+00:00,1.0395,1.752,0.7978000000000002,0.24169999999999994,2.9478692594124953,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:55.257600+00:00,2.3042,4.0847,1.7268499999999998,0.5773499999999999,3.083917900753443,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:55.948800+00:00,1970-01-01 00:28:57.244800+00:00,5.2902,4.5071,3.87704,1.4131599999999997,-0.5541481502448409,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:05.280000+00:00,1970-01-01 00:29:08.217600+00:00,2.6674,3.4899,2.0120700000000005,0.6553299999999997,1.2550928539819635,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:13.920000+00:00,3.4909,3.614,2.82508,0.6658200000000003,0.1848848037006998,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:27.571200+00:00,1970-01-01 00:29:28.694400+00:00,1.8999,1.6962,1.5896199999999998,0.31028000000000006,-0.65650380301663,midline_exit
SUI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:38.284800+00:00,1970-01-01 00:29:39.408000+00:00,1.0703,1.0484,0.93854,0.13176,-0.16621129326047385,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:35.212800+00:00,1970-01-01 00:28:36.076800+00:00,0.1262,0.12117,0.11544499999999999,0.010755000000000008,-0.46768944676894497,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:39.273600+00:00,1970-01-01 00:28:42.384000+00:00,0.12189,0.1287,0.115192,0.006697999999999997,1.0167214093759351,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:44.025600+00:00,1970-01-01 00:28:45.580800+00:00,0.1432,0.1478,0.13276100000000002,0.01043899999999999,0.44065523517578287,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:47.568000+00:00,1970-01-01 00:28:50.764800+00:00,0.1565,0.1602,0.14911,0.007390000000000002,0.5006765899864692,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:54.480000+00:00,0.1677,0.2581,0.15924,0.008460000000000006,10.685579196217487,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:04.502400+00:00,1970-01-01 00:29:09.686400+00:00,0.2547,0.2718,0.23004999999999998,0.024650000000000005,0.693711967545639,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:16.080000+00:00,0.2939,0.3417,0.27449999999999997,0.01940000000000002,2.463917525773194,midline_exit
TRX/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:27.398400+00:00,1970-01-01 00:29:28.867200+00:00,0.2956,0.297,0.28175,0.013849999999999984,0.10108303249097574,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:38.064000+00:00,9.328,8.978,7.788499999999999,1.5395000000000003,-0.2273465410847675,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:38.496000+00:00,1970-01-01 00:28:38.668800+00:00,11.984,9.766,9.0232,2.9608,-0.7491218589570386,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:47.395200+00:00,1970-01-01 00:28:47.740800+00:00,7.617,6.869,6.388999999999999,1.2280000000000002,-0.6091205211726385,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:48.518400+00:00,1970-01-01 00:28:49.814400+00:00,8.133,7.432,6.773399999999999,1.3596000000000004,-0.5155928214180631,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:54.566400+00:00,9.288,12.726,7.459200000000001,1.8287999999999998,1.8799212598425203,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:06.662400+00:00,1970-01-01 00:29:07.440000+00:00,6.151,5.739,5.0694,1.0815999999999997,-0.38091715976331364,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:09.513600+00:00,1970-01-01 00:29:09.772800+00:00,8.665,6.789699999999999,6.789699999999999,1.8753,-1.0000000000000002,stop
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:12.192000+00:00,1970-01-01 00:29:14.006400+00:00,8.692,9.037,6.7425999999999995,1.9494000000000002,0.17697753154816898,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:14.956800+00:00,1970-01-01 00:29:15.561600+00:00,11.601,9.95,9.040400000000002,2.5606,-0.644770756853863,midline_exit
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:22.732800+00:00,1970-01-01 00:29:22.905600+00:00,9.347,7.561299999999999,7.561299999999999,1.7856999999999998,-1.0000000000000002,stop
UNI/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:38.198400+00:00,1970-01-01 00:29:38.889600+00:00,3.712,3.486,3.2513,0.4607,-0.4905578467549381,midline_exit
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:40.828800+00:00,1970-01-01 00:28:42.556800+00:00,0.5257,0.5607,0.45654999999999996,0.06915,0.5061460592913959,midline_exit
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:47.568000+00:00,1970-01-01 00:28:47.827200+00:00,0.6412,0.5707,0.5707,0.0705,-1.0000000000000002,stop
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:55.430400+00:00,0.5884,2.0942,0.52812,0.06028000000000004,24.98009289980091,midline_exit
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:28:56.812800+00:00,1970-01-01 00:28:58.454400+00:00,2.6673,2.58,2.13436,0.53294,-0.16380830862761275,midline_exit
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.958400+00:00,2.4711,2.2966,2.1664499999999998,0.3046499999999999,-0.5727884457574256,midline_exit
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:14.092800+00:00,2.5471,2.7695,2.24037,0.30672999999999995,0.7250676490724741,midline_exit
XRP/USDT,LONG,1d,ema50_slope,30,2.0,3.0,1970-01-01 00:29:27.571200+00:00,1970-01-01 00:29:27.830400+00:00,2.3478,2.0798,2.0798,0.2679999999999999,-0.9999999999999996,stop
1000CHEEMS/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:19.881600+00:00,1970-01-01 00:29:20.054400+00:00,0.001741,0.0015582,0.0015582,0.00018279999999999997,-0.9999999999999996,stop
1000SATS/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:44.371200+00:00,1970-01-01 00:28:44.803200+00:00,0.0003899,0.0003139933333333333,0.0003139933333333333,7.590666666666667e-05,-1.0000000000000002,stop
1INCH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:36.940800+00:00,1970-01-01 00:28:37.718400+00:00,0.4932,0.4414733333333334,0.4414733333333334,0.05172666666666667,-0.9999999999999994,stop
1INCH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:51.888000+00:00,1970-01-01 00:28:54.480000+00:00,0.3331,0.4215,0.29168,0.04142,2.134234669241912,midline_exit
1INCH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:12.192000+00:00,1970-01-01 00:29:13.315200+00:00,0.2955,0.26585333333333333,0.26585333333333333,0.029646666666666665,-0.9999999999999997,stop
1MBABYDOGE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:07.094400+00:00,1970-01-01 00:29:07.267200+00:00,0.0020016,0.0017254466666666668,0.0017254466666666668,0.00027615333333333333,-0.9999999999999998,stop
1MBABYDOGE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:13.056000+00:00,1970-01-01 00:29:13.228800+00:00,0.0016127,0.0014155266666666666,0.0014155266666666666,0.0001971733333333333,-1.0,stop
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:36.595200+00:00,1970-01-01 00:28:37.718400+00:00,105.19,94.28466666666667,94.28466666666667,10.905333333333335,-0.9999999999999997,stop
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:42.470400+00:00,1970-01-01 00:28:42.643200+00:00,116.82,103.23466666666667,103.23466666666667,13.585333333333331,-0.9999999999999994,stop
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:44.112000+00:00,1970-01-01 00:28:45.321600+00:00,128.89,118.78,110.43933333333332,18.450666666666667,-0.5479476803006207,midline_exit
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:45.926400+00:00,1970-01-01 00:28:47.740800+00:00,150.59,144.81,128.25333333333333,22.33666666666667,-0.2587673481569915,midline_exit
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:51.542400+00:00,173.71,158.13,154.67466666666667,19.035333333333327,-0.8184779182572769,midline_exit
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.665600+00:00,1970-01-01 00:28:55.603200+00:00,210.52,308.82,177.73733333333334,32.78266666666667,2.998535811607759,midline_exit
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:06.662400+00:00,1970-01-01 00:29:10.204800+00:00,206.28,259.06,182.37866666666667,23.901333333333337,2.2082450072520357,midline_exit
AAVE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:15.820800+00:00,1970-01-01 00:29:16.425600+00:00,345.61,306.81333333333333,306.81333333333333,38.79666666666666,-1.0000000000000004,stop
ACE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:53.616000+00:00,1970-01-01 00:28:53.702400+00:00,3.62,3.0112666666666668,3.0112666666666668,0.6087333333333333,-1.0,stop
ACH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:51.456000+00:00,0.02364,0.020689333333333337,0.020689333333333337,0.0029506666666666657,-0.9999999999999994,stop
ACH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.788800+00:00,0.02625,0.02859,0.022290666666666667,0.003959333333333332,0.5910085873042606,midline_exit
ACH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:57.936000+00:00,1970-01-01 00:28:58.022400+00:00,0.03857,0.03315133333333333,0.03315133333333333,0.005418666666666667,-1.0000000000000002,stop
ACH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:58.108800+00:00,1970-01-01 00:28:58.540800+00:00,0.03761,0.03113133333333333,0.03113133333333333,0.006478666666666666,-1.0000000000000002,stop
ACH/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:12.969600+00:00,1970-01-01 00:29:13.228800+00:00,0.02702,0.023844666666666667,0.023844666666666667,0.003175333333333333,-0.9999999999999998,stop
ACM/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,1.953,1.7682000000000002,1.7682000000000002,0.18479999999999996,-0.9999999999999994,stop
ACM/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:13.574400+00:00,1970-01-01 00:29:13.747200+00:00,0.996,0.8882,0.8882,0.10779999999999999,-1.0000000000000002,stop
ACM/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:13.833600+00:00,1970-01-01 00:29:15.561600+00:00,1.01,0.988,0.8780666666666667,0.13193333333333332,-0.16675088428499257,midline_exit
ADA/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:50.937600+00:00,1970-01-01 00:28:54.480000+00:00,0.4065,0.9681,0.37010666666666664,0.03639333333333331,15.43139769188497,midline_exit
ADA/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:00.873600+00:00,1970-01-01 00:29:00.960000+00:00,1.135,0.9615866666666666,0.9615866666666666,0.17341333333333336,-1.0000000000000002,stop
ADA/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.267200+00:00,0.8406,0.7577,0.7577,0.0829,-0.9999999999999997,stop
ADA/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:12.192000+00:00,1970-01-01 00:29:13.920000+00:00,0.7094,0.7392,0.6358,0.07360000000000001,0.40489130434782516,midline_exit
ADA/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:15.043200+00:00,1970-01-01 00:29:16.080000+00:00,0.9042,0.8371,0.7899466666666667,0.11425333333333333,-0.5872913992297822,midline_exit
ADX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:31.756800+00:00,1970-01-01 00:28:31.929600+00:00,0.3476,0.29734,0.29734,0.050260000000000006,-1.0000000000000004,stop
ADX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:48.432000+00:00,1970-01-01 00:28:49.123200+00:00,0.1696,0.15579333333333334,0.15579333333333334,0.013806666666666663,-0.9999999999999999,stop
ADX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:49.296000+00:00,1970-01-01 00:28:49.814400+00:00,0.1802,0.16144666666666665,0.16144666666666665,0.018753333333333337,-1.0000000000000004,stop
ADX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.838400+00:00,1970-01-01 00:28:54.566400+00:00,0.2108,0.2169,0.18972,0.021079999999999998,0.2893738140417468,midline_exit
ADX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:13.488000+00:00,1970-01-01 00:29:16.080000+00:00,0.1216,0.13,0.10952,0.01208,0.6953642384105964,midline_exit
ADX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:21.782400+00:00,1970-01-01 00:29:22.214400+00:00,0.1417,0.12079999999999999,0.12079999999999999,0.0209,-1.0000000000000002,stop
AGLD/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:36.768000+00:00,1970-01-01 00:28:38.323200+00:00,1.316,1.325,1.1544,0.1616,0.055693069306930056,midline_exit
AGLD/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:48.950400+00:00,1970-01-01 00:28:49.555200+00:00,1.179,1.0532000000000001,1.0532000000000001,0.1258,-0.9999999999999993,stop
AGLD/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:52.492800+00:00,1.346,1.313,1.1538000000000002,0.1922,-0.17169614984391332,midline_exit
AGLD/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:54.739200+00:00,1970-01-01 00:28:54.825600+00:00,2.161,1.8151333333333333,1.8151333333333333,0.34586666666666666,-1.0000000000000002,stop
AGLD/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:55.084800+00:00,1970-01-01 00:28:55.344000+00:00,2.302,1.8613333333333335,1.8613333333333335,0.44066666666666665,-0.9999999999999998,stop
AGLD/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:55.430400+00:00,1970-01-01 00:28:56.380800+00:00,2.521,1.9670666666666667,1.9670666666666667,0.5539333333333333,-0.9999999999999998,stop
AI/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.406400+00:00,1970-01-01 00:28:52.579200+00:00,0.6297,0.53656,0.53656,0.09313999999999999,-1.0000000000000002,stop
AI/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.665600+00:00,1970-01-01 00:28:53.788800+00:00,0.633,0.6183,0.52608,0.10691999999999997,-0.1374859708193046,midline_exit
ALCX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:54.480000+00:00,17.63,21.49,15.914,1.7159999999999997,2.2494172494172493,midline_exit
ALCX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:14.956800+00:00,1970-01-01 00:29:16.080000+00:00,10.95,9.674,9.674,1.2760000000000005,-0.9999999999999994,stop
ALCX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:22.300800+00:00,1970-01-01 00:29:22.560000+00:00,10.93,8.850666666666665,8.850666666666665,2.0793333333333335,-1.0000000000000004,stop
ALCX/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:22.905600+00:00,1970-01-01 00:29:23.596800+00:00,13.16,9.612666666666666,9.612666666666666,3.547333333333334,-1.0000000000000002,stop
ALGO/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:54.480000+00:00,0.1454,0.3674,0.13226,0.01314,16.894977168949772,midline_exit
ALGO/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.267200+00:00,0.2533,0.2250066666666667,0.2250066666666667,0.028293333333333327,-1.0000000000000004,stop
ALGO/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:12.192000+00:00,1970-01-01 00:29:13.920000+00:00,0.2182,0.244,0.19468666666666667,0.023513333333333337,1.0972497873546918,midline_exit
ALGO/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:38.112000+00:00,1970-01-01 00:29:38.803200+00:00,0.1285,0.11519333333333334,0.11519333333333334,0.013306666666666665,-0.9999999999999998,stop
ALICE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:37.113600+00:00,1970-01-01 00:28:38.064000+00:00,1.612,1.526,1.4335333333333335,0.17846666666666663,-0.48188270451998555,midline_exit
ALICE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:41.174400+00:00,1970-01-01 00:28:41.692800+00:00,1.362,1.1783333333333335,1.1783333333333335,0.1836666666666666,-1.0000000000000002,stop
ALICE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.406400+00:00,1970-01-01 00:28:53.702400+00:00,1.506,1.2893999999999999,1.2893999999999999,0.21660000000000004,-1.0000000000000004,stop
ALICE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:19.968000+00:00,1970-01-01 00:29:20.054400+00:00,0.4928,0.4198266666666667,0.4198266666666667,0.07297333333333332,-1.0000000000000002,stop
ALICE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:20.400000+00:00,1970-01-01 00:29:20.486400+00:00,0.5302,0.40763333333333335,0.40763333333333335,0.12256666666666666,-1.0,stop
ALPINE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:48.259200+00:00,1970-01-01 00:28:48.345600+00:00,1.642,1.4428666666666665,1.4428666666666665,0.1991333333333334,-0.9999999999999999,stop
ALPINE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:53.616000+00:00,1970-01-01 00:28:53.702400+00:00,1.798,1.5988,1.5988,0.19919999999999996,-1.0000000000000004,stop
ALPINE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:06.489600+00:00,1970-01-01 00:29:06.576000+00:00,1.119,0.9909333333333333,0.9909333333333333,0.12806666666666663,-1.0000000000000002,stop
ALPINE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.267200+00:00,1.113,0.9630000000000001,0.9630000000000001,0.14999999999999997,-0.9999999999999997,stop
ALPINE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:29:14.611200+00:00,1970-01-01 00:29:19.276800+00:00,1.142,1.764,0.9957999999999999,0.1462,4.254445964432286,midline_exit
ALT/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:53.011200+00:00,1970-01-01 00:28:53.702400+00:00,0.16465,0.136548,0.136548,0.028102,-0.9999999999999997,stop
AMP/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:51.715200+00:00,1970-01-01 00:28:52.060800+00:00,0.005227,0.004390266666666667,0.004390266666666667,0.0008367333333333334,-0.9999999999999999,stop
AMP/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:52.406400+00:00,1970-01-01 00:28:54.480000+00:00,0.005419,0.008304,0.004570066666666667,0.0008489333333333332,3.3983822836500717,midline_exit
ANKR/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:31.929600+00:00,1970-01-01 00:28:32.102400+00:00,0.06741,0.05351266666666667,0.05351266666666667,0.013897333333333334,-0.9999999999999998,stop
ANKR/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:54.393600+00:00,0.03039,0.04265,0.027319333333333334,0.003070666666666667,3.992618323925315,midline_exit
APE/USDT,LONG,1d,ema200_price,30,2.5,2.0,1970-01-01 00:28:49.382400+00:00,1970-01-01 00:28:49.555200+00:00,1.491,1.3249333333333335,1.3249333333333335,0.16606666666666664,-0.9999999999999997,stop
