variant,filter_label,time,event,equity,peak,drawdown_pct,open_positions,long_positions,short_positions,portfolio_heat_pct,effective_clusters,max_cluster_count
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-02 00:00:00+00:00,exit,9751.086229050292,10355.104643290597,-5.833049834331398,3,0,3,0.7636645598107671,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-02 00:00:00+00:00,entry,9751.086229050292,10355.104643290597,-5.833049834331398,4,0,4,1.013664559810767,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-06 00:00:00+00:00,exit,9869.86269087092,10355.104643290597,-4.686016888627787,3,0,3,0.7516611866482135,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-07 00:00:00+00:00,entry,9869.86269087092,10355.104643290597,-4.686016888627787,4,0,4,1.0016611866482137,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-07 18:00:00+00:00,exit,9845.188034143743,10355.104643290597,-4.924301846406212,3,0,3,0.7535450492713919,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-07 18:00:00+00:00,entry,9845.188034143743,10355.104643290597,-4.924301846406212,4,1,3,1.003545049271392,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-13 12:00:00+00:00,exit,9820.575064058383,10355.104643290597,-5.1619910917902,3,0,3,0.755433633354779,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-13 18:00:00+00:00,entry,9820.575064058383,10355.104643290597,-5.1619910917902,4,1,3,1.005433633354779,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-16 18:00:00+00:00,exit,9796.013597631276,10355.104643290597,-5.399182962593951,3,1,2,0.757225350051839,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-17 12:00:00+00:00,entry,9796.013597631276,10355.104643290597,-5.399182962593951,4,2,2,1.007225350051839,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-19 00:00:00+00:00,exit,9771.523563637198,10355.104643290597,-5.635685005187462,3,1,2,0.7591231579467057,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-19 18:00:00+00:00,exit,9746.972125977052,10355.104643290597,-5.872780027457986,2,0,2,0.5091474557866205,1.0,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-25 06:00:00+00:00,exit,9721.723380954034,10355.104643290597,-6.116608997736695,1,0,1,0.25075508340819963,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-26 00:00:00+00:00,entry,9721.723380954034,10355.104643290597,-6.116608997736695,2,0,2,0.5007550834081996,1.0,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-26 12:00:00+00:00,exit,9697.345665381408,10355.104643290597,-6.352026373150865,1,0,1,0.2506284636129774,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-26 18:00:00+00:00,entry,9697.345665381408,10355.104643290597,-6.352026373150865,2,1,1,0.5006284636129774,1.0,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-27 00:00:00+00:00,exit,9673.041356929023,10355.104643290597,-6.5867348506565255,1,1,0,0.2506281454703741,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-27 00:00:00+00:00,entry,9673.041356929023,10355.104643290597,-6.5867348506565255,2,1,1,0.5006281454703742,1.0,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-29 12:00:00+00:00,entry,9673.041356929023,10355.104643290597,-6.5867348506565255,3,1,2,0.7506281454703742,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-29 18:00:00+00:00,exit,9648.797992765569,10355.104643290597,-6.820854784723656,2,0,2,0.5012562893420316,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-29 18:00:00+00:00,entry,9648.797992765569,10355.104643290597,-6.820854784723656,3,1,2,0.7512562893420316,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-04-30 00:00:00+00:00,exit,9624.675997783655,10355.104643290597,-7.053802647761841,2,0,2,0.502512570768954,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-02 06:00:00+00:00,exit,9600.493394391333,10355.104643290597,-7.2873358106351995,1,0,1,0.2518891727632476,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-03 00:00:00+00:00,entry,9600.493394391333,10355.104643290597,-7.2873358106351995,2,0,2,0.5018891727632476,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-03 18:00:00+00:00,exit,9576.31079099901,10355.104643290597,-7.520868973508558,1,0,1,0.25063131314135745,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-05 00:00:00+00:00,entry,9576.31079099901,10355.104643290597,-7.520868973508558,2,1,1,0.5006313131413574,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-05 06:00:00+00:00,entry,9576.31079099901,10355.104643290597,-7.520868973508558,3,2,1,0.7506313131413576,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-06 00:00:00+00:00,exit,9552.309557513032,10355.104643290597,-7.752650633981971,2,2,0,0.5012563052600773,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-06 00:00:00+00:00,entry,9552.309557513032,10355.104643290597,-7.752650633981971,3,3,0,0.7512563052600771,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-06 06:00:00+00:00,entry,9552.309557513032,10355.104643290597,-7.752650633981971,4,4,0,1.0012563052600774,4.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-07 12:00:00+00:00,exit,9528.428783619249,10355.104643290597,-7.98326900739702,3,3,0,0.7531391531429346,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-07 18:00:00+00:00,exit,9504.548009725466,10355.104643290597,-8.21388738081207,2,2,0,0.5037751811659068,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-08 12:00:00+00:00,entry,9504.548009725466,10355.104643290597,-8.21388738081207,3,3,0,0.7537751811659068,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-09 06:00:00+00:00,exit,9575.44954154344,10355.104643290597,-7.529186122250546,2,2,0,0.49817135785483146,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-09 12:00:00+00:00,entry,9575.44954154344,10355.104643290597,-7.529186122250546,3,3,0,0.7481713578548315,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-11 18:00:00+00:00,entry,9575.44954154344,10355.104643290597,-7.529186122250546,4,4,0,0.9981713578548315,4.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-12 12:00:00+00:00,exit,9551.51091768958,10355.104643290597,-7.7603631569449245,3,3,0,0.7500464740399313,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-13 00:00:00+00:00,entry,9551.51091768958,10355.104643290597,-7.7603631569449245,4,4,0,1.0000464740399313,4.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-13 12:00:00+00:00,exit,9527.572293835721,10355.104643290597,-7.991540191639303,3,3,0,0.7513028722159111,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-13 12:00:00+00:00,entry,9527.572293835721,10355.104643290597,-7.991540191639303,4,3,1,1.0013028722159112,4.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-14 00:00:00+00:00,exit,9503.810923811408,10355.104643290597,-8.221005473187263,3,2,1,0.75378693432151,3.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-16 06:00:00+00:00,exit,9479.932146517185,10355.104643290597,-8.451604565294895,2,1,1,0.5037979911030607,2.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-17 12:00:00+00:00,exit,9456.113215782596,10355.104643290597,-8.681625714815794,1,1,0,0.2531777743263427,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-17 18:00:00+00:00,exit,9432.172438805099,10355.104643290597,-8.91282354238202,0,0,0,0.0,0.0,0
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-18 18:00:00+00:00,entry,9432.172438805099,10355.104643290597,-8.91282354238202,1,0,1,0.25,1.0,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2026-05-19 00:00:00+00:00,exit,9408.592007708086,10355.104643290597,-9.140541483526063,0,0,0,0.0,0.0,0
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-27 18:00:00+00:00,entry,10000.0,10000.0,0.0,1,1,0,0.25,1.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-28 00:00:00+00:00,entry,10000.0,10000.0,0.0,2,1,1,0.5,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-28 06:00:00+00:00,entry,10000.0,10000.0,0.0,3,1,2,0.75,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-29 00:00:00+00:00,exit,9975.0,10000.0,-0.25,2,1,1,0.5012531328320802,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-29 12:00:00+00:00,entry,9975.0,10000.0,-0.25,3,1,2,0.7512531328320802,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-29 18:00:00+00:00,entry,9975.0,10000.0,-0.25,4,2,2,1.0012531328320802,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,exit,10052.15459262106,10052.15459262106,0.0,3,1,2,0.744865185966829,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,exit,10027.21709262106,10052.15459262106,-0.24808114290547975,2,0,2,0.4980195356172009,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,3,0,3,0.7480195356172009,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,4,0,4,0.9980195356172009,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 00:00:00+00:00,exit,10002.149049889507,10052.15459262106,-0.4974609400482181,3,0,3,0.7498942712954396,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 00:00:00+00:00,entry,10002.149049889507,10052.15459262106,-0.4974609400482181,4,0,4,0.9998942712954397,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 06:00:00+00:00,exit,9977.149049889507,10052.15459262106,-0.7461638402040875,3,0,3,0.7518271500324749,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 06:00:00+00:00,exit,9952.081007157954,10052.15459262106,-0.9955436373468258,2,0,2,0.5018334616529222,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 06:00:00+00:00,entry,9952.081007157954,10052.15459262106,-0.9955436373468258,3,1,2,0.7518334616529222,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 18:00:00+00:00,exit,9927.07563453323,10052.15459262106,-1.2442999849967102,2,1,1,0.5018366370111504,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 18:00:00+00:00,entry,9927.07563453323,10052.15459262106,-1.2442999849967102,3,2,1,0.7518366370111504,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 18:00:00+00:00,entry,9927.07563453323,10052.15459262106,-1.2442999849967102,4,3,1,1.0018366370111504,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-02 06:00:00+00:00,exit,9902.13813453323,10052.15459262106,-1.49238112790219,3,3,0,0.7525201090731257,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-02 06:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,4,4,0,1.0025201090731257,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-05 18:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,5,4,1,1.2525201090731255,2.2727272727272725,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-09 12:00:00+00:00,exit,10032.3673233564,10052.15459262106,-0.1968460500914386,4,3,1,0.9895064926079911,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 12:00:00+00:00,exit,10007.549634270068,10052.15459262106,-0.4437353001289401,3,2,1,0.743970698737299,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 12:00:00+00:00,entry,10007.549634270068,10052.15459262106,-0.4437353001289401,4,2,2,0.993970698737299,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,9982.669431752172,10052.15459262106,-0.6912464410355807,3,1,2,0.747214049491458,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,9957.85174266584,10052.15459262106,-0.9381356910730823,2,0,2,0.4998489705238679,2.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,10108.921881293358,10108.921881293358,0.0,1,0,1,0.247493000534239,1.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,10271.476576779361,10271.476576779361,0.0,0,0,0,0.0,0.0,0
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10271.476576779361,10271.476576779361,0.0,1,0,1,0.25,1.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10271.476576779361,10271.476576779361,0.0,2,0,2,0.5,2.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10271.476576779361,10271.476576779361,0.0,3,0,3,0.7500000000000001,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10271.476576779361,10271.476576779361,0.0,4,0,4,1.0,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-11 12:00:00+00:00,exit,10245.797885337413,10271.476576779361,-0.2499999999999971,3,0,3,0.7518796992481204,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-13 00:00:00+00:00,exit,10220.119193895465,10271.476576779361,-0.4999999999999942,2,0,2,0.5025125628140703,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-13 18:00:00+00:00,exit,10194.440502453517,10271.476576779361,-0.7499999999999912,1,0,1,0.2518891687657431,1.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-16 12:00:00+00:00,entry,10194.440502453517,10271.476576779361,-0.7499999999999912,2,0,2,0.5018891687657431,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-16 12:00:00+00:00,entry,10194.440502453517,10271.476576779361,-0.7499999999999912,3,0,3,0.7518891687657431,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-17 00:00:00+00:00,entry,10194.440502453517,10271.476576779361,-0.7499999999999912,4,0,4,1.001889168765743,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-20 18:00:00+00:00,exit,10168.954401197383,10271.476576779361,-0.9981249999999945,3,0,3,0.7537736027726748,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-21 00:00:00+00:00,entry,10168.954401197383,10271.476576779361,-0.9981249999999945,4,0,4,1.003773602772675,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-21 12:00:00+00:00,exit,10143.468299941249,10271.476576779361,-1.2462499999999979,3,0,3,0.7550393655937117,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-21 18:00:00+00:00,entry,10143.468299941249,10271.476576779361,-1.2462499999999979,4,0,4,1.0050393655937118,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-23 12:00:00+00:00,exit,10118.109629191396,10271.476576779361,-1.4931343749999924,3,0,3,0.7569316948307886,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-23 12:00:00+00:00,entry,10118.109629191396,10271.476576779361,-1.4931343749999924,4,0,4,1.0069316948307885,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-24 12:00:00+00:00,exit,10092.430937749448,10271.476576779361,-1.7431343749999895,3,0,3,0.7550585364629577,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-25 12:00:00+00:00,entry,10092.430937749448,10271.476576779361,-1.7431343749999895,4,1,3,1.0050585364629576,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-27 00:00:00+00:00,exit,10066.944836493314,10271.476576779361,-1.9912593749999925,3,1,2,0.7544368093190157,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-27 00:00:00+00:00,exit,10135.33083183798,10271.476576779361,-1.3254739367187436,2,1,1,0.4997711884080787,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-28 00:00:00+00:00,entry,10135.33083183798,10271.476576779361,-1.3254739367187436,3,1,2,0.7497711884080785,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-28 18:00:00+00:00,entry,10135.33083183798,10271.476576779361,-1.3254739367187436,4,1,3,0.9997711884080785,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-30 00:00:00+00:00,exit,10110.099754493607,10271.476576779361,-1.5711161007812402,3,0,3,0.7527031583279862,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-10-30 00:00:00+00:00,entry,10110.099754493607,10271.476576779361,-1.5711161007812402,4,0,4,1.0027031583279862,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-07 12:00:00+00:00,exit,10084.761427414012,10271.476576779361,-1.8178024159394421,3,0,3,0.7539688768653398,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-08 06:00:00+00:00,entry,10084.761427414012,10271.476576779361,-1.8178024159394421,4,1,3,1.0039688768653396,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-08 18:00:00+00:00,exit,10059.339041411018,10271.476576779361,-2.0653071034394497,3,1,2,0.7537819306240224,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-08 18:00:00+00:00,entry,10059.339041411018,10271.476576779361,-2.0653071034394497,4,2,2,1.0037819306240223,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-09 12:00:00+00:00,exit,10034.063792024785,10271.476576779361,-2.311379313187492,3,2,1,0.7544159556950776,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-10 00:00:00+00:00,entry,10034.063792024785,10271.476576779361,-2.311379313187492,4,3,1,1.0044159556950778,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-10 18:00:00+00:00,exit,10112.706998290747,10271.476576779361,-1.5457327610281817,3,2,1,0.7485491101883217,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-10 18:00:00+00:00,entry,10112.706998290747,10271.476576779361,-1.5457327610281817,4,3,1,0.9985491101883218,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-11 18:00:00+00:00,exit,10087.495094722211,10271.476576779361,-1.7911882549883376,3,2,1,0.7511125553705746,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-11 18:00:00+00:00,exit,10062.213327226484,10271.476576779361,-2.0373239230857756,2,1,1,0.5017452228578271,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-12 06:00:00+00:00,entry,10062.213327226484,10271.476576779361,-2.0373239230857756,3,2,1,0.7517452228578271,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-12 12:00:00+00:00,exit,10037.064979622955,10271.476576779361,-2.282160655327184,2,1,1,0.5030739613639322,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-12 12:00:00+00:00,entry,10037.064979622955,10271.476576779361,-2.282160655327184,3,1,2,0.7530739613639322,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,exit,10011.90944630489,10271.476576779361,-2.527067345519466,2,0,2,0.5037100045612676,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,exit,9986.816783855833,10271.476576779361,-2.771361943881141,1,0,1,0.2537177523928903,1.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,entry,9986.816783855833,10271.476576779361,-2.771361943881141,2,1,1,0.5037177523928903,1.0,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,entry,9986.816783855833,10271.476576779361,-2.771361943881141,3,1,2,0.7537177523928904,1.0,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,entry,9986.816783855833,10271.476576779361,-2.771361943881141,4,1,3,1.0037177523928904,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 18:00:00+00:00,exit,9961.849741896192,10271.476576779361,-3.014433539021447,3,0,3,0.7556067693161809,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 18:00:00+00:00,entry,9961.849741896192,10271.476576779361,-3.014433539021447,4,0,4,1.0056067693161808,1.6,3
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-14 00:00:00+00:00,exit,9936.945117541452,10271.476576779361,-3.2568974551738883,3,0,3,0.7575005206177252,1.7999999999999998,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-14 00:00:00+00:00,entry,9936.945117541452,10271.476576779361,-3.2568974551738883,4,0,4,1.007500520617725,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-14 12:00:00+00:00,exit,9911.978075581812,10271.476576779361,-3.4999690503141947,3,0,3,0.7581507067516101,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-16 12:00:00+00:00,entry,9911.978075581812,10271.476576779361,-3.4999690503141947,4,0,4,1.0081507067516104,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-21 12:00:00+00:00,exit,10052.256446279775,10271.476576779361,-2.1342611148544703,3,0,3,0.742015987565184,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-22 00:00:00+00:00,entry,10052.256446279775,10271.476576779361,-2.1342611148544703,4,0,4,0.992015987565184,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-23 00:00:00+00:00,exit,10027.125805164074,10271.476576779361,-2.3789254620673415,3,0,3,0.7438756767570768,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-27 12:00:00+00:00,entry,10027.125805164074,10271.476576779361,-2.3789254620673415,4,1,3,0.9938756767570768,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-28 12:00:00+00:00,exit,10002.057990651165,10271.476576779361,-2.622978148412167,3,0,3,0.7457400268241371,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-29 00:00:00+00:00,entry,10002.057990651165,10271.476576779361,-2.622978148412167,4,0,4,0.9957400268241372,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-29 06:00:00+00:00,exit,9977.27804546221,10271.476576779361,-2.864228225786386,3,0,3,0.7498493014750423,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-11-29 12:00:00+00:00,entry,9977.27804546221,10271.476576779361,-2.864228225786386,4,0,4,0.9998493014750423,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-02 06:00:00+00:00,exit,9952.334850348554,10271.476576779361,-3.107067655221922,3,0,3,0.7517286230326239,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-03 00:00:00+00:00,entry,9952.334850348554,10271.476576779361,-3.107067655221922,4,1,3,1.0017286230326237,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-04 00:00:00+00:00,exit,9927.454013222683,10271.476576779361,-3.3492999860838637,3,0,3,0.753612654669297,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-04 06:00:00+00:00,exit,9902.448868246054,10271.476576779361,-3.592742540712842,2,0,2,0.5030008780274123,2.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-05 12:00:00+00:00,entry,9902.448868246054,10271.476576779361,-3.592742540712842,3,0,3,0.7530008780274124,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-09 00:00:00+00:00,entry,9902.448868246054,10271.476576779361,-3.592742540712842,4,0,4,1.0030008780274122,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-09 12:00:00+00:00,exit,9877.69274607544,10271.476576779361,-3.833760684361055,3,0,3,0.7548880982730951,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-09 12:00:00+00:00,entry,9877.69274607544,10271.476576779361,-3.833760684361055,4,1,3,1.0048880982730952,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-10 18:00:00+00:00,exit,9852.99851421025,10271.476576779361,-4.074176282650157,3,0,3,0.7567800483940803,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-11 00:00:00+00:00,entry,9852.99851421025,10271.476576779361,-4.074176282650157,4,0,4,1.0067800483940803,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-12 18:00:00+00:00,exit,9828.366017924725,10271.476576779361,-4.313990841943527,3,0,3,0.7586767402446921,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-14 00:00:00+00:00,entry,9828.366017924725,10271.476576779361,-4.313990841943527,4,0,4,1.0086767402446921,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-21 18:00:00+00:00,exit,9803.795102879914,10271.476576779361,-4.55320586483866,3,0,3,0.7605781857089644,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-22 12:00:00+00:00,entry,9803.795102879914,10271.476576779361,-4.55320586483866,4,1,3,1.0105781857089644,2.6666666666666665,2
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-25 06:00:00+00:00,exit,9779.0389807093,10271.476576779361,-4.794224008486873,3,1,2,0.7599815550106587,3.0,1
ACT5_ATR3,SAME4_CLUSTER3_BETA4,2025-12-26 06:00:00+00:00,entry,9779.0389807093,10271.476576779361,-4.794224008486873,4,2,2,1.0099815550106588,2.6666666666666665,2
