symbol,n,entry_time,exit_time,net_r,exit_reason
CELR/USDT,15,2021-09-23 00:00:00+00:00,2021-10-06 00:00:00+00:00,-0.23886771233977744,midline_exit
CELR/USDT,15,2021-11-21 00:00:00+00:00,2021-11-26 00:00:00+00:00,-0.9999999999999998,initial_stop
CELR/USDT,15,2022-01-15 00:00:00+00:00,2022-01-18 00:00:00+00:00,-1.0000000000000002,initial_stop
CELR/USDT,15,2022-03-31 00:00:00+00:00,2022-04-02 00:00:00+00:00,-1.0000000000000007,initial_stop
CELR/USDT,15,2023-01-23 00:00:00+00:00,2023-01-25 00:00:00+00:00,-0.9999999999999999,initial_stop
CELR/USDT,15,2023-01-29 00:00:00+00:00,2023-02-09 00:00:00+00:00,-1.0000000000000004,initial_stop
CELR/USDT,15,2023-02-11 00:00:00+00:00,2023-03-03 00:00:00+00:00,-0.7036472948070712,midline_exit
CELR/USDT,15,2023-03-21 00:00:00+00:00,2023-04-02 00:00:00+00:00,-0.5246346531561615,midline_exit
CELR/USDT,15,2023-04-16 00:00:00+00:00,2023-04-22 00:00:00+00:00,-1.0000000000000002,initial_stop
CELR/USDT,15,2023-11-05 00:00:00+00:00,2023-11-09 00:00:00+00:00,-1.0000000000000004,initial_stop
CELR/USDT,15,2023-11-12 00:00:00+00:00,2023-11-18 00:00:00+00:00,-1.0000000000000002,initial_stop
CELR/USDT,15,2023-12-04 00:00:00+00:00,2024-01-03 00:00:00+00:00,1.4156759595702157,chandelier_stop
CELR/USDT,15,2024-02-09 00:00:00+00:00,2024-03-05 00:00:00+00:00,3.9103619454804273,chandelier_stop
CELR/USDT,15,2024-03-11 00:00:00+00:00,2024-03-15 00:00:00+00:00,-1.0000000000000002,initial_stop
CELR/USDT,15,2024-11-18 00:00:00+00:00,2024-12-09 00:00:00+00:00,4.362001318687708,chandelier_stop
HBAR/USDT,15,2021-01-08 00:00:00+00:00,2021-01-09 00:00:00+00:00,-0.9999999999999998,initial_stop
HBAR/USDT,15,2021-01-19 00:00:00+00:00,2021-02-23 00:00:00+00:00,2.201049373272346,chandelier_stop
HBAR/USDT,15,2021-03-09 00:00:00+00:00,2021-03-16 00:00:00+00:00,3.0189893801902348,chandelier_stop
HBAR/USDT,15,2021-07-30 00:00:00+00:00,2021-09-18 00:00:00+00:00,5.6589028908556775,chandelier_stop
HBAR/USDT,15,2021-10-30 00:00:00+00:00,2021-11-18 00:00:00+00:00,-1.0,initial_stop
HBAR/USDT,15,2021-12-19 00:00:00+00:00,2021-12-28 00:00:00+00:00,-0.47049739635245863,midline_exit
HBAR/USDT,15,2023-01-20 00:00:00+00:00,2023-01-24 00:00:00+00:00,-0.9999999999999993,initial_stop
HBAR/USDT,15,2023-02-11 00:00:00+00:00,2023-02-21 00:00:00+00:00,-0.441126540611129,midline_exit
HBAR/USDT,15,2023-03-31 00:00:00+00:00,2023-04-12 00:00:00+00:00,-1.0000000000000004,initial_stop
HBAR/USDT,15,2023-08-06 00:00:00+00:00,2023-08-17 00:00:00+00:00,-1.0,initial_stop
HBAR/USDT,15,2023-11-02 00:00:00+00:00,2023-12-18 00:00:00+00:00,3.892073996907394,chandelier_stop
HBAR/USDT,15,2023-12-21 00:00:00+00:00,2024-01-03 00:00:00+00:00,-1.0000000000000004,initial_stop
HBAR/USDT,15,2024-02-09 00:00:00+00:00,2024-03-05 00:00:00+00:00,2.3218308700820023,chandelier_stop
HBAR/USDT,15,2024-03-07 00:00:00+00:00,2024-03-15 00:00:00+00:00,-0.9999999999999999,initial_stop
HBAR/USDT,15,2024-04-23 00:00:00+00:00,2024-04-24 00:00:00+00:00,-1.0000000000000009,initial_stop
HBAR/USDT,15,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,-1.0000000000000002,initial_stop
HBAR/USDT,15,2024-11-16 00:00:00+00:00,2024-11-20 00:00:00+00:00,2.5385486361404026,chandelier_stop
HBAR/USDT,15,2024-11-29 00:00:00+00:00,2024-12-04 00:00:00+00:00,3.53204803267545,chandelier_stop
HBAR/USDT,15,2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,-1.0000000000000002,initial_stop
HBAR/USDT,15,2025-03-01 00:00:00+00:00,2025-03-09 00:00:00+00:00,-0.9999999999999999,initial_stop
HBAR/USDT,15,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.7362772102232428,midline_exit
HBAR/USDT,15,2025-05-09 00:00:00+00:00,2025-05-17 00:00:00+00:00,-0.501034605457912,midline_exit
HBAR/USDT,15,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,2.728788334110523,chandelier_stop
HBAR/USDT,15,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,-0.9999999999999999,initial_stop
BTC/USDT,15,2020-12-16 00:00:00+00:00,2021-01-04 00:00:00+00:00,4.897129729821177,chandelier_stop
BTC/USDT,15,2021-01-06 00:00:00+00:00,2021-01-11 00:00:00+00:00,-0.9999999999999998,initial_stop
BTC/USDT,15,2021-02-06 00:00:00+00:00,2021-03-24 00:00:00+00:00,2.173241355050913,midline_exit
BTC/USDT,15,2021-04-13 00:00:00+00:00,2021-04-18 00:00:00+00:00,-0.9999999999999996,initial_stop
BTC/USDT,15,2021-07-30 00:00:00+00:00,2021-08-03 00:00:00+00:00,-0.9999999999999996,initial_stop
BTC/USDT,15,2021-08-06 00:00:00+00:00,2021-09-20 00:00:00+00:00,0.038025301397403975,midline_exit
BTC/USDT,15,2021-10-05 00:00:00+00:00,2021-10-27 00:00:00+00:00,1.3451952716084357,midline_exit
BTC/USDT,15,2021-11-08 00:00:00+00:00,2021-11-16 00:00:00+00:00,-0.9999999999999996,initial_stop
BTC/USDT,15,2022-03-27 00:00:00+00:00,2022-04-06 00:00:00+00:00,-0.9839294528459827,midline_exit
BTC/USDT,15,2023-01-20 00:00:00+00:00,2023-02-09 00:00:00+00:00,-0.7184664220388493,midline_exit
BTC/USDT,15,2023-02-15 00:00:00+00:00,2023-02-24 00:00:00+00:00,-1.0000000000000002,initial_stop
BTC/USDT,15,2023-03-13 00:00:00+00:00,2023-04-19 00:00:00+00:00,2.5115374670648274,midline_exit
BTC/USDT,15,2023-05-28 00:00:00+00:00,2023-06-05 00:00:00+00:00,-0.999999999999999,initial_stop
BTC/USDT,15,2023-06-20 00:00:00+00:00,2023-07-24 00:00:00+00:00,0.4999096084714253,midline_exit
BTC/USDT,15,2023-10-01 00:00:00+00:00,2023-10-11 00:00:00+00:00,-1.0000000000000016,initial_stop
BTC/USDT,15,2023-10-23 00:00:00+00:00,2023-12-11 00:00:00+00:00,4.899685818567825,chandelier_stop
BTC/USDT,15,2024-01-02 00:00:00+00:00,2024-01-03 00:00:00+00:00,-1.0000000000000013,initial_stop
BTC/USDT,15,2024-01-08 00:00:00+00:00,2024-01-12 00:00:00+00:00,-0.9999999999999991,initial_stop
BTC/USDT,15,2024-02-07 00:00:00+00:00,2024-03-05 00:00:00+00:00,6.2000810281649175,chandelier_stop
BTC/USDT,15,2024-03-11 00:00:00+00:00,2024-03-15 00:00:00+00:00,-1.0000000000000002,initial_stop
BTC/USDT,15,2024-05-15 00:00:00+00:00,2024-06-11 00:00:00+00:00,0.20907816574986499,midline_exit
BTC/USDT,15,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.6925462716453611,midline_exit
BTC/USDT,15,2024-08-23 00:00:00+00:00,2024-08-27 00:00:00+00:00,-1.0000000000000002,initial_stop
BTC/USDT,15,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.20043046488229113,midline_exit
BTC/USDT,15,2024-10-14 00:00:00+00:00,2024-12-19 00:00:00+00:00,7.7362986989749105,chandelier_stop
BTC/USDT,15,2025-01-06 00:00:00+00:00,2025-01-08 00:00:00+00:00,-1.0000000000000002,initial_stop
BTC/USDT,15,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,-0.9999999999999997,initial_stop
BTC/USDT,15,2025-03-24 00:00:00+00:00,2025-03-29 00:00:00+00:00,-0.6453534254952491,midline_exit
BTC/USDT,15,2025-04-21 00:00:00+00:00,2025-05-29 00:00:00+00:00,2.8690457075745748,midline_exit
BTC/USDT,15,2025-07-02 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.8568551582367325,midline_exit
BTC/USDT,15,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,-1.0000000000000013,initial_stop
BTC/USDT,15,2025-09-10 00:00:00+00:00,2025-09-22 00:00:00+00:00,-0.24084653300227696,midline_exit
BTC/USDT,15,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,-0.9999999999999997,initial_stop
FET/USDT,25,2021-01-06 00:00:00+00:00,2021-01-11 00:00:00+00:00,-1.0000000000000002,initial_stop
FET/USDT,25,2021-01-15 00:00:00+00:00,2021-02-15 00:00:00+00:00,4.862892717941311,chandelier_stop
FET/USDT,25,2021-02-18 00:00:00+00:00,2021-02-22 00:00:00+00:00,-1.0,initial_stop
FET/USDT,25,2021-03-03 00:00:00+00:00,2021-04-07 00:00:00+00:00,2.085422835926284,chandelier_stop
FET/USDT,25,2021-07-25 00:00:00+00:00,2021-09-09 00:00:00+00:00,7.196514528209004,chandelier_stop
FET/USDT,25,2022-03-29 00:00:00+00:00,2022-04-08 00:00:00+00:00,-0.8328994237845868,midline_exit
FET/USDT,25,2023-01-06 00:00:00+00:00,2023-02-09 00:00:00+00:00,15.98257576893877,chandelier_stop
FET/USDT,25,2023-04-17 00:00:00+00:00,2023-04-19 00:00:00+00:00,-1.0000000000000002,initial_stop
FET/USDT,25,2023-09-03 00:00:00+00:00,2023-09-10 00:00:00+00:00,-1.0000000000000004,initial_stop
FET/USDT,25,2023-10-23 00:00:00+00:00,2024-01-03 00:00:00+00:00,15.174418582804462,chandelier_stop
FET/USDT,25,2024-02-16 00:00:00+00:00,2024-03-05 00:00:00+00:00,9.35096777729519,chandelier_stop
FET/USDT,25,2024-03-06 00:00:00+00:00,2024-04-12 00:00:00+00:00,-0.9999999999999999,initial_stop
FET/USDT,25,2024-05-21 00:00:00+00:00,2024-05-30 00:00:00+00:00,-1.0000000000000004,initial_stop
FET/USDT,25,2024-09-19 00:00:00+00:00,2024-10-03 00:00:00+00:00,-0.5027284295766041,midline_exit
FET/USDT,25,2024-11-11 00:00:00+00:00,2024-11-13 00:00:00+00:00,-0.9999999999999997,initial_stop
FET/USDT,25,2024-11-28 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.8834132319579873,midline_exit
FET/USDT,25,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.9999999999999996,initial_stop
FET/USDT,25,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,-1.0000000000000002,initial_stop
SOL/USDT,25,2021-03-28 00:00:00+00:00,2021-05-19 00:00:00+00:00,6.6316007884198465,chandelier_stop
SOL/USDT,25,2021-08-05 00:00:00+00:00,2021-09-13 00:00:00+00:00,18.033005723999715,chandelier_stop
SOL/USDT,25,2021-10-21 00:00:00+00:00,2021-11-18 00:00:00+00:00,0.15903197257056945,midline_exit
SOL/USDT,25,2022-03-30 00:00:00+00:00,2022-04-11 00:00:00+00:00,-0.9999999999999998,initial_stop
SOL/USDT,25,2023-07-13 00:00:00+00:00,2023-07-24 00:00:00+00:00,-0.9999999999999999,initial_stop
SOL/USDT,25,2023-10-01 00:00:00+00:00,2023-10-09 00:00:00+00:00,-0.999999999999999,initial_stop
SOL/USDT,25,2023-10-19 00:00:00+00:00,2023-11-02 00:00:00+00:00,6.025283827287946,chandelier_stop
SOL/USDT,25,2023-11-10 00:00:00+00:00,2023-12-28 00:00:00+00:00,6.66744247660378,chandelier_stop
SOL/USDT,25,2024-02-09 00:00:00+00:00,2024-02-23 00:00:00+00:00,-0.552699794833631,midline_exit
SOL/USDT,25,2024-02-28 00:00:00+00:00,2024-03-05 00:00:00+00:00,-1.0,initial_stop
SOL/USDT,25,2024-03-07 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.457400602774108,midline_exit
SOL/USDT,25,2024-05-17 00:00:00+00:00,2024-06-11 00:00:00+00:00,-1.0000000000000002,initial_stop
SOL/USDT,25,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.34912736024625796,midline_exit
SOL/USDT,25,2024-09-24 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.7961836616486135,midline_exit
SOL/USDT,25,2024-10-20 00:00:00+00:00,2024-12-02 00:00:00+00:00,3.76260855671706,chandelier_stop
SOL/USDT,25,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,-0.9999999999999996,initial_stop
SOL/USDT,25,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.5794577799656362,midline_exit
SOL/USDT,25,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.10271317828789654,midline_exit
SOL/USDT,25,2025-08-28 00:00:00+00:00,2025-09-23 00:00:00+00:00,-0.04176971195530598,midline_exit
VET/USDT,25,2020-12-28 00:00:00+00:00,2021-02-15 00:00:00+00:00,6.350154971028294,chandelier_stop
VET/USDT,25,2021-03-08 00:00:00+00:00,2021-04-18 00:00:00+00:00,10.121239802986068,chandelier_stop
VET/USDT,25,2021-08-06 00:00:00+00:00,2021-09-07 00:00:00+00:00,1.8547331810812933,chandelier_stop
VET/USDT,25,2021-10-21 00:00:00+00:00,2021-11-18 00:00:00+00:00,-0.03445960909393429,midline_exit
VET/USDT,25,2022-03-30 00:00:00+00:00,2022-04-04 00:00:00+00:00,-0.9999999999999996,initial_stop
VET/USDT,25,2023-02-07 00:00:00+00:00,2023-02-09 00:00:00+00:00,-0.9999999999999999,initial_stop
VET/USDT,25,2023-02-17 00:00:00+00:00,2023-03-03 00:00:00+00:00,-1.0,initial_stop
VET/USDT,25,2023-04-14 00:00:00+00:00,2023-04-19 00:00:00+00:00,-1.0000000000000004,initial_stop
VET/USDT,25,2023-11-04 00:00:00+00:00,2023-11-21 00:00:00+00:00,-0.6257844820279878,midline_exit
VET/USDT,25,2023-12-04 00:00:00+00:00,2024-01-03 00:00:00+00:00,3.1339137351939033,chandelier_stop
VET/USDT,25,2024-02-12 00:00:00+00:00,2024-02-20 00:00:00+00:00,4.169053598136058,chandelier_stop
VET/USDT,25,2024-04-11 00:00:00+00:00,2024-04-12 00:00:00+00:00,-1.0000000000000002,initial_stop
VET/USDT,25,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,-1.0000000000000002,initial_stop
VET/USDT,25,2024-11-16 00:00:00+00:00,2024-12-06 00:00:00+00:00,7.846864946245137,chandelier_stop
VET/USDT,25,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,-1.0,initial_stop
VET/USDT,25,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000004,initial_stop
ZRX/USDT,25,2021-01-05 00:00:00+00:00,2021-02-06 00:00:00+00:00,14.707326053011421,chandelier_stop
ZRX/USDT,25,2021-03-30 00:00:00+00:00,2021-04-18 00:00:00+00:00,-1.0000000000000002,initial_stop
ZRX/USDT,25,2021-08-13 00:00:00+00:00,2021-09-07 00:00:00+00:00,-0.9999999999999998,initial_stop
ZRX/USDT,25,2021-10-30 00:00:00+00:00,2021-11-16 00:00:00+00:00,-0.22289829464309804,midline_exit
ZRX/USDT,25,2022-04-03 00:00:00+00:00,2022-04-06 00:00:00+00:00,-0.9999999999999996,initial_stop
ZRX/USDT,25,2022-04-20 00:00:00+00:00,2022-04-21 00:00:00+00:00,-0.9999999999999998,initial_stop
ZRX/USDT,25,2023-03-31 00:00:00+00:00,2023-04-20 00:00:00+00:00,-0.8244944014401782,midline_exit
ZRX/USDT,25,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,-1.0000000000000004,initial_stop
ZRX/USDT,25,2023-10-31 00:00:00+00:00,2023-11-16 00:00:00+00:00,4.564882593675109,chandelier_stop
ZRX/USDT,25,2024-03-01 00:00:00+00:00,2024-03-05 00:00:00+00:00,-0.9999999999999996,initial_stop
ZRX/USDT,25,2024-03-06 00:00:00+00:00,2024-03-12 00:00:00+00:00,4.16372578289803,chandelier_stop
ZRX/USDT,25,2024-03-13 00:00:00+00:00,2024-03-21 00:00:00+00:00,-0.9999999999999999,initial_stop
ZRX/USDT,25,2024-05-17 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.8150505458710449,midline_exit
ZRX/USDT,25,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.037525474624322,chandelier_stop
ZRX/USDT,25,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,-0.9999999999999999,initial_stop
DEXE/USDT,25,2023-10-26 00:00:00+00:00,2023-11-10 00:00:00+00:00,11.302349208300265,chandelier_stop
DEXE/USDT,25,2023-12-08 00:00:00+00:00,2023-12-13 00:00:00+00:00,-0.9999999999999997,initial_stop
DEXE/USDT,25,2024-02-20 00:00:00+00:00,2024-02-24 00:00:00+00:00,1.9547268098018222,chandelier_stop
DEXE/USDT,25,2024-02-28 00:00:00+00:00,2024-04-12 00:00:00+00:00,13.220565033961039,chandelier_stop
DEXE/USDT,25,2024-09-24 00:00:00+00:00,2024-10-01 00:00:00+00:00,-1.0000000000000007,initial_stop
DEXE/USDT,25,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,-0.9999999999999992,initial_stop
DEXE/USDT,25,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,-0.9999999999999998,initial_stop
DEXE/USDT,25,2024-12-23 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.20993707607435275,midline_exit
DEXE/USDT,25,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,-1.0,initial_stop
DEXE/USDT,25,2025-09-20 00:00:00+00:00,2025-09-29 00:00:00+00:00,-0.9999999999999993,initial_stop
DEXE/USDT,25,2026-03-17 00:00:00+00:00,2026-04-08 00:00:00+00:00,1.9683588852827993,chandelier_stop
DEXE/USDT,25,2026-04-10 00:00:00+00:00,2026-04-21 00:00:00+00:00,2.177983584321475,chandelier_stop
DEXE/USDT,25,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.8860584840086603,end_of_data
ETC/USDT,25,2021-01-04 00:00:00+00:00,2021-02-15 00:00:00+00:00,7.198402357297277,chandelier_stop
ETC/USDT,25,2021-04-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,10.860555746818505,chandelier_stop
ETC/USDT,25,2021-05-03 00:00:00+00:00,2021-05-07 00:00:00+00:00,8.891685120821293,chandelier_stop
ETC/USDT,25,2021-08-07 00:00:00+00:00,2021-09-07 00:00:00+00:00,-1.0000000000000002,initial_stop
ETC/USDT,25,2021-11-09 00:00:00+00:00,2021-11-10 00:00:00+00:00,-1.0,initial_stop
ETC/USDT,25,2022-03-20 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.05853074241249556,midline_exit
ETC/USDT,25,2022-07-27 00:00:00+00:00,2022-08-19 00:00:00+00:00,0.0,midline_exit
ETC/USDT,25,2023-06-30 00:00:00+00:00,2023-07-05 00:00:00+00:00,-1.0000000000000007,initial_stop
ETC/USDT,25,2023-10-31 00:00:00+00:00,2023-12-11 00:00:00+00:00,2.090419814338958,chandelier_stop
ETC/USDT,25,2024-01-10 00:00:00+00:00,2024-01-19 00:00:00+00:00,-1.0,initial_stop
ETC/USDT,25,2024-02-12 00:00:00+00:00,2024-03-15 00:00:00+00:00,1.4711290401774486,chandelier_stop
ETC/USDT,25,2024-05-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,-1.0000000000000002,initial_stop
ETC/USDT,25,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.441301071792694,chandelier_stop
ETC/USDT,25,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000009,initial_stop
ETC/USDT,25,2025-07-16 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.060076802755950884,midline_exit
ETC/USDT,25,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,-1.0000000000000004,initial_stop
ZEC/USDT,25,2021-01-09 00:00:00+00:00,2021-02-15 00:00:00+00:00,4.9180568380301555,chandelier_stop
ZEC/USDT,25,2021-04-01 00:00:00+00:00,2021-04-18 00:00:00+00:00,2.7364230318936817,chandelier_stop
ZEC/USDT,25,2021-05-06 00:00:00+00:00,2021-05-13 00:00:00+00:00,-1.0000000000000002,initial_stop
ZEC/USDT,25,2021-08-11 00:00:00+00:00,2021-09-07 00:00:00+00:00,-0.9999999999999996,initial_stop
ZEC/USDT,25,2021-10-17 00:00:00+00:00,2021-11-16 00:00:00+00:00,2.0818759200766364,chandelier_stop
ZEC/USDT,25,2021-11-21 00:00:00+00:00,2021-12-04 00:00:00+00:00,-1.0000000000000004,initial_stop
ZEC/USDT,25,2022-03-08 00:00:00+00:00,2022-04-06 00:00:00+00:00,1.025675623285616,midline_exit
ZEC/USDT,25,2023-11-12 00:00:00+00:00,2023-11-18 00:00:00+00:00,-1.0000000000000002,initial_stop
ZEC/USDT,25,2023-12-08 00:00:00+00:00,2023-12-11 00:00:00+00:00,-1.0000000000000002,initial_stop
ZEC/USDT,25,2024-03-02 00:00:00+00:00,2024-03-05 00:00:00+00:00,-1.0000000000000002,initial_stop
ZEC/USDT,25,2024-05-24 00:00:00+00:00,2024-06-04 00:00:00+00:00,-1.0000000000000002,initial_stop
ZEC/USDT,25,2024-07-13 00:00:00+00:00,2024-08-26 00:00:00+00:00,2.9686800640929047,chandelier_stop
ZEC/USDT,25,2024-10-10 00:00:00+00:00,2024-11-26 00:00:00+00:00,2.7976601525547427,chandelier_stop
ZEC/USDT,25,2024-11-30 00:00:00+00:00,2024-12-19 00:00:00+00:00,-1.0000000000000002,initial_stop
ZEC/USDT,25,2025-04-01 00:00:00+00:00,2025-04-07 00:00:00+00:00,-0.9999999999999994,initial_stop
ZEC/USDT,25,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.8575706524232949,midline_exit
ZEC/USDT,25,2025-08-22 00:00:00+00:00,2025-10-03 00:00:00+00:00,13.76715315472867,chandelier_stop
ZEC/USDT,25,2025-10-08 00:00:00+00:00,2025-11-08 00:00:00+00:00,9.445374764230136,chandelier_stop
ZEC/USDT,25,2025-12-27 00:00:00+00:00,2026-01-08 00:00:00+00:00,-1.0,initial_stop
ZEC/USDT,25,2026-04-07 00:00:00+00:00,2026-05-16 00:00:00+00:00,4.646715671101619,chandelier_stop
ZEC/USDT,25,2026-05-20 00:00:00+00:00,2026-05-23 00:00:00+00:00,-1.0,initial_stop
ARDR/USDT,25,2021-02-05 00:00:00+00:00,2021-02-17 00:00:00+00:00,3.6463385916493767,chandelier_stop
ARDR/USDT,25,2021-03-14 00:00:00+00:00,2021-04-11 00:00:00+00:00,5.46941538259133,chandelier_stop
ARDR/USDT,25,2021-07-31 00:00:00+00:00,2021-08-01 00:00:00+00:00,-1.0000000000000004,initial_stop
ARDR/USDT,25,2021-09-03 00:00:00+00:00,2021-09-06 00:00:00+00:00,4.543246800182237,chandelier_stop
ARDR/USDT,25,2022-03-27 00:00:00+00:00,2022-04-07 00:00:00+00:00,-1.0000000000000002,initial_stop
ARDR/USDT,25,2023-02-24 00:00:00+00:00,2023-03-02 00:00:00+00:00,-1.0,initial_stop
ARDR/USDT,25,2023-04-05 00:00:00+00:00,2023-04-07 00:00:00+00:00,1.936248701608114,chandelier_stop
ARDR/USDT,25,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,-0.9999999999999994,initial_stop
ARDR/USDT,25,2023-11-17 00:00:00+00:00,2023-11-18 00:00:00+00:00,-0.9999999999999998,initial_stop
ARDR/USDT,25,2024-02-16 00:00:00+00:00,2024-03-05 00:00:00+00:00,2.8453466823236426,chandelier_stop
ARDR/USDT,25,2024-03-11 00:00:00+00:00,2024-03-16 00:00:00+00:00,-1.0000000000000004,initial_stop
ARDR/USDT,25,2024-09-21 00:00:00+00:00,2024-09-22 00:00:00+00:00,-0.9999999999999996,initial_stop
ARDR/USDT,25,2024-11-25 00:00:00+00:00,2024-12-09 00:00:00+00:00,-0.3788417168237929,midline_exit
ARDR/USDT,25,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-0.9999999999999997,initial_stop
ARDR/USDT,25,2025-04-15 00:00:00+00:00,2025-04-17 00:00:00+00:00,2.051395654477521,chandelier_stop
ARDR/USDT,25,2025-07-12 00:00:00+00:00,2025-07-24 00:00:00+00:00,4.315891217483682,chandelier_stop
VTHO/USDT,25,2021-02-09 00:00:00+00:00,2021-02-10 00:00:00+00:00,-0.9999999999999998,initial_stop
VTHO/USDT,25,2021-02-12 00:00:00+00:00,2021-02-14 00:00:00+00:00,1.866822437358213,chandelier_stop
VTHO/USDT,25,2021-03-14 00:00:00+00:00,2021-03-22 00:00:00+00:00,4.499367723924428,chandelier_stop
VTHO/USDT,25,2021-04-16 00:00:00+00:00,2021-04-18 00:00:00+00:00,-1.0000000000000002,initial_stop
VTHO/USDT,25,2021-08-11 00:00:00+00:00,2021-08-17 00:00:00+00:00,2.9331548530066494,chandelier_stop
VTHO/USDT,25,2023-02-16 00:00:00+00:00,2023-03-03 00:00:00+00:00,-1.0000000000000002,initial_stop
VTHO/USDT,25,2023-09-13 00:00:00+00:00,2023-09-14 00:00:00+00:00,-1.0,initial_stop
VTHO/USDT,25,2023-11-06 00:00:00+00:00,2023-11-21 00:00:00+00:00,-0.9999999999999998,initial_stop
VTHO/USDT,25,2023-12-04 00:00:00+00:00,2023-12-12 00:00:00+00:00,4.105105528193807,chandelier_stop
VTHO/USDT,25,2024-02-12 00:00:00+00:00,2024-02-16 00:00:00+00:00,9.13364644928895,chandelier_stop
VTHO/USDT,25,2024-11-23 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.15982109194017685,midline_exit
VTHO/USDT,25,2025-01-21 00:00:00+00:00,2025-01-23 00:00:00+00:00,3.2723252181174014,chandelier_stop
VTHO/USDT,25,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,-0.9999999999999999,initial_stop
ADA/USDT,25,2020-12-29 00:00:00+00:00,2021-01-08 00:00:00+00:00,2.181556289065685,chandelier_stop
ADA/USDT,25,2021-01-17 00:00:00+00:00,2021-01-22 00:00:00+00:00,-1.0000000000000002,initial_stop
ADA/USDT,25,2021-02-01 00:00:00+00:00,2021-02-15 00:00:00+00:00,3.9711055220526377,chandelier_stop
ADA/USDT,25,2021-02-20 00:00:00+00:00,2021-02-22 00:00:00+00:00,-1.0000000000000002,initial_stop
ADA/USDT,25,2021-02-26 00:00:00+00:00,2021-03-12 00:00:00+00:00,-0.7650518015626002,midline_exit
ADA/USDT,25,2021-04-13 00:00:00+00:00,2021-04-18 00:00:00+00:00,-1.0000000000000002,initial_stop
ADA/USDT,25,2021-05-06 00:00:00+00:00,2021-05-19 00:00:00+00:00,-0.9999999999999999,initial_stop
ADA/USDT,25,2021-08-06 00:00:00+00:00,2021-09-07 00:00:00+00:00,6.61869252218935,chandelier_stop
ADA/USDT,25,2023-03-31 00:00:00+00:00,2023-04-21 00:00:00+00:00,-0.36338483851103637,midline_exit
ADA/USDT,25,2023-10-30 00:00:00+00:00,2023-12-11 00:00:00+00:00,11.647499827412824,chandelier_stop
ADA/USDT,25,2023-12-13 00:00:00+00:00,2023-12-16 00:00:00+00:00,-0.9999999999999998,initial_stop
ADA/USDT,25,2024-02-10 00:00:00+00:00,2024-03-05 00:00:00+00:00,2.07263195972356,chandelier_stop
ADA/USDT,25,2024-11-07 00:00:00+00:00,2024-11-13 00:00:00+00:00,3.839324951187937,chandelier_stop
