symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r,addon_triggered,month
VET/USDT,2024-11-16 00:00:00+00:00,2024-12-06 00:00:00+00:00,0.03151,0.06219542399222959,0.02759946704162239,0.003910532958377613,chandelier_stop,21,3.9234324731225687,-0.8720039023567598,12.399844347589221,False,2024-12
SC/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.006053500533202609,0.006695,0.004989998933594783,0.0007090010664052174,midline_exit,24,0.9047933736544675,-0.6050766639535802,3.79689132718657,True,2024-12
ETH/USDT,2024-11-07 00:00:00+00:00,2024-12-09 00:00:00+00:00,3016.756798393071,3542.2863117932684,2652.8964032138574,242.5735967861422,chandelier_stop,33,2.1664745065536333,-0.037390714076750924,4.915044406300826,True,2024-12
ICX/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.1638,0.23829952187685682,0.1442843950532482,0.019515604946751804,chandelier_stop,24,1.9087166931316826,-0.5687756044604445,6.717701058086872,False,2024-12
AVAX/USDT,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,31.93128280365014,44.35098488840447,27.217434392699715,3.142565607300283,chandelier_stop,31,3.95208999166253,-0.21320159504182387,8.092114271512829,True,2024-12
CELR/USDT,2024-11-18 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.016479471524301036,0.025049032504095153,0.01315105695139793,0.0022189430486020704,chandelier_stop,22,3.8620013186877076,-0.7931704245896694,7.69285178849185,True,2024-12
ZRX/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.43048781293772154,0.6835711362106596,0.346824374124557,0.05577562587544299,chandelier_stop,24,4.537525474624322,-0.7781176691216339,9.133021673976048,True,2024-12
IOST/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.0066281666192307565,0.009477172228646004,0.005505666761538487,0.0007483332384615132,chandelier_stop,24,3.8071349273118935,-0.8939867503084417,7.894878506460792,True,2024-12
MTL/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.226,1.395,1.041136662141505,0.18486333785849499,midline_exit,24,0.4570944189306004,-0.6707657745253772,3.2240032388477844,False,2024-12
ETC/USDT,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,22.63259459863188,31.256099849552303,20.014810802736246,1.745189197263755,chandelier_stop,31,4.941301071792694,-0.33807222788511887,10.434398762352568,True,2024-12
ADA/USDT,2024-12-02 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.2022,1.0135883473012093,1.0135883473012093,0.18861165269879065,initial_stop,8,-0.5,-1.5492149918575706,0.65849590002981,False,2024-12
ARDR/USDT,2024-11-25 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.11472,0.10856,0.09845991108570247,0.01626008891429753,midline_exit,15,-0.18942085841189646,-0.7386183472489865,1.5418119871383908,False,2024-12
NEAR/USDT,2024-11-11 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.88831670239284,6.432035549725963,4.90936659521432,0.6526334047856803,chandelier_stop,29,0.8331152578861265,-0.9454005809013376,4.1095046320541115,True,2024-12
DEXE/USDT,2024-12-02 00:00:00+00:00,2024-12-15 00:00:00+00:00,10.53821346027824,8.749573079443522,8.749573079443522,1.1924269205564788,initial_stop,14,-1.4999999999999996,-1.4189548817049367,1.2998700157462484,True,2024-12
FET/USDT,2024-11-28 00:00:00+00:00,2024-12-18 00:00:00+00:00,1.81566670270321,1.432,1.3996665945935802,0.2773334054064199,midline_exit,21,-1.383413231957987,-0.9230766831887536,1.867787976139743,True,2024-12
DUSK/USDT,2024-11-27 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.2526064541360917,0.2139,0.1958870917278166,0.037812908272183386,midline_exit,22,-1.02363070984851,-0.6347038907254671,2.771540322834541,True,2024-12
VTHO/USDT,2024-11-23 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.00294,0.002855,0.0024081553043585973,0.0005318446956414027,midline_exit,26,-0.07991054597008843,-0.8536326557745916,3.006516776615797,False,2024-12
BTC/USDT,2024-10-15 00:00:00+00:00,2024-12-19 00:00:00+00:00,67074.14,96528.86099662626,62842.4513696874,4231.6886303126,chandelier_stop,66,3.4802561778334815,-0.4287035645781874,9.754701634782302,False,2024-12
ZEC/USDT,2024-11-30 00:00:00+00:00,2024-12-19 00:00:00+00:00,64.1231919436448,49.5336161127104,49.5336161127104,9.726383887289598,initial_stop,20,-1.5,-1.347880173342952,2.0634595788705603,True,2024-12
MTL/USDT,2025-01-09 00:00:00+00:00,2025-01-10 00:00:00+00:00,1.466,1.2590894561092414,1.2590894561092414,0.20691054389075852,initial_stop,2,-0.5000000000000001,-1.1019254780963503,0.004833006482879271,False,2025-01
DEXE/USDT,2024-12-23 00:00:00+00:00,2025-01-13 00:00:00+00:00,13.007,13.646,9.963230829023795,3.043769170976205,midline_exit,22,0.10496853803717637,-0.6465667695059867,2.9088933827266295,False,2025-01
IOST/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.008273,0.007004552992955618,0.007004552992955618,0.0012684470070443827,initial_stop,5,-0.5000000000000002,-1.6208796966541792,0.005518559278490535,False,2025-01
ARDR/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.11948052331139539,0.09775895337720926,0.09775895337720926,0.014481046622790752,initial_stop,5,-1.5,-1.3983795872965343,1.0883191257181912,True,2025-01
VET/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.0561,0.04697882462822352,0.04697882462822352,0.00912117537177648,initial_stop,3,-0.5,-1.2827294206186557,0.07126274558992586,False,2025-01
SOL/USDT,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,275.5441337515299,234.82173249694037,234.82173249694037,27.148267503059667,initial_stop,3,-1.5,-1.1982348411858632,1.2472250760083996,True,2025-01
VTHO/USDT,2025-01-21 00:00:00+00:00,2025-01-23 00:00:00+00:00,0.007017108308030203,0.008531398407289219,0.006197783383939594,0.0005462166160604065,chandelier_stop,3,2.772325218117402,-0.9117262004803712,5.955512711169974,True,2025-01
HBAR/USDT,2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,0.36278,0.3033361641162981,0.3033361641162981,0.059443835883701876,initial_stop,12,-0.5000000000000001,-1.2026478260902558,0.6495206681402268,False,2025-01
DEXE/USDT,2025-01-27 00:00:00+00:00,2025-01-29 00:00:00+00:00,21.407,17.50152221416032,17.50152221416032,3.90547778583968,initial_stop,3,-0.4999999999999999,-2.0212635771791456,0.1213679928531689,False,2025-01
BTC/USDT,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,104077.48,96720.0766356226,96720.0766356226,7357.403364377405,initial_stop,17,-0.49999999999999983,-1.0774834010573284,0.748976198135402,False,2025-02
DEXE/USDT,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,23.976,19.02602430092938,19.02602430092938,4.94997569907062,initial_stop,7,-0.5,-1.0674799880314751,0.024646585643421627,False,2025-02
ADA/USDT,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0063325112852122,1.0063325112852122,0.12866748871478778,initial_stop,2,-0.5000000000000002,-2.4264093681974446,0.3085472514972412,False,2025-03
HBAR/USDT,2025-03-01 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.25265,0.20798127360686755,0.20798127360686755,0.04466872639313244,initial_stop,9,-0.49999999999999994,-1.2176304182328812,0.7871278820567776,False,2025-03
ZEC/USDT,2025-04-01 00:00:00+00:00,2025-04-07 00:00:00+00:00,40.64,35.34732065674171,35.34732065674171,5.292679343258295,initial_stop,7,-0.4999999999999997,-3.7655785864651747,0.13225815406551095,False,2025-04
VTHO/USDT,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,0.003024,0.0026355119766922484,0.0026355119766922484,0.0003884880233077518,initial_stop,3,-0.49999999999999994,-1.5367269109531076,0.715594775954712,False,2025-04
ARDR/USDT,2025-04-15 00:00:00+00:00,2025-04-17 00:00:00+00:00,0.11074545950056569,0.13716715323067957,0.08519908099886861,0.01703091900113139,chandelier_stop,3,1.551395654477521,-0.1109746338335851,5.017345217502558,True,2025-04
JST/USDT,2025-04-27 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.03976423230891202,0.03735153538217596,0.03735153538217596,0.001608464617824039,initial_stop,2,-1.4999999999999998,-2.070297327711744,3.1334229824826374,True,2025-04
HBAR/USDT,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.19258,0.17349,0.16665226553404822,0.02592773446595178,midline_exit,11,-0.3681386051116214,-0.8057009387932708,0.2564821083281591,False,2025-05
ADA/USDT,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.7219,0.6622,0.6306154777282104,0.09128452227178961,midline_exit,12,-0.326999575142924,-0.7427327033397068,0.13693449545348654,False,2025-05
ETC/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,20.7,18.809116254123992,18.809116254123992,1.8908837458760053,initial_stop,6,-0.5000000000000004,-1.1476115359988377,0.16394450514269243,False,2025-05
QTUM/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,2.603,2.334295328501436,2.334295328501436,0.2687046714985643,initial_stop,6,-0.5000000000000001,-1.1946200942833824,0.5098534358779542,False,2025-05
VET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.03227,0.028872805405360767,0.028872805405360767,0.0033971945946392316,initial_stop,6,-0.5000000000000002,-1.2628066719432596,0.5033565055997619,False,2025-05
FET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.908,0.779060299555435,0.779060299555435,0.1289397004445651,initial_stop,6,-0.4999999999999998,-1.2253789907626533,0.05428894262872519,False,2025-05
ETH/USDT,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,2583.23,2341.9655627067386,2341.9655627067386,241.26443729326118,initial_stop,9,-0.5000000000000004,-1.0777386129392168,0.6435677041422667,False,2025-05
HBAR/USDT,2025-05-09 00:00:00+00:00,2025-05-29 00:00:00+00:00,0.21390633580910678,0.1795973283817865,0.1795973283817865,0.02287267161821353,initial_stop,21,-1.4999999999999993,-1.0383570575589374,1.1533414390907255,True,2025-05
ADA/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,0.8101436497663452,0.6876127004673095,0.6876127004673095,0.08168729953269052,initial_stop,23,-1.4999999999999996,-1.0674854046938262,1.1629714844714854,True,2025-05
SOL/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,171.58735274733033,156.2,150.20529450533934,14.254705494660657,midline_exit,23,-1.0794577799656366,-0.6482070080971514,1.631040361283415,True,2025-05
BTC/USDT,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,93442.99,103985.48,87119.00367839301,6323.986321606987,midline_exit,39,0.8335320052780444,-0.2819392562422459,2.9312223425697668,False,2025-05
ETH/USDT,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,2816.4,2542.6566488505496,2542.6566488505496,273.74335114945035,initial_stop,4,-0.5000000000000003,-1.386042796680952,0.22948502579594376,False,2025-06
ZEC/USDT,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,40.49,45.27,34.91611522853209,5.573884771467907,midline_exit,38,0.42878532621164744,-0.269112129421536,2.924351806380691,False,2025-06
ICX/USDT,2025-06-04 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.15745706836305706,0.1278,0.12428586327388588,0.022114136726114116,midline_exit,11,-1.3410909379083136,-0.8501349264879732,1.7454897958742415,True,2025-06
TRX/USDT,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.246,0.2635,0.22921731869818793,0.016782681301812066,midline_exit,72,0.5213708014019934,-0.38134550045402854,2.937552058184944,False,2025-06
ZRX/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.2986,0.27009891347462855,0.27009891347462855,0.028501086525371425,initial_stop,4,-0.49999999999999994,-1.2210060823127333,0.41752794194027454,False,2025-07
IOST/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.004489,0.004016478475974942,0.004016478475974942,0.00047252152402505745,initial_stop,4,-0.5000000000000003,-1.2824812610395797,0.311096939559107,False,2025-07
FET/USDT,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.842,0.7272087633466812,0.7272087633466812,0.11479123665331879,initial_stop,3,-0.5000000000000001,-1.0627988996098405,0.12196052946342442,False,2025-07
ZEC/USDT,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,43.7,41.33,38.35099224596463,5.349007754035371,midline_exit,16,-0.2215364146941123,-0.9160577485241768,0.6449794351853883,False,2025-07
HBAR/USDT,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.19898975393118512,0.2395080289747063,0.17172049213762983,0.018179507862370183,chandelier_stop,14,2.228788334110523,-0.10011272108015858,6.001262565849012,True,2025-07
MTL/USDT,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.853,0.7695841122275132,0.7695841122275132,0.08341588777248672,initial_stop,5,-0.5000000000000002,-1.150859896880027,0.2877149742200071,False,2025-07
ARDR/USDT,2025-07-12 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.09625820930322943,0.13211392053941595,0.08216358139354117,0.009396418606458836,chandelier_stop,13,3.8158912174836823,-0.7183588005924134,7.975379039465987,True,2025-07
JST/USDT,2025-07-10 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.03589,0.03894438486659233,0.03405065622053169,0.0018393437794683072,chandelier_stop,21,0.8302920043242958,-0.2990196863356243,4.050357569455311,False,2025-07
TRX/USDT,2025-07-09 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.29567044747158877,0.3221043684862156,0.27835910505682243,0.011540894943177544,chandelier_stop,22,2.2904567752133786,-0.03465935717892254,5.2942168090802655,True,2025-07
ICX/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.1332,0.1301,0.11778900837904034,0.01541099162095967,midline_exit,22,-0.1005775642556276,-0.24008837919085205,1.7195519050155577,False,2025-07
ETH/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,2888.240396362657,3440.6793510278244,2529.739207274685,239.0007927253145,chandelier_stop,24,2.311452394637409,-0.05539730579561976,4.904837287913467,True,2025-08
BTC/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,113651.3380034474,113297.93,106399.29399310524,4834.696006894771,midline_exit,24,-0.07309828848461197,-0.1518171978038041,2.478751504315798,True,2025-08
ETC/USDT,2025-07-16 00:00:00+00:00,2025-08-01 00:00:00+00:00,20.712267992075297,19.78,18.215464015849406,1.6645359841505947,midline_exit,17,-0.5600768027559503,-0.3424377757089275,3.6346465667351064,True,2025-08
AVAX/USDT,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,25.123738442057928,21.48252311588415,21.48252311588415,2.4274768841158503,initial_stop,16,-1.5000000000000007,-1.1905365686119038,1.4294677830738076,True,2025-08
ADA/USDT,2025-07-11 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.7447161916125927,0.7141,0.6387676167748146,0.07063238322518543,midline_exit,22,-0.43345828378725776,-0.29731405116332016,3.2265653457200285,True,2025-08
SOL/USDT,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,164.34,162.71,148.47056603670427,15.869433963295736,midline_exit,23,-0.05135658914394827,-0.4480311028386183,2.644076663165737,False,2025-08
BTC/USDT,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,123306.43,117966.17861112705,117966.17861112705,5340.251388872937,initial_stop,2,-0.5000000000000007,-1.1472175285165702,0.21863577479381982,False,2025-08
SOL/USDT,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,201.51,180.77099667810643,180.77099667810643,20.739003321893563,initial_stop,6,-0.5,-1.0371761683114495,0.40262301280337665,False,2025-08
ETC/USDT,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,24.5,21.877295335225547,21.877295335225547,2.622704664774452,initial_stop,4,-0.5000000000000002,-1.3726288164853648,0.1372628816485362,False,2025-08
TRX/USDT,2025-08-12 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.36042873125419306,0.3417,0.33634253749161386,0.01605746250838612,midline_exit,14,-1.166356841525356,-0.6725844755583021,1.0960635897987172,True,2025-08
ADA/USDT,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9563493753687295,0.7999012492625407,0.7999012492625407,0.10429875073745928,initial_stop,20,-1.5,-1.1735519278472004,1.1035606772484716,True,2025-09
AVAX/USDT,2025-08-23 00:00:00+00:00,2025-09-01 00:00:00+00:00,26.26,22.90547571586923,22.90547571586923,3.3545242841307714,initial_stop,10,-0.5000000000000001,-1.0701964558680324,0.09241250733122247,False,2025-09
JST/USDT,2025-08-23 00:00:00+00:00,2025-09-06 00:00:00+00:00,0.036508068621868485,0.03351,0.03282386275626303,0.002456137243736973,midline_exit,15,-1.2206437687932186,-0.9201440211710014,1.6611449585741986,True,2025-09
QTUM/USDT,2025-08-23 00:00:00+00:00,2025-09-14 00:00:00+00:00,2.7266177373527567,2.51,2.238764525294487,0.325235474705513,midline_exit,23,-0.6660335486124166,-0.3997103948076679,2.8440931938237926,True,2025-09
ETH/USDT,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,4194.425661222327,4199.08,3639.6486775553462,369.85132244465376,midline_exit,46,0.012584350778870934,-0.0077598749168441075,2.561245404609186,True,2025-09
BTC/USDT,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,116788.96,111911.10546162633,111911.10546162633,4877.854538373674,initial_stop,7,-0.5000000000000004,-1.022777526626158,0.22777226980828044,False,2025-09
SOL/USDT,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,214.43,220.38,187.37690465643846,27.05309534356155,midline_exit,26,0.10996893191773058,-0.7481583805092007,1.4445666754100563,False,2025-09
NEAR/USDT,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,3.175,2.8767972265128394,2.8767972265128394,0.2982027734871605,initial_stop,5,-0.49999999999999983,-1.4151444504193031,0.5600216190047966,False,2025-09
DEXE/USDT,2025-09-20 00:00:00+00:00,2025-09-29 00:00:00+00:00,10.594075847546163,9.033848304907673,9.033848304907673,1.0401516950923273,initial_stop,10,-1.4999999999999991,-1.064267842107144,2.7294095788095616,True,2025-09
ZEC/USDT,2025-08-21 00:00:00+00:00,2025-10-03 00:00:00+00:00,42.56,125.28774008371589,37.012813622205954,5.54718637779405,chandelier_stop,44,7.456729813052922,-0.6976509777086285,21.1422497844103,False,2025-10
ETH/USDT,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,4684.01,4346.274616970855,4346.274616970855,337.73538302914466,initial_stop,4,-0.5000000000000004,-1.240468192116687,0.21019414478664128,False,2025-10
BTC/USDT,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,120954.8507435217,113875.26851295661,113875.26851295661,4719.721487043398,initial_stop,10,-1.4999999999999996,-3.516095186030924,1.611247617232562,True,2025-10
AVAX/USDT,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,29.48,26.688896681647762,26.688896681647762,2.7911033183522385,initial_stop,31,-0.5,-7.509575106798264,2.39331878403685,False,2025-10
ZEC/USDT,2025-10-08 00:00:00+00:00,2025-11-08 00:00:00+00:00,196.5340530985954,535.9940846252707,139.61189380280925,37.94810619719075,chandelier_stop,32,8.945374764230136,-0.7908168024000523,15.084810741948885,True,2025-11
DUSK/USDT,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,0.0875,0.0726893539422197,0.0726893539422197,0.014810646057780288,initial_stop,3,-0.5000000000000001,-1.2963647855127767,0.16204559818909708,False,2025-11
NEAR/USDT,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,2.9671145886837405,2.369770822632518,2.369770822632518,0.3982291773674816,initial_stop,8,-1.5000000000000007,-1.160135987659365,1.0471357291211165,True,2025-11
JST/USDT,2025-10-27 00:00:00+00:00,2025-12-03 00:00:00+00:00,0.03425,0.04114096064177171,0.03238796975377912,0.001862030246220886,chandelier_stop,38,1.8503890191250567,-0.5585301324244052,5.773268195733036,False,2025-12
JST/USDT,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.04189,0.03950513591618155,0.03950513591618155,0.0023848640838184483,initial_stop,2,-0.49999999999999944,-1.1279468789235951,0.06708977718504677,False,2026-01
ZEC/USDT,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,516.1,469.52,424.27306590875435,91.82693409124568,midline_exit,12,-0.2536292889497698,-0.5314344912300885,0.47807324108608334,False,2026-01
JST/USDT,2026-01-07 00:00:00+00:00,2026-01-11 00:00:00+00:00,0.04287,0.04024379695957957,0.04024379695957957,0.0026262030404204328,initial_stop,5,-0.4999999999999998,-1.283221422004176,0.7691712974624445,False,2026-01
DUSK/USDT,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,0.0756,0.06669744002078133,0.06669744002078133,0.008902559979218669,initial_stop,2,-0.5,-1.1906687542396435,0.5167053084436182,False,2026-01
DUSK/USDT,2026-01-16 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.11063088577111704,0.24748448600774103,0.09103822845776592,0.013061771542234079,chandelier_stop,5,10.477414935188541,-0.4057642550907371,17.287088452733673,True,2026-01
TRX/USDT,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.2956,0.297,0.28676995365375296,0.008830046346247018,midline_exit,18,0.07927478209641821,-0.5096235991912496,2.876542093212868,False,2026-01
JST/USDT,2026-01-21 00:00:00+00:00,2026-01-27 00:00:00+00:00,0.04497,0.041585292133413145,0.041585292133413145,0.003384707866586858,initial_stop,7,-0.5000000000000001,-1.6013198815487533,0.65293670446914,False,2026-01
DEXE/USDT,2026-03-17 00:00:00+00:00,2026-04-08 00:00:00+00:00,6.031635439366915,7.305100340102756,4.73072912126617,0.8672708787338304,chandelier_stop,23,1.4683588852827996,-0.25251626149344336,4.175166131816242,True,2026-04
JST/USDT,2026-02-23 00:00:00+00:00,2026-04-13 00:00:00+00:00,0.04533,0.0727050788525505,0.04143701550794788,0.003892984492052126,chandelier_stop,50,3.5159501544944693,-0.5111759381684585,10.45213513772589,False,2026-04
ZEC/USDT,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,340.9418839100912,301.41,280.45623217981756,40.32376782018243,midline_exit,13,-0.9803618572147681,-0.5257445210610796,1.8192744370302278,True,2026-04
DEXE/USDT,2026-04-10 00:00:00+00:00,2026-04-21 00:00:00+00:00,10.101327451984634,12.609333845070658,7.859345096030729,1.4946549039692694,chandelier_stop,12,1.6779835843214748,-0.10771717242049728,4.609090688228618,True,2026-04
DUSK/USDT,2026-03-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,0.11724736243774966,0.136,0.08830527512450068,0.019294724875499318,midline_exit,32,0.9719048954184715,-0.30578305925947125,3.5398276182070982,True,2026-04
TRX/USDT,2026-03-13 00:00:00+00:00,2026-04-24 00:00:00+00:00,0.2981820051060273,0.3212890612298551,0.2838359897879453,0.009564010212054738,chandelier_stop,43,2.416042602579304,-0.06273519022843924,4.5169336964477065,True,2026-04
ZEC/USDT,2026-05-03 00:00:00+00:00,2026-05-16 00:00:00+00:00,440.2531781616796,508.15308384790484,359.09364367664074,54.10635632335926,chandelier_stop,14,1.254933991127229,-0.2931263732714672,4.247190452571444,True,2026-05
ZEC/USDT,2026-05-20 00:00:00+00:00,2026-05-23 00:00:00+00:00,673.54,578.450995454134,578.450995454134,95.08900454586592,initial_stop,4,-0.5,-1.0817233863289186,0.13902764113618832,False,2026-05
TRX/USDT,2026-05-03 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.34330231104903247,0.36056401167370933,0.3288953779019351,0.009604622098064874,chandelier_stop,26,1.797228506070501,-0.23946803700516495,4.060544975304926,True,2026-05
JST/USDT,2026-04-29 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.08676,0.09387,0.07635832791525031,0.010401672084749694,end_of_data,30,0.3417719738744815,-0.9479245182566509,1.0017620162509426,False,2026-05
NEAR/USDT,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,1.795152730468331,2.3798499129564514,1.518694539063338,0.1843054609366622,chandelier_stop,9,3.1724354748720947,-0.037980426431345485,6.91786338570924,True,2026-05
DEXE/USDT,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,16.300042973437105,17.144,13.020914053125793,2.186085946874208,end_of_data,5,0.3860584840086604,-0.07593480038484157,1.277625888402783,True,2026-05
