symbol,entry_ts,r,funding,year,tf,cb,ap,hb,am
AAVEUSDT,1637913600000,-1.0,0.00028538,2021,8h,5,20,20,2.0
AAVEUSDT,1638518400000,2.9695832099246626,0.0001045,2021,8h,5,20,20,2.0
AAVEUSDT,1639123200000,-0.10185104711202454,0.0001,2021,8h,5,20,20,2.0
AAVEUSDT,1639958400000,-1.0,0.0001,2021,8h,5,20,20,2.0
AAVEUSDT,1642550400000,2.75238739508781,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1643587200000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1643817600000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1644595200000,0.5347588400235267,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1645315200000,0.049880018866119376,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1646265600000,0.28885993311596725,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1647763200000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1650211200000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1650844800000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1652025600000,2.5648754995421923,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1654099200000,0.5149340683567275,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1655539200000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1656432000000,-0.2754512894099795,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1657584000000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1663056000000,1.0695035287225219,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1665129600000,1.2220754976467556,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1668960000000,-1.0,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1670313600000,0.7997328798773099,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1671177600000,0.5635658131035144,0.0001,2022,8h,5,20,20,2.0
AAVEUSDT,1672963200000,-1.0,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1683360000000,1.5118333266508803,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1684656000000,-1.0,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1685433600000,2.5185335767310093,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1686153600000,1.2229929737657448,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1692086400000,3.915275907615458,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1693468800000,0.4397959969480143,0.0001,2023,8h,5,20,20,2.0
AAVEUSDT,1745136000000,-1.0,0.0001,2025,8h,5,20,20,2.0
AAVEUSDT,1757404800000,-1.0,0.0001,2025,8h,5,20,20,2.0
AAVEUSDT,1767772800000,-1.0,0.0001,2026,8h,5,20,20,2.0
ACEUSDT,1711929600000,0.8277563944934102,0.00040895,2024,8h,5,20,20,2.0
ACEUSDT,1712908800000,3.2820348729283517,0.000132,2024,8h,5,20,20,2.0
ACEUSDT,1717776000000,1.1183019503248706,0.0002117,2024,8h,5,20,20,2.0
ACEUSDT,1777564800000,-1.0,0.0002214,2026,8h,5,20,20,2.0
ACHUSDT,1686355200000,-0.3795653792959324,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1687593600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1687968000000,0.034355101436181305,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1688947200000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1689523200000,1.0784719462098256,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1690185600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1691049600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1691596800000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1692115200000,1.9220927436170165,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1693180800000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1693497600000,0.1062253998972574,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1694966400000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1695830400000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1696262400000,0.7680438365016512,0.00031546,2023,8h,5,20,20,2.0
ACHUSDT,1697616000000,-1.0,0.0001,2023,8h,5,20,20,2.0
ACHUSDT,1724659200000,2.067268584225747,0.0001,2024,8h,5,20,20,2.0
ACHUSDT,1729670400000,-1.0,0.0001,2024,8h,5,20,20,2.0
ACHUSDT,1748534400000,1.0418116865559575,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1749657600000,1.0996085423048279,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1751356800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1752537600000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1754928000000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1755475200000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1756425600000,0.4873984762209942,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1757836800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1757923200000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1758297600000,1.9093262543280771,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1759564800000,6.4823344261083,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1762128000000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1763539200000,-0.02580099543714674,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1764518400000,1.0216498439451664,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1765987200000,0.6825282289141146,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1766995200000,-1.0,0.0001,2025,8h,5,20,20,2.0
ACHUSDT,1771142400000,0.3473390579332322,0.0001,2026,8h,5,20,20,2.0
ACHUSDT,1772179200000,-1.0,0.0001,2026,8h,5,20,20,2.0
ACHUSDT,1772784000000,0.281177678258691,0.0001,2026,8h,5,20,20,2.0
ACHUSDT,1773907200000,0.25493698963072997,0.0001,2026,8h,5,20,20,2.0
ACHUSDT,1774598400000,1.070279223252062,0.0001,2026,8h,5,20,20,2.0
ACHUSDT,1779465600000,1.0769781324923937,0.0001,2026,8h,5,20,20,2.0
ACHUSDT,1780387200000,1.433079326995698,0.0001,2026,8h,5,20,20,2.0
ADAUSDT,1635292800000,0.9608591960167716,0.00078746,2021,8h,5,20,20,2.0
ADAUSDT,1639958400000,-1.0,0.0001,2021,8h,5,20,20,2.0
ADAUSDT,1641225600000,1.4478951928889434,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1643817600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1644624000000,0.5793333058758072,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1649260800000,1.0128667205049653,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1650211200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1650988800000,0.6423869486580486,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1652054400000,2.0762893019505726,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1654099200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1660032000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1662480000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1665129600000,2.7563222743229647,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1667750400000,2.188182256771556,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1669593600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1671206400000,0.1891140876146903,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1672185600000,-0.19107652742363,0.0001,2022,8h,5,20,20,2.0
ADAUSDT,1684540800000,0.25298652394018406,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1685577600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1685952000000,5.949765987313751,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1690848000000,1.0790609468087413,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1691740800000,3.8081403626709074,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1693468800000,0.10635588127472032,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1695571200000,-1.0,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1696723200000,0.907387135794542,0.0001,2023,8h,5,20,20,2.0
ADAUSDT,1717776000000,1.0321290372449645,0.00016832,2024,8h,5,20,20,2.0
ADAUSDT,1718611200000,-1.0,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1719676800000,-1.0,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1720051200000,0.35710453929671576,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1724774400000,0.7233788068027102,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1725609600000,-1.0,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1727769600000,0.6332458694734208,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1728374400000,-1.0,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1729670400000,-0.3221298574206892,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1730361600000,-1.0,0.0001,2024,8h,5,20,20,2.0
ADAUSDT,1750147200000,0.7070481018441085,0.0001,2025,8h,5,20,20,2.0
ADAUSDT,1751356800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ADAUSDT,1763654400000,-0.03607221167272608,0.0001,2025,8h,5,20,20,2.0
ADAUSDT,1767024000000,-1.0,0.0001,2025,8h,5,20,20,2.0
ADAUSDT,1769356800000,-1.0,0.0001,2026,8h,5,20,20,2.0
ADAUSDT,1774512000000,0.4604809158054832,0.0001,2026,8h,5,20,20,2.0
ADAUSDT,1777248000000,-0.3468733161961846,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1716105600000,-1.0,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1716451200000,-1.0,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1719648000000,2.426527608908009,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1720713600000,-1.0,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1721318400000,-1.0,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1722672000000,-0.17970047114235346,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1724688000000,2.3930377934296345,0.0001,2024,8h,5,20,20,2.0
AGLDUSDT,1748534400000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1749715200000,0.4275073132394404,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1751356800000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1752537600000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1753689600000,1.0151759565784586,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1754928000000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1755158400000,0.2760498817431621,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1756137600000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1756944000000,-0.489241442046035,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1757836800000,0.5886318624808439,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1758499200000,0.8243548728573012,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1759564800000,4.36092852784253,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1761811200000,0.8726060968887867,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1764403200000,0.5569277384079749,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1765411200000,0.9704938884570117,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1766016000000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1766995200000,-1.0,0.0001,2025,8h,5,20,20,2.0
AGLDUSDT,1768060800000,-1.0,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1770768000000,-1.0,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1771142400000,-1.0,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1773849600000,0.0632922310578004,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1774483200000,-0.24299108195183106,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1775347200000,-1.0,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1778659200000,1.349091348359276,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1779465600000,1.4628996672636625,0.0001,2026,8h,5,20,20,2.0
AGLDUSDT,1780358400000,-1.0,0.0001,2026,8h,5,20,20,2.0
AKTUSDT,1750147200000,0.3437453910968837,0.00027753,2025,8h,5,20,20,2.0
AKTUSDT,1756425600000,0.9333861541828824,0.00038033,2025,8h,5,20,20,2.0
AKTUSDT,1757923200000,0.27808478745428433,0.00041645,2025,8h,5,20,20,2.0
AKTUSDT,1758816000000,-1.0,0.00010862,2025,8h,5,20,20,2.0
AKTUSDT,1760083200000,4.0114617596921445,0.00024424,2025,8h,5,20,20,2.0
ALCHUSDT,1749744000000,0.19412956121435726,0.00016869,2025,8h,5,20,20,2.0
ALCHUSDT,1751414400000,-1.0,0.00029598,2025,8h,5,20,20,2.0
ALCHUSDT,1753718400000,-1.0,0.00016529,2025,8h,5,20,20,2.0
ALCHUSDT,1755676800000,5.4245300556069065,0.00023492,2025,8h,5,20,20,2.0
ALCHUSDT,1757577600000,-1.0,0.00012308,2025,8h,5,20,20,2.0
ALCHUSDT,1758412800000,2.6757794629845373,0.00025959,2025,8h,5,20,20,2.0
ALCHUSDT,1761926400000,-1.0,0.0001759,2025,8h,5,20,20,2.0
ALCHUSDT,1775894400000,-1.0,0.00010115,2026,8h,5,20,20,2.0
ALCHUSDT,1779926400000,-0.3805301492243891,0.00020429,2026,8h,5,20,20,2.0
ALCHUSDT,1780531200000,0.05804033358845642,0.00010724,2026,8h,5,20,20,2.0
ALGOUSDT,1603065600000,0.2956390110935224,0.0001,2020,8h,5,20,20,2.0
ALGOUSDT,1603699200000,1.3709393342921212,0.00032566,2020,8h,5,20,20,2.0
ALGOUSDT,1604361600000,-1.0,0.0001,2020,8h,5,20,20,2.0
ALGOUSDT,1628438400000,-1.0,0.00024388,2021,8h,5,20,20,2.0
ALGOUSDT,1645113600000,2.2424934053704906,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1646352000000,0.6217169888499842,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1647014400000,-0.7132771897634993,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1647763200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1649606400000,0.21664912152462892,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1650211200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1650556800000,0.8397075729690227,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1651248000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1653321600000,0.15329062096319948,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1654819200000,2.2878403124886773,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1656259200000,0.7753965251335976,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1657440000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1658332800000,1.1343222424155532,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1659398400000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1660032000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1660492800000,2.5019011954553156,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1662480000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1663056000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1665244800000,0.8985453493011653,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1666195200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1666915200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1670256000000,1.6452863260633641,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1671120000000,2.9369945001607523,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1672185600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALGOUSDT,1677542400000,1.201570524475959,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1678377600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1680825600000,-0.4470747196954478,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1681718400000,2.4455410050030166,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1682409600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1682870400000,0.5302486500028559,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1683504000000,0.11434238832964606,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1684425600000,1.7649291403945382,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1685491200000,1.9585079445471392,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1686355200000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1687104000000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1688544000000,1.1210131574830664,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1690185600000,-0.04015617800835344,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1692086400000,3.351320088284378,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1694275200000,-0.7449659711288611,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1695657600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1696838400000,0.44380779687449345,0.0001,2023,8h,5,20,20,2.0
ALGOUSDT,1719676800000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1720022400000,0.37986149016125975,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1721289600000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1721548800000,1.463495697020086,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1722153600000,2.2234198901894158,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1724659200000,2.386733517258536,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1726416000000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1727769600000,0.5327946011494328,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1728489600000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1729123200000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1729584000000,0.85605919618033,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1730332800000,-0.17709560661077883,0.0001,2024,8h,5,20,20,2.0
ALGOUSDT,1749686400000,1.8765815653192763,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1757836800000,0.31539085168061537,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1758499200000,0.48509485417860515,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1759219200000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1764374400000,0.6017357450616218,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1765526400000,1.795592984537358,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1767139200000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALGOUSDT,1769299200000,-1.0,0.0001,2026,8h,5,20,20,2.0
ALGOUSDT,1771430400000,0.9792789417650332,0.0001,2026,8h,5,20,20,2.0
ALGOUSDT,1772236800000,-1.0,0.0001,2026,8h,5,20,20,2.0
ALGOUSDT,1772784000000,-1.0,0.0001,2026,8h,5,20,20,2.0
ALGOUSDT,1773820800000,0.44549024891180716,0.0001,2026,8h,5,20,20,2.0
ALGOUSDT,1774512000000,-1.0,0.0001,2026,8h,5,20,20,2.0
ALICEUSDT,1624608000000,-0.23821086824356158,0.0001,2021,8h,5,20,20,2.0
ALICEUSDT,1634457600000,-0.2727531150043203,0.00055917,2021,8h,5,20,20,2.0
ALICEUSDT,1635062400000,-1.0,0.00073846,2021,8h,5,20,20,2.0
ALICEUSDT,1635321600000,-1.0,0.00061308,2021,8h,5,20,20,2.0
ALICEUSDT,1642089600000,0.38813571721841006,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1642694400000,2.7871167023544143,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1643558400000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1643817600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1645113600000,1.7660835862356787,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1646668800000,0.6701075042483546,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1647792000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1648224000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1649203200000,1.0226716039096588,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1650240000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1650556800000,0.5513825086942705,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1654099200000,-0.02904047738232773,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1654848000000,2.2995276201983725,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1657440000000,0.024238725913368557,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1658707200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1660032000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1660492800000,2.32207507882142,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1661500800000,0.5315839134354474,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1662480000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1663776000000,0.22284454098640882,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1664697600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1665129600000,2.039648977995934,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1666195200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1667318400000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1668960000000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1670371200000,0.157449859569354,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1671177600000,1.3211091588277746,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1672185600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ALICEUSDT,1683360000000,2.0722844315286313,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1684915200000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1685376000000,0.4941319765791322,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1685980800000,3.727535916318089,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1690041600000,0.790515929530333,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1691395200000,-0.43908550726859613,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1692921600000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1693497600000,-0.15139975427770777,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1694304000000,-0.09601817004011363,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1694966400000,-0.19988264364678285,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1695715200000,-1.0,0.0001,2023,8h,5,20,20,2.0
ALICEUSDT,1720051200000,0.2935724775176442,0.0001,2024,8h,5,20,20,2.0
ALICEUSDT,1722470400000,2.613838276857102,0.0001,2024,8h,5,20,20,2.0
ALICEUSDT,1726416000000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALICEUSDT,1728460800000,-1.0,0.0001,2024,8h,5,20,20,2.0
ALICEUSDT,1739836800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1740355200000,0.686293299928784,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1741622400000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1742486400000,-0.29739389375373737,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1743120000000,1.8521591416891425,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1743926400000,-0.7805227215851435,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1745712000000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1746230400000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1748620800000,-0.04369879968949528,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1749715200000,1.5976274492218827,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1750435200000,0.40238689292213364,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1751385600000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1755158400000,0.10322291280752026,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1756080000000,0.30096259124243613,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1756972800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1757836800000,0.5189601933108945,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1758499200000,0.27749212169345316,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1759219200000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1759564800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1764921600000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1765526400000,1.8026979970253023,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1766304000000,0.06435658366852513,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1767196800000,-1.0,0.0001,2025,8h,5,20,20,2.0
ALICEUSDT,1767772800000,-0.38410407975758665,0.0001,2026,8h,5,20,20,2.0
ALICEUSDT,1768492800000,-1.0,0.0001,2026,8h,5,20,20,2.0
ALICEUSDT,1768752000000,0.2766352643312476,0.0001,2026,8h,5,20,20,2.0
ALICEUSDT,1769644800000,1.862729054275273,0.0001,2026,8h,5,20,20,2.0
ALICEUSDT,1770278400000,0.6153849167409713,0.0001,2026,8h,5,20,20,2.0
ALICEUSDT,1771430400000,0.39304907720782106,0.0001,2026,8h,5,20,20,2.0
ALTUSDT,1717747200000,4.358153689394373,0.00011259,2024,8h,5,20,20,2.0
ANKRUSDT,1634457600000,-1.0,0.00025167,2021,8h,5,20,20,2.0
ANKRUSDT,1635292800000,-1.0,0.00084992,2021,8h,5,20,20,2.0
ANKRUSDT,1643817600000,-1.0,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1644595200000,0.27889649145906564,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1645430400000,0.3879472455825581,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1650211200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1650844800000,-1.0,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1651219200000,1.0715485670645142,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1654099200000,-1.0,0.0001,2022,8h,5,20,20,2.0
ANKRUSDT,1654819200000,3.1683647245625566,0.0001,2022,8h,5,20,20,2.0
