trade_id,symbol,timeframe,side,filter_mode,entry_time,exit_time,entry_price,exit_price,initial_stop,exit_reason,bars_held,risk_per_unit,pnl_R,pnl_pct_on_price,mae_R,mfe_R,donchian_entry,donchian_exit,atr_mult,ema_slope_n,ema_slope_lb,filter_param
114,INJ/USDT,1d,LONG,ema200_price,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,14.99,12.914285714285715,12.914285714285715,initial_stop,4,2.0757142857142865,-0.9999999999999996,-13.847326789288095,-1.026152787336545,0.34686854783207177,20,10,2.0,50,10,EMA200_PRICE
211,DASH/USDT,1d,LONG,ema200_price,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,25.2,22.661428571428573,22.661428571428573,initial_stop,4,2.5385714285714274,-0.9999999999999997,-10.07369614512471,-1.2841868317388856,0.25211029825548714,20,10,2.0,50,10,EMA200_PRICE
220,SEI/USDT,1d,LONG,ema200_price,2025-07-15 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.3705,0.3147714285714286,0.3147714285714286,initial_stop,9,0.05572857142857142,-0.9999999999999998,-15.041449778291883,-1.1950781850807486,0.3552935144834656,20,10,2.0,50,10,EMA200_PRICE
85,TAO/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-07-29 00:00:00+00:00,375.7,383.8,335.5857142857143,donchian_exit,19,40.11428571428572,0.20192307692307745,2.1559755123768953,-0.16951566951566976,2.1363960113960108,20,10,2.0,50,10,EMA200_PRICE
136,PEPE/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-07-29 00:00:00+00:00,1.105e-05,1.152e-05,9.504285714285714e-06,donchian_exit,20,1.5457142857142854e-06,0.30406654343807804,4.253393665158378,-0.10351201478742972,2.393715341959335,20,10,2.0,50,10,EMA200_PRICE
193,UNI/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-07-31 00:00:00+00:00,8.301,9.344,7.159571428571429,donchian_exit,22,1.1414285714285715,0.9137672090112634,12.564751234790972,-0.2680851063829788,2.9655819774718397,20,10,2.0,50,10,EMA200_PRICE
258,PENDLE/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,4.051,4.035,3.569,donchian_exit,21,0.4820000000000001,-0.03319502074688799,-0.3949642063687975,-0.690871369294606,2.0248962655601654,20,10,2.0,50,10,EMA200_PRICE
7,BTC/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,111233.99,113297.93,107102.41428571429,donchian_exit,23,4131.575714285712,0.49955274760269336,1.8554939906407997,-0.17765376959257811,2.900590677441295,20,10,2.0,50,10,EMA200_PRICE
16,ETH/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,2768.74,3488.2,2546.2714285714283,donchian_exit,23,222.46857142857152,3.233984896743038,25.98510513807726,-0.059514024452891216,5.269328572896331,20,10,2.0,50,10,EMA200_PRICE
40,SOL/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,164.34,162.71,148.93714285714287,donchian_exit,22,15.402857142857142,-0.10582452235206798,-0.9918461725690664,-0.4616026711185318,2.7241699128176595,20,10,2.0,50,10,EMA200_PRICE
80,SUI/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.4909,3.4592,3.078785714285714,donchian_exit,22,0.41211428571428577,-0.0769204104270656,-0.9080752814460413,-0.4632210205213534,2.311737382140876,20,10,2.0,50,10,EMA200_PRICE
107,DOGE/USDT,1d,LONG,ema200_price,2025-07-18 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.2358,0.20451428571428573,0.20451428571428573,initial_stop,14,0.03128571428571427,-1.0000000000000002,-13.267902580879676,-1.2775799086758,1.652511415525114,20,10,2.0,50,10,EMA200_PRICE
121,ADA/USDT,1d,LONG,ema200_price,2025-07-11 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.7094,0.7141,0.6316857142857143,donchian_exit,21,0.07771428571428572,0.06047794117646964,0.6625317169438816,-0.2702205882352943,2.932536764705882,20,10,2.0,50,10,EMA200_PRICE
129,LINK/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,15.23,16.07,13.88,donchian_exit,22,1.3499999999999999,0.6222222222222222,5.51543007222588,-0.3925925925925935,3.740740740740742,20,10,2.0,50,10,EMA200_PRICE
147,AVAX/USDT,1d,LONG,ema200_price,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,23.91,21.42,21.42,initial_stop,15,2.489999999999999,-0.9999999999999998,-10.41405269761605,-1.1606425702811252,1.3935742971887553,20,10,2.0,50,10,EMA200_PRICE
54,BNB/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-08-02 00:00:00+00:00,668.68,736.42,648.6957142857142,donchian_exit,24,19.98428571428573,3.3896633068839783,10.130406173356477,-0.07155622274644108,9.628565301308168,20,10,2.0,50,10,EMA200_PRICE
62,XRP/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-08-02 00:00:00+00:00,2.4038,2.7695,2.2172571428571426,donchian_exit,24,0.18654285714285715,1.9604074130801037,15.213412097512279,-0.05735947311992611,6.737861847143513,20,10,2.0,50,10,EMA200_PRICE
228,HBAR/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-08-02 00:00:00+00:00,0.1899,0.2301,0.1717957142857143,donchian_exit,23,0.01810428571428571,2.2204687130119147,21.169036334913095,-0.1005286830269085,6.357610668350035,20,10,2.0,50,10,EMA200_PRICE
8,BTC/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,123306.43,117749.14714285714,117749.14714285714,initial_stop,1,5557.282857142853,-1.0000000000000002,-4.5068881299562875,-1.102414643538543,0.21009727775495773,20,10,2.0,50,10,EMA200_PRICE
208,EIGEN/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,1.666,1.416,1.416,initial_stop,1,0.25,-1.0,-15.006002400960384,-1.1919999999999993,0.02400000000000002,20,10,2.0,50,10,EMA200_PRICE
194,UNI/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,12.13,10.497000000000002,10.497000000000002,initial_stop,2,1.6329999999999998,-0.9999999999999996,-13.462489694971136,-1.046540110226578,0.10410287813839555,20,10,2.0,50,10,EMA200_PRICE
212,DASH/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,23.89,21.672857142857143,21.672857142857143,initial_stop,2,2.217142857142857,-1.0,-9.280631465646117,-1.0599226804123718,0.1623711340206183,20,10,2.0,50,10,EMA200_PRICE
248,ARB/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,0.5712,0.49364285714285716,0.49364285714285716,initial_stop,2,0.07755714285714287,-1.0000000000000002,-13.577931172468993,-1.29324000736784,0.060600478909558816,20,10,2.0,50,10,EMA200_PRICE
41,SOL/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,201.51,180.66,180.66,initial_stop,5,20.85,-0.9999999999999997,-10.346881048086942,-1.0316546762589922,0.4004796163069555,20,10,2.0,50,10,EMA200_PRICE
206,AAVE/USDT,1d,LONG,ema200_price,2025-08-12 00:00:00+00:00,2025-08-18 00:00:00+00:00,322.26,285.9457142857143,285.9457142857143,initial_stop,6,36.31428571428571,-0.9999999999999994,-11.268629589240264,-1.0475216365066868,0.5020062942564916,20,10,2.0,50,10,EMA200_PRICE
162,LTC/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-08-19 00:00:00+00:00,94.85,112.67,87.71857142857142,donchian_exit,40,7.131428571428572,2.498798076923078,18.787559304164468,-0.574919871794871,5.516426282051282,20,10,2.0,50,10,EMA200_PRICE
178,POND/USDT,1d,LONG,ema200_price,2025-08-17 00:00:00+00:00,2025-08-19 00:00:00+00:00,0.01061,0.00941,0.00941,initial_stop,2,0.0011999999999999997,-1.0,-11.31008482563619,-1.2000000000000006,1.491666666666667,20,10,2.0,50,10,EMA200_PRICE
179,PENGU/USDT,1d,LONG,ema200_price,2025-07-10 00:00:00+00:00,2025-08-19 00:00:00+00:00,0.019108,0.029554,0.014738000000000001,donchian_exit,40,0.00437,2.390389016018307,54.66820180029308,-0.03501144164759734,6.2929061784897025,20,10,2.0,50,10,EMA200_PRICE
221,SEI/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-08-19 00:00:00+00:00,0.3574,0.30701428571428574,0.30701428571428574,initial_stop,6,0.05038571428571428,-0.9999999999999996,-14.097849548325204,-1.178905585483414,0.12900481996030636,20,10,2.0,50,10,EMA200_PRICE
267,BCH/USDT,1d,LONG,ema200_price,2025-06-13 00:00:00+00:00,2025-08-19 00:00:00+00:00,448.7,548.5,404.5571428571429,donchian_exit,67,44.142857142857125,2.260841423948221,22.24203253844439,-0.6252427184466014,4.20453074433657,20,10,2.0,50,10,EMA200_PRICE
73,TRX/USDT,1d,LONG,ema200_price,2025-07-09 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.2899,0.3417,0.2815857142857143,donchian_exit,47,0.008314285714285727,6.230240549828171,17.86823042428425,-0.04810996563574013,9.634020618556686,20,10,2.0,50,10,EMA200_PRICE
153,PHA/USDT,1d,LONG,ema200_price,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.1425,0.11945714285714285,0.11945714285714285,initial_stop,3,0.023042857142857143,-1.0,-16.170426065162914,-1.5926844389336632,0.0,20,10,2.0,50,10,EMA200_PRICE
142,ENA/USDT,1d,LONG,ema200_price,2025-07-19 00:00:00+00:00,2025-08-27 00:00:00+00:00,0.4338,0.6097,0.3571142857142857,donchian_exit,39,0.07668571428571427,2.2937779433681076,40.54863992623328,-0.12257824143070072,5.499068554396424,20,10,2.0,50,10,EMA200_PRICE
259,PENDLE/USDT,1d,LONG,ema200_price,2025-08-08 00:00:00+00:00,2025-08-28 00:00:00+00:00,5.431,4.9,4.637,donchian_exit,20,0.7940000000000005,-0.668765743073047,-9.777204934634497,-0.7254408060453391,1.0730478589420653,20,10,2.0,50,10,EMA200_PRICE
122,ADA/USDT,1d,LONG,ema200_price,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9042,0.8014,0.8014,initial_stop,19,0.10279999999999999,-1.0000000000000002,-11.369166113691664,-1.1906614785992216,1.1196498054474717,20,10,2.0,50,10,EMA200_PRICE
130,LINK/USDT,1d,LONG,ema200_price,2025-08-09 00:00:00+00:00,2025-09-01 00:00:00+00:00,21.94,22.51,19.32,donchian_exit,23,2.62,0.21755725190839706,2.5979945305378394,-0.41984732824427534,2.263358778625954,20,10,2.0,50,10,EMA200_PRICE
207,AAVE/USDT,1d,LONG,ema200_price,2025-08-22 00:00:00+00:00,2025-09-01 00:00:00+00:00,345.61,299.5914285714286,299.5914285714286,initial_stop,10,46.01857142857142,-1.0,-13.315173585420393,-1.010461614875982,0.8774718281439171,20,10,2.0,50,10,EMA200_PRICE
137,PEPE/USDT,1d,LONG,ema200_price,2025-09-13 00:00:00+00:00,2025-09-15 00:00:00+00:00,1.191e-05,1.0724285714285714e-05,1.0724285714285714e-05,initial_stop,2,1.1857142857142855e-06,-1.0,-9.955619527407944,-1.1385542168674692,0.05060240963855517,20,10,2.0,50,10,EMA200_PRICE
143,ENA/USDT,1d,LONG,ema200_price,2025-09-08 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.7816,0.6665714285714285,0.6665714285714285,initial_stop,11,0.11502857142857144,-1.0000000000000004,-14.717063898230743,-1.104073522106309,0.7919771485345262,20,10,2.0,50,10,EMA200_PRICE
249,ARB/USDT,1d,LONG,ema200_price,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,0.5867,0.4806,0.46517142857142857,donchian_exit,30,0.12152857142857143,-0.873045727048313,-18.084199761377185,-0.9890678264958267,0.3118608205007644,20,10,2.0,50,10,EMA200_PRICE
9,BTC/USDT,1d,LONG,ema200_price,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,116788.96,112526.63428571429,112526.63428571429,initial_stop,6,4262.325714285712,-1.0000000000000016,-3.649596429564672,-1.1704783572214787,0.2606652035709532,20,10,2.0,50,10,EMA200_PRICE
17,ETH/USDT,1d,LONG,ema200_price,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,4009.5,4199.08,3636.75,donchian_exit,45,372.75,0.5085982562038898,4.728270357899977,-0.007699530516431632,2.5413279678068403,20,10,2.0,50,10,EMA200_PRICE
23,NEAR/USDT,1d,LONG,ema200_price,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,3.175,2.8562857142857143,2.8562857142857143,initial_stop,4,0.31871428571428567,-0.9999999999999994,-10.038245219347575,-1.3240699238009854,0.5239802779022869,20,10,2.0,50,10,EMA200_PRICE
42,SOL/USDT,1d,LONG,ema200_price,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,214.43,220.38,186.44,donchian_exit,25,27.99,0.21257591997141798,2.7747983024763334,-0.7231153983565562,1.3962129331904247,20,10,2.0,50,10,EMA200_PRICE
46,WLD/USDT,1d,LONG,ema200_price,2025-09-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,1.571,1.3841428571428571,1.3841428571428571,initial_stop,14,0.18685714285714283,-1.0,-11.89415295080476,-1.5680428134556572,3.4250764525993884,20,10,2.0,50,10,EMA200_PRICE
81,SUI/USDT,1d,LONG,ema200_price,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,3.8889,3.5325,3.5325,initial_stop,4,0.35639999999999994,-0.9999999999999997,-9.164545244156441,-1.8347362514029188,0.07575757575757615,20,10,2.0,50,10,EMA200_PRICE
108,DOGE/USDT,1d,LONG,ema200_price,2025-09-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.25603,0.23215142857142856,0.23215142857142856,initial_stop,11,0.023878571428571423,-0.9999999999999997,-9.326474018111707,-1.0620400837571045,2.1278492372120863,20,10,2.0,50,10,EMA200_PRICE
185,DOT/USDT,1d,LONG,ema200_price,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,4.319,4.002,4.002,initial_stop,10,0.31700000000000017,-1.0,-7.339661958786758,-1.570977917981071,1.776025236593058,20,10,2.0,50,10,EMA200_PRICE
222,SEI/USDT,1d,LONG,ema200_price,2025-09-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.3363,0.3020285714285714,0.3020285714285714,initial_stop,11,0.03427142857142855,-1.0000000000000004,-10.190731064950509,-1.7186327636515228,0.6127553147144653,20,10,2.0,50,10,EMA200_PRICE
209,EIGEN/USDT,1d,LONG,ema200_price,2025-09-13 00:00:00+00:00,2025-09-30 00:00:00+00:00,1.718,1.4674285714285715,1.4674285714285715,initial_stop,17,0.25057142857142856,-0.9999999999999996,-14.585065691002818,-1.2611174458380847,1.5205245153933875,20,10,2.0,50,10,EMA200_PRICE
18,ETH/USDT,1d,LONG,ema200_price,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,4684.01,4340.778571428572,4340.778571428572,initial_stop,3,343.23142857142864,-0.999999999999999,-7.327726212613306,-1.2206050062015625,0.20682837901956963,20,10,2.0,50,10,EMA200_PRICE
10,BTC/USDT,1d,LONG,ema200_price,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,118594.99,113755.60857142857,113755.60857142857,initial_stop,9,4839.381428571431,-1.0000000000000004,-4.080595165589573,-3.429155201948773,1.5714074437494512,20,10,2.0,50,10,EMA200_PRICE
148,AVAX/USDT,1d,LONG,ema200_price,2025-08-23 00:00:00+00:00,2025-10-10 00:00:00+00:00,26.26,22.594285714285718,22.594285714285718,initial_stop,48,3.665714285714285,-0.9999999999999997,-13.959308018713957,-4.839438815276696,2.70070148090413,20,10,2.0,50,10,EMA200_PRICE
163,LTC/USDT,1d,LONG,ema200_price,2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,125.9,114.93714285714287,114.93714285714287,initial_stop,1,10.962857142857137,-0.9999999999999996,-8.707591058663333,-6.676179306750068,0.9203805056033367,20,10,2.0,50,10,EMA200_PRICE
242,APT/USDT,1d,LONG,ema200_price,2025-10-02 00:00:00+00:00,2025-10-10 00:00:00+00:00,5.227,4.714142857142858,4.714142857142858,initial_stop,8,0.5128571428571428,-0.9999999999999993,-9.811692038590824,-8.735376044568246,0.8208913649025058,20,10,2.0,50,10,EMA200_PRICE
86,TAO/USDT,1d,LONG,ema200_price,2025-10-13 00:00:00+00:00,2025-10-17 00:00:00+00:00,447.4,347.21428571428567,347.21428571428567,initial_stop,4,100.18571428571428,-1.0000000000000002,-22.39287310811674,-1.051048053614715,0.3154142307143878,20,10,2.0,50,10,EMA200_PRICE
55,BNB/USDT,1d,LONG,ema200_price,2025-08-22 00:00:00+00:00,2025-11-03 00:00:00+00:00,900.21,993.54,825.3371428571429,donchian_exit,73,74.87285714285714,1.2465131365553024,10.367580897790507,-0.9431989467859802,6.342752475625344,20,10,2.0,50,10,EMA200_PRICE
87,TAO/USDT,1d,LONG,ema200_price,2025-10-31 00:00:00+00:00,2025-11-04 00:00:00+00:00,481.0,394.8285714285714,394.8285714285714,initial_stop,4,86.17142857142858,-1.0,-17.91505791505792,-1.2556366047745355,0.6777188328912463,20,10,2.0,50,10,EMA200_PRICE
176,FIL/USDT,1d,LONG,ema200_price,2025-11-07 00:00:00+00:00,2025-11-08 00:00:00+00:00,3.392,2.740428571428571,2.740428571428571,initial_stop,1,0.6515714285714286,-1.0000000000000002,-19.209063342318068,-1.0190747643060727,0.41898706424029836,20,10,2.0,50,10,EMA200_PRICE
195,UNI/USDT,1d,LONG,ema200_price,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,9.347,7.905714285714286,7.905714285714286,initial_stop,2,1.441285714285714,-0.9999999999999999,-15.41976799278607,-1.2995341460997123,0.6612151848547932,20,10,2.0,50,10,EMA200_PRICE
24,NEAR/USDT,1d,LONG,ema200_price,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,2.768,2.3187142857142855,2.3187142857142855,initial_stop,7,0.44928571428571423,-1.0000000000000002,-16.231420313790256,-1.0282988871224161,0.9281399046104936,20,10,2.0,50,10,EMA200_PRICE
170,ICP/USDT,1d,LONG,ema200_price,2025-11-04 00:00:00+00:00,2025-11-16 00:00:00+00:00,5.19,4.788,4.210571428571429,donchian_exit,12,0.9794285714285716,-0.41044340723453915,-7.745664739884395,-0.48803967327888037,4.756855309218202,20,10,2.0,50,10,EMA200_PRICE
164,LTC/USDT,1d,LONG,ema200_price,2025-11-09 00:00:00+00:00,2025-11-17 00:00:00+00:00,110.31,91.92285714285714,91.92285714285714,initial_stop,8,18.387142857142855,-1.0000000000000004,-16.668609244078382,-1.0735762567011116,0.10822779892782197,20,10,2.0,50,10,EMA200_PRICE
213,DASH/USDT,1d,LONG,ema200_price,2025-10-01 00:00:00+00:00,2025-11-21 00:00:00+00:00,31.23,60.54,27.375714285714288,donchian_exit,51,3.8542857142857136,7.6045218680504085,93.85206532180594,-0.7186805040770942,30.815048183839885,20,10,2.0,50,10,EMA200_PRICE
31,ZEC/USDT,1d,LONG,ema200_price,2025-08-21 00:00:00+00:00,2025-11-28 00:00:00+00:00,42.56,452.02,36.19714285714286,donchian_exit,99,6.362857142857142,64.35159407274361,962.0770676691728,-0.6082173327346213,111.18275707229459,20,10,2.0,50,10,EMA200_PRICE
268,BCH/USDT,1d,LONG,ema200_price,2025-11-22 00:00:00+00:00,2025-12-15 00:00:00+00:00,556.7,536.1,471.3571428571429,donchian_exit,23,85.34285714285716,-0.24137931034482782,-3.700377222920792,-0.5612654837629732,0.594074322062269,20,10,2.0,50,10,EMA200_PRICE
32,ZEC/USDT,1d,LONG,ema200_price,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,516.1,469.52,438.9614285714286,donchian_exit,11,77.13857142857144,-0.6038483619460345,-9.025382677775628,-0.6326277385780692,0.5691056910569102,20,10,2.0,50,10,EMA200_PRICE
63,XRP/USDT,1d,LONG,ema200_price,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00,2.3478,2.1860857142857144,2.1860857142857144,initial_stop,2,0.16171428571428564,-0.999999999999999,-6.887907220133127,-1.2126325088339225,0.42915194346289715,20,10,2.0,50,10,EMA200_PRICE
138,VIRTUAL/USDT,1d,LONG,ema200_price,2026-01-05 00:00:00+00:00,2026-01-13 00:00:00+00:00,1.0924,0.9552285714285715,0.9552285714285715,initial_stop,8,0.13717142857142856,-0.9999999999999996,-12.556886540775213,-1.0833159758383677,0.7727556759008531,20,10,2.0,50,10,EMA200_PRICE
269,BCH/USDT,1d,LONG,ema200_price,2025-12-19 00:00:00+00:00,2026-01-14 00:00:00+00:00,624.9,597.4,553.3142857142857,donchian_exit,26,71.58571428571425,-0.38415485930951926,-4.400704112658027,-0.8605068848533235,0.6244262622231102,20,10,2.0,50,10,EMA200_PRICE
171,ICP/USDT,1d,LONG,ema200_price,2026-01-14 00:00:00+00:00,2026-01-18 00:00:00+00:00,4.541,3.9007142857142862,3.9007142857142862,initial_stop,4,0.6402857142857142,-0.9999999999999998,-14.100103816025412,-1.044846050870148,0.4388665774207938,20,10,2.0,50,10,EMA200_PRICE
56,BNB/USDT,1d,LONG,ema200_price,2026-01-04 00:00:00+00:00,2026-01-20 00:00:00+00:00,895.43,884.2,853.0357142857142,donchian_exit,16,42.39428571428568,-0.2648941905917219,-1.2541460527344284,-0.47954576088421486,1.511760345059983,20,10,2.0,50,10,EMA200_PRICE
74,TRX/USDT,1d,LONG,ema200_price,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.2956,0.297,0.2865857142857143,donchian_exit,17,0.009014285714285721,0.15530903328050838,0.47361299052774974,-0.49920760697305255,2.817749603803488,20,10,2.0,50,10,EMA200_PRICE
214,DASH/USDT,1d,LONG,ema200_price,2026-01-13 00:00:00+00:00,2026-01-25 00:00:00+00:00,59.03,58.77,49.82142857142857,donchian_exit,12,9.20857142857143,-0.028234564070741326,-0.4404540064373963,-0.32578343158547934,4.107043127520942,20,10,2.0,50,10,EMA200_PRICE
234,CHZ/USDT,1d,LONG,ema200_price,2025-12-30 00:00:00+00:00,2026-01-29 00:00:00+00:00,0.0397,0.04718,0.03413142857142857,donchian_exit,30,0.005568571428571428,1.3432529502308879,18.841309823677577,-0.03412006157003515,4.424833247819394,20,10,2.0,50,10,EMA200_PRICE
174,XUSD/USDT,1d,LONG,ema200_price,2025-12-19 00:00:00+00:00,2026-02-26 00:00:00+00:00,1.0006,0.9999142857142858,0.9999142857142858,initial_stop,69,0.0006857142857142102,-0.9999999999999537,-0.0685303103851842,-1.0208333333333333,290.50000000003206,20,10,2.0,50,10,EMA200_PRICE
235,CHZ/USDT,1d,LONG,ema200_price,2026-03-30 00:00:00+00:00,2026-04-05 00:00:00+00:00,0.04269,0.038028571428571425,0.038028571428571425,initial_stop,6,0.004661428571428572,-1.0000000000000004,-10.91925174848577,-1.0554704259883545,0.31749923383389567,20,10,2.0,50,10,EMA200_PRICE
88,TAO/USDT,1d,LONG,ema200_price,2026-03-15 00:00:00+00:00,2026-04-10 00:00:00+00:00,283.0,257.7,242.28571428571428,donchian_exit,26,40.714285714285715,-0.6214035087719301,-8.93992932862191,-0.989824561403509,2.328421052631579,20,10,2.0,50,10,EMA200_PRICE
215,DASH/USDT,1d,LONG,ema200_price,2026-04-10 00:00:00+00:00,2026-04-13 00:00:00+00:00,45.75,40.26571428571429,40.26571428571429,initial_stop,3,5.484285714285714,-0.9999999999999996,-11.987509758001558,-1.1232091690544408,0.39749934878874704,20,10,2.0,50,10,EMA200_PRICE
278,ORDI/USDT,1d,LONG,ema200_price,2026-04-16 00:00:00+00:00,2026-04-17 00:00:00+00:00,8.518,7.15157142857143,7.15157142857143,initial_stop,1,1.3664285714285713,-0.9999999999999999,-16.041659678663667,-1.9818086774699435,1.601986408782018,20,10,2.0,50,10,EMA200_PRICE
33,ZEC/USDT,1d,LONG,ema200_price,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,320.78,301.41,276.2128571428571,donchian_exit,12,44.56714285714287,-0.43462512421065996,-6.038406384437922,-0.47568676475302074,1.6460557104849824,20,10,2.0,50,10,EMA200_PRICE
236,CHZ/USDT,1d,LONG,ema200_price,2026-04-20 00:00:00+00:00,2026-04-30 00:00:00+00:00,0.04648,0.04040714285714286,0.04040714285714286,initial_stop,10,0.006072857142857142,-1.0000000000000002,-13.065527415785594,-1.063749705951541,0.9073159256645498,20,10,2.0,50,10,EMA200_PRICE
243,DOGS/USDT,1d,LONG,ema200_price,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,6.18e-05,5.185714285714286e-05,5.185714285714286e-05,initial_stop,1,9.942857142857141e-06,-0.9999999999999998,-16.088765603328703,-1.076149425287356,0.6738505747126438,20,10,2.0,50,10,EMA200_PRICE
172,ICP/USDT,1d,LONG,ema200_price,2026-05-06 00:00:00+00:00,2026-05-07 00:00:00+00:00,3.2,2.9210000000000003,2.9210000000000003,initial_stop,1,0.27899999999999997,-0.9999999999999998,-8.718749999999996,-1.0609318996415782,0.27956989247311775,20,10,2.0,50,10,EMA200_PRICE
244,DOGS/USDT,1d,LONG,ema200_price,2026-05-07 00:00:00+00:00,2026-05-10 00:00:00+00:00,8.71e-05,6.838571428571429e-05,6.838571428571429e-05,initial_stop,3,1.8714285714285714e-05,-0.9999999999999998,-21.4859767098573,-1.1061068702290078,0.07480916030534315,20,10,2.0,50,10,EMA200_PRICE
96,SPK/USDT,1d,LONG,ema200_price,2026-04-22 00:00:00+00:00,2026-05-11 00:00:00+00:00,0.03826,0.03323,0.03185971428571429,donchian_exit,19,0.006400285714285713,-0.7859024150707559,-13.146889702038678,-0.9362082049908494,4.073568144279274,20,10,2.0,50,10,EMA200_PRICE
99,RENDER/USDT,1d,LONG,ema200_price,2026-05-08 00:00:00+00:00,2026-05-12 00:00:00+00:00,2.052,1.8619999999999999,1.8619999999999999,initial_stop,4,0.1900000000000001,-1.0000000000000002,-9.259259259259267,-1.0631578947368412,0.17368421052631525,20,10,2.0,50,10,EMA200_PRICE
109,ONDO/USDT,1d,LONG,ema200_price,2026-05-08 00:00:00+00:00,2026-05-12 00:00:00+00:00,0.4517,0.39137142857142854,0.39137142857142854,initial_stop,4,0.06032857142857145,-1.0000000000000002,-13.355893608273517,-1.0591996211224246,0.5967321809140425,20,10,2.0,50,10,EMA200_PRICE
173,ICP/USDT,1d,LONG,ema200_price,2026-05-08 00:00:00+00:00,2026-05-12 00:00:00+00:00,3.621,3.2,3.2,initial_stop,4,0.42099999999999993,-0.9999999999999998,-11.6266224799779,-1.118764845605701,1.1187648456057,20,10,2.0,50,10,EMA200_PRICE
180,PENGU/USDT,1d,LONG,ema200_price,2026-05-05 00:00:00+00:00,2026-05-12 00:00:00+00:00,0.011044,0.009518,0.009280428571428571,donchian_exit,7,0.0017635714285714286,-0.8652895909275008,-13.81745744295545,-0.9066828675577155,0.16727420008100452,20,10,2.0,50,10,EMA200_PRICE
273,JTO/USDT,1d,LONG,ema200_price,2026-05-07 00:00:00+00:00,2026-05-12 00:00:00+00:00,0.5927,0.49212857142857147,0.49212857142857147,initial_stop,5,0.10057142857142856,-0.9999999999999998,-16.968353057436904,-1.154403409090909,0.3012784090909091,20,10,2.0,50,10,EMA200_PRICE
