date,trend,funding,vol_mult,auto_equity,manual_equity,breadth_ema3,funding_ema5
2023-10-25,MIXED,NEUTRAL,1.25,109201.79423314329,97071.55645009059,29.00912545916695,-0.015399272376584956
2023-10-26,MIXED,NEUTRAL,1.25,109278.07040406352,97119.0187896821,31.06085412031195,-0.011365364917723305
2023-10-27,MIXED,LOW,1.25,109340.1912921069,97166.5043355944,30.662006007524397,-0.005274493278482204
2023-10-28,MIXED,LOW,1.25,109402.34749377467,97214.01309917406,33.09416089849904,-0.0022008621856548028
2023-10-29,MIXED,LOW,1.25,109464.53902914142,97261.54509177314,36.61286992293373,0.00022299187623013085
2023-10-30,MIXED,LOW,1.25,109526.76591829317,97309.10032474928,41.0038033825195,0.0015551779174867546
2023-10-31,MIXED,LOW,1.25,109589.02818132735,97356.67880946567,40.76333959975648,0.002914401944991169
2023-11-01,MIXED,HIGH,1.25,109669.78176167443,97404.28055729106,45.871865878309606,0.011578867963327445
2023-11-02,MIXED,HIGH,1.25,109750.59484743777,97451.90557959977,45.66320566642753,0.010061095308884965
2023-11-03,MIXED,HIGH,1.25,109831.46748246551,97499.55388777166,47.19057719218812,0.011018613539256645
2023-11-04,MIXED,HIGH,1.25,109912.3997106381,97547.22549319215,50.8388783396838,0.01108894235950443
2023-11-05,MIXED,HIGH,1.25,109993.39157586833,97594.92040725226,55.54764429804703,0.012689528239669621
2023-11-06,BULL,HIGH,1.25,110078.57816640388,97642.63864134853,63.99177086697223,0.005459952159779749
2023-11-07,BULL,HIGH,1.25,110163.83073140484,97690.38020688311,64.16149052902752,0.0028703847731865
2023-11-08,BULL,NEUTRAL,1.0,110229.1253061462,97738.14511526373,66.89087184679224,-0.0021282434845423318
2023-11-09,BULL,NEUTRAL,1.25,110310.79190004087,97785.93337790367,68.57201820187713,-0.0022749289896948875
2023-11-10,BULL,NEUTRAL,1.25,110392.51899911092,97833.7450062218,73.90865061037252,0.004019464006870075
2023-11-11,BULL,NEUTRAL,1.25,110474.30664818344,97881.58001164258,78.14929385864538,0.011528626004580052
2023-11-12,BULL,NEUTRAL,1.25,110556.15489211875,97929.43840559605,81.2130117091969,0.018574617336386698
2023-11-13,BULL,HIGH,1.25,110641.77732600365,97977.32019951785,77.71342409359215,0.018033361557591134
2023-11-14,BULL,HIGH,1.25,110727.46607190158,98025.2254048492,73.44790701534953,0.01623599103839409
2023-11-15,BULL,HIGH,1.25,110813.22118116923,98073.15403303692,77.60445665232885,0.016303144025596062
2023-11-16,BULL,HIGH,1.25,110899.04270520301,98121.10609553341,74.96575033874304,0.01472756268373071
2023-11-17,BULL,HIGH,1.25,110984.9306954392,98169.08160379669,71.64436585260134,0.01350967512248714
2023-11-18,BULL,HIGH,1.25,111070.88520335386,98217.08056929037,69.05199659089695,0.012416783414991427
2023-11-19,BULL,HIGH,1.25,111156.90628046296,98265.10300348367,71.17196102836773,0.01207573894332762
2023-11-20,BULL,HIGH,1.25,111242.99397832235,98313.14891785143,70.67914821604722,0.011841759295551747
2023-11-21,BULL,HIGH,1.25,111329.1483485278,98361.21832387407,58.63149957386212,0.010330806197034498
2023-11-22,BULL,HIGH,1.25,111415.36944271505,98409.31123303766,61.52433874398628,0.009561904131356333
2023-11-23,BULL,HIGH,1.25,111501.65731255982,98457.42765683385,63.89100372782136,0.00934933608757089
2023-11-24,BULL,HIGH,1.25,111588.01200977787,98505.56760675994,68.75531781483093,0.009014974058380594
2023-11-25,BULL,HIGH,1.25,111674.433586125,98553.73109431883,74.56170798717007,0.0010478493722537313
2023-11-26,BULL,NEUTRAL,1.25,111757.17098053655,98601.91813101906,76.54465767456662,-0.003608917085164178
2023-11-27,BULL,NEUTRAL,1.25,111839.96967345856,98650.12872837478,73.42384398879847,0.001113388609890548
2023-11-28,BULL,NEUTRAL,1.25,111922.82971030587,98698.36289790578,74.06131958476067,0.004571459073260366
2023-11-29,BULL,NEUTRAL,1.25,112005.751136527,98746.62065113749,74.38005738274177,0.006496322715506911
2023-11-30,BULL,NEUTRAL,1.25,112088.73399760414,98794.90199960096,74.84063110100945,0.007935298477004608
2023-12-01,BULL,HIGH,1.25,112175.54336814815,98843.20695483289,76.27573723725172,0.008770598984669739
2023-12-02,BULL,HIGH,1.25,112262.41996995213,98891.5355283756,79.70413367886682,0.011154815989779826
2023-12-03,BULL,HIGH,1.25,112349.36385508467,98939.8877317771,81.11712708039727,0.013563677326519884
2023-12-04,BULL,HIGH,1.25,112436.3750756547,98988.26357659098,84.23326233537935,0.014714334884346592
2023-12-05,BULL,HIGH,1.25,112523.45368381149,99036.66307437653,87.29735405925595,0.017733339922897728
2023-12-06,BULL,HIGH,1.25,112610.59973174472,99085.08623669867,87.02217100553159,0.016197309948598484
2023-12-07,BULL,HIGH,1.25,112697.81327168447,99133.53307512798,89.29421803288628,0.02077835663239899
2023-12-08,BULL,HIGH,1.25,112785.0943559013,99182.00360124072,91.05429464518565,0.025235754421599324
2023-12-09,BULL,HIGH,1.25,112872.4430367062,99230.49782661877,91.33553055612576,0.023197519614399552
2023-12-10,BULL,HIGH,1.25,112959.85936645074,99279.01576284968,92.0749509068054,0.0241269964095997
2023-12-11,BULL,HIGH,1.25,113047.34339752697,99327.5574215267,88.25304431567815,0.0198216476063998
2023-12-12,BULL,HIGH,1.25,113134.89518236756,99376.12281424871,87.28128406260097,0.018884665070933202
2023-12-13,BULL,HIGH,1.25,113222.51477344577,99424.71195262027,87.39064203130049,0.016382693380622138
2023-12-14,BULL,HIGH,1.25,113310.20222327551,99473.32484825165,88.33817815850739,0.01827362892041476
2023-12-15,BULL,HIGH,1.25,113397.95758441134,99521.96151275875,84.46320672631252,0.015789935946943175
2023-12-16,BULL,HIGH,1.25,113485.78090944854,99570.62195776314,85.1727798337445,0.013853107297962117
2023-12-17,BULL,HIGH,1.25,113573.67225102312,99619.30619489214,83.17462521098989,0.014191938198641414
2023-12-18,BULL,HIGH,1.25,113661.63166181184,99668.0142357787,81.64579213765869,0.01316009213242761
2023-12-19,BULL,HIGH,1.25,113749.65919453229,99716.74609206145,80.58897794017437,0.009956894754951743
2023-12-20,BULL,HIGH,1.25,113837.75490194286,99765.50177538476,82.10735446716322,0.011954629836634496
2023-12-21,BULL,HIGH,1.25,113925.9188368428,99814.28129739866,83.15894039147634,0.019423269891089664
2023-12-22,BULL,HIGH,1.25,114014.15105207227,99863.08466975887,86.31631230100132,0.021959946594059778
2023-12-23,BULL,HIGH,1.25,114102.45160051233,99911.91190412683,88.47979357740124,0.02365403106270652
2023-12-24,BULL,HIGH,1.25,114190.82053508502,99960.76301216967,88.68434123314506,0.021140654041804346
2023-12-25,BULL,HIGH,1.25,114279.25790875334,100009.63800556023,89.66380804347313,0.02785338602786956
2023-12-26,BULL,HIGH,1.25,114367.76377452133,100058.53689597706,89.59934588220167,0.024118907351913042
2023-12-27,BULL,HIGH,1.25,114456.33818543407,100107.4596951044,90.4644128254939,0.027273954901275363
2023-12-28,BULL,HIGH,1.25,114544.98119457773,100156.40641463222,90.31891161505908,0.024726703267516907
2023-12-29,BULL,HIGH,1.25,114633.69285507959,100205.37706625622,89.3791089867203,0.011951602178344609
2023-12-30,BULL,HIGH,1.25,114722.47322010805,100254.37166167778,88.33117299046998,0.0011559181188964072
2023-12-31,BULL,NEUTRAL,1.25,114807.46884721692,100303.39021260403,87.2291703102639,-0.02600897125406906
2024-01-01,BULL,NEUTRAL,1.25,114914.6402202926,100361.65724445097,88.41227301640362,0.001805335830620619
2024-01-02,BULL,NEUTRAL,1.25,115021.91163653901,100419.95812407705,87.84775500531163,0.01029532388708041
2024-01-03,BULL,NEUTRAL,1.25,115129.28318934522,100478.29287114473,84.38630524832055,0.00862453259138694
2024-01-04,BULL,NEUTRAL,1.25,115236.75497218751,100536.66150532787,83.5226323929464,0.007341455060924627
2024-01-05,BULL,HIGH,1.25,115345.04852782095,100595.06404631176,81.35669191901655,0.005132103373949751
2024-01-06,BULL,HIGH,1.25,115453.44385214959,100653.50051379313,78.82863497684932,0.003963285582633168
2024-01-07,BULL,HIGH,1.25,115561.94104081039,100711.97092748016,72.36229436703738,0.003551790388422112
2024-01-08,BULL,HIGH,1.25,115670.54018953019,100770.47530709245,74.62045354190019,0.004990643592281409
2024-01-09,BULL,HIGH,1.25,115779.2413941258,100829.01367236109,70.64356010428342,0.006327095728187607
2024-01-10,BULL,HIGH,1.25,115888.04475050405,100887.58604302861,75.2643087877739,0.0072180638187917395
2024-01-11,BULL,HIGH,1.25,115996.95035466194,100946.19243884902,79.01146473871454,0.007757525879194494
2024-01-12,BULL,HIGH,1.25,116105.95830268663,101004.83287958779,77.14941053027681,0.008092650586129662
2024-01-13,BULL,HIGH,1.25,116215.06869075562,101063.50738502189,78.80459032260967,0.00810155039075311
2024-01-14,BULL,HIGH,1.25,116324.28161513677,101122.21597493977,76.18390435670713,0.008223533593835408
2024-01-15,BULL,HIGH,1.25,116433.59717218843,101180.95866914139,75.73563033927311,0.0066694557292236055
2024-01-16,BULL,HIGH,1.25,116543.01545835947,101239.73548743817,78.67241287078599,0.006531287152815738
2024-01-17,BULL,HIGH,1.25,116652.53657018942,101298.54644965309,78.41666620550794,0.006822774768543826
2024-01-18,BULL,HIGH,1.25,116762.16060430852,101357.39157562061,73.29924219366305,0.006783949845695885
2024-01-19,BULL,HIGH,1.25,116871.88765743784,101416.27088518672,70.4564392786497,0.006420533230463923
2024-01-20,BULL,HIGH,1.25,116981.71782638933,101475.18439820895,70.8214399783079,0.006215855486975949
2024-01-21,BULL,HIGH,1.25,117091.65120806592,101534.13213455635,70.72145445243078,0.0063556869913173
2024-01-22,BULL,HIGH,1.25,117201.68789946158,101593.11411410953,63.32682892113064,0.0062579246608782
2024-01-23,BULL,HIGH,1.25,117311.82799766147,101652.13035676064,57.934600901243286,0.002809233107252134
2024-01-24,BULL,HIGH,1.25,117422.07159984198,101711.18088241338,57.21588802124312,0.003472822071501423
2024-01-25,BULL,HIGH,1.25,117532.41880327079,101770.265710983,55.982245686599214,0.004281148047667615
2024-01-26,BULL,HIGH,1.25,117642.869705307,101829.38486239636,60.11402787123257,0.005457365365111743
2024-01-27,BULL,HIGH,1.25,117753.42440340124,101888.53835659186,63.29723739930344,0.005317060243407829
2024-01-28,BULL,HIGH,1.25,117864.08299509567,101947.72621351949,63.49219411864613,0.00499367349560522
2024-01-29,BULL,HIGH,1.25,117974.84557802413,102006.94845314085,66.1036389587644,0.00573188233040348
2024-01-30,BULL,HIGH,1.0,118063.53891553459,102066.2050954291,66.01271333413081,0.006302788220268987
2024-01-31,BULL,HIGH,1.25,118174.48893684434,102125.49616036903,61.2186471698587,0.005498708813512658
2024-02-01,BULL,HIGH,1.0,118263.33236597576,102184.82166795703,59.380273305599744,0.006425489209008439
2024-02-02,BULL,HIGH,1.0,118352.2425874832,102244.1816382011,60.24569220835543,0.006568659472672294
2024-02-03,BULL,HIGH,1.0,118441.21965158106,102303.57609112088,59.28951277084438,0.006513989648448196
2024-02-04,BULL,HIGH,1.0,118530.26360852153,102363.00504674761,57.42253416319997,0.007160859765632132
2024-02-05,BULL,HIGH,1.0,118619.37450859457,102422.4685251242,57.04460041493331,0.007228773177088089
2024-02-06,BULL,HIGH,1.0,118708.55240212793,102481.9665463052,56.97533888149981,0.007476682118058727
2024-02-07,BULL,HIGH,1.0,118797.7973394872,102541.49913035677,60.081076034156496,0.007576288078705819
2024-02-08,BULL,HIGH,1.0,118887.10937107584,102601.06629735677,62.458120434660664,0.0053996087191372135
2024-02-09,BULL,HIGH,1.0,118976.48854733523,102660.6680673947,67.49279648106659,0.005726939146091476
2024-02-10,BULL,HIGH,1.0,119065.93491874464,102720.30446057174,70.01013450426956,0.005869392764060984
2024-02-11,BULL,HIGH,1.0,119155.44853582127,102779.97549700076,71.8182540653216,0.005808128509373989
2024-02-12,BULL,HIGH,1.25,119267.42467744515,102839.68119680628,74.37066549419927,0.00673380233958266
2024-02-13,BULL,HIGH,1.25,119379.5060484685,102899.42158012454,75.6468712086381,0.007827334893055107
2024-02-14,BULL,HIGH,1.25,119491.69274778047,102959.19666710348,78.75750153838499,0.011457606595370071
2024-02-15,BULL,HIGH,1.25,119603.98487436317,103019.0064779027,81.6864430768848,0.015893104396913382
2024-02-16,BULL,HIGH,1.25,119716.3825272917,103078.85103269356,82.87618857140944,0.015933969597942257
2024-02-17,BULL,HIGH,1.25,119828.88580573427,103138.73035165912,83.19633604394647,0.017736179731961507
2024-02-18,BULL,HIGH,1.25,119941.4948089523,103198.64445499415,84.18058560439081,0.020626486487974337
2024-02-19,BULL,HIGH,1.25,120054.20963630045,103258.59336290517,86.07936384044677,0.026850224325316228
2024-02-20,BULL,HIGH,1.25,120167.0303872268,103318.57709561044,85.70272539848426,0.02334756621687749
2024-02-21,BULL,HIGH,1.25,120279.95716127285,103378.59567333995,84.69918878619865,0.018635744144584993
2024-02-22,BULL,HIGH,1.25,120392.99005807367,103438.64911633547,83.97121601472094,0.018828412763056662
2024-02-23,BULL,HIGH,1.25,120506.12917735794,103498.73744485049,83.06668908844155,0.018130808508704445
2024-02-24,BULL,HIGH,1.25,120619.37461894807,103558.86067915028,84.77658778746402,0.018428039005802963
2024-02-25,BULL,HIGH,1.25,120732.72648276028,103619.0188395119,87.52342902886716,0.025730009337201973
2024-02-26,BULL,HIGH,1.25,120846.18486880467,103679.21194622417,89.9779307306498,0.032475572891467984
2024-02-27,BULL,HIGH,1.25,120959.74987718536,103739.4400195877,91.47545185181139,0.033164815260978656
2024-02-28,BULL,HIGH,1.25,121073.4216081005,103799.70307991489,91.95394214212192,0.0365493935073191
2024-02-29,BULL,HIGH,1.25,121187.20016184243,103860.00114752995,92.75116461944805,0.04127416233821274
2024-03-01,BULL,HIGH,1.25,121301.08563879773,103920.33424276889,93.1840929480219,0.054686374892141836
2024-03-02,BULL,HIGH,1.25,121415.0781394473,103980.70238597953,93.93247200592585,0.06424208326142788
2024-03-03,BULL,HIGH,1.25,121529.17776436651,104041.10559752151,94.0407040880693,0.0637088555076186
2024-03-04,BULL,HIGH,1.25,121643.38461422522,104101.54389776631,93.82886268233253,0.06423638700507907
2024-03-05,BULL,HIGH,1.25,121757.69878978787,104162.01730709724,92.92506963903861,0.04902567467005272
2024-03-06,BULL,HIGH,1.25,121872.12039191363,104222.52584590942,93.27104545781718,0.04535899978003515
2024-03-07,BULL,HIGH,1.25,121986.64952155645,104283.06953460987,93.97594826082349,0.0477404831866901
2024-03-08,BULL,HIGH,1.25,122101.28627976513,104343.64839361742,94.06244221551813,0.04775177212446007
2024-03-09,BULL,HIGH,1.25,122216.03076768345,104404.26244336278,94.63760408648247,0.052265331416306716
2024-03-10,BULL,HIGH,1.25,122330.88308655022,104464.91170428853,95.19114246877315,0.04775267094420448
2024-03-11,BULL,HIGH,1.25,122445.84333769942,104525.59619684915,95.46791165991849,0.055343313962802995
2024-03-12,BULL,HIGH,1.25,122560.91162256023,104586.31594151094,95.61755371355713,0.053723425975202
2024-03-13,BULL,HIGH,1.25,122676.08804265717,104647.07095875214,95.45275591437019,0.05078665065013467
2024-03-14,BULL,HIGH,1.25,122791.37269961013,104707.86126906287,95.10857691006467,0.05059158376675645
2024-03-15,BULL,HIGH,1.25,122906.76569513453,104768.68689294513,94.15114709377579,0.03959052251117098
2024-03-16,BULL,HIGH,1.25,123022.26713104137,104829.54785091287,91.86724021355457,0.03242483167411399
2024-03-17,BULL,HIGH,1.25,123137.87710923734,104890.44416349195,91.76695344011061,0.02730168778274266
2024-03-18,BULL,HIGH,1.25,123253.59573172485,104951.37585122013,89.66586013974442,0.025029108521828443
2024-03-19,BULL,HIGH,1.25,123369.42310060223,105012.34293464712,85.5065051994059,0.022375639014552296
2024-03-20,BULL,HIGH,1.25,123485.35931806371,105073.34543433457,86.79470337690502,0.021310109343034865
2024-03-21,BULL,HIGH,1.25,123601.40448639958,105134.38337085604,88.47507189570639,0.02117235622868991
2024-03-22,BULL,HIGH,1.25,123717.55870799624,105195.45676479708,88.79712144008117,0.018671504152459942
2024-03-23,BULL,HIGH,1.25,123833.82208533633,105256.5656367552,88.69907885475561,0.018533536101639964
2024-03-24,BULL,HIGH,1.25,123950.19472099877,105317.71000733985,89.4272596346317,0.019533640734426642
2024-03-25,BULL,HIGH,1.25,124066.6767176589,105378.88989717244,90.05041738208268,0.025201027156284427
2024-03-26,BULL,HIGH,1.25,124183.26817808855,105440.1053268864,90.36199625580818,0.029856584770856287
2024-03-27,BULL,HIGH,1.25,124299.9692051561,105501.35631712714,90.51778569267093,0.032352523180570865
2024-03-28,BULL,HIGH,1.25,124416.77990182664,105562.64288855204,91.1138151261282,0.037170882120380576
2024-03-29,BULL,HIGH,1.25,124533.700371162,105623.96506183049,91.41182984285685,0.040320171413587055
2024-03-30,BULL,HIGH,1.25,124650.73071632088,105685.32285764389,91.04270248619525,0.04191746427572471
2024-03-31,BULL,HIGH,1.25,124767.87104055888,105746.71629668564,91.11720616537741,0.05140462618381648
2024-04-01,BULL,HIGH,1.25,124885.12144722868,105808.1453996612,90.37725593242963,0.040373084122544325
2024-04-02,BULL,HIGH,1.25,125002.48203978006,105869.61018728801,87.19893724456534,0.031004389415029553
2024-04-03,BULL,HIGH,1.25,125119.95292176005,105931.11068029556,84.6251096479237,0.024767376276686372
2024-04-04,BULL,HIGH,1.25,125237.53419681294,105992.64689942541,84.62024713165415,0.01958665085112425
2024-04-05,BULL,HIGH,1.25,125355.22596868043,106054.21886543113,83.07935433505784,0.015418933900749502
2024-04-06,BULL,HIGH,1.25,125473.02834120176,106115.82659907837,83.59095921881098,0.013337639267166336
2024-04-07,BULL,HIGH,1.25,125590.9414183137,106177.47012114483,84.87240268632857,0.012732526178110892
2024-04-08,BULL,HIGH,1.25,125708.9653040507,106239.14945242029,86.8239564452051,0.015404867452073928
2024-04-09,BULL,HIGH,1.25,125827.100102545,106300.8646137066,85.54395791803401,0.015876044968049285
2024-04-10,BULL,HIGH,1.25,125945.34591802668,106362.61562581769,84.65015154784949,0.01146064664536619
2024-04-11,BULL,HIGH,1.25,126063.70285482379,106424.40250957961,83.23416668301566,0.01268399776357746
2024-04-12,BULL,HIGH,1.25,126182.1710173624,106486.22528583047,67.12213384655833,0.009974165175718308
2024-04-13,MIXED,HIGH,1.25,126287.78844475406,106548.0839754205,47.44995581216806,0.004943193450478873
2024-04-14,MIXED,HIGH,1.25,126393.49427640188,106609.97859921203,41.90679608790221,0.0029407956336525826
2024-04-15,MIXED,HIGH,1.25,126499.28858630228,106671.90917807954,36.357438447991505,0.00021571375576838903
2024-04-16,MIXED,NEUTRAL,1.25,126604.26635227309,106733.87573290961,34.340335385611915,-0.0019328741628210735
2024-04-17,MIXED,NEUTRAL,1.25,126709.33123597769,106795.87828460097,32.32168284432111,-0.0010062661085473825
2024-04-18,MIXED,NEUTRAL,1.25,126814.48330971235,106857.91685406448,32.57498283630197,-0.0009563274056982551
2024-04-19,MIXED,NEUTRAL,1.25,126919.7226458333,106919.99146222313,33.711733842393414,0.0012896817295344962
2024-04-20,MIXED,NEUTRAL,1.25,127025.04931675686,106982.1021300121,40.34071540604519,0.0025093211530229976
2024-04-21,MIXED,HIGH,1.25,127131.37225299235,107044.24887837871,41.38247891514381,0.002701247435348665
2024-04-22,MIXED,HIGH,1.25,127237.7841840114,107106.43172828246,45.6912394575719,0.0006423816235657772
2024-04-23,MIXED,HIGH,1.25,127344.28518430471,107168.65070069501,47.0880439712102,0.0011257544157105182
2024-04-24,MIXED,HIGH,1.25,127450.87532842535,107230.9058166002,45.26119370277682,0.0018026362771403457
2024-04-25,MIXED,HIGH,1.25,127557.55469098879,107293.19709699409,43.33766755845912,0.0004962408514268969
2024-04-26,MIXED,HIGH,1.25,127664.32334667296,107355.52456288491,40.35570246609825,0.0012847605676179314
2024-04-27,MIXED,HIGH,1.25,127771.18137021827,107417.8882352931,40.12734618254407,0.00047855704507862107
2024-04-28,MIXED,HIGH,1.25,127878.12883642773,107480.2881352513,37.992966020564964,0.0005493880300524141
2024-04-29,MIXED,HIGH,1.25,127985.16582016693,107542.7242838044,37.430826444625914,0.0013038420200349428
2024-04-30,MIXED,NEUTRAL,1.25,128091.37666874446,107605.19670200949,32.28325241829286,-0.001046605319976705
2024-05-01,MIXED,NEUTRAL,1.25,128197.6756583521,107667.70541093589,30.2119779679404,2.7529786682196694e-05
2024-05-02,MIXED,NEUTRAL,1.25,128304.06286213534,107730.25043166518,30.18136586839231,0.0010193031911214644
2024-05-03,MIXED,NEUTRAL,1.25,128410.5383533003,107792.83178529116,33.9349040397238,0.001515835460747643
2024-05-04,MIXED,NEUTRAL,1.25,128517.10220511392,107855.4494929199,35.5604168439825,0.001440373640498429
2024-05-05,MIXED,HIGH,1.25,128624.67402450247,107918.10357566972,36.87568580892592,0.002694149093665619
2024-05-06,MIXED,HIGH,1.25,128732.33588401898,107980.79405467123,36.025782602955424,0.003423966062443746
2024-05-07,MIXED,HIGH,1.25,128840.08785902912,108043.5209510673,34.595805874342034,0.004492727374962497
2024-05-08,MIXED,HIGH,1.25,128947.9300249617,108106.28428601308,33.37830494722127,0.005110451583308331
2024-05-09,MIXED,HIGH,1.25,129055.8624573086,108169.084080676,35.53337357913827,0.0044311010555388875
2024-05-10,MIXED,HIGH,1.25,129163.88523162492,108231.9203562358,33.847088799619385,0.0038951340370259255
2024-05-11,MIXED,HIGH,1.25,129271.99842352902,108294.79313388454,32.75269012845291,0.003670539358017284
2024-05-12,MIXED,HIGH,1.25,129380.20210870252,108357.70243482655,31.7029782300556,0.003003392905344856
2024-05-13,MIXED,HIGH,1.25,129488.49636289041,108420.64828027852,31.3514891150278,0.003713278603563238
2024-05-14,MIXED,HIGH,1.0,129575.20428209893,108483.63069146941,28.6757445575139,0.00021638573570882582
2024-05-15,MIXED,HIGH,1.25,129683.66175766528,108546.64968964059,31.83787227875695,0.0009470904904725506
2024-05-16,MIXED,HIGH,1.0,129770.50036327266,108609.7052960457,32.834359024950615,0.001720126993648367
2024-05-17,MIXED,HIGH,1.0,129857.39711763464,108672.79753195075,35.5714083681967,0.002854017995765578
2024-05-18,MIXED,HIGH,1.0,129944.35205968871,108735.92641863412,36.93993303981974,0.0028256453305103854
2024-05-19,MIXED,HIGH,1.0,130031.36522839846,108799.09197738652,35.634145624387486,0.0025114302203402576
2024-05-20,MIXED,HIGH,1.0,130118.43666275352,108862.29422951106,41.448913608213644,0.004795036813560172
2024-05-21,MIXED,HIGH,1.0,130205.56640176968,108925.5331963232,45.10256625684314,0.006684224542373449
2024-05-22,MIXED,HIGH,1.0,130292.75448448882,108988.80889915081,46.680636362252415,0.0068145830282489665
2024-05-23,MIXED,HIGH,1.25,130401.81256635152,109052.12135933411,45.977134101524214,0.005686905352165979
2024-05-24,MIXED,HIGH,1.25,130510.96193237862,109115.47059822574,47.615432722403895,0.006872470234777319
2024-05-25,MIXED,HIGH,1.25,130620.20265897708,109178.85663719077,50.175875565182054,0.007498813489851547
2024-05-26,MIXED,HIGH,1.25,130729.53482261786,109242.27949760662,49.96355967313829,0.0067609589932343655
2024-05-27,MIXED,HIGH,1.0,130817.07376439228,109305.73920086317,52.59372013507661,0.0074017893288229105
2024-05-28,MIXED,HIGH,1.25,130926.57071375131,109369.23576836273,52.6650192715184,0.010013476219215275
2024-05-29,MIXED,HIGH,1.0,131014.24159444393,109432.76922152002,51.456887745211944,0.010234350812810183
2024-05-30,MIXED,HIGH,1.0,131101.9711811981,109496.33958176221,48.50072110032875,0.00994288387520679
2024-05-31,MIXED,HIGH,1.0,131189.75951332453,109559.94687052892,47.02263777788715,0.010722072583471194
2024-06-01,MIXED,HIGH,1.0,131277.6066301602,109623.59110927221,47.02617037409209,0.012420798388980796
2024-06-02,MIXED,HIGH,1.0,131365.51257106848,109687.27231945664,46.53288716724407,0.0120026989259872
2024-06-03,MIXED,HIGH,1.0,131453.47737543902,109750.99052255918,46.78129506877055,0.004463215950658135
2024-06-04,MIXED,HIGH,1.0,131541.50108268793,109814.74574006932,49.87579604923676,0.008558843967105424
2024-06-05,MIXED,HIGH,1.0,131629.58373225768,109878.53799348904,52.908195054321354,0.011053462644736948
2024-06-06,MIXED,HIGH,1.0,131717.72536361715,109942.36730433277,53.43429554696266,0.010996058429824632
2024-06-07,MIXED,HIGH,1.0,131805.92601626163,110006.23369412747,45.03397945664965,0.008424122286549755
2024-06-08,MIXED,HIGH,1.0,131894.1857297129,110070.1371844126,36.87342537188918,0.007111564857699837
2024-06-09,MIXED,HIGH,1.0,131982.50454351914,110134.07779674012,34.03077209188518,0.006904726571799892
2024-06-10,MIXED,HIGH,1.0,132070.8824972551,110198.05555267452,30.381722679605957,0.007347367714533262
2024-06-11,MIXED,HIGH,1.0,132159.31963052196,110262.0704737928,26.0282997634483,0.006739195143022176
2024-06-12,MIXED,HIGH,1.0,132247.81598294745,110326.12258168454,27.053558748719222,0.006986030095348117
2024-06-13,MIXED,HIGH,1.0,132336.37159418582,110390.21189795181,23.625301541847296,0.006975486730232079
2024-06-14,MIXED,HIGH,1.0,132424.9865039179,110454.33844420926,21.172256682253696,0.005625191153488054
2024-06-15,MIXED,HIGH,1.0,132513.66075185104,110518.50224208408,20.192039671176108,0.00534344410232537
2024-06-16,MIXED,HIGH,1.0,132602.3943777192,110582.70331321603,20.19454200307574,0.005283296068216913
2024-06-17,MIXED,HIGH,1.0,132691.187421283,110646.94167925743,16.438734416172018,0.0049193307121446084
2024-06-18,MIXED,NEUTRAL,1.0,132779.28040314984,110711.2173618732,13.829123305646984,-0.0004049461919035935
2024-06-19,MIXED,NEUTRAL,1.0,132867.4318694843,110775.53038274082,12.52431775038447,0.0005864858720642711
2024-06-20,MIXED,NEUTRAL,1.0,132955.64185911394,110839.88076355039,11.81771443074779,0.0014359739147095142
2024-06-21,MIXED,NEUTRAL,1.0,133043.91041089201,110904.26852600458,11.947504558369065,0.002080732609806343
2024-06-22,MIXED,NEUTRAL,1.0,133132.23756369765,110968.6936918187,11.529307834740088,0.003024405073204229
2024-06-23,MIXED,HIGH,1.0,133221.38540016933,111033.15628272065,10.59557179176618,0.0032318367154694863
2024-06-24,MIXED,HIGH,1.0,133310.5929316998,111097.65632045096,11.819525026317873,0.002484674476979658
2024-06-25,MIXED,HIGH,1.0,133399.86019826197,111162.19382676278,12.189955749873914,0.003635649651319772
2024-06-26,MIXED,HIGH,1.0,133489.18723985556,111226.76882342191,12.375171111651934,0.0020851664342131813
2024-06-27,MIXED,HIGH,1.0,133578.57409650704,111291.38133220679,12.226232898821136,0.003730344289475454
2024-06-28,MIXED,HIGH,1.0,133668.02080826968,111356.0313749085,11.668672004966123,0.0033222295263169695
2024-06-29,MIXED,HIGH,1.0,133757.5274152236,111420.71897333082,11.87298334547823,0.003596469684211313
2024-06-30,MIXED,HIGH,1.0,133847.0939574757,111485.44414929014,12.699776696893704,0.0029759797894742092
2024-07-01,MIXED,HIGH,1.0,133936.72047515985,111550.20692461554,12.388535691442021,0.003779103192982806
2024-07-02,MIXED,HIGH,1.0,134026.40700843665,111615.00732114882,11.991369294996373,0.004076935461988538
2024-07-03,MIXED,HIGH,1.0,134116.1535974937,111679.84536074441,10.343510734454707,0.004080206974659026
2024-07-04,BEAR,HIGH,1.0,134219.04313880362,111744.72106526946,8.311851985584841,0.002629487983106017
2024-07-05,BEAR,HIGH,1.0,134322.0116136158,111809.63445660385,7.537568504869715,0.00012727532207067833
2024-07-06,BEAR,HIGH,1.0,134425.05908248542,111874.58555664012,7.633518551951766,0.0007912502147137854
2024-07-07,BEAR,HIGH,1.0,134528.18560601416,111939.57438728356,6.715310000613564,0.0006795668098091905
2024-07-08,BEAR,HIGH,1.0,134631.39124485018,112004.60097045219,6.980843406103883,0.0012694945398727937
