symbol,date,year,system,entry_price,net_r,has_don,has_rsi,has_cd
INJ_USDT,2022-01-27,2022,RSI_MR,4.222,1.0765151515151516,0,1,0
INJ_USDT,2022-04-30,2022,RSI_MR,3.648,-1.0,0,1,0
INJ_USDT,2022-05-01,2022,RSI_MR,3.614,-1.0,0,1,0
INJ_USDT,2022-05-02,2022,RSI_MR,3.564,-1.0,0,1,0
INJ_USDT,2022-05-11,2022,RSI_MR,2.122,0.0632381798659708,0,1,0
INJ_USDT,2022-05-12,2022,RSI_MR,1.803,0.131613895296009,0,1,0
INJ_USDT,2022-06-13,2022,RSI_MR,1.338,-0.18496382510223355,0,1,0
INJ_USDT,2023-01-25,2023,Donchian,2.241,9.472648432288194,1,0,0
INJ_USDT,2023-01-26,2023,Donchian,2.58,7.930983412322275,1,0,0
INJ_USDT,2023-01-30,2023,Donchian,2.816,8.322958167330677,1,0,0
INJ_USDT,2023-01-31,2023,Donchian,3.143,-1.0,1,0,0
INJ_USDT,2023-02-01,2023,Donchian,3.855,-1.0,1,0,0
INJ_USDT,2023-02-18,2023,Donchian,4.421,-1.0,1,0,0
INJ_USDT,2023-03-17,2023,Donchian,4.833,-0.9999999999999998,1,0,0
INJ_USDT,2023-04-01,2023,Donchian,5.185,2.928472114938977,1,0,0
INJ_USDT,2023-04-03,2023,Donchian,5.875,2.0486405246618387,1,0,0
INJ_USDT,2023-04-10,2023,Donchian,6.308,1.5330824329246082,1,0,0
INJ_USDT,2023-04-11,2023,Donchian,6.631,-1.0000000000000002,1,0,0
INJ_USDT,2023-04-14,2023,Donchian,8.089,-1.0000000000000002,1,0,0
INJ_USDT,2023-04-16,2023,Donchian,9.309,-0.9999999999999999,1,0,0
INJ_USDT,2023-04-21,2023,ConsecDownDays,7.279,-0.8149937655860348,0,0,1
INJ_USDT,2023-06-02,2023,Donchian,7.879,-1.0000000000000004,1,0,0
INJ_USDT,2023-06-29,2023,Donchian,7.859,-0.9999999999999998,1,0,0
INJ_USDT,2023-06-30,2023,Donchian,8.022,-1.0000000000000004,1,0,0
INJ_USDT,2023-07-01,2023,Donchian,8.863,-0.9999999999999997,1,0,0
INJ_USDT,2023-07-06,2023,ConsecDownDays,7.853,0.13756141134435032,0,0,1
INJ_USDT,2023-07-14,2023,Donchian,9.446,-0.9999999999999998,1,0,0
INJ_USDT,2023-08-28,2023,ConsecDownDays,6.896,0.13391304347826052,0,0,1
INJ_USDT,2023-09-30,2023,Donchian,7.661,45.75233113486468,1,0,0
INJ_USDT,2023-10-01,2023,Donchian,7.947,-0.9999999999999997,1,0,0
INJ_USDT,2023-10-18,2023,Donchian,8.119,40.113901740471476,1,0,0
INJ_USDT,2023-10-19,2023,Donchian,8.454,37.600990303280376,1,0,0
INJ_USDT,2023-10-22,2023,Donchian,9.228,34.60589158096568,1,0,0
INJ_USDT,2023-10-23,2023,Donchian,10.99,23.845741831815758,1,0,0
INJ_USDT,2023-10-24,2023,Donchian,11.796,17.83824012257853,1,0,0
INJ_USDT,2023-10-27,2023,Donchian,13.558,11.47462500971478,1,0,0
INJ_USDT,2023-11-01,2023,Donchian,14.85,10.124368441507968,1,0,0
INJ_USDT,2023-11-05,2023,Donchian,16.119,8.261039336675665,1,0,0
INJ_USDT,2023-11-06,2023,Donchian,16.939,6.9704825339019605,1,0,0
INJ_USDT,2023-12-08,2023,Donchian,19.264,4.796667695155816,1,0,0
INJ_USDT,2023-12-10,2023,Donchian,21.277,4.2075045018635615,1,0,0
INJ_USDT,2023-12-11,2023,Donchian,23.984,2.301176639919397,1,0,0
INJ_USDT,2023-12-12,2023,Donchian,25.641,1.731815820236394,1,0,0
INJ_USDT,2023-12-13,2023,Donchian,29.25,0.5331603148184713,1,0,0
INJ_USDT,2023-12-14,2023,Donchian,30.39,-1.0000000000000002,1,0,0
INJ_USDT,2023-12-18,2023,Donchian,36.881,-1.0000000000000002,1,0,0
INJ_USDT,2023-12-20,2023,Donchian,42.471,-1.0000000000000002,1,0,0
INJ_USDT,2024-02-23,2024,ConsecDownDays,32.93,2.4714622641509427,0,0,1
INJ_USDT,2024-02-28,2024,Donchian,43.23,-1.0000000000000004,1,0,0
INJ_USDT,2024-03-12,2024,Donchian,51.85,-0.9999999999999999,1,0,0
INJ_USDT,2024-05-20,2024,Donchian,28.24,-1.0000000000000002,1,0,0
INJ_USDT,2024-06-12,2024,Donchian,31.24,-0.9999999999999999,1,0,0
INJ_USDT,2024-07-18,2024,Donchian,26.92,-1.0000000000000002,1,0,0
INJ_USDT,2024-07-20,2024,Donchian,27.61,-0.9999999999999998,1,0,0
INJ_USDT,2024-11-09,2024,Donchian,23.8,-1.0000000000000004,1,0,0
INJ_USDT,2024-11-10,2024,Donchian,25.75,-1.0,1,0,0
INJ_USDT,2024-11-11,2024,Donchian,26.87,-1.0000000000000002,1,0,0
INJ_USDT,2024-11-23,2024,Donchian,27.82,-1.0,1,0,0
INJ_USDT,2024-11-26,2024,Donchian,30.81,-0.9999999999999999,1,0,0
INJ_USDT,2024-12-03,2024,Donchian,33.34,-0.9999999999999999,1,0,0
INJ_USDT,2025-07-20,2025,Donchian,14.99,-0.9999999999999996,1,0,0
INJ_USDT,2026-02-05,2026,RSI_MR,2.981,0.2749820788530466,0,1,0
INJ_USDT,2026-05-13,2026,Donchian,5.146,-1.0000000000000004,1,0,0
INJ_USDT,2026-05-29,2026,Donchian,6.433,0.08919263292019024,1,0,0
IO_USDT,2024-11-11,2024,Donchian,2.641,-1.0000000000000004,1,0,0
IO_USDT,2024-11-28,2024,Donchian,3.038,-1.0000000000000002,1,0,0
IO_USDT,2024-11-30,2024,Donchian,3.466,-1.0000000000000004,1,0,0
IO_USDT,2024-12-11,2024,Donchian,4.044,-1.0000000000000002,1,0,0
IO_USDT,2025-02-02,2025,RSI_MR,1.679,-0.25131179232256284,0,1,0
IO_USDT,2025-02-04,2025,RSI_MR,1.552,-0.35727515949783917,0,1,0
IO_USDT,2025-02-05,2025,RSI_MR,1.431,-0.21238449868983583,0,1,0
IO_USDT,2025-02-06,2025,RSI_MR,1.342,-0.10566804557660217,0,1,0
IO_USDT,2025-02-07,2025,RSI_MR,1.371,-0.14048194535999414,0,1,0
IO_USDT,2025-02-08,2025,RSI_MR,1.423,-0.19155014283566374,0,1,0
IO_USDT,2025-02-09,2025,RSI_MR,1.324,-0.1117385739025677,0,1,0
IO_USDT,2025-03-10,2025,RSI_MR,0.738,0.021920668058455137,0,1,0
IO_USDT,2025-04-06,2025,RSI_MR,0.551,1.555555555555555,0,1,0
IO_USDT,2025-10-10,2025,RSI_MR,0.328,-0.1474685694869183,0,1,0
IO_USDT,2025-10-11,2025,RSI_MR,0.317,-0.0974155069582506,0,1,0
IO_USDT,2025-12-18,2025,RSI_MR,0.134,0.5399449035812673,0,1,0
JTO_USDT,2024-02-18,2024,Donchian,2.3565,-1.0000000000000002,1,0,0
JTO_USDT,2024-03-03,2024,Donchian,2.7861,-0.9999999999999998,1,0,0
JTO_USDT,2024-03-31,2024,Donchian,4.0908,-0.9999999999999999,1,0,0
JTO_USDT,2024-04-01,2024,Donchian,4.4051,-0.9999999999999999,1,0,0
JTO_USDT,2024-05-16,2024,Donchian,4.537,-1.0000000000000002,1,0,0
JTO_USDT,2024-05-25,2024,ConsecDownDays,3.77,-1.0,0,0,1
JTO_USDT,2024-05-26,2024,ConsecDownDays,3.55,-0.9999999999999997,0,0,1
JTO_USDT,2024-07-21,2024,Donchian,2.909,-1.0,1,0,0
JTO_USDT,2024-07-26,2024,Donchian,3.223,-0.9999999999999998,1,0,0
JTO_USDT,2024-11-07,2024,Donchian,2.818,-0.9999999999999998,1,0,0
JTO_USDT,2024-11-08,2024,Donchian,2.946,-0.9999999999999998,1,0,0
JTO_USDT,2024-11-09,2024,Donchian,3.134,-1.0,1,0,0
JTO_USDT,2024-11-21,2024,Donchian,3.365,-1.0,1,0,0
JTO_USDT,2024-11-22,2024,Donchian,3.634,-0.9999999999999999,1,0,0
JTO_USDT,2025-10-10,2025,RSI_MR,1.029,-0.20409307541351251,0,1,0
JTO_USDT,2025-10-11,2025,RSI_MR,1.034,-0.25067312870220787,0,1,0
JTO_USDT,2025-11-16,2025,RSI_MR,0.574,-0.44906338208878605,0,1,0
JTO_USDT,2025-11-17,2025,RSI_MR,0.55,-0.4622067767158994,0,1,0
JTO_USDT,2025-11-19,2025,RSI_MR,0.547,-0.49074975657254155,0,1,0
JTO_USDT,2025-11-20,2025,RSI_MR,0.525,-0.4873563218390808,0,1,0
JTO_USDT,2025-11-21,2025,RSI_MR,0.479,-0.3520217465171592,0,1,0
JTO_USDT,2025-11-22,2025,RSI_MR,0.465,-0.367261280167891,0,1,0
JTO_USDT,2025-11-23,2025,RSI_MR,0.464,-0.3426925845932326,0,1,0
JTO_USDT,2025-12-01,2025,RSI_MR,0.416,-0.4135893648449041,0,1,0
JTO_USDT,2025-12-18,2025,RSI_MR,0.321,1.0746887966804977,0,1,0
JTO_USDT,2026-05-07,2026,Donchian,0.5927,-0.9999999999999998,1,0,0
LINK_USDT,2021-01-23,2021,Donchian,24.8046,-1.0,1,0,0
LINK_USDT,2021-02-05,2021,Donchian,26.3034,-0.9999999999999998,1,0,0
LINK_USDT,2021-02-09,2021,Donchian,27.6034,-0.9999999999999997,1,0,0
LINK_USDT,2021-02-12,2021,Donchian,30.6265,-0.9999999999999998,1,0,0
LINK_USDT,2021-02-13,2021,Donchian,34.1941,-1.0000000000000002,1,0,0
LINK_USDT,2021-03-24,2021,ConsecDownDays,24.8684,2.185016979545435,0,0,1
LINK_USDT,2021-04-02,2021,Donchian,32.4864,-0.9999999999999998,1,0,0
LINK_USDT,2021-04-06,2021,Donchian,34.725,-1.0,1,0,0
LINK_USDT,2021-04-13,2021,Donchian,35.5217,-0.9999999999999999,1,0,0
LINK_USDT,2021-04-14,2021,Donchian,41.3641,-1.0,1,0,0
LINK_USDT,2021-04-15,2021,Donchian,42.5601,-1.0,1,0,0
LINK_USDT,2021-05-04,2021,Donchian,45.527,-0.9999999999999998,1,0,0
LINK_USDT,2021-05-05,2021,Donchian,49.575,-1.0000000000000002,1,0,0
LINK_USDT,2021-05-09,2021,Donchian,52.269,-1.0,1,0,0
LINK_USDT,2021-08-11,2021,Donchian,25.906,-0.9999999999999998,1,0,0
LINK_USDT,2021-08-13,2021,Donchian,27.748,-1.0,1,0,0
LINK_USDT,2021-09-05,2021,Donchian,33.55,-1.0,1,0,0
LINK_USDT,2021-09-06,2021,Donchian,34.81,-0.9999999999999998,1,0,0
LINK_USDT,2021-10-23,2021,Donchian,31.36,-0.9999999999999997,1,0,0
LINK_USDT,2021-10-25,2021,Donchian,32.38,-1.0000000000000002,1,0,0
LINK_USDT,2021-11-08,2021,Donchian,34.46,-0.9999999999999998,1,0,0
LINK_USDT,2021-11-16,2021,ConsecDownDays,29.16,-1.0000000000000002,0,0,1
LINK_USDT,2021-12-05,2021,RSI_MR,19.48,0.3376599466077513,0,1,0
LINK_USDT,2022-01-05,2022,Donchian,25.24,-1.0000000000000002,1,0,0
LINK_USDT,2022-01-09,2022,Donchian,27.54,-0.9999999999999998,1,0,0
LINK_USDT,2022-05-09,2022,RSI_MR,8.1,-0.4633333333333334,0,1,0
LINK_USDT,2022-05-11,2022,RSI_MR,6.95,0.18807724601175477,0,1,0
LINK_USDT,2022-05-12,2022,RSI_MR,6.56,0.10044599573395388,0,1,0
LINK_USDT,2023-02-18,2023,Donchian,7.989,-1.0000000000000004,1,0,0
LINK_USDT,2023-04-14,2023,Donchian,7.743,-1.0000000000000002,1,0,0
LINK_USDT,2023-04-15,2023,Donchian,8.005,-0.9999999999999998,1,0,0
LINK_USDT,2023-04-16,2023,Donchian,8.14,-0.9999999999999994,1,0,0
LINK_USDT,2023-04-18,2023,Donchian,8.578,-1.0000000000000002,1,0,0
LINK_USDT,2023-06-12,2023,RSI_MR,5.16,1.5391969407265775,0,1,0
LINK_USDT,2023-07-13,2023,Donchian,7.124,-1.0000000000000002,1,0,0
LINK_USDT,2023-07-20,2023,Donchian,8.361,-1.0,1,0,0
LINK_USDT,2023-09-19,2023,Donchian,6.846,15.488955075701167,1,0,0
LINK_USDT,2023-09-23,2023,Donchian,7.189,12.936050439090291,1,0,0
LINK_USDT,2023-09-25,2023,Donchian,7.494,9.867854183927092,1,0,0
LINK_USDT,2023-09-27,2023,Donchian,7.645,7.98,1,0,0
LINK_USDT,2023-09-30,2023,Donchian,8.191,-1.0000000000000004,1,0,0
LINK_USDT,2023-10-21,2023,Donchian,8.914,13.414571575166756,1,0,0
LINK_USDT,2023-10-22,2023,Donchian,10.19,9.856016355140191,1,0,0
LINK_USDT,2023-10-23,2023,Donchian,10.577,8.064592984778292,1,0,0
LINK_USDT,2023-11-05,2023,Donchian,12.231,3.9771622934888247,1,0,0
LINK_USDT,2023-11-06,2023,Donchian,12.984,2.937018355051142,1,0,0
LINK_USDT,2023-11-08,2023,Donchian,14.919,-1.0,1,0,0
LINK_USDT,2023-11-11,2023,Donchian,16.477,-1.0000000000000002,1,0,0
LINK_USDT,2023-12-08,2023,Donchian,16.925,-0.9999999999999997,1,0,0
LINK_USDT,2024-01-24,2024,ConsecDownDays,14.243,2.4561326931470977,0,0,1
LINK_USDT,2024-01-25,2024,ConsecDownDays,13.744,2.8974130240856377,0,0,1
LINK_USDT,2024-02-01,2024,Donchian,17.19,-0.9999999999999999,1,0,0
LINK_USDT,2024-02-02,2024,Donchian,17.828,-1.0000000000000002,1,0,0
LINK_USDT,2024-02-05,2024,Donchian,19.164,-0.9999999999999998,1,0,0
LINK_USDT,2024-02-11,2024,Donchian,20.146,-0.9999999999999998,1,0,0
LINK_USDT,2024-02-23,2024,ConsecDownDays,17.935,1.392717200378327,0,0,1
LINK_USDT,2024-03-02,2024,Donchian,21.398,-1.0000000000000002,1,0,0
LINK_USDT,2024-04-13,2024,RSI_MR,13.288,0.20608188417722667,0,1,0
LINK_USDT,2024-05-16,2024,Donchian,15.516,-0.9999999999999999,1,0,0
LINK_USDT,2024-05-17,2024,Donchian,16.231,-0.9999999999999996,1,0,0
LINK_USDT,2024-05-20,2024,Donchian,17.262,-1.0000000000000002,1,0,0
LINK_USDT,2024-05-27,2024,Donchian,18.786,-1.0000000000000002,1,0,0
LINK_USDT,2024-08-05,2024,RSI_MR,9.49,0.9063848787021874,0,1,0
LINK_USDT,2024-11-07,2024,Donchian,12.59,2.163284132841329,1,0,0
LINK_USDT,2024-11-08,2024,Donchian,13.69,1.0204271123491182,1,0,0
LINK_USDT,2024-11-09,2024,Donchian,13.78,0.019534883720930978,1,0,0
LINK_USDT,2024-11-10,2024,Donchian,14.25,-0.9999999999999996,1,0,0
LINK_USDT,2024-11-11,2024,Donchian,14.91,-1.0000000000000002,1,0,0
LINK_USDT,2024-11-22,2024,Donchian,16.57,-1.0,1,0,0
LINK_USDT,2024-11-23,2024,Donchian,17.38,-1.0000000000000002,1,0,0
LINK_USDT,2024-12-02,2024,Donchian,25.23,-0.9999999999999998,1,0,0
LINK_USDT,2024-12-12,2024,Donchian,29.13,-0.9999999999999999,1,0,0
LINK_USDT,2025-01-17,2025,Donchian,25.09,-0.9999999999999996,1,0,0
LINK_USDT,2025-01-28,2025,ConsecDownDays,22.61,-0.9999999999999997,0,0,1
LINK_USDT,2025-05-09,2025,Donchian,16.01,-1.0000000000000002,1,0,0
LINK_USDT,2025-05-10,2025,Donchian,17.34,-1.0,1,0,0
LINK_USDT,2025-07-10,2025,Donchian,15.23,-0.9999999999999999,1,0,0
LINK_USDT,2025-07-16,2025,Donchian,16.67,-1.0000000000000002,1,0,0
LINK_USDT,2025-07-17,2025,Donchian,18.0,-1.0000000000000009,1,0,0
LINK_USDT,2025-07-20,2025,Donchian,19.27,-0.9999999999999998,1,0,0
LINK_USDT,2025-08-01,2025,ConsecDownDays,16.07,3.3090221501890866,0,0,1
LINK_USDT,2025-08-02,2025,ConsecDownDays,15.65,4.254228041462083,0,0,1
LINK_USDT,2025-08-09,2025,Donchian,21.94,-1.0000000000000004,1,0,0
LINK_USDT,2025-08-10,2025,Donchian,22.06,-1.0000000000000002,1,0,0
LINK_USDT,2025-08-12,2025,Donchian,23.6,-1.0000000000000002,1,0,0
LINK_USDT,2025-08-17,2025,Donchian,25.64,-0.9999999999999998,1,0,0
LINK_USDT,2025-09-23,2025,ConsecDownDays,21.52,-1.0000000000000004,0,0,1
LINK_USDT,2026-01-31,2026,RSI_MR,9.99,-1.0,0,1,0
LINK_USDT,2026-02-01,2026,RSI_MR,9.41,-1.0,0,1,0
LINK_USDT,2026-02-04,2026,RSI_MR,9.25,-0.4797930811509863,0,1,0
LINK_USDT,2026-02-05,2026,RSI_MR,7.92,0.5545774647887323,0,1,0
LPT_USDT,2021-06-18,2021,RSI_MR,24.27,-1.0000000000000002,0,1,0
LPT_USDT,2021-06-19,2021,RSI_MR,24.38,-1.0000000000000002,0,1,0
LPT_USDT,2021-06-20,2021,RSI_MR,25.22,-0.9999999999999996,0,1,0
LPT_USDT,2021-06-21,2021,RSI_MR,20.03,-0.8551686014372586,0,1,0
LPT_USDT,2021-07-12,2021,RSI_MR,14.7,0.4888457807953445,0,1,0
LPT_USDT,2021-07-13,2021,RSI_MR,14.56,0.583333333333333,0,1,0
LPT_USDT,2021-07-14,2021,RSI_MR,14.2,0.4535173471343688,0,1,0
LPT_USDT,2021-07-15,2021,RSI_MR,13.37,0.9838259899609594,0,1,0
LPT_USDT,2021-07-16,2021,RSI_MR,12.28,1.053682896379526,0,1,0
LPT_USDT,2021-10-14,2021,Donchian,25.16,-1.0000000000000002,1,0,0
LPT_USDT,2021-10-24,2021,ConsecDownDays,23.3,4.496628891120356,0,0,1
LPT_USDT,2021-11-08,2021,Donchian,49.32,-1.0000000000000002,1,0,0
LPT_USDT,2021-11-09,2021,Donchian,71.63,-1.0000000000000002,1,0,0
LPT_USDT,2022-06-13,2022,RSI_MR,8.39,-0.05753839498161406,0,1,0
LPT_USDT,2022-06-14,2022,RSI_MR,8.08,0.13544415127528567,0,1,0
LPT_USDT,2022-06-16,2022,RSI_MR,7.16,0.4473304473304476,0,1,0
LPT_USDT,2022-12-16,2022,RSI_MR,5.6,-0.7496382054992758,0,1,0
LPT_USDT,2022-12-19,2022,RSI_MR,5.4,-0.45659472422062375,0,1,0
LPT_USDT,2022-12-27,2022,RSI_MR,5.09,1.0196078431372548,0,1,0
LPT_USDT,2022-12-28,2022,RSI_MR,4.69,1.2632996632996634,0,1,0
LPT_USDT,2022-12-29,2022,RSI_MR,4.58,0.7532808398950134,0,1,0
LPT_USDT,2022-12-30,2022,RSI_MR,4.43,1.076127124907613,0,1,0
LPT_USDT,2022-12-31,2022,RSI_MR,4.54,1.8869565217391315,0,1,0
LPT_USDT,2023-01-01,2023,RSI_MR,4.59,1.7525473071324602,0,1,0
LPT_USDT,2023-01-06,2023,RSI_MR,4.45,3.463453815261045,0,1,0
LPT_USDT,2023-02-07,2023,Donchian,10.35,-1.0,1,0,0
LPT_USDT,2023-03-11,2023,RSI_MR,4.97,1.2116538131962298,0,1,0
LPT_USDT,2023-08-07,2023,Donchian,5.88,-0.9999999999999997,1,0,0
LPT_USDT,2023-08-12,2023,Donchian,7.9,-0.9999999999999999,1,0,0
LPT_USDT,2023-09-09,2023,ConsecDownDays,6.35,-0.532242540904716,0,0,1
LPT_USDT,2023-09-10,2023,ConsecDownDays,6.33,-0.6255020080321282,0,0,1
LPT_USDT,2023-10-01,2023,Donchian,6.68,-1.0,1,0,0
LPT_USDT,2023-11-02,2023,Donchian,6.61,-1.0000000000000002,1,0,0
LPT_USDT,2023-11-06,2023,Donchian,6.84,-0.9999999999999999,1,0,0
LPT_USDT,2023-12-16,2023,Donchian,7.61,-1.0000000000000002,1,0,0
LPT_USDT,2023-12-17,2023,Donchian,8.34,-1.0000000000000002,1,0,0
LPT_USDT,2023-12-20,2023,Donchian,9.44,-1.0000000000000002,1,0,0
LPT_USDT,2024-02-14,2024,Donchian,7.96,23.298529411764704,1,0,0
LPT_USDT,2024-02-15,2024,Donchian,8.11,22.815578947368415,1,0,0
LPT_USDT,2024-02-16,2024,Donchian,14.41,-0.9999999999999996,1,0,0
LPT_USDT,2024-02-17,2024,Donchian,17.95,-0.9999999999999997,1,0,0
LPT_USDT,2024-03-08,2024,Donchian,23.27,-0.9999999999999997,1,0,0
LPT_USDT,2024-03-14,2024,Donchian,27.197,-0.9999999999999998,1,0,0
LPT_USDT,2024-04-30,2024,ConsecDownDays,12.376,2.700077381765215,0,0,1
LPT_USDT,2024-05-09,2024,Donchian,17.118,-1.0000000000000002,1,0,0
LPT_USDT,2024-05-15,2024,Donchian,20.396,-0.9999999999999998,1,0,0
LPT_USDT,2024-05-22,2024,Donchian,23.543,-0.9999999999999998,1,0,0
LPT_USDT,2024-08-05,2024,RSI_MR,9.934,1.4183217859892228,0,1,0
LPT_USDT,2024-08-23,2024,Donchian,15.484,-0.9999999999999998,1,0,0
LPT_USDT,2024-08-24,2024,Donchian,15.651,-0.9999999999999996,1,0,0
LPT_USDT,2024-09-23,2024,Donchian,15.02,-1.0000000000000004,1,0,0
LPT_USDT,2024-11-24,2024,Donchian,12.977,-1.0000000000000002,1,0,0
LPT_USDT,2024-11-27,2024,Donchian,14.211,-0.9999999999999997,1,0,0
LPT_USDT,2024-11-28,2024,Donchian,15.254,-0.9999999999999998,1,0,0
LPT_USDT,2024-11-30,2024,Donchian,15.68,-0.9999999999999997,1,0,0
LPT_USDT,2024-12-03,2024,Donchian,16.868,-1.0000000000000002,1,0,0
LPT_USDT,2024-12-04,2024,Donchian,17.456,-0.9999999999999999,1,0,0
LPT_USDT,2024-12-05,2024,Donchian,19.581,-1.0,1,0,0
LPT_USDT,2024-12-06,2024,Donchian,23.007,-1.0000000000000004,1,0,0
LPT_USDT,2025-02-06,2025,RSI_MR,7.646,-0.1849741673303519,0,1,0
LPT_USDT,2025-04-08,2025,RSI_MR,3.494,1.2437275985663085,0,1,0
LPT_USDT,2025-05-30,2025,Donchian,11.75,-0.9999999999999998,1,0,0
LTC_USDT,2021-02-08,2021,Donchian,167.28,-0.9999999999999997,1,0,0
LTC_USDT,2021-02-09,2021,Donchian,181.49,-1.0000000000000004,1,0,0
LTC_USDT,2021-02-12,2021,Donchian,196.69,-0.9999999999999998,1,0,0
LTC_USDT,2021-02-13,2021,Donchian,225.76,-0.9999999999999998,1,0,0
LTC_USDT,2021-02-17,2021,Donchian,237.49,-1.0000000000000002,1,0,0
LTC_USDT,2021-04-05,2021,Donchian,221.48,-1.0000000000000004,1,0,0
LTC_USDT,2021-04-06,2021,Donchian,237.04,-1.0000000000000002,1,0,0
LTC_USDT,2021-04-10,2021,Donchian,256.34,-0.9999999999999996,1,0,0
LTC_USDT,2021-04-13,2021,Donchian,267.59,-1.0,1,0,0
LTC_USDT,2021-04-14,2021,Donchian,278.86,-0.9999999999999997,1,0,0
LTC_USDT,2021-04-15,2021,Donchian,285.63,-0.9999999999999999,1,0,0
LTC_USDT,2021-04-16,2021,Donchian,308.43,-0.9999999999999999,1,0,0
LTC_USDT,2021-04-21,2021,ConsecDownDays,257.69,1.8927323156019578,0,0,1
LTC_USDT,2021-04-22,2021,ConsecDownDays,252.5,0.8395476012925676,0,0,1
LTC_USDT,2021-04-23,2021,ConsecDownDays,241.31,1.026264945002391,0,0,1
LTC_USDT,2021-04-24,2021,ConsecDownDays,224.75,1.4039290090517418,0,0,1
LTC_USDT,2021-04-25,2021,ConsecDownDays,223.88,1.044396720031238,0,0,1
LTC_USDT,2021-05-05,2021,Donchian,356.04,-1.0000000000000004,1,0,0
LTC_USDT,2021-05-09,2021,Donchian,387.8,-1.0000000000000002,1,0,0
LTC_USDT,2021-08-13,2021,Donchian,183.31,-1.0,1,0,0
LTC_USDT,2021-09-03,2021,Donchian,212.9,-1.0000000000000002,1,0,0
LTC_USDT,2021-09-05,2021,Donchian,232.2,-1.0,1,0,0
LTC_USDT,2021-10-15,2021,Donchian,189.6,-0.9999999999999997,1,0,0
LTC_USDT,2021-10-20,2021,Donchian,207.3,-0.9999999999999999,1,0,0
LTC_USDT,2021-11-08,2021,Donchian,229.0,-0.9999999999999996,1,0,0
LTC_USDT,2021-11-09,2021,Donchian,262.0,-1.0,1,0,0
LTC_USDT,2022-05-12,2022,RSI_MR,64.5,-0.06577916992952222,0,1,0
LTC_USDT,2022-06-13,2022,RSI_MR,43.5,0.5527291997880236,0,1,0
LTC_USDT,2022-11-23,2022,Donchian,79.02,-1.0000000000000004,1,0,0
LTC_USDT,2023-01-08,2023,Donchian,78.68,-0.9999999999999998,1,0,0
LTC_USDT,2023-01-09,2023,Donchian,81.62,-1.0000000000000009,1,0,0
LTC_USDT,2023-01-11,2023,Donchian,84.08,-1.0000000000000002,1,0,0
LTC_USDT,2023-01-12,2023,Donchian,86.09,-0.9999999999999996,1,0,0
LTC_USDT,2023-01-29,2023,Donchian,94.84,-1.0000000000000002,1,0,0
LTC_USDT,2023-02-01,2023,Donchian,100.33,-0.9999999999999999,1,0,0
LTC_USDT,2023-02-15,2023,Donchian,102.82,-1.0,1,0,0
LTC_USDT,2023-03-10,2023,RSI_MR,71.37,1.1533016671323466,0,1,0
LTC_USDT,2023-03-11,2023,RSI_MR,69.21,1.2301052994993962,0,1,0
LTC_USDT,2023-04-16,2023,Donchian,100.01,-0.9999999999999994,1,0,0
LTC_USDT,2023-05-17,2023,Donchian,93.88,-1.0,1,0,0
LTC_USDT,2023-06-03,2023,Donchian,96.03,-0.9999999999999991,1,0,0
LTC_USDT,2023-06-30,2023,Donchian,108.7,-0.9999999999999997,1,0,0
LTC_USDT,2023-07-02,2023,Donchian,113.58,-1.0,1,0,0
LTC_USDT,2023-07-18,2023,ConsecDownDays,91.56,-1.0000000000000002,0,0,1
LTC_USDT,2023-08-17,2023,RSI_MR,64.77,-0.15751761710191262,0,1,0
LTC_USDT,2023-08-18,2023,RSI_MR,63.98,-0.022483940042826226,0,1,0
LTC_USDT,2023-08-19,2023,RSI_MR,64.18,-0.13208340844901215,0,1,0
LTC_USDT,2023-08-20,2023,RSI_MR,65.25,-0.18391218283246336,0,1,0
LTC_USDT,2023-08-22,2023,RSI_MR,64.83,-0.4980665119876254,0,1,0
LTC_USDT,2023-12-08,2023,Donchian,78.5,-1.0000000000000009,1,0,0
LTC_USDT,2024-02-27,2024,Donchian,73.97,-0.9999999999999991,1,0,0
LTC_USDT,2024-02-29,2024,Donchian,79.92,-1.0000000000000009,1,0,0
LTC_USDT,2024-03-02,2024,Donchian,94.49,-1.0,1,0,0
LTC_USDT,2024-03-11,2024,Donchian,103.86,-1.0000000000000004,1,0,0
LTC_USDT,2024-03-16,2024,ConsecDownDays,84.12,0.7103703703703698,0,0,1
LTC_USDT,2024-03-29,2024,Donchian,109.06,-1.0000000000000002,1,0,0
LTC_USDT,2024-05-20,2024,Donchian,88.64,-1.0000000000000007,1,0,0
LTC_USDT,2024-05-25,2024,ConsecDownDays,84.98,-0.9999999999999993,0,0,1
LTC_USDT,2024-05-26,2024,ConsecDownDays,83.9,-0.999999999999999,0,0,1
LTC_USDT,2024-10-19,2024,Donchian,74.9,-0.9999999999999997,1,0,0
LTC_USDT,2024-11-10,2024,Donchian,76.58,-1.0000000000000002,1,0,0
LTC_USDT,2024-11-11,2024,Donchian,80.03,-1.0000000000000002,1,0,0
LTC_USDT,2024-11-16,2024,Donchian,95.42,-0.9999999999999998,1,0,0
LTC_USDT,2024-11-23,2024,Donchian,99.5,-1.0000000000000002,1,0,0
LTC_USDT,2024-12-01,2024,Donchian,119.55,-0.9999999999999998,1,0,0
LTC_USDT,2024-12-02,2024,Donchian,132.93,-0.9999999999999997,1,0,0
LTC_USDT,2025-01-16,2025,Donchian,124.41,-1.0000000000000004,1,0,0
