date,system,r,weight,vol_mult,pnl,equity,year
2025-08-08,S5,4.09733,0.08571428571428572,0.75,856177.0141087614,186598168.6924318,2025
2025-08-08,S5,-3.615611,0.08571428571428572,0.75,-758999.6902172386,185839169.00221458,2025
2025-08-08,S1,0.5125843507788715,0.08571428571428572,0.75,107165.53101632079,185946334.5332309,2025
2025-08-08,S5,-0.927673,0.08571428571428572,0.75,-194059.56824487666,185752274.96498603,2025
2025-08-08,S5,-0.789055,0.08571428571428572,0.75,-164889.8564878092,185587385.10849822,2025
2025-08-08,S5,0.431863,0.08571428571428572,0.75,90166.86550700029,185677551.97400522,2025
2025-08-08,S1,0.5125843507788715,0.08571428571428572,0.75,107072.33336190635,185784624.30736712,2025
2025-08-08,S5,0.318302,0.08571428571428572,0.75,66527.569672069,185851151.8770392,2025
2025-08-08,S5,-0.725806,0.08571428571428572,0.75,-151753.3662816746,185699398.5107575,2025
2025-08-08,S5,-2.354638,0.08571428571428572,0.75,-491911.7178493946,185207486.7929081,2025
2025-08-08,S5,3.356079,0.08571428571428572,0.75,699267.3267020131,185906754.1196101,2025
2025-08-08,S1,0.5125843507788715,0.08571428571428572,0.75,107204.5044740336,186013958.62408414,2025
2025-08-08,S5,-1.204884,0.08571428571428572,0.75,-252140.89783817367,185761817.72624597,2025
2025-08-08,S5,0.243518,0.08571428571428572,0.75,50890.88962019246,185812708.61586615,2025
2025-08-08,S5,-0.80514,0.08571428571428572,0.75,-168305.8997418508,185644402.7161243,2025
2025-08-08,S5,-3.685972,0.08571428571428572,0.75,-769815.0791644028,184874587.63695988,2025
2025-08-08,S5,0.701738,0.08571428571428572,0.75,145950.21380158304,185020537.85076147,2025
2025-08-08,S5,-0.078431,0.08571428571428572,0.75,-16325.264029694707,185004212.5867318,2025
2025-08-08,S5,-0.938002,0.08571428571428572,0.75,-195226.11159162706,184808986.47514015,2025
2025-08-10,S6,-1.0,0.19999999999999998,0.75,-485123.58949724294,184323862.88564292,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-483850.1400748127,183840012.7455681,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-482580.0334571163,183357432.71211097,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-481313.2608692913,182876119.45124167,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-480049.81355950946,182396069.63768217,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-478789.6827989157,181917279.95488325,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-477532.8598815685,181439747.09500167,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-476279.3361243794,180963467.75887728,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-475029.10286705283,180488438.6560102,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-473782.15147202683,180014656.50453818,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-472538.4733244128,179542118.03121376,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-471298.05983193615,179070819.9713818,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-470060.90242487733,178600759.06895694,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-468826.992556012,178131932.07640094,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-467596.3217005525,177664335.7547004,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-466368.88135608856,177197966.8733443,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-465144.66304252885,176732822.2103018,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-463923.6583020422,176268898.55199975,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-462705.8586989994,175806192.69330075,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-461491.2558199145,175344701.43748084,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-460279.84127338725,174884421.59620744,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-459071.6066900446,174425349.9895174,2025
2025-08-11,S6,-1.0,0.19999999999999998,0.75,-457866.5437224832,173967483.4457949,2025
2025-08-11,S7,-1.0,0.19999999999999998,0.75,-456664.64404521167,173510818.8017497,2025
2025-08-12,S6,-1.0,0.19999999999999998,0.75,-455465.899354593,173055352.9023951,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-454270.3013687871,172601082.60102633,2025
2025-08-12,S6,-1.0,0.19999999999999998,0.75,-453077.84182769415,172148004.75919864,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-451888.51249289647,171696116.24670574,2025
2025-08-12,S1,-0.6663568415253556,0.08571428571428572,0.75,-128712.24193986577,171567404.00476587,2025
2025-08-12,S1,-0.6663568415253556,0.08571428571428572,0.75,-128615.75262148549,171438788.2521444,2025
2025-08-12,S1,-0.6663568415253556,0.08571428571428572,0.75,-128519.33563646233,171310268.91650793,2025
2025-08-12,S1,-0.6663568415253556,0.08571428571428572,0.75,-128422.99093057147,171181845.92557737,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-449352.34555464063,170732493.58002272,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-448172.7956475597,170284320.78437516,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-446996.34205898485,169837324.44231617,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-445822.97666107997,169391501.4656551,2025
2025-08-12,S7,-1.0,0.19999999999999998,0.75,-444652.69134734466,168946848.77430776,2025
2025-08-13,S1,-1.000000000000001,0.08571428571428572,0.75,-190065.20487109644,168756783.56943667,2025
2025-08-13,S1,-1.0,0.08571428571428572,0.75,-189851.38151561626,168566932.18792105,2025
2025-08-13,S1,-1.0000000000000002,0.08571428571428572,0.75,-189637.7987114112,168377294.38920963,2025
2025-08-13,S1,-1.000000000000001,0.08571428571428572,0.75,-189424.45618786107,168187869.93302175,2025
2025-08-13,S1,-1.0000000000000002,0.08571428571428572,0.75,-189211.35367464952,167998658.5793471,2025
2025-08-13,S1,-1.0,0.08571428571428572,0.75,-188998.49090176547,167809660.08844534,2025
2025-08-13,S1,-1.000000000000001,0.08571428571428572,0.75,-188785.86759950122,167620874.22084585,2025
2025-08-13,S1,-1.0000000000000002,0.08571428571428572,0.75,-188573.48349845162,167432300.7373474,2025
2025-08-13,S1,-1.0,0.08571428571428572,0.75,-188361.33832951583,167243939.39901787,2025
2025-08-13,S1,-1.000000000000001,0.08571428571428572,0.75,-188149.43182389534,167055789.96719396,2025
2025-08-14,S7,1.3433268320439211,0.19999999999999998,1.0,785436.8378892886,167841226.80508325,2025
2025-08-14,S7,0.625391999538624,0.19999999999999998,1.0,367382.96152826346,168208609.76661152,2025
2025-08-14,S7,0.7870051385136917,0.19999999999999998,1.0,463333.6407999866,168671943.40741152,2025
2025-08-14,S7,0.8613924579016876,0.19999999999999998,1.0,508524.58968767594,169180467.9970992,2025
2025-08-14,S7,-1.0,0.19999999999999998,1.0,-592131.6379898472,168588336.35910934,2025
2025-08-14,S7,0.7005754320363011,0.19999999999999998,1.0,413380.96303372504,169001717.32214308,2025
2025-08-14,S7,-1.0,0.19999999999999998,1.0,-591506.0106275007,168410211.31151557,2025
2025-08-14,S7,-1.0,0.19999999999999998,1.0,-589435.7395903046,167820775.57192525,2025
2025-08-15,S7,0.6120424739527377,0.19999999999999998,1.0,359497.04931597906,168180272.62124124,2025
2025-08-15,S7,0.24140081007859,0.19999999999999998,1.0,142095.98917502008,168322368.61041626,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-589128.2901364568,167733240.3202798,2025
2025-08-15,S7,0.0887168121249208,0.19999999999999998,1.0,52082.654290094586,167785322.9745699,2025
2025-08-15,S7,0.5024654589862765,0.19999999999999998,1.0,295072.1526185226,168080395.1271884,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-588281.3829451595,167492113.74424326,2025
2025-08-15,S7,0.4412245070712459,0.19999999999999998,1.0,258655.6886379367,167750769.4328812,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-587127.6930150843,167163641.7398661,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-585072.7460895313,166578568.9937766,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-583024.991478218,165995544.00229838,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-580984.4040080443,165414559.59829035,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-578950.9585940163,164835608.63969633,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-576924.6302389371,164258684.00945738,2025
2025-08-15,S7,-0.3454887298631984,0.19999999999999998,1.0,-198623.3343759976,164060060.67508137,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-574210.2123627848,163485850.46271858,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-572200.476619515,162913649.98609906,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-570197.7749513467,162343452.21114773,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-568202.082739017,161775250.1284087,2025
2025-08-15,S7,-1.0,0.19999999999999998,1.0,-566213.3754494304,161209036.75295928,2025
2025-08-15,S7,-0.1562157072191851,0.19999999999999998,1.0,-88141.84290270497,161120894.9100566,2025
2025-08-15,S6,-1.0,0.19999999999999998,1.0,-563923.132185198,160556971.7778714,2025
2025-08-17,S3,0.2259,0.14285714285714285,0.75,68005.91235866466,160624977.69023007,2025
2025-08-17,S7,0.522263290034502,0.19999999999999998,0.75,220207.38943932232,160845185.0796694,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-562958.1477788428,160282226.93189055,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-560987.7942616169,159721239.13762894,2025
2025-08-18,S3,-0.5814,0.14285714285714285,1.0,-232154.8210865437,159489084.3165424,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-558211.7951078983,158930872.5214345,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-556258.0538250207,158374614.46760947,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-554311.150636633,157820303.31697282,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-552371.0616094049,157267932.2553634,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-550437.762893772,156717494.49246964,2025
2025-08-18,S7,-0.4835873849370236,0.19999999999999998,1.0,-265253.1116742352,156452241.3807954,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-547582.8448327838,155904658.5359626,2025
2025-08-18,S7,-1.0,0.19999999999999998,1.0,-545666.3048758692,155358992.23108673,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-543756.4728088035,154815235.75827792,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-541853.3251539727,154273382.43312395,2025
2025-08-19,S7,-1.0,0.19999999999999998,1.0,-539956.8385159338,153733425.594608,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-538066.989581128,153195358.60502687,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-536183.755117594,152659174.84990928,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-534307.1119746824,152124867.7379346,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-532437.0370827711,151592430.70085183,2025
2025-08-19,S6,-1.0,0.19999999999999998,1.0,-530573.5074529814,151061857.19339883,2025
2025-08-21,S7,2.2677732903579657,0.19999999999999998,1.0,1199009.157272707,152260866.35067153,2025
2025-08-21,S1,14.913459626105844,0.08571428571428572,1.0,3406104.424434957,155666970.7751065,2025
2025-08-21,S7,6.290132172997126,0.19999999999999998,1.0,3427080.3740092516,159094051.14911574,2025
2025-08-21,S1,14.913459626105844,0.08571428571428572,1.0,3558964.062848934,162653015.21196467,2025
2025-08-21,S1,14.913459626105844,0.08571428571428572,1.0,3638578.763142023,166291593.9751067,2025
2025-08-21,S1,14.913459626105844,0.08571428571428572,1.0,3719974.45936281,170011568.4344695,2025
2025-08-21,S6,6.023201044408622,0.19999999999999998,1.0,3584048.4979461557,173595616.93241563,2025
2025-08-21,S7,-1.0,0.19999999999999998,1.0,-607584.6592634547,172988032.27315217,2025
2025-08-22,S1,-1.0000000000000004,0.08571428571428572,1.0,-259482.0484097284,172728550.22474244,2025
2025-08-22,S5,-3.652102,0.08571428571428572,1.0,-946233.4255993236,171782316.7991431,2025
2025-08-22,S5,2.450498,0.08571428571428572,1.0,631428.3356275,172413745.1347706,2025
2025-08-22,S5,-0.568393,0.08571428571428572,1.0,-146998.1487575815,172266746.98601303,2025
2025-08-22,S5,0.445765,0.08571428571428572,1.0,115185.72970533014,172381932.71571836,2025
2025-08-22,S5,0.982247,0.08571428571428572,1.0,253982.45439632432,172635915.1701147,2025
2025-08-22,S5,-3.774574,0.08571428571428572,1.0,-977440.5553009808,171658474.61481372,2025
2025-08-22,S5,-0.203552,0.08571428571428572,1.0,-52412.138737191846,171606062.4760765,2025
2025-08-22,S5,-2.248244,0.08571428571428572,1.0,-578718.4504881963,171027344.0255883,2025
2025-08-22,S5,-2.522846,0.08571428571428572,1.0,-647213.4761483691,170380130.54943994,2025
2025-08-22,S5,1.092522,0.08571428571428572,1.0,279216.06148220284,170659346.61092213,2025
2025-08-22,S5,2.834621,0.08571428571428572,1.0,725631.8516243981,171384978.46254653,2025
2025-08-22,S5,-0.392962,0.08571428571428572,1.0,-101021.67585989881,171283956.78668663,2025
2025-08-22,S5,0.091447,0.08571428571428572,1.0,23495.1059944082,171307451.89268103,2025
2025-08-22,S5,1.517198,0.08571428571428572,1.0,389860.98509500787,171697312.87777603,2025
2025-08-22,S5,-1.722188,0.08571428571428572,1.0,-443542.577805527,171253770.2999705,2025
2025-08-22,S5,-2.172339,0.08571428571428572,1.0,-558031.8661795015,170695738.433791,2025
2025-08-22,S5,-2.722728,0.08571428571428572,1.0,-697137.0997715385,169998601.33401948,2025
2025-08-22,S5,-6.370229,0.08571428571428572,1.0,-1624395.0302661147,168374206.30375338,2025
2025-08-22,S1,-1.0000000000000004,0.08571428571428572,1.0,-252561.3094556302,168121644.99429774,2025
2025-08-22,S5,-4.520124,0.08571428571428572,1.0,-1139896.0236873075,166981748.97061044,2025
2025-08-22,S5,-7.309403,0.08571428571428572,1.0,-1830805.34530654,165150943.6253039,2025
2025-08-22,S5,-7.851562,0.08571428571428572,1.0,-1945039.3098488674,163205904.31545502,2025
2025-08-22,S5,-4.121833,0.08571428571428572,1.0,-1009061.2233034273,162196843.09215158,2025
2025-08-22,S5,-4.234405,0.08571428571428572,1.0,-1030210.6850604331,161166632.40709114,2025
2025-08-22,S5,0.402284,0.08571428571428572,1.0,97252.13632688137,161263884.54341802,2025
2025-08-22,S5,-6.992205,0.08571428571428572,1.0,-1691385.2097358655,159572499.33368215,2025
2025-08-22,S5,-5.283061,0.08571428571428572,1.0,-1264546.871853453,158307952.4618287,2025
2025-08-22,S1,-1.0000000000000004,0.08571428571428572,1.0,-237461.92869274318,158070490.53313595,2025
2025-08-22,S5,-4.653761,0.08571428571428572,1.0,-1103433.426140966,156967057.106995,2025
2025-08-22,S5,-3.370149,0.08571428571428572,1.0,-793503.5558131231,156173553.55118185,2025
2025-08-22,S5,-3.918981,0.08571428571428572,1.0,-918061.7836043464,155255491.7675775,2025
2025-08-22,S5,-3.155026,0.08571428571428572,1.0,-734752.6697542394,154520739.09782326,2025
2025-08-22,S6,-1.0,0.19999999999999998,1.0,-540822.5868423814,153979916.51098087,2025
2025-08-22,S6,-1.0,0.19999999999999998,1.0,-538929.7077884331,153440986.80319244,2025
2025-08-22,S6,-1.0,0.19999999999999998,1.0,-537043.4538111734,152903943.34938127,2025
2025-08-23,S1,-1.0000000000000002,0.08571428571428572,1.0,-229355.91502407196,152674587.4343572,2025
2025-08-23,S1,-0.7206437687932188,0.08571428571428572,1.0,-165035.98513146746,152509551.44922572,2025
2025-08-23,S1,-0.1660335486124168,0.08571428571428572,1.0,-37982.553036604346,152471568.89618912,2025
2025-08-23,S1,-0.7206437687932188,0.08571428571428572,1.0,-164816.52906474695,152306752.36712438,2025
2025-08-23,S1,-0.1660335486124168,0.08571428571428572,1.0,-37932.04585971941,152268820.32126465,2025
2025-08-23,S1,-1.0000000000000002,0.08571428571428572,1.0,-228403.23048189702,152040417.09078276,2025
2025-08-24,S7,-1.0,0.19999999999999998,1.0,-532141.4598177397,151508275.63096502,2025
2025-08-24,S7,-1.0,0.19999999999999998,1.0,-530278.9647083776,150977996.66625664,2025
2025-08-25,S7,-0.0733315428904876,0.19999999999999998,1.0,-38750.073033180226,150939246.59322345,2025
2025-08-25,S7,0.8399987787673956,0.19999999999999998,1.0,443760.73982232466,151383007.33304578,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-529840.5256656602,150853166.8073801,2025
2025-08-25,S7,0.0858662995759985,0.19999999999999998,1.0,45336.21124574701,150898503.01862586,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-528144.7605651905,150370358.25806066,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-526296.2539032123,149844062.00415745,2025
2025-08-25,S7,0.5306771298235242,0.19999999999999998,1.0,278315.85860912566,150122377.8627666,2025
2025-08-25,S7,0.6899947224953268,0.19999999999999998,1.0,362542.7695881538,150484920.63235474,2025
2025-08-25,S7,-0.1164536376067073,0.19999999999999998,1.0,-61335.80744408021,150423584.82491067,2025
2025-08-25,S7,0.3124029142475405,0.19999999999999998,1.0,164474.6819480247,150588059.5068587,2025
2025-08-25,S7,0.3233690987650095,0.19999999999999998,1.0,170434.33780626583,150758493.84466496,2025
2025-08-25,S6,-1.0,0.19999999999999998,1.0,-527654.7284563273,150230839.11620864,2025
2025-08-25,S6,1.0767338258975705,0.19999999999999998,1.0,566155.191592892,150796994.30780154,2025
2025-08-25,S7,0.6161202329647051,0.19999999999999998,1.0,325181.77742154995,151122176.0852231,2025
2025-08-25,S7,0.3141210443613605,0.19999999999999998,1.0,166147.29522318096,151288323.38044629,2025
2025-08-25,S7,0.3039545343439407,0.19999999999999998,1.0,160946.70159672675,151449270.08204302,2025
2025-08-25,S7,-0.6529774826270791,0.19999999999999998,1.0,-346125.37093358365,151103144.71110943,2025
2025-08-25,S6,-0.1293929306741196,0.19999999999999998,1.0,-68430.87554886116,151034713.83556056,2025
2025-08-25,S6,-0.3520416175511969,0.19999999999999998,1.0,-186096.76737768503,150848617.0681829,2025
2025-08-25,S7,-0.1260445678838629,0.19999999999999998,1.0,-66547.77063983095,150782069.29754305,2025
2025-08-25,S7,0.35103851181016,0.19999999999999998,1.0,185256.09624853075,150967325.3937916,2025
2025-08-25,S7,0.4229898786681247,0.19999999999999998,1.0,223501.7772790992,151190827.1710707,2025
2025-08-25,S7,0.8191996616732654,0.19999999999999998,1.0,433494.16063324787,151624321.33170393,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-530685.1246609638,151093636.20704296,2025
2025-08-25,S7,0.4581839909642379,0.19999999999999998,1.0,242300.39836324568,151335936.6054062,2025
2025-08-25,S7,-0.0490874293774715,0.19999999999999998,1.0,-26000.42235136983,151309936.18305483,2025
2025-08-25,S7,-0.0895931253519071,0.19999999999999998,1.0,-47447.15527803123,151262489.0277768,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-529418.7115972188,150733070.3161796,2025
2025-08-25,S7,0.341444114757028,0.19999999999999998,1.0,180134.2191555088,150913204.53533512,2025
2025-08-25,S7,0.0496815900539086,0.19999999999999998,1.0,26241.627865061622,150939446.1632002,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-528288.0615712006,150411158.101629,2025
2025-08-25,S7,0.0666420007069976,0.19999999999999998,1.0,35082.9517659218,150446241.0533949,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-526561.8436868822,149919679.20970803,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-524718.877233978,149394960.33247405,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-522882.3611636592,148872077.9713104,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-521052.27289958636,148351025.6984108,2025
2025-08-25,S7,-0.5669363543978441,0.19999999999999998,1.0,-294369.56388223264,148056656.13452858,2025
2025-08-25,S7,0.1457525924694384,0.19999999999999998,1.0,75528.74512387301,148132184.87965244,2025
2025-08-25,S7,0.221661383540078,0.19999999999999998,1.0,114923.14766533433,148247108.02731776,2025
2025-08-25,S7,-0.4891213512672523,0.19999999999999998,1.0,-253787.890299244,147993320.13701853,2025
2025-08-25,S7,-1.0,0.19999999999999998,1.0,-517976.6204795648,147475343.51653898,2025
2025-08-25,S6,-1.0,0.19999999999999998,1.0,-516163.70230788644,146959179.8142311,2025
2025-08-26,S7,0.032848986582141,0.19999999999999998,1.0,16896.110440440432,146976075.92467153,2025
2025-08-26,S7,-1.0,0.19999999999999998,1.0,-514416.2657363503,146461659.6589352,2025
2025-08-26,S7,0.1646397802755528,0.19999999999999998,1.0,84396.95412763959,146546056.61306283,2025
2025-08-26,S6,-1.0,0.19999999999999998,1.0,-512911.1981457199,146033145.4149171,2025
2025-08-28,S1,0.2199378638354611,0.08571428571428572,1.0,48177.3270775952,146081322.7419947,2025
2025-08-28,S1,0.2199378638354611,0.08571428571428572,1.0,48193.221105199314,146129515.9630999,2025
2025-08-28,S1,0.2199378638354611,0.08571428571428572,1.0,48209.12037635115,146177725.08347625,2025
2025-08-28,S1,0.2199378638354611,0.08571428571428572,1.0,48225.024892780595,146225950.10836902,2025
2025-08-29,S7,0.7366454382976746,0.19999999999999998,1.0,377008.37687825685,146602958.48524728,2025
2025-08-29,S7,0.145730764534472,0.19999999999999998,1.0,74775.9642807469,146677734.44952804,2025
2025-08-29,S7,-1.0,0.19999999999999998,1.0,-513372.0705733481,146164362.37895468,2025
2025-08-29,S7,-0.0888190293960045,0.19999999999999998,1.0,-45437.6187957462,146118924.76015893,2025
2025-08-29,S6,0.815376805883496,0.19999999999999998,1.0,416996.93752524233,146535921.69768417,2025
2025-08-29,S7,0.7523722476611024,0.19999999999999998,1.0,385873.4626977227,146921795.16038188,2025
2025-08-29,S6,0.0685280649554403,0.19999999999999998,1.0,35238.932127421904,146957034.0925093,2025
2025-08-29,S6,-1.0,0.19999999999999998,1.0,-514349.6193237825,146442684.4731855,2025
2025-08-29,S7,0.4497328921384406,0.19999999999999998,1.0,230510.3220722499,146673194.79525775,2025
2025-08-29,S7,-0.1809255685728984,0.19999999999999998,1.0,-92879.25906957423,146580315.5361882,2025
2025-08-29,S6,0.1311100494936419,0.19999999999999998,1.0,67263.53348660149,146647579.0696748,2025
2025-08-29,S7,0.5944610347091818,0.19999999999999998,1.0,305116.95056974393,146952696.02024454,2025
2025-08-29,S7,0.4048592999780578,0.19999999999999998,1.0,208233.07974225585,147160929.0999868,2025
2025-08-29,S7,-1.0,0.19999999999999998,1.0,-515063.2518499537,146645865.84813684,2025
2025-08-29,S6,-1.0,0.19999999999999998,1.0,-513260.530468479,146132605.31766835,2025
2025-08-29,S6,0.2340074809948719,0.19999999999999998,1.0,119686.43001561887,146252291.74768397,2025
2025-08-30,S7,-1.0,0.19999999999999998,1.0,-511883.0211168939,145740408.7265671,2025
2025-08-31,S3,0.6184,0.14285714285714285,1.0,225314.67189127268,145965723.39845836,2025
2025-09-01,S6,-1.0,0.19999999999999998,1.0,-510880.03189460427,145454843.36656377,2025
2025-09-01,S6,-1.0,0.19999999999999998,1.0,-509091.95178297313,144945751.4147808,2025
2025-09-01,S7,-1.0,0.19999999999999998,1.0,-507310.1299517328,144438441.28482905,2025
2025-09-01,S7,0.2469551063889532,0.19999999999999998,1.0,124844.33721952334,144563285.6220486,2025
2025-09-01,S7,0.115837792047087,0.19999999999999998,1.0,58610.62136135677,144621896.24340993,2025
2025-09-01,S6,-0.1366765655119577,0.19999999999999998,1.0,-69182.48426731587,144552713.7591426,2025
2025-09-01,S6,-0.0301113121107025,0.19999999999999998,1.0,-15234.351581577039,144537479.40756103,2025
2025-09-01,S6,0.033247627779996,0.19999999999999998,1.0,16819.34910460499,144554298.75666565,2025
2025-09-01,S6,0.4839415359246755,0.19999999999999998,1.0,244845.40277685307,144799144.1594425,2025
2025-09-01,S6,-0.1011948595269533,0.19999999999999998,1.0,-51285.25168493246,144747858.90775758,2025
2025-09-02,S6,-0.2490620020714276,0.19999999999999998,1.0,-126179.17037291519,144621679.73738468,2025
2025-09-02,S6,-1.0,0.19999999999999998,1.0,-506175.8790808464,144115503.85830384,2025
2025-09-02,S6,-0.2584207656533904,0.19999999999999998,1.0,-130348.53597355454,143985155.3223303,2025
2025-09-02,S6,-1.0,0.19999999999999998,1.0,-503948.043628156,143481207.27870214,2025
2025-09-02,S6,0.2304810600558671,0.19999999999999998,1.0,115743.95263091801,143596951.23133305,2025
2025-09-03,S7,-1.0,0.19999999999999998,1.0,-502589.32930966566,143094361.90202338,2025
2025-09-04,S7,-1.0,0.19999999999999998,1.0,-500830.26665708184,142593531.6353663,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-499077.360723782,142094454.2746425,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-497330.5899612487,141597123.68468124,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-495589.93289638427,141101533.75178486,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-493855.368131247,140607678.3836536,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-492126.8743427876,140115551.5093108,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-490404.4302825878,139625147.07902822,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-488688.0147765987,139136459.06425163,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-486977.60672488064,138649481.45752674,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-485273.1851013436,138164208.2724254,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-483574.7289534889,137680633.54347193,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-481882.2174021518,137198751.32606977,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-480195.6296412442,136718555.69642854,2025
2025-09-04,S6,-1.0,0.19999999999999998,1.0,-478514.9449374999,136240040.75149104,2025
2025-09-05,S5,-1.615637,0.08571428571428572,1.0,-330171.67607942503,135909869.07541162,2025
2025-09-05,S5,-0.242718,0.08571428571428572,1.0,-49481.65740336864,135860387.41800824,2025
2025-09-05,S5,3.453025,0.08571428571428572,1.0,703693.9713961019,136564081.38940433,2025
2025-09-05,S5,2.538332,0.08571428571428572,1.0,519967.46676199423,137084048.85616633,2025
2025-09-05,S5,7.565093,0.08571428571428572,1.0,1555580.3676201631,138639629.2237865,2025
2025-09-05,S5,6.767865,0.08571428571428572,1.0,1407441.4413549628,140047070.66514146,2025
2025-09-05,S5,-1.389744,0.08571428571428572,1.0,-291944.3642616846,139755126.30087978,2025
2025-09-05,S5,-0.248196,0.08571428571428572,1.0,-52029.99499105974,139703096.3058887,2025
2025-09-05,S5,-7.029813,0.08571428571428572,1.0,-1473129.9638270824,138229966.34206164,2025
2025-09-05,S5,-1.395491,0.08571428571428572,1.0,-289348.0109409749,137940618.33112067,2025
2025-09-05,S5,-2.368518,0.08571428571428572,1.0,-490072.2561725839,137450546.07494807,2025
2025-09-05,S5,3.156607,0.08571428571428572,1.0,650816.0338410054,138101362.1087891,2025
2025-09-05,S5,0.441963,0.08571428571428572,1.0,91553.5384525301,138192915.64724162,2025
2025-09-05,S5,0.640071,0.08571428571428572,1.0,132679.9165668684,138325595.5638085,2025
2025-09-05,S5,-0.490506,0.08571428571428572,1.0,-101774.30186643219,138223821.26194206,2025
2025-09-05,S5,0.890716,0.08571428571428572,1.0,184677.25376872797,138408498.5157108,2025
2025-09-05,S5,0.44919,0.08571428571428572,1.0,93257.5701724082,138501756.0858832,2025
