date,equity,peak,dd_pct,open_pos,heat_pct,regime,pool
2025-02-09,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-10,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-11,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-12,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-13,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-14,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-15,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-16,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-17,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-18,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-19,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-20,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-21,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-22,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-23,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-24,3735.0789,3795.4463,-1.5905,2,0.5,MIXED,B
2025-02-25,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-02-26,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-02-27,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-02-28,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-01,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-02,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-03,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-04,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-05,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-06,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-07,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-08,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-09,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-10,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-11,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-12,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-13,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-14,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-15,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-16,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-17,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-18,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-19,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-20,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-21,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-22,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-23,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-24,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-25,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-26,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-27,3730.8858,3795.4463,-1.701,0,0.0,MIXED,B
2025-03-28,3730.8858,3795.4463,-1.701,0,0.0,BEAR,B
2025-03-29,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-03-30,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-03-31,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-04-01,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-04-02,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-04-03,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-04-04,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-04-05,3730.8858,3795.4463,-1.701,1,0.25,BEAR,B
2025-04-06,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-07,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-08,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-09,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-10,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-11,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-12,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-13,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-14,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-15,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-16,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-17,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-18,3721.5585,3795.4463,-1.9467,0,0.0,BEAR,B
2025-04-19,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-20,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-21,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-22,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-23,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-24,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-25,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-26,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-27,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-28,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-29,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-04-30,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-01,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-02,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-03,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-04,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-05,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-06,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-07,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-08,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-09,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-10,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-11,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-12,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-13,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-14,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-15,3721.5585,3795.4463,-1.9467,0,0.0,MIXED,B
2025-05-16,3721.5585,3795.4463,-1.9467,1,0.25,MIXED,B
2025-05-17,3721.5585,3795.4463,-1.9467,1,0.25,MIXED,B
2025-05-18,3721.5585,3795.4463,-1.9467,1,0.25,MIXED,B
2025-05-19,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-20,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-21,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-22,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-23,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-24,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-25,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-26,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-27,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-28,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-29,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-30,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-05-31,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-06-01,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-06-02,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-06-03,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-06-04,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-06-05,3721.5585,3795.4463,-1.9467,2,0.5,MIXED,B
2025-06-06,3733.5126,3795.4463,-1.6318,1,0.25,MIXED,B
2025-06-07,3733.5126,3795.4463,-1.6318,1,0.25,MIXED,B
2025-06-08,3733.5126,3795.4463,-1.6318,1,0.25,MIXED,B
2025-06-09,3743.7692,3795.4463,-1.3616,0,0.0,MIXED,B
2025-06-10,3743.7692,3795.4463,-1.3616,0,0.0,MIXED,B
2025-06-11,3743.7692,3795.4463,-1.3616,0,0.0,MIXED,B
2025-06-12,3743.7692,3795.4463,-1.3616,0,0.0,MIXED,B
2025-06-13,3743.7692,3795.4463,-1.3616,0,0.0,MIXED,B
2025-06-14,3743.7692,3795.4463,-1.3616,1,0.25,MIXED,B
2025-06-15,3743.7692,3795.4463,-1.3616,3,0.75,MIXED,B
2025-06-16,3743.7692,3795.4463,-1.3616,3,0.75,MIXED,B
2025-06-17,3743.7692,3795.4463,-1.3616,3,0.75,MIXED,B
2025-06-18,3743.7692,3795.4463,-1.3616,3,0.75,MIXED,B
2025-06-19,3743.7692,3795.4463,-1.3616,3,0.75,MIXED,B
2025-06-20,3743.7692,3795.4463,-1.3616,4,1.0,MIXED,B
2025-06-21,3734.4098,3795.4463,-1.6082,5,1.25,MIXED,B
2025-06-22,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-23,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-24,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-25,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-26,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-27,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-28,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-29,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-06-30,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-01,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-02,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-03,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-04,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-05,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-06,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-07,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-08,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-09,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-10,3715.691,3795.4463,-2.1013,3,0.75,MIXED,B
2025-07-11,3719.4105,3795.4463,-2.0033,2,0.5,MIXED,B
2025-07-12,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-13,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-14,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-15,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-16,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-17,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-18,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-19,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-20,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-21,3750.5776,3795.4463,-1.1822,0,0.0,BULL,B
2025-07-22,3750.5776,3795.4463,-1.1822,0,0.0,BULL,B
2025-07-23,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-24,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-25,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-26,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-27,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-28,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-29,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-30,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-07-31,3750.5776,3795.4463,-1.1822,0,0.0,MIXED,B
2025-08-01,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-02,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-03,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-04,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-05,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-06,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-07,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-08,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-09,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-10,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-11,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-12,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-13,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-14,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-15,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-16,3750.5776,3795.4463,-1.1822,10,2.5,MIXED,B
2025-08-17,3750.5776,3795.4463,-1.1822,11,2.75,MIXED,B
2025-08-18,3750.5776,3795.4463,-1.1822,11,2.75,MIXED,B
2025-08-19,3750.5776,3795.4463,-1.1822,11,2.75,MIXED,B
2025-08-20,3750.5776,3795.4463,-1.1822,11,2.75,MIXED,B
2025-08-21,3750.5776,3795.4463,-1.1822,11,2.75,MIXED,B
2025-08-22,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-23,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-24,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-25,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-26,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-27,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-28,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-29,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-30,3897.0972,3897.0972,0.0,1,0.25,MIXED,B
2025-08-31,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-01,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-02,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-03,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-04,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-05,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-06,3897.0972,3897.0972,0.0,2,0.5,MIXED,B
2025-09-07,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-08,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-09,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-10,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-11,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-12,3900.4729,3900.4729,0.0,1,0.25,BULL,B
2025-09-13,3900.4729,3900.4729,0.0,1,0.25,BULL,B
2025-09-14,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-15,3900.4729,3900.4729,0.0,1,0.25,MIXED,B
2025-09-16,3900.4729,3900.4729,0.0,2,0.5,MIXED,B
2025-09-17,3900.4729,3900.4729,0.0,2,0.5,BULL,B
2025-09-18,3900.4729,3900.4729,0.0,2,0.5,MIXED,B
2025-09-19,3900.4729,3900.4729,0.0,2,0.5,MIXED,B
2025-09-20,3900.4729,3900.4729,0.0,2,0.5,MIXED,B
2025-09-21,3906.3499,3906.3499,0.0,1,0.25,MIXED,B
2025-09-22,3896.5988,3906.3499,-0.2496,2,0.5,MIXED,B
2025-09-23,3896.5988,3906.3499,-0.2496,7,1.75,MIXED,B
2025-09-24,3896.5988,3906.3499,-0.2496,7,1.75,MIXED,B
2025-09-25,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-09-26,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-09-27,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-09-28,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-09-29,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-09-30,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-01,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-02,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-03,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-04,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-05,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-06,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-07,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-08,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-09,3896.5988,3906.3499,-0.2496,9,2.25,MIXED,B
2025-10-10,3818.6668,3906.3499,-2.2446,1,0.25,MIXED,B
2025-10-11,3818.6668,3906.3499,-2.2446,1,0.25,MIXED,B
2025-10-12,3818.6668,3906.3499,-2.2446,1,0.25,MIXED,B
2025-10-13,3818.6668,3906.3499,-2.2446,1,0.25,MIXED,B
2025-10-14,3818.6668,3906.3499,-2.2446,1,0.25,MIXED,B
2025-10-15,3818.6668,3906.3499,-2.2446,1,0.25,MIXED,B
2025-10-16,3815.5464,3906.3499,-2.3245,1,0.25,MIXED,B
2025-10-17,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-10-18,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-10-19,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-20,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-21,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-22,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-10-23,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-24,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-25,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-26,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-27,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-28,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-29,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-10-30,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-10-31,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-11-01,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-11-02,3815.5464,3906.3499,-2.3245,2,0.5,MIXED,B
2025-11-03,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-11-04,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-11-05,3815.5464,3906.3499,-2.3245,2,0.5,BEAR,B
2025-11-06,3844.5484,3906.3499,-1.5821,1,0.25,BEAR,B
2025-11-07,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-08,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-09,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-10,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-11,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-12,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-13,3841.6001,3906.3499,-1.6576,0,0.0,BEAR,B
2025-11-14,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-15,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-16,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-17,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-18,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-19,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-20,3841.6001,3906.3499,-1.6576,1,0.25,BEAR,B
2025-11-21,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-22,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-23,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-24,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-25,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-26,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-27,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-28,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-29,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-11-30,3831.9961,3906.3499,-1.9034,0,0.0,BEAR,B
2025-12-01,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-02,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-03,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-04,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-05,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-06,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-07,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-08,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-09,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-10,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-11,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-12,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-13,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-14,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-15,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-16,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-17,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-18,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-19,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-20,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-21,3831.9961,3906.3499,-1.9034,1,0.25,BEAR,B
2025-12-22,3826.1784,3906.3499,-2.0523,0,0.0,BEAR,B
2025-12-23,3826.1784,3906.3499,-2.0523,0,0.0,BEAR,B
2025-12-24,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-25,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-26,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-27,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-28,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-29,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-30,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2025-12-31,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-01,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-02,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-03,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-04,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-05,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-06,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-07,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-08,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-09,3826.1784,3906.3499,-2.0523,1,0.25,BEAR,B
2026-01-10,3826.1784,3906.3499,-2.0523,2,0.5,BEAR,B
2026-01-11,3826.1784,3906.3499,-2.0523,2,0.5,BEAR,B
2026-01-12,3826.1784,3906.3499,-2.0523,2,0.5,BEAR,B
2026-01-13,3826.1784,3906.3499,-2.0523,2,0.5,BEAR,B
2026-01-14,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-15,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-16,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-17,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-18,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-19,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-20,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-21,3830.2156,3906.3499,-1.949,1,0.25,BEAR,B
2026-01-22,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-23,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-24,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-25,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-26,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-27,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-28,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-29,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-30,3830.2156,3906.3499,-1.949,2,0.5,BEAR,B
2026-01-31,3820.6502,3906.3499,-2.1939,1,0.25,BEAR,B
2026-02-01,3820.6502,3906.3499,-2.1939,1,0.25,BEAR,B
2026-02-02,3820.6502,3906.3499,-2.1939,1,0.25,BEAR,B
2026-02-03,3820.6502,3906.3499,-2.1939,1,0.25,BEAR,B
2026-02-04,3820.6502,3906.3499,-2.1939,1,0.25,BEAR,B
2026-02-05,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-06,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-07,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-08,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-09,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-10,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-11,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-12,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-13,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-14,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
