symbol,n,atr_ch_mult,stop_mult,filter_mode,entry_time,exit_time,entry_price,exit_price,initial_stop,exit_reason,net_r
DOGE/USDT,150,7.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.15209,0.13133027962947524,0.13133027962947524,initial_stop,-1.0
DOGE/USDT,150,7.0,3.0,ema200_price,2024-11-06 00:00:00+00:00,2025-02-04 00:00:00+00:00,0.19646,0.26345,0.17005175774379383,midline_exit,2.5367080228240786
DOGE/USDT,150,9.0,2.0,ema200_price,2024-03-23 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.1619,0.14748912060050232,0.14748912060050232,initial_stop,-1.0
DOGE/USDT,150,9.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-04 00:00:00+00:00,0.20197,0.26345,0.18367827151614716,midline_exit,3.3610820352090776
DOGE/USDT,150,9.0,3.0,ema200_price,2024-03-23 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.1619,0.14028368090075347,0.14028368090075347,initial_stop,-1.0
DOGE/USDT,150,9.0,3.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-04 00:00:00+00:00,0.20197,0.26345,0.17453240727422076,midline_exit,2.240721356806054
DOGE/USDT,200,3.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.12881,0.11628450000000001,0.11628450000000001,initial_stop,-1.0
DOGE/USDT,200,3.0,2.0,ema200_price,2024-10-28 00:00:00+00:00,2024-11-03 00:00:00+00:00,0.16146,0.14518369193782227,0.14518369193782227,initial_stop,-1.0
DOGE/USDT,200,3.0,2.0,ema200_price,2024-11-04 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.15822,0.21043,0.14140143602276772,midline_exit,3.1043078392827135
DOGE/USDT,200,3.0,2.0,ema200_price,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.27375,0.2414974644377456,0.2414974644377456,initial_stop,-1.0
DOGE/USDT,200,3.0,2.0,ema200_price,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.24536,0.21305423102200402,0.21305423102200402,initial_stop,-1.0
DOGE/USDT,200,3.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.12881,0.12225,0.11002175,midline_exit,-0.3491543917075836
DOGE/USDT,200,3.0,3.0,ema200_price,2024-10-28 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.16146,0.21043,0.13704553790673338,midline_exit,2.0057783707430397
DOGE/USDT,200,3.0,3.0,ema200_price,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.27375,0.22537119665661842,0.22537119665661842,initial_stop,-1.0
DOGE/USDT,200,3.0,3.0,ema200_price,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.24536,0.196901346533006,0.196901346533006,initial_stop,-1.0
DOGE/USDT,200,5.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.12881,0.11628450000000001,0.11628450000000001,initial_stop,-1.0
DOGE/USDT,200,5.0,2.0,ema200_price,2024-10-29 00:00:00+00:00,2024-10-31 00:00:00+00:00,0.17586,0.15945047347813313,0.15945047347813313,initial_stop,-1.0
DOGE/USDT,200,5.0,2.0,ema200_price,2024-11-05 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.16999,0.21043,0.1531338288426539,midline_exit,2.399121343898777
DOGE/USDT,200,5.0,2.0,ema200_price,2025-09-13 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.28938,0.2570483810372218,0.2570483810372218,initial_stop,-1.0
DOGE/USDT,200,5.0,2.0,ema200_price,2025-09-17 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.28256,0.24992818712696008,0.24992818712696008,initial_stop,-1.0
DOGE/USDT,200,5.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.12881,0.12225,0.11002175,midline_exit,-0.3491543917075836
DOGE/USDT,200,5.0,3.0,ema200_price,2024-10-29 00:00:00+00:00,2024-11-03 00:00:00+00:00,0.17586,0.1512457102171997,0.1512457102171997,initial_stop,-1.0
DOGE/USDT,200,5.0,3.0,ema200_price,2024-11-05 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.16999,0.21043,0.14470574326398083,midline_exit,1.5994142292658513
DOGE/USDT,200,5.0,3.0,ema200_price,2025-09-13 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.28938,0.24088257155583262,0.24088257155583262,initial_stop,-1.0
DOGE/USDT,200,7.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.12881,0.11628450000000001,0.11628450000000001,initial_stop,-1.0
DOGE/USDT,200,7.0,2.0,ema200_price,2024-11-06 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.19646,0.21043,0.1794721096984406,midline_exit,0.822350495088707
DOGE/USDT,200,7.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.12881,0.12225,0.11002175,midline_exit,-0.3491543917075836
DOGE/USDT,200,7.0,3.0,ema200_price,2024-11-06 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.19646,0.21043,0.1709781645476609,midline_exit,0.5482336633924713
DOGE/USDT,200,9.0,2.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.15209,0.1394274275,0.1394274275,initial_stop,-1.0
DOGE/USDT,200,9.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.2189,0.21043,0.20131342849717768,midline_exit,-0.4816174658398153
DOGE/USDT,200,9.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.15209,0.13309614125,0.13309614125,initial_stop,-1.0
DOGE/USDT,200,9.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.2189,0.21043,0.1925201427457665,midline_exit,-0.3210783105598769
DOGE/USDT,350,3.0,2.0,ema200_price,2024-10-19 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.14407,0.19913,0.12767414819095352,midline_exit,3.3581664826721838
DOGE/USDT,350,3.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-12 00:00:00+00:00,0.25063,0.22116630714344737,0.22116630714344737,initial_stop,-1.0
DOGE/USDT,350,3.0,2.0,ema200_price,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.27375,0.24443220354269907,0.24443220354269907,initial_stop,-1.0
DOGE/USDT,350,3.0,2.0,ema200_price,2025-09-13 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.28938,0.2595616062952921,0.2595616062952921,initial_stop,-1.0
DOGE/USDT,350,3.0,2.0,ema200_price,2025-09-17 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.28256,0.2525405696257229,0.2525405696257229,initial_stop,-1.0
DOGE/USDT,350,3.0,3.0,ema200_price,2024-10-19 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.14407,0.19913,0.11947622228643026,midline_exit,2.238777655114788
DOGE/USDT,350,3.0,3.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-30 00:00:00+00:00,0.25063,0.20643446071517105,0.20643446071517105,initial_stop,-1.0
DOGE/USDT,350,3.0,3.0,ema200_price,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.27375,0.2297733053140486,0.2297733053140486,initial_stop,-1.0
DOGE/USDT,350,3.0,3.0,ema200_price,2025-09-13 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.28938,0.2446524094429382,0.2446524094429382,initial_stop,-1.0
DOGE/USDT,350,5.0,2.0,ema200_price,2024-10-28 00:00:00+00:00,2024-11-03 00:00:00+00:00,0.16146,0.14497116107172595,0.14497116107172595,initial_stop,-1.0
DOGE/USDT,350,5.0,2.0,ema200_price,2024-11-05 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.16999,0.19913,0.15317158269346742,midline_exit,1.7326243884245571
DOGE/USDT,350,5.0,3.0,ema200_price,2024-10-28 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.16146,0.19913,0.1367267416075889,midline_exit,1.5230504368788833
DOGE/USDT,350,7.0,2.0,ema200_price,2024-11-06 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.19646,0.19913,0.17956620674291462,midline_exit,0.15804621018906986
DOGE/USDT,350,7.0,3.0,ema200_price,2024-11-06 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.19646,0.19913,0.17111931011437195,midline_exit,0.10536414012604663
DOGE/USDT,350,9.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-28 00:00:00+00:00,0.20197,0.18477714112239793,0.18477714112239793,initial_stop,-1.0
DOGE/USDT,350,9.0,3.0,ema200_price,2024-11-08 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.20197,0.19913,0.1761807116835969,midline_exit,-0.11012324051585574
DOT/USDT,20,3.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-14 00:00:00+00:00,5.241,4.826476312207279,4.826476312207279,initial_stop,-1.0
DOT/USDT,20,3.0,2.0,ema200_price,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.787,8.468,5.140296955381602,midline_exit,4.1456430773137685
DOT/USDT,20,3.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-13 00:00:00+00:00,5.309,4.824464568373513,4.824464568373513,initial_stop,-1.0
DOT/USDT,20,3.0,2.0,ema200_price,2025-05-13 00:00:00+00:00,2025-05-17 00:00:00+00:00,5.195,4.64233993430924,4.64233993430924,initial_stop,-1.0
DOT/USDT,20,3.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.241,8.468,4.619214468310918,midline_exit,5.18989239140681
DOT/USDT,20,3.0,3.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-17 00:00:00+00:00,5.309,4.582196852560269,4.582196852560269,initial_stop,-1.0
DOT/USDT,20,5.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-14 00:00:00+00:00,5.241,4.826476312207279,4.826476312207279,initial_stop,-1.0
DOT/USDT,20,5.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.680770765553405,7.680770765553405,initial_stop,-1.0
DOT/USDT,20,5.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.241,8.468,4.619214468310918,midline_exit,5.18989239140681
DOT/USDT,20,7.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.680770765553405,7.680770765553405,initial_stop,-1.0
DOT/USDT,20,7.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.515,8.468,7.263656148330107,midline_exit,-0.03755962035317474
DOT/USDT,50,3.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-14 00:00:00+00:00,5.241,4.773570887050895,4.773570887050895,initial_stop,-1.0
DOT/USDT,50,3.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2024-12-19 00:00:00+00:00,5.161,6.941,4.6053802494011284,midline_exit,3.2036298171212216
DOT/USDT,50,3.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,5.309,4.6810634196426015,4.6810634196426015,initial_stop,-1.0
DOT/USDT,50,3.0,2.0,ema200_price,2025-07-22 00:00:00+00:00,2025-07-23 00:00:00+00:00,4.549,4.0324223861086015,4.0324223861086015,initial_stop,-1.0
DOT/USDT,50,3.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-12-19 00:00:00+00:00,5.241,6.941,4.5398563305763435,midline_exit,2.4246100680013405
DOT/USDT,50,3.0,3.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-25 00:00:00+00:00,5.309,4.367095129463903,4.367095129463903,initial_stop,-1.0
DOT/USDT,50,3.0,3.0,ema200_price,2025-07-22 00:00:00+00:00,2025-07-30 00:00:00+00:00,4.549,3.7741335791629025,3.7741335791629025,initial_stop,-1.0
DOT/USDT,50,5.0,2.0,ema200_price,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,5.71,5.216079469309878,5.216079469309878,initial_stop,-1.0
DOT/USDT,50,5.0,2.0,ema200_price,2024-11-16 00:00:00+00:00,2024-12-19 00:00:00+00:00,5.787,6.941,5.223692644413106,midline_exit,2.0486151806018573
DOT/USDT,50,5.0,3.0,ema200_price,2024-11-11 00:00:00+00:00,2024-11-13 00:00:00+00:00,5.71,4.969119203964817,4.969119203964817,initial_stop,-1.0
DOT/USDT,50,5.0,3.0,ema200_price,2024-11-16 00:00:00+00:00,2024-12-19 00:00:00+00:00,5.787,6.941,4.942038966619659,midline_exit,1.3657434537345723
DOT/USDT,50,7.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.858290491687643,7.858290491687643,initial_stop,-1.0
DOT/USDT,50,7.0,2.0,ema200_price,2024-11-26 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.065,7.191226312452475,7.191226312452475,initial_stop,-1.0
DOT/USDT,50,7.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.515,7.5299357375314635,7.5299357375314635,initial_stop,-1.0
DOT/USDT,50,9.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.858290491687643,7.858290491687643,initial_stop,-1.0
DOT/USDT,50,9.0,2.0,ema200_price,2024-12-02 00:00:00+00:00,2024-12-03 00:00:00+00:00,10.011,9.072344357261686,9.072344357261686,initial_stop,-1.0
DOT/USDT,50,9.0,2.0,ema200_price,2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,10.512,9.488789520714125,9.488789520714125,initial_stop,-1.0
DOT/USDT,50,9.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.515,7.5299357375314635,7.5299357375314635,initial_stop,-1.0
DOT/USDT,100,3.0,2.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,9.902,8.886657378064834,8.886657378064834,initial_stop,-1.0
DOT/USDT,100,3.0,2.0,ema200_price,2024-03-25 00:00:00+00:00,2024-04-02 00:00:00+00:00,9.735,8.685179348722423,8.685179348722423,initial_stop,-1.0
DOT/USDT,100,3.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2025-01-19 00:00:00+00:00,5.241,6.247,4.657182272248585,midline_exit,1.7231405491481546
DOT/USDT,100,3.0,3.0,ema200_price,2024-03-18 00:00:00+00:00,2024-04-02 00:00:00+00:00,9.902,8.378986067097252,8.378986067097252,initial_stop,-1.0
DOT/USDT,100,3.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2025-01-19 00:00:00+00:00,5.241,6.247,4.365273408372877,midline_exit,1.1487603660987686
DOT/USDT,100,5.0,2.0,ema200_price,2024-11-18 00:00:00+00:00,2025-01-19 00:00:00+00:00,6.008,6.247,5.363850745391922,midline_exit,0.3710320213681151
DOT/USDT,100,5.0,3.0,ema200_price,2024-11-18 00:00:00+00:00,2025-01-19 00:00:00+00:00,6.008,6.247,5.041776118087883,midline_exit,0.24735468091207682
DOT/USDT,100,7.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.844624230415617,7.844624230415617,initial_stop,-1.0
DOT/USDT,100,7.0,2.0,ema200_price,2024-11-26 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.065,7.285079767148042,7.285079767148042,initial_stop,-1.0
DOT/USDT,100,7.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.515,7.509436345623425,7.509436345623425,initial_stop,-1.0
DOT/USDT,100,7.0,3.0,ema200_price,2024-12-11 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.993,7.507325218308065,7.507325218308065,initial_stop,-1.0
DOT/USDT,100,9.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.844624230415617,7.844624230415617,initial_stop,-1.0
DOT/USDT,100,9.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.456,7.665518969476561,7.665518969476561,initial_stop,-1.0
DOT/USDT,100,9.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.515,7.509436345623425,7.509436345623425,initial_stop,-1.0
DOT/USDT,150,3.0,2.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,9.902,8.988399757464245,8.988399757464245,initial_stop,-1.0
DOT/USDT,150,3.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,8.766,7.847103759081151,7.847103759081151,initial_stop,-1.0
DOT/USDT,150,3.0,2.0,ema200_price,2024-11-18 00:00:00+00:00,2025-01-28 00:00:00+00:00,6.008,5.649,5.321067871976939,midline_exit,-0.5226134946303573
DOT/USDT,150,3.0,3.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-20 00:00:00+00:00,9.902,8.531599636196368,8.531599636196368,initial_stop,-1.0
DOT/USDT,150,3.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-05 00:00:00+00:00,9.483,8.085964601030916,8.085964601030916,initial_stop,-1.0
DOT/USDT,150,3.0,3.0,ema200_price,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,9.043,7.633687478097337,7.633687478097337,initial_stop,-1.0
DOT/USDT,150,3.0,3.0,ema200_price,2024-11-18 00:00:00+00:00,2025-01-28 00:00:00+00:00,6.008,5.649,4.977601807965408,midline_exit,-0.3484089964202382
DOT/USDT,150,5.0,2.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,9.902,8.988399757464245,8.988399757464245,initial_stop,-1.0
DOT/USDT,150,5.0,2.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-02 00:00:00+00:00,9.483,8.551643067353943,8.551643067353943,initial_stop,-1.0
DOT/USDT,150,5.0,2.0,ema200_price,2024-11-22 00:00:00+00:00,2025-01-27 00:00:00+00:00,6.63,5.933028164479404,5.933028164479404,initial_stop,-1.0
DOT/USDT,150,5.0,3.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-20 00:00:00+00:00,9.902,8.531599636196368,8.531599636196368,initial_stop,-1.0
DOT/USDT,150,5.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-05 00:00:00+00:00,9.483,8.085964601030916,8.085964601030916,initial_stop,-1.0
DOT/USDT,150,5.0,3.0,ema200_price,2024-11-22 00:00:00+00:00,2025-01-27 00:00:00+00:00,6.63,5.5845422467191055,5.5845422467191055,initial_stop,-1.0
DOT/USDT,150,7.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.811887976716208,7.811887976716208,initial_stop,-1.0
DOT/USDT,150,7.0,2.0,ema200_price,2024-11-26 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.065,7.289192945686045,7.289192945686045,initial_stop,-1.0
DOT/USDT,150,7.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.515,7.460331965074312,7.460331965074312,initial_stop,-1.0
DOT/USDT,150,9.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.811887976716208,7.811887976716208,initial_stop,-1.0
DOT/USDT,150,9.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.456,7.673124992714804,7.673124992714804,initial_stop,-1.0
DOT/USDT,150,9.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.515,7.460331965074312,7.460331965074312,initial_stop,-1.0
DOT/USDT,200,3.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,8.766,7.8852,7.8852,initial_stop,-1.0
DOT/USDT,200,3.0,2.0,ema200_price,2024-11-22 00:00:00+00:00,2025-01-27 00:00:00+00:00,6.63,5.9082804554297175,5.9082804554297175,initial_stop,-1.0
DOT/USDT,200,3.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,8.766,7.4448,7.4448,initial_stop,-1.0
DOT/USDT,200,3.0,3.0,ema200_price,2024-11-22 00:00:00+00:00,2025-01-27 00:00:00+00:00,6.63,5.547420683144576,5.547420683144576,initial_stop,-1.0
DOT/USDT,200,5.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,8.766,7.8852,7.8852,initial_stop,-1.0
DOT/USDT,200,5.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.7887990531525695,7.7887990531525695,initial_stop,-1.0
DOT/USDT,200,5.0,2.0,ema200_price,2024-11-26 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.065,7.284504581309385,7.284504581309385,initial_stop,-1.0
DOT/USDT,200,5.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,8.766,7.4448,7.4448,initial_stop,-1.0
DOT/USDT,200,5.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.515,7.425698579728855,7.425698579728855,initial_stop,-1.0
DOT/USDT,200,7.0,2.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-02 00:00:00+00:00,9.483,8.592664000000001,8.592664000000001,initial_stop,-1.0
DOT/USDT,200,7.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.7887990531525695,7.7887990531525695,initial_stop,-1.0
DOT/USDT,200,7.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.456,7.670227058402838,7.670227058402838,initial_stop,-1.0
DOT/USDT,200,7.0,2.0,ema200_price,2024-12-11 00:00:00+00:00,2024-12-18 00:00:00+00:00,8.993,8.104380564195596,8.104380564195596,initial_stop,-1.0
DOT/USDT,200,7.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-05 00:00:00+00:00,9.483,8.147496,8.147496,initial_stop,-1.0
DOT/USDT,200,7.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.515,7.425698579728855,7.425698579728855,initial_stop,-1.0
DOT/USDT,200,9.0,2.0,ema200_price,2024-11-24 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.825,8.073960057886806,8.073960057886806,initial_stop,-1.0
DOT/USDT,200,9.0,2.0,ema200_price,2024-11-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,9.026,8.23334144349527,8.23334144349527,initial_stop,-1.0
DOT/USDT,200,9.0,3.0,ema200_price,2024-11-24 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.825,7.6984400868302085,7.6984400868302085,initial_stop,-1.0
DOT/USDT,200,9.0,3.0,ema200_price,2024-11-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,9.026,7.837012165242905,7.837012165242905,initial_stop,-1.0
DOT/USDT,350,3.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.7322673947146185,7.7322673947146185,initial_stop,-1.0
DOT/USDT,350,3.0,2.0,ema200_price,2024-11-26 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.065,7.251638913127199,7.251638913127199,initial_stop,-1.0
DOT/USDT,350,3.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.515,7.3409010920719275,7.3409010920719275,initial_stop,-1.0
DOT/USDT,350,5.0,2.0,ema200_price,2024-11-23 00:00:00+00:00,2024-11-26 00:00:00+00:00,8.515,7.7322673947146185,7.7322673947146185,initial_stop,-1.0
DOT/USDT,350,5.0,2.0,ema200_price,2024-11-28 00:00:00+00:00,2024-12-09 00:00:00+00:00,8.615,7.796900753124948,7.796900753124948,initial_stop,-1.0
DOT/USDT,350,5.0,2.0,ema200_price,2024-12-11 00:00:00+00:00,2024-12-18 00:00:00+00:00,8.993,8.118505409547947,8.118505409547947,initial_stop,-1.0
DOT/USDT,350,5.0,3.0,ema200_price,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,8.515,7.3409010920719275,7.3409010920719275,initial_stop,-1.0
DOT/USDT,350,7.0,2.0,ema200_price,2024-12-02 00:00:00+00:00,2024-12-03 00:00:00+00:00,10.011,9.18686081201464,9.18686081201464,initial_stop,-1.0
DOT/USDT,350,7.0,2.0,ema200_price,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,9.78,8.948255495408885,8.948255495408885,initial_stop,-1.0
DOT/USDT,350,7.0,3.0,ema200_price,2024-12-02 00:00:00+00:00,2024-12-09 00:00:00+00:00,10.011,8.77479121802196,8.77479121802196,initial_stop,-1.0
DOT/USDT,350,9.0,2.0,ema200_price,2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,10.512,9.675003336850574,9.675003336850574,initial_stop,-1.0
DOT/USDT,350,9.0,3.0,ema200_price,2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,10.512,9.256505005275862,9.256505005275862,initial_stop,-1.0
ETH/USDT,20,3.0,2.0,ema200_price,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,3661.78,3678.32,3367.5434415588693,midline_exit,0.05621327304679302
ETH/USDT,20,3.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2024-12-18 00:00:00+00:00,2961.75,3626.8,2717.1642585008685,midline_exit,2.7190873675780556
ETH/USDT,20,3.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,2583.23,2345.7108318586825,2345.7108318586825,initial_stop,-1.0
ETH/USDT,20,3.0,2.0,ema200_price,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,2951.29,3488.2,2694.2454354433357,midline_exit,2.0887817679631993
ETH/USDT,20,3.0,2.0,ema200_price,2025-08-09 00:00:00+00:00,2025-08-29 00:00:00+00:00,4260.62,4360.18,3905.64653210368,midline_exit,0.28047166620655634
ETH/USDT,20,3.0,3.0,ema200_price,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,3661.78,3678.32,3220.425162338304,midline_exit,0.03747551536452868
ETH/USDT,20,3.0,3.0,ema200_price,2024-11-08 00:00:00+00:00,2024-12-18 00:00:00+00:00,2961.75,3626.8,2594.871387751303,midline_exit,1.8127249117187036
ETH/USDT,20,3.0,3.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-30 00:00:00+00:00,2583.23,2531.34,2226.951247788024,midline_exit,-0.14564438568912116
ETH/USDT,20,3.0,3.0,ema200_price,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,2951.29,3488.2,2565.7231531650036,midline_exit,1.392521178642133
ETH/USDT,20,3.0,3.0,ema200_price,2025-08-09 00:00:00+00:00,2025-08-29 00:00:00+00:00,4260.62,4360.18,3728.1597981555196,midline_exit,0.1869811108043708
ETH/USDT,20,5.0,2.0,ema200_price,2024-11-11 00:00:00+00:00,2024-11-14 00:00:00+00:00,3371.59,3115.9858273821824,3115.9858273821824,initial_stop,-1.0
ETH/USDT,20,5.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,2583.23,2345.7108318586825,2345.7108318586825,initial_stop,-1.0
ETH/USDT,20,5.0,2.0,ema200_price,2025-07-16 00:00:00+00:00,2025-08-01 00:00:00+00:00,3371.35,3488.2,3106.523468768287,midline_exit,0.4412322264560444
