symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_stop,final_stop,initial_risk,bars_held,exit_reason,breakeven_touched,chandelier_touched,mfe_r,mae_r,gross_r,cost_r,net_r,donchian_entry,ema_len,ema_slope_lookback,atr_len,initial_stop_atr_mult,be_trigger_r,chand_activate_r,chand_atr_mult,chand_lookback
BTC/USDT,2h,SHORT,2026-03-29 22:00:00+00:00,2026-03-30 00:00:00+00:00,66010.93,67008.97857142857,67008.97857142857,67008.97857142857,998.048571428573,1,INITIAL_STOP,False,False,0.2107512660420153,-1.0507805231351555,-1.000000000000002,0.02,-1.020000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
DODO/USDT,2h,SHORT,2026-03-26 06:00:00+00:00,2026-03-30 00:00:00+00:00,0.01477,0.013568571428571428,0.01510857142857143,0.013568571428571428,0.0003385714285714289,45,STOP_BE_CHAND,True,True,5.168776371308011,-0.20675105485232229,3.548523206751053,0.02,3.528523206751053,20,50,10,14,2.0,1.0,2.0,3.0,22
DODO/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 00:00:00+00:00,0.01425,0.013765714285714286,0.014781428571428572,0.013765714285714286,0.0005314285714285718,16,STOP_BE_CHAND,True,True,2.3145161290322567,-0.8279569892473102,0.9112903225806457,0.02,0.8912903225806457,20,50,10,14,2.0,1.0,2.0,3.0,22
DOGS/USDT,2h,SHORT,2026-03-26 18:00:00+00:00,2026-03-30 00:00:00+00:00,2.69e-05,2.5671428571428568e-05,2.7885714285714284e-05,2.5671428571428568e-05,9.85714285714285e-07,39,STOP_BE_CHAND,True,True,2.6376811594202905,-0.8115942028985503,1.2463768115942069,0.02,1.2263768115942069,20,50,10,14,2.0,1.0,2.0,3.0,22
DOT/USDT,2h,SHORT,2026-03-24 14:00:00+00:00,2026-03-30 00:00:00+00:00,1.383,1.2692142857142859,1.4308571428571428,1.2692142857142859,0.04785714285714292,65,STOP_BE_CHAND,True,True,3.385074626865666,-0.6059701492537288,2.3776119402985016,0.02,2.3576119402985016,20,50,10,14,2.0,1.0,2.0,3.0,22
ETH/USDT,2h,SHORT,2026-03-26 10:00:00+00:00,2026-03-30 00:00:00+00:00,2068.44,2003.4914285714285,2120.68,2003.4914285714285,52.23999999999991,43,STOP_BE_CHAND,True,True,2.4812404287902057,-0.4852603369065841,1.2432728068256442,0.02,1.2232728068256442,20,50,10,14,2.0,1.0,2.0,3.0,22
FF/USDT,4h,SHORT,2026-03-29 12:00:00+00:00,2026-03-30 00:00:00+00:00,0.06952,0.07090857142857143,0.07090857142857143,0.07090857142857143,0.0013885714285714335,3,INITIAL_STOP,False,False,0.007201646090532162,-2.0812757201646046,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
FIL/USDT,2h,SHORT,2026-03-26 14:00:00+00:00,2026-03-30 00:00:00+00:00,0.883,0.8124999999999999,0.9084285714285714,0.8124999999999999,0.025428571428571405,41,STOP_BE_CHAND,True,True,4.247191011235959,-0.15730337078651715,2.7724719101123667,0.02,2.7524719101123667,20,50,10,14,2.0,1.0,2.0,3.0,22
HBAR/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 00:00:00+00:00,0.08956,0.08956,0.09237571428571428,0.08956,0.0028157142857142886,16,STOP_BE_CHAND,True,False,1.2536783358701173,-0.8417047184170453,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ICP/USDT,2h,SHORT,2026-03-26 08:00:00+00:00,2026-03-30 00:00:00+00:00,2.315,2.224071428571429,2.3775714285714287,2.224071428571429,0.06257142857142853,44,STOP_BE_CHAND,True,True,2.6689497716894968,-0.23972602739726243,1.453196347031958,0.02,1.433196347031958,20,50,10,14,2.0,1.0,2.0,3.0,22
INJ/USDT,2h,SHORT,2026-03-26 08:00:00+00:00,2026-03-30 00:00:00+00:00,2.968,2.829214285714286,3.0325714285714285,2.829214285714286,0.06457142857142863,44,STOP_BE_CHAND,True,True,3.778761061946896,-0.4491150442477859,2.1493362831858356,0.02,2.1293362831858356,20,50,10,14,2.0,1.0,2.0,3.0,22
LINK/USDT,2h,SHORT,2026-03-26 18:00:00+00:00,2026-03-30 00:00:00+00:00,8.83,8.52142857142857,9.048571428571428,8.52142857142857,0.21857142857142847,39,STOP_BE_CHAND,True,True,2.8823529411764754,-0.6862745098039235,1.4117647058823584,0.02,1.3917647058823583,20,50,10,14,2.0,1.0,2.0,3.0,22
LINK/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 00:00:00+00:00,8.6,8.6,8.95142857142857,8.6,0.3514285714285713,16,STOP_BE_CHAND,True,False,1.1382113821138224,-0.2845528455284544,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NEAR/USDT,2h,SHORT,2026-03-26 02:00:00+00:00,2026-03-30 00:00:00+00:00,1.254,1.174642857142857,1.2905714285714287,1.174642857142857,0.03657142857142864,47,STOP_BE_CHAND,True,True,3.417968749999994,-0.05468749999999995,2.1699218749999973,0.02,2.1499218749999973,20,50,10,14,2.0,1.0,2.0,3.0,22
NEAR/USDT,4h,SHORT,2026-03-26 04:00:00+00:00,2026-03-30 00:00:00+00:00,1.235,1.189857142857143,1.2874285714285716,1.189857142857143,0.052428571428571456,23,STOP_BE_CHAND,True,True,2.0217983651226166,-0.09536784741144205,0.861035422343324,0.02,0.841035422343324,20,50,10,14,2.0,1.0,2.0,3.0,22
NOT/USDT,4h,SHORT,2026-03-22 08:00:00+00:00,2026-03-30 00:00:00+00:00,0.000379,0.0003536428571428571,0.00039799999999999997,0.0003536428571428571,1.8999999999999998e-05,46,STOP_BE_CHAND,True,True,2.4736842105263164,-0.7368421052631587,1.3345864661654152,0.02,1.3145864661654152,20,50,10,14,2.0,1.0,2.0,3.0,22
ONDO/USDT,2h,SHORT,2026-03-29 18:00:00+00:00,2026-03-30 00:00:00+00:00,0.2589,0.2668714285714286,0.2668714285714286,0.2668714285714286,0.007971428571428574,3,INITIAL_STOP,False,False,0.9283154121863819,-1.0537634408602101,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,2h,SHORT,2026-03-26 16:00:00+00:00,2026-03-30 00:00:00+00:00,1.192,1.1329999999999998,1.2342857142857142,1.1329999999999998,0.04228571428571432,40,STOP_BE_CHAND,True,True,2.388513513513511,-0.49662162162162427,1.3952702702702728,0.02,1.3752702702702728,20,50,10,14,2.0,1.0,2.0,3.0,22
PENGU/USDT,2h,SHORT,2026-03-26 16:00:00+00:00,2026-03-30 00:00:00+00:00,0.006826,0.006352357142857143,0.007058285714285714,0.006352357142857143,0.00023228571428571452,40,STOP_BE_CHAND,True,True,3.379458794587939,-0.4735547355473581,2.0390528905289003,0.02,2.0190528905289002,20,50,10,14,2.0,1.0,2.0,3.0,22
PNUT/USDT,2h,SHORT,2026-03-18 14:00:00+00:00,2026-03-30 00:00:00+00:00,0.045,0.038407142857142855,0.04698571428571428,0.038407142857142855,0.0019857142857142873,137,STOP_BE_CHAND,True,True,4.129496402877694,-0.5539568345323755,3.320143884892084,0.02,3.300143884892084,20,50,10,14,2.0,1.0,2.0,3.0,22
SAGA/USDT,2h,SHORT,2026-03-29 12:00:00+00:00,2026-03-30 00:00:00+00:00,0.0279,0.0279,0.02888571428571429,0.0279,0.0009857142857142862,6,STOP_BE_CHAND,True,False,1.318840579710147,-0.10144927536231818,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SOL/USDT,2h,SHORT,2026-03-26 10:00:00+00:00,2026-03-30 00:00:00+00:00,87.58,82.065,89.73142857142857,82.065,2.1514285714285677,43,STOP_BE_CHAND,True,True,4.006640106241709,-0.3067729083665328,2.5634130146082383,0.02,2.5434130146082383,20,50,10,14,2.0,1.0,2.0,3.0,22
SOL/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 00:00:00+00:00,83.39,83.39,86.80714285714285,83.39,3.4171428571428555,16,STOP_BE_CHAND,True,False,1.29640468227425,-0.26337792642140645,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SPK/USDT,2h,SHORT,2026-03-28 14:00:00+00:00,2026-03-30 00:00:00+00:00,0.02019,0.02019,0.02058557142857143,0.02019,0.0003955714285714277,17,STOP_BE_CHAND,True,False,1.2867461177320336,-0.5966052726616122,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SUI/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 00:00:00+00:00,0.895,0.8731428571428571,0.9323571428571429,0.8731428571428571,0.03735714285714285,16,STOP_BE_CHAND,True,True,2.015678776290632,-0.15793499043977102,0.585086042065011,0.02,0.565086042065011,20,50,10,14,2.0,1.0,2.0,3.0,22
TIA/USDT,2h,SHORT,2026-03-26 08:00:00+00:00,2026-03-30 00:00:00+00:00,0.319,0.2961285714285714,0.3263,0.2961285714285714,0.007299999999999981,44,STOP_BE_CHAND,True,True,5.000000000000018,-0.4657534246575374,3.1330724070450215,0.02,3.1130724070450215,20,50,10,14,2.0,1.0,2.0,3.0,22
TRUMP/USDT,4h,SHORT,2026-03-26 04:00:00+00:00,2026-03-30 00:00:00+00:00,3.138,2.9789285714285714,3.288142857142857,2.9789285714285714,0.1501428571428571,23,STOP_BE_CHAND,True,True,2.211227402473834,-0.15984776403425327,1.0594671741198858,0.02,1.0394671741198858,20,50,10,14,2.0,1.0,2.0,3.0,22
UNI/USDT,2h,SHORT,2026-03-26 14:00:00+00:00,2026-03-30 00:00:00+00:00,3.516,3.390357142857143,3.6224285714285713,3.390357142857143,0.10642857142857132,41,STOP_BE_CHAND,True,True,2.4147651006711444,-0.4134228187919471,1.1805369127516794,0.02,1.1605369127516794,20,50,10,14,2.0,1.0,2.0,3.0,22
VIC/USDT,2h,SHORT,2026-03-27 12:00:00+00:00,2026-03-30 00:00:00+00:00,0.0413,0.04049285714285714,0.0425,0.04049285714285714,0.0011999999999999977,30,STOP_BE_CHAND,True,True,2.0833333333333393,-0.9166666666666657,0.6726190476190517,0.02,0.6526190476190517,20,50,10,14,2.0,1.0,2.0,3.0,22
VIC/USDT,4h,SHORT,2026-03-19 08:00:00+00:00,2026-03-30 00:00:00+00:00,0.0462,0.04096428571428572,0.048414285714285715,0.04096428571428572,0.002214285714285714,64,STOP_BE_CHAND,True,True,3.3419354838709663,-0.40645161290322807,2.364516129032256,0.02,2.344516129032256,20,50,10,14,2.0,1.0,2.0,3.0,22
XLM/USDT,4h,SHORT,2026-03-29 16:00:00+00:00,2026-03-30 00:00:00+00:00,0.1641,0.16905714285714285,0.16905714285714285,0.16905714285714285,0.004957142857142854,2,INITIAL_STOP,False,False,0.6253602305475491,-1.0691642651296833,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XRP/USDT,2h,SHORT,2026-03-26 08:00:00+00:00,2026-03-30 00:00:00+00:00,1.3731,1.3350428571428572,1.4013714285714285,1.3350428571428572,0.028271428571428597,44,STOP_BE_CHAND,True,True,2.748357756442641,-0.34310257705912195,1.3461344113188443,0.02,1.3261344113188442,20,50,10,14,2.0,1.0,2.0,3.0,22
CFX/USDT,2h,SHORT,2026-03-29 12:00:00+00:00,2026-03-30 02:00:00+00:00,0.05524,0.05444285714285714,0.056979999999999996,0.05444285714285714,0.0017400000000000004,7,STOP_BE_CHAND,True,True,2.2758620689655156,-0.1896551724137953,0.458128078817734,0.02,0.43812807881773397,20,50,10,14,2.0,1.0,2.0,3.0,22
HBAR/USDT,2h,SHORT,2026-03-29 22:00:00+00:00,2026-03-30 02:00:00+00:00,0.08805,0.08968000000000001,0.08968000000000001,0.08968000000000001,0.0016300000000000006,2,INITIAL_STOP,False,False,0.09815950920245847,-1.2269938650306755,-1.0000000000000036,0.02,-1.0200000000000036,20,50,10,14,2.0,1.0,2.0,3.0,22
OSMO/USDT,2h,SHORT,2026-03-26 02:00:00+00:00,2026-03-30 02:00:00+00:00,0.0314,0.029857142857142856,0.03211428571428571,0.029857142857142856,0.0007142857142857149,48,STOP_BE_CHAND,True,True,3.359999999999991,-0.14000000000000387,2.1599999999999953,0.02,2.1399999999999952,20,50,10,14,2.0,1.0,2.0,3.0,22
PUMP/USDT,2h,SHORT,2026-03-27 10:00:00+00:00,2026-03-30 02:00:00+00:00,0.00172,0.00172,0.0017812857142857142,0.00172,6.128571428571427e-05,32,STOP_BE_CHAND,True,False,1.7459207459207446,-0.8158508158508182,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TRUMP/USDT,2h,SHORT,2026-03-26 02:00:00+00:00,2026-03-30 02:00:00+00:00,3.195,2.9270714285714283,3.313285714285714,2.9270714285714283,0.11828571428571433,48,STOP_BE_CHAND,True,True,3.288647342995166,-0.008454106280196057,2.2650966183574877,0.02,2.2450966183574876,20,50,10,14,2.0,1.0,2.0,3.0,22
VIRTUAL/USDT,2h,SHORT,2026-03-29 22:00:00+00:00,2026-03-30 02:00:00+00:00,0.6457,0.665557142857143,0.665557142857143,0.665557142857143,0.019857142857142858,2,INITIAL_STOP,False,False,0.0755395683453266,-1.5661870503597075,-1.0000000000000024,0.02,-1.0200000000000025,20,50,10,14,2.0,1.0,2.0,3.0,22
XPL/USDT,2h,SHORT,2026-03-29 14:00:00+00:00,2026-03-30 02:00:00+00:00,0.0865,0.08944285714285714,0.08944285714285714,0.08944285714285714,0.0029428571428571438,6,INITIAL_STOP,False,False,0.8834951456310647,-1.461165048543693,-1.000000000000002,0.02,-1.020000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
BIO/USDT,4h,SHORT,2026-02-23 16:00:00+00:00,2026-03-30 04:00:00+00:00,0.0249,0.01692142857142857,0.0277,0.01692142857142857,0.0027999999999999995,207,STOP_BE_CHAND,True,True,3.285714285714286,-0.5714285714285717,2.849489795918368,0.02,2.829489795918368,20,50,10,14,2.0,1.0,2.0,3.0,22
DOGS/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 04:00:00+00:00,2.63e-05,2.63e-05,2.767142857142857e-05,2.63e-05,1.3714285714285719e-06,17,STOP_BE_CHAND,True,False,1.4583333333333313,-0.36458333333333465,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
FIL/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 04:00:00+00:00,0.842,0.842,0.8805714285714286,0.842,0.038571428571428576,17,STOP_BE_CHAND,True,False,1.7370370370370356,-0.466666666666667,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ICP/USDT,4h,SHORT,2026-03-19 04:00:00+00:00,2026-03-30 04:00:00+00:00,2.524,2.253857142857143,2.6318571428571427,2.253857142857143,0.10785714285714278,66,STOP_BE_CHAND,True,True,3.4860927152317895,-0.3245033112582797,2.504635761589405,0.02,2.484635761589405,20,50,10,14,2.0,1.0,2.0,3.0,22
INJ/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 04:00:00+00:00,2.894,2.894,2.999857142857143,2.894,0.10585714285714275,17,STOP_BE_CHAND,True,False,1.6059379217273964,-0.4345479082321175,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 04:00:00+00:00,1.155,1.155,1.2168571428571429,1.155,0.06185714285714293,17,STOP_BE_CHAND,True,False,1.0346420323325631,-0.4688221709006909,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PENGU/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 04:00:00+00:00,0.006577,0.006577,0.006947428571428572,0.006577,0.00037042857142857163,17,STOP_BE_CHAND,True,False,1.4469726185885068,-0.22136521403779288,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PEPE/USDT,4h,SHORT,2026-03-19 12:00:00+00:00,2026-03-30 04:00:00+00:00,3.41e-06,3.41e-06,3.631428571428571e-06,3.41e-06,2.214285714285713e-07,64,STOP_BE_CHAND,True,False,1.0838709677419354,-0.9483870967741946,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PNUT/USDT,4h,SHORT,2026-03-19 04:00:00+00:00,2026-03-30 04:00:00+00:00,0.0445,0.03909285714285714,0.04707142857142857,0.03909285714285714,0.0025714285714285748,66,STOP_BE_CHAND,True,True,2.99444444444444,-0.38888888888888873,2.102777777777776,0.02,2.082777777777776,20,50,10,14,2.0,1.0,2.0,3.0,22
SAGA/USDT,4h,SHORT,2026-03-28 00:00:00+00:00,2026-03-30 04:00:00+00:00,0.0282,0.0282,0.029771428571428574,0.0282,0.0015714285714285728,13,STOP_BE_CHAND,True,False,1.0181818181818179,-0.8909090909090913,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XRP/USDT,4h,SHORT,2026-03-26 12:00:00+00:00,2026-03-30 04:00:00+00:00,1.3604,1.3604,1.4050428571428573,1.3604,0.044642857142857144,22,STOP_BE_CHAND,True,False,1.4559999999999989,-0.27327999999999975,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 04:00:00+00:00,215.91,226.94857142857143,226.94857142857143,226.94857142857143,11.038571428571442,17,INITIAL_STOP,False,False,0.7274492040895553,-1.404167205901383,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
KITE/USDT,2h,SHORT,2026-03-26 22:00:00+00:00,2026-03-30 06:00:00+00:00,0.2006,0.17064285714285715,0.22071428571428572,0.17064285714285715,0.02011428571428572,40,STOP_BE_CHAND,True,True,2.267045454545454,-0.6313920454545447,1.4893465909090902,0.02,1.4693465909090901,20,50,10,14,2.0,1.0,2.0,3.0,22
LUNC/USDT,2h,SHORT,2026-03-27 10:00:00+00:00,2026-03-30 06:00:00+00:00,3.674e-05,3.674e-05,3.7864285714285715e-05,3.674e-05,1.1242857142857159e-06,34,STOP_BE_CHAND,True,False,1.2897077509529793,-0.5870393900889479,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
RENDER/USDT,2h,SHORT,2026-03-27 12:00:00+00:00,2026-03-30 06:00:00+00:00,1.67,1.7488571428571427,1.7488571428571427,1.7488571428571427,0.07885714285714283,33,INITIAL_STOP,False,False,0.8369565217391286,-1.0144927536231896,-0.9999999999999988,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
ETH/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 08:00:00+00:00,1991.8,2069.692857142857,2069.692857142857,2069.692857142857,77.89285714285698,18,INITIAL_STOP,False,False,0.6801650618982135,-1.1535075653370055,-1.0000000000000016,0.02,-1.0200000000000016,20,50,10,14,2.0,1.0,2.0,3.0,22
JTO/USDT,2h,SHORT,2026-03-27 04:00:00+00:00,2026-03-30 08:00:00+00:00,0.311,0.2889857142857143,0.3266857142857143,0.2889857142857143,0.015685714285714296,38,STOP_BE_CHAND,True,True,2.2504553734061914,-0.8861566484517314,1.403460837887066,0.02,1.383460837887066,20,50,10,14,2.0,1.0,2.0,3.0,22
LTC/USDT,2h,SHORT,2026-03-26 16:00:00+00:00,2026-03-30 08:00:00+00:00,54.33,54.33,55.41571428571429,54.33,1.085714285714287,44,STOP_BE_CHAND,True,False,1.9434210526315763,-0.7828947368421056,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
OSMO/USDT,4h,SHORT,2026-03-19 12:00:00+00:00,2026-03-30 08:00:00+00:00,0.0326,0.03005,0.03397142857142857,0.03005,0.001371428571428571,65,STOP_BE_CHAND,True,True,2.624999999999998,-0.583333333333335,1.8593749999999982,0.02,1.8393749999999982,20,50,10,14,2.0,1.0,2.0,3.0,22
SPK/USDT,4h,SHORT,2026-03-26 00:00:00+00:00,2026-03-30 08:00:00+00:00,0.020866,0.020866,0.021466142857142854,0.020866,0.0006001428571428562,26,STOP_BE_CHAND,True,False,1.974529873839563,-0.4648893120685583,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TIA/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 08:00:00+00:00,0.3051,0.3051,0.3167857142857143,0.3051,0.011685714285714284,18,STOP_BE_CHAND,True,False,1.9339853300733507,-0.4107579462102713,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
UNI/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-30 08:00:00+00:00,3.405,3.5512857142857137,3.5512857142857137,3.5512857142857137,0.1462857142857141,18,INITIAL_STOP,False,False,0.9980468750000007,-1.1757812500000024,-0.9999999999999987,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
ASTER/USDT,2h,LONG,2026-03-30 10:00:00+00:00,2026-03-30 12:00:00+00:00,0.672,0.672,0.6612857142857144,0.672,0.010714285714285723,1,STOP_BE_CHAND,True,False,1.12,-0.18666666666666668,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SAPIEN/USDT,2h,SHORT,2026-03-27 20:00:00+00:00,2026-03-30 12:00:00+00:00,0.0674,0.0674,0.07,0.0674,0.002599999999999999,32,STOP_BE_CHAND,True,False,1.9615384615384623,-0.6923076923076911,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TRX/USDT,2h,LONG,2026-03-28 18:00:00+00:00,2026-03-30 12:00:00+00:00,0.3182,0.3182,0.3143142857142857,0.3182,0.003885714285714278,21,STOP_BE_CHAND,True,False,1.6470588235294195,-0.8492647058823468,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XUSD/USDT,2h,SHORT,2026-03-30 10:00:00+00:00,2026-03-30 14:00:00+00:00,1.0,1.0006,1.0006,1.0006,0.0005999999999999339,2,INITIAL_STOP,False,False,0.0,-1.0,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ASTER/USDT,2h,LONG,2026-03-30 14:00:00+00:00,2026-03-30 20:00:00+00:00,0.687,0.6734285714285715,0.6734285714285715,0.6734285714285715,0.013571428571428568,3,INITIAL_STOP,False,False,0.5157894736842029,-1.0315789473684223,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
DASH/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-31 00:00:00+00:00,31.95,33.31142857142857,33.31142857142857,33.31142857142857,1.3614285714285705,22,INITIAL_STOP,False,False,0.8300104931794332,-1.0136411332633788,-1.000000000000001,0.02,-1.0200000000000011,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,2h,LONG,2026-03-30 12:00:00+00:00,2026-03-31 04:00:00+00:00,0.0785,0.0785,0.07344285714285714,0.0785,0.0050571428571428555,8,STOP_BE_CHAND,True,False,1.1468926553672318,-0.2768361581920902,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SPK/USDT,2h,LONG,2026-03-31 04:00:00+00:00,2026-03-31 10:00:00+00:00,0.0212,0.02058257142857143,0.02058257142857143,0.02058257142857143,0.0006174285714285709,3,INITIAL_STOP,False,False,0.02915316982878406,-1.1515502082369282,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,2h,SHORT,2026-03-27 10:00:00+00:00,2026-03-31 12:00:00+00:00,0.0779,0.0779,0.08071428571428572,0.0779,0.0028142857142857236,49,STOP_BE_CHAND,True,False,1.5989847715735952,-0.6751269035532969,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
BB/USDT,4h,SHORT,2026-03-19 04:00:00+00:00,2026-03-31 16:00:00+00:00,0.0261,0.023821428571428573,0.027957142857142857,0.023821428571428573,0.0018571428571428573,75,STOP_BE_CHAND,True,True,2.0461538461538464,-0.21538461538461406,1.2269230769230768,0.02,1.2069230769230768,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,4h,SHORT,2026-03-26 08:00:00+00:00,2026-03-31 16:00:00+00:00,0.0799,0.0799,0.08318571428571428,0.0799,0.0032857142857142868,32,STOP_BE_CHAND,True,False,1.9782608695652142,-0.6391304347826099,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
MLN/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-03-31 16:00:00+00:00,3.21,3.170714285714286,3.3185714285714285,3.170714285714286,0.10857142857142861,26,STOP_BE_CHAND,True,True,2.118421052631578,-0.36842105263157915,0.36184210526315647,0.02,0.34184210526315645,20,50,10,14,2.0,1.0,2.0,3.0,22
TRX/USDT,4h,LONG,2026-03-28 16:00:00+00:00,2026-03-31 16:00:00+00:00,0.3182,0.31165714285714285,0.31165714285714285,0.31165714285714285,0.0065428571428571515,18,INITIAL_STOP,False,False,0.9781659388646301,-1.1004366812227035,-0.9999999999999964,0.02,-1.0199999999999965,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,2h,LONG,2026-03-31 08:00:00+00:00,2026-03-31 16:00:00+00:00,0.0945,0.0945,0.08721428571428572,0.0945,0.0072857142857142825,4,STOP_BE_CHAND,True,False,1.0431372549019606,-0.9882352941176472,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
HBAR/USDT,2h,SHORT,2026-03-31 06:00:00+00:00,2026-03-31 20:00:00+00:00,0.08558,0.08793142857142858,0.08793142857142858,0.08793142857142858,0.0023514285714285677,7,INITIAL_STOP,False,False,0.8420413122721804,-1.139732685297694,-1.0000000000000027,0.02,-1.0200000000000027,20,50,10,14,2.0,1.0,2.0,3.0,22
HBAR/USDT,4h,SHORT,2026-03-31 04:00:00+00:00,2026-04-01 00:00:00+00:00,0.08558,0.0886257142857143,0.0886257142857143,0.0886257142857143,0.0030457142857142866,5,INITIAL_STOP,False,False,0.6500938086303969,-1.1196060037523436,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
BTC/USDT,4h,SHORT,2026-03-27 08:00:00+00:00,2026-04-01 04:00:00+00:00,66702.78,68867.12142857142,68867.12142857142,68867.12142857142,2164.3414285714307,29,INITIAL_STOP,False,False,0.7867427835191029,-1.2046250954595883,-0.9999999999999971,0.02,-1.0199999999999971,20,50,10,14,2.0,1.0,2.0,3.0,22
DOT/USDT,4h,SHORT,2026-03-24 12:00:00+00:00,2026-04-01 04:00:00+00:00,1.383,1.2880714285714285,1.4507142857142858,1.2880714285714285,0.06771428571428581,46,STOP_BE_CHAND,True,True,2.3924050632911347,-0.428270042194091,1.4018987341772138,0.02,1.3818987341772138,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,2h,LONG,2026-03-31 10:00:00+00:00,2026-04-01 04:00:00+00:00,255.21,241.37571428571428,241.37571428571428,241.37571428571428,13.834285714285723,9,INITIAL_STOP,False,False,0.19155307724080986,-1.6090458488228008,-1.0000000000000002,0.02,-1.0200000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,4h,LONG,2026-03-31 08:00:00+00:00,2026-04-01 04:00:00+00:00,255.21,238.95714285714286,238.95714285714286,238.95714285714286,16.252857142857145,5,INITIAL_STOP,False,False,0.16304825525182418,-1.3696053441153213,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
