trade_id,symbol,config,linreg_n,linreg_mult,stop_mult,chan_activate_r,chan_atr_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mfe_r,mae_r,chan_activated
4647,DOGE/USDT,A,40,2.5,2.0,2.5,2.0,2024-10-28 00:00:00+00:00,2024-11-03 00:00:00+00:00,0.16146,0.145781,0.145781,0.015679000000000002,initial_stop,6,-0.9999999999999998,1.1697174564704378,-1.2290324638050882,False
4648,DOGE/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-06 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.19646,0.4026695,0.1760165,0.0204435,chandelier_stop,7,10.086800205444273,11.843373199305404,-0.5434490180252897,True
4649,DOGE/USDT,A,40,2.5,2.0,2.5,2.0,2025-01-04 00:00:00+00:00,2025-01-08 00:00:00+00:00,0.39483,0.32600250000000003,0.32600250000000003,0.0688275,initial_stop,4,-0.9999999999999998,0.050561185572626975,-1.0227016817405834,False
4650,DOGE/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-10 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.25063,0.22756500000000002,0.22756500000000002,0.023065000000000006,initial_stop,1,-0.9999999999999999,0.39323650552785455,-1.2365055278560595,False
4651,DOGE/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-18 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.2358,0.23218,0.21315550000000003,0.022644499999999994,midline_exit,6,-0.15986221819868016,2.2831151052131857,-0.6200181059418401,False
4652,DOGE/USDT,A,40,2.5,2.0,2.5,2.0,2025-09-12 00:00:00+00:00,2025-09-21 00:00:00+00:00,0.2755,0.26074,0.2454695,0.030030500000000005,midline_exit,9,-0.49150030802017924,1.0436056675713017,-0.6160403589683826,False
4867,DOT/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-10 00:00:00+00:00,2024-11-14 00:00:00+00:00,5.241,4.849349999999999,4.849349999999999,0.39165000000000005,initial_stop,4,-1.0000000000000007,1.5268734839780433,-1.4170815779394859,False
4868,DOT/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-16 00:00:00+00:00,2024-11-24 00:00:00+00:00,5.787,8.60605,5.2639,0.5231000000000001,chandelier_stop,8,5.389122538711526,9.009749569871916,-0.9233416172815896,True
4869,DOT/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-10 00:00:00+00:00,2025-05-13 00:00:00+00:00,5.309,4.8359000000000005,4.8359000000000005,0.4731000000000001,initial_stop,3,-0.9999999999999991,0.19234834073134682,-1.0272669625871902,False
4870,DOT/USDT,A,40,2.5,2.0,2.5,2.0,2025-09-13 00:00:00+00:00,2025-09-21 00:00:00+00:00,4.492,4.262,4.0535,0.4385,midline_exit,8,-0.524515393386546,0.8893956670467495,-0.8848346636259975,False
5094,ETH/USDT,A,40,2.5,2.0,2.5,2.0,2024-05-20 00:00:00+00:00,2024-06-03 00:00:00+00:00,3661.78,3767.06,3338.3765000000003,323.40349999999995,midline_exit,14,0.3255376024068996,0.9746956974800824,-0.5064261827716776,False
5095,ETH/USDT,A,40,2.5,2.0,2.5,2.0,2024-07-15 00:00:00+00:00,2024-07-25 00:00:00+00:00,3483.39,3212.167,3212.167,271.2229999999999,initial_stop,10,-1.0000000000000002,0.29285864399405775,-1.4595369861700513,False
5096,ETH/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-07 00:00:00+00:00,2024-11-13 00:00:00+00:00,2895.47,3202.2395,2681.7275,213.74249999999992,chandelier_stop,6,1.435229306291451,2.5592944781688267,-0.04243423745862293,True
5097,ETH/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,2583.23,2352.786,2352.786,230.44400000000005,initial_stop,8,-0.9999999999999997,0.6737862560969258,-1.1283435455034625,False
5098,ETH/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-09 00:00:00+00:00,2025-07-23 00:00:00+00:00,2768.74,3571.9855,2513.0134999999996,255.72650000000007,chandelier_stop,14,3.141033486947969,4.26729337788614,-0.05177406330591385,True
5326,ICP/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-10 00:00:00+00:00,2024-11-14 00:00:00+00:00,9.001,8.013449999999999,8.013449999999999,0.9875499999999999,initial_stop,4,-1.0000000000000007,0.682497088755001,-1.1523467166219423,False
5327,ICP/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-22 00:00:00+00:00,2024-12-09 00:00:00+00:00,11.27,13.622300000000001,10.033249999999999,1.23675,chandelier_stop,17,1.9020012128562775,3.482514655346675,-0.705882352941176,True
5328,ICP/USDT,A,40,2.5,2.0,2.5,2.0,2025-11-04 00:00:00+00:00,2025-11-08 00:00:00+00:00,5.19,7.80765,4.4923,0.6977,chandelier_stop,4,3.751827432994123,6.677655152644403,-0.6851082126988687,True
5329,ICP/USDT,A,40,2.5,2.0,2.5,2.0,2026-01-14 00:00:00+00:00,2026-01-17 00:00:00+00:00,4.541,4.05595,4.05595,0.4850499999999999,initial_stop,3,-1.0000000000000007,0.5793217194103695,-1.2534790227811579,False
5330,ICP/USDT,A,40,2.5,2.0,2.5,2.0,2026-05-06 00:00:00+00:00,2026-05-07 00:00:00+00:00,3.2,2.9747500000000002,2.9747500000000002,0.22524999999999995,initial_stop,1,-1.0,0.3462819089900105,-1.3140954495005563,False
5331,ICP/USDT,A,40,2.5,2.0,2.5,2.0,2026-05-08 00:00:00+00:00,2026-05-10 00:00:00+00:00,3.621,3.35835,3.35835,0.26265,initial_stop,2,-0.9999999999999993,1.793260993717874,-1.3325718636969355,False
5564,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2024-05-17 00:00:00+00:00,2024-06-03 00:00:00+00:00,16.231,17.629,14.1597,2.0713,midline_exit,17,0.6749384444551729,1.4430550861777616,-0.3809201950465898,False
5565,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-08 00:00:00+00:00,2024-11-14 00:00:00+00:00,13.69,13.0,12.362499999999999,1.3275,midline_exit,6,-0.5197740112994347,1.242937853107345,-0.6704331450094153,False
5566,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-22 00:00:00+00:00,2024-12-03 00:00:00+00:00,16.57,24.20695,14.7575,1.8124999999999996,chandelier_stop,11,4.213489655172414,5.699310344827587,-0.25931034482758564,True
5567,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,24.07,21.20945,21.20945,2.8605499999999995,initial_stop,5,-1.0000000000000002,1.167607627903725,-1.576619880792156,False
5568,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2024-12-12 00:00:00+00:00,2024-12-17 00:00:00+00:00,29.13,27.86,25.15595,3.9740499999999996,midline_exit,5,-0.3195732313383072,0.45545476277349367,-0.46048741208590693,False
5569,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2025-01-21 00:00:00+00:00,2025-01-28 00:00:00+00:00,26.67,22.61,22.157500000000002,4.5125,midline_exit,7,-0.8997229916897511,0.11966759002770064,-0.9950138504155128,False
5570,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,17.34,16.04,15.4915,1.8484999999999996,midline_exit,5,-0.7032729239924268,0.34622667027319487,-0.8926156342980799,False
5571,LINK/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,15.23,18.468,13.677000000000001,1.5529999999999997,chandelier_stop,13,2.084996780424984,3.251770766258855,-0.34127495170637556,True
5810,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,80.03,74.148,74.148,5.882000000000002,initial_stop,1,-1.0000000000000004,0.4675280516831008,-2.045222713362801,False
5811,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-14 00:00:00+00:00,2024-11-24 00:00:00+00:00,82.38,95.5975,75.4905,6.8895000000000035,chandelier_stop,10,1.9184991653966172,3.48065897380071,-0.5138253864576515,True
5812,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2024-12-01 00:00:00+00:00,2024-12-09 00:00:00+00:00,119.55,107.4455,107.4455,12.104500000000003,initial_stop,8,-0.9999999999999999,2.2727084968400177,-1.568838035441364,False
5813,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2025-01-16 00:00:00+00:00,2025-01-26 00:00:00+00:00,124.41,117.11,105.913,18.497000000000003,midline_exit,10,-0.39465859328539743,0.9087960209763745,-0.7249824295831754,False
5814,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-09 00:00:00+00:00,2025-05-15 00:00:00+00:00,100.52,99.26,90.405,10.115,midline_exit,6,-0.124567474048442,0.6455758774097875,-0.48838358872960924,False
5815,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,94.85,112.5625,87.5675,7.2825000000000015,chandelier_stop,13,2.4322004806041884,3.7679368348781335,-0.5629934775145888,True
5816,LTC/USDT,A,40,2.5,2.0,2.5,2.0,2025-11-09 00:00:00+00:00,2025-11-16 00:00:00+00:00,110.31,95.79,92.444,17.866,midline_exit,7,-0.8127168924213588,0.11138475316243115,-0.956565543490429,False
6063,NEAR/USDT,A,40,2.5,2.0,2.5,2.0,2024-07-15 00:00:00+00:00,2024-07-24 00:00:00+00:00,5.915,5.62,5.02505,0.8899500000000001,midline_exit,9,-0.33147929658969594,0.6449800550592727,-0.41800101129276906,False
6064,NEAR/USDT,A,40,2.5,2.0,2.5,2.0,2024-09-23 00:00:00+00:00,2024-10-01 00:00:00+00:00,5.177,4.839,4.58395,0.59305,midline_exit,8,-0.5699350813590747,1.1702217350982225,-0.9830537054211269,False
6065,NEAR/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-11 00:00:00+00:00,2024-11-26 00:00:00+00:00,5.562,6.3566,4.93745,0.6245499999999999,chandelier_stop,15,1.2722760387478986,2.7043471299335526,-0.987911296133216,True
6066,NEAR/USDT,A,40,2.5,2.0,2.5,2.0,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,3.175,2.84795,2.84795,0.32705,initial_stop,4,-0.9999999999999994,0.5106252866534177,-1.2903225806451604,False
6067,NEAR/USDT,A,40,2.5,2.0,2.5,2.0,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,2.768,2.3200999999999996,2.3200999999999996,0.4479,initial_stop,7,-1.0000000000000004,0.9310113864701948,-1.0314802411252506,False
6068,NEAR/USDT,A,40,2.5,2.0,2.5,2.0,2026-05-21 00:00:00+00:00,2026-05-23 00:00:00+00:00,1.927,2.14915,1.76475,0.16225,chandelier_stop,2,1.3691833590138678,3.3713405238828975,-0.05546995377503925,True
6322,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2024-05-20 00:00:00+00:00,2024-05-25 00:00:00+00:00,186.7,168.35,161.118,25.581999999999997,midline_exit,5,-0.7173012274255335,0.08560706746931428,-0.9459776405284963,False
6323,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2024-06-27 00:00:00+00:00,2024-07-04 00:00:00+00:00,149.71,131.4965,131.4965,18.213500000000003,initial_stop,7,-1.0000000000000004,0.2904439015016329,-1.2358964504351169,False
6324,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2024-07-15 00:00:00+00:00,2024-07-30 00:00:00+00:00,159.38,179.16,140.2475,19.132500000000007,midline_exit,15,1.0338429374101656,1.8084411341957392,-0.3559388475107801,False
6325,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-07 00:00:00+00:00,2024-11-25 00:00:00+00:00,196.35,239.48999999999998,178.91899999999998,17.431,chandelier_stop,18,2.474901038379897,3.9033905111582805,-0.08547989214617524,True
6326,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2025-01-02 00:00:00+00:00,2025-01-09 00:00:00+00:00,208.31,184.95,178.2875,30.022499999999997,midline_exit,7,-0.7780831043384134,0.4952951952702142,-0.876342742942793,False
6327,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,261.97,233.46750000000003,233.46750000000003,28.502500000000005,initial_stop,2,-0.9999999999999998,1.1879659678975512,-1.1413033944390851,False
6328,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-10 00:00:00+00:00,2025-07-26 00:00:00+00:00,164.34,184.88,147.53050000000002,16.809499999999993,midline_exit,16,1.2219280763853773,2.496207501710344,-0.42297510336417005,False
6329,SOL/USDT,A,40,2.5,2.0,2.5,2.0,2025-09-12 00:00:00+00:00,2025-09-21 00:00:00+00:00,242.18,236.16,218.918,23.262000000000004,midline_exit,9,-0.2587911615510278,0.48706044192244785,-0.5171524374516379,False
6589,SUI/USDT,A,40,2.5,2.0,2.5,2.0,2024-08-12 00:00:00+00:00,2024-08-15 00:00:00+00:00,1.0143,0.8773299999999999,0.8773299999999999,0.13696999999999998,initial_stop,3,-1.0000000000000004,0.01606191136745258,-1.3959261152077094,False
6590,SUI/USDT,A,40,2.5,2.0,2.5,2.0,2024-09-17 00:00:00+00:00,2024-10-03 00:00:00+00:00,1.1694,1.70049,0.9905200000000001,0.17887999999999996,chandelier_stop,16,2.9689736135957077,4.708184257602864,-0.15149821109123385,True
6591,SUI/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-09 00:00:00+00:00,2024-11-20 00:00:00+00:00,2.7477,3.44392,2.350725,0.39697499999999997,chandelier_stop,11,1.7538132124189179,3.005730839473519,-0.1274639460923237,True
6592,SUI/USDT,A,40,2.5,2.0,2.5,2.0,2025-04-23 00:00:00+00:00,2025-05-06 00:00:00+00:00,2.9662,3.3458,2.5644150000000003,0.40178499999999995,midline_exit,13,0.9447839018380477,2.261906243388877,-0.17720920392747405,False
6593,SUI/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,3.4909,3.7179,3.06432,0.42658000000000007,midline_exit,13,0.5321393408036014,1.7748136340194107,-0.44751277603263173,False
6861,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-07-01 00:00:00+00:00,2024-07-05 00:00:00+00:00,0.12781,0.12305100000000001,0.12305100000000001,0.004758999999999998,initial_stop,4,-1.0000000000000004,0.45387686488758067,-1.3952511031729378,False
6862,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-07-11 00:00:00+00:00,2024-07-16 00:00:00+00:00,0.13435,0.13402,0.128968,0.005382,midline_exit,5,-0.06131549609810423,1.3359345968041625,-0.28056484578223406,False
6863,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-08-19 00:00:00+00:00,2024-08-21 00:00:00+00:00,0.1432,0.15444,0.13697,0.006229999999999994,chandelier_stop,2,1.8041733547351542,3.756019261637243,-0.17656500802568073,True
6864,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-08-22 00:00:00+00:00,2024-09-01 00:00:00+00:00,0.1554,0.1556,0.14753600000000003,0.007863999999999993,midline_exit,10,0.025432349949132523,1.856561546286879,-0.2416073245167872,False
6865,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.1873,0.181505,0.181505,0.005795000000000004,initial_stop,1,-0.9999999999999983,0.8455565142364128,-2.381363244176013,False
6866,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-15 00:00:00+00:00,2024-11-24 00:00:00+00:00,0.1912,0.21319,0.18316,0.008040000000000005,chandelier_stop,9,2.7350746268656674,4.179104477611936,-0.3358208955223888,True
6867,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2024-12-03 00:00:00+00:00,2024-12-04 00:00:00+00:00,0.4334,0.417735,0.417735,0.015665000000000002,initial_stop,1,-0.9999999999999989,1.059687200766039,-7.117778487073092,False
6868,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2025-04-13 00:00:00+00:00,2025-04-18 00:00:00+00:00,0.2547,0.2398,0.23795999999999998,0.016740000000000005,midline_exit,5,-0.8900836320191138,0.2986857825567505,-0.8960573476702498,False
6869,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-10 00:00:00+00:00,2025-05-19 00:00:00+00:00,0.2662,0.2667,0.251585,0.014615000000000006,midline_exit,9,0.034211426616489925,0.9510776599384206,-0.4515908313376662,False
6870,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-11 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.3009,0.3095,0.28703,0.013870000000000007,midline_exit,12,0.620043258832011,2.4152847873107395,-0.3965392934390773,False
6871,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-29 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.3385,0.32459,0.32459,0.013910000000000014,initial_stop,1,-1.0000000000000013,0.12940330697339802,-1.3084112149532732,False
6872,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2025-08-13 00:00:00+00:00,2025-08-16 00:00:00+00:00,0.3621,0.34550499999999995,0.34550499999999995,0.016595000000000006,initial_stop,3,-1.0000000000000013,0.4760470021090699,-1.0183790298282593,False
6873,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2026-01-03 00:00:00+00:00,2026-01-19 00:00:00+00:00,0.2956,0.310755,0.28678499999999996,0.008814999999999993,chandelier_stop,16,1.7192285876347182,2.881452070334663,-0.5104934770277881,True
6874,TRX/USDT,A,40,2.5,2.0,2.5,2.0,2026-03-14 00:00:00+00:00,2026-03-31 00:00:00+00:00,0.2978,0.31257999999999997,0.28805000000000003,0.00975,chandelier_stop,17,1.5158974358974318,2.748717948717948,-0.2666666666666658,True
7147,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,9.328,9.957,8.025749999999999,1.3022500000000004,midline_exit,11,0.48301017469763957,1.898253023612978,-0.5459781148013042,False
7148,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2024-10-10 00:00:00+00:00,2024-10-16 00:00:00+00:00,8.133,7.571,7.2822499999999994,0.85075,midline_exit,6,-0.6605935938877454,0.20922715251248994,-0.6841022627093729,False
7149,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-06 00:00:00+00:00,2024-11-14 00:00:00+00:00,9.288,8.24135,8.24135,1.0466499999999999,initial_stop,8,-0.9999999999999998,1.41021353843214,-1.1732670902402904,False
7150,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,10.733,17.0994,9.3038,1.4291999999999998,chandelier_stop,16,4.454520011195074,6.113210187517492,-0.5128743352924717,True
7151,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2025-06-10 00:00:00+00:00,2025-06-12 00:00:00+00:00,8.665,7.527449999999999,7.527449999999999,1.1375499999999998,initial_stop,2,-1.0000000000000002,0.007911740143290706,-1.0443496989143326,False
7152,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-18 00:00:00+00:00,2025-07-28 00:00:00+00:00,10.132,10.46,8.7637,1.3683,midline_exit,10,0.23971351311846903,1.135715851786889,-0.3712636117810415,False
7153,UNI/USDT,A,40,2.5,2.0,2.5,2.0,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,9.347,8.064,8.064,1.2830000000000001,initial_stop,2,-0.9999999999999994,0.7427903351519883,-1.4598597038191732,False
7440,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2024-07-15 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.5372,0.5982999999999999,0.491505,0.045695,chandelier_stop,17,1.3371266002844935,2.6567458146405505,-0.13787066418645305,True
7441,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2024-09-29 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.6412,0.59512,0.59512,0.04607999999999999,initial_stop,2,-1.0000000000000004,0.29513888888889017,-1.3758680555555562,False
7442,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5884,0.692985,0.546315,0.04208500000000003,chandelier_stop,3,2.4850896994178413,3.792325056433405,-0.43008197695140765,True
7443,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-14 00:00:00+00:00,2024-11-17 00:00:00+00:00,0.7736,1.185095,0.7228349999999999,0.05076500000000004,chandelier_stop,3,8.105880035457496,9.774450901211459,-0.06303555599330204,True
7444,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-18 00:00:00+00:00,2024-11-24 00:00:00+00:00,1.1137,1.4942099999999998,1.021855,0.09184500000000004,chandelier_stop,6,4.14295824486907,5.621427404866893,-0.6325875115684011,True
7445,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2024-11-29 00:00:00+00:00,2024-12-03 00:00:00+00:00,1.8006,2.61762,1.6251149999999999,0.17548500000000003,chandelier_stop,4,4.65578254551671,6.317349061173317,-0.21141408097558143,True
7446,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2025-01-15 00:00:00+00:00,2025-01-26 00:00:00+00:00,3.1429,3.0223,2.743615,0.399285,midline_exit,11,-0.30203989631466255,0.6439009729892179,-0.7894110722917212,False
7447,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,2.9396,2.51159,2.51159,0.4280099999999999,initial_stop,1,-1.0000000000000002,0.06541903226560135,-1.4999649540898579,False
7448,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,2.4711,2.3856,2.21445,0.25664999999999993,midline_exit,5,-0.3331385154880176,0.7161503993765838,-0.556399766218585,False
7449,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-09 00:00:00+00:00,2025-07-12 00:00:00+00:00,2.4038,2.75522,2.20675,0.1970499999999999,chandelier_stop,3,1.7834052270997223,2.898756660746006,-0.0543009388480078,True
7450,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2025-07-13 00:00:00+00:00,2025-07-19 00:00:00+00:00,2.8361,3.384105,2.61051,0.22558999999999996,chandelier_stop,6,2.4292078549581095,3.655303869852387,-0.14318010550113136,True
7451,XRP/USDT,A,40,2.5,2.0,2.5,2.0,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00,2.3478,2.171195,2.171195,0.17660499999999996,initial_stop,2,-0.9999999999999997,0.3929673565301091,-1.1103875881203815,False
