variant,max_open,risk_pct,max_heat,trade_id,symbol,side,entry_time,entry_price,initial_stop,final_stop,bars_held,max_favorable_r,chandelier_active,net_r,risk_amount,equity_before_entry,open_positions_before_entry,heat_before_entry_pct,heat_after_entry_pct,exit_time,net_r_after_cost,pnl_usdt,equity_after_exit,peak_equity,drawdown_pct,open_positions_after_exit,heat_after_exit_pct
ACT5_ATR3,8,0.0035,0.015,9912,AWE/USDT,LONG,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,59,6.680569185475956,True,4.579244357212952,32.06469822129976,9161.342348942788,2,0.7360737651393435,1.0860737651393437,2026-02-17 18:00:00+00:00,4.579244357212952,146.8320883956231,9369.054576274442,10308.00315535596,-9.108927936189536,1,0.37019479244528575
ACT5_ATR3,8,0.0035,0.015,9913,AWE/USDT,LONG,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,5,0.4003738317757005,False,-1.0,32.79169101696055,9369.054576274442,2,0.7201947924452858,1.0701947924452857,2026-02-19 12:00:00+00:00,-1.0,-32.79169101696055,9336.262885257482,10308.00315535596,-9.427046688412872,3,1.0739536301508135
ACT5_ATR3,8,0.0035,0.015,1242,ADA/USDT,SHORT,2026-02-19 12:00:00+00:00,0.2694,0.2842857142857142,0.2842857142857142,4,0.0134357005758142,False,-1.0,32.67692009840118,9336.262885257482,3,1.0739536301508135,1.4239536301508136,2026-02-20 12:00:00+00:00,-1.0,-32.67692009840118,9303.58596515908,10308.00315535596,-9.744052025003432,3,1.0777256699957989
ACT5_ATR3,8,0.0035,0.015,6053,ALCX/USDT,SHORT,2026-02-18 06:00:00+00:00,5.37,5.618571428571428,5.618571428571428,68,4.5862068965517295,False,-1.0,32.79169101696055,9369.054576274442,3,1.0701947924452857,1.4201947924452858,2026-03-07 06:00:00+00:00,-1.0,-32.79169101696055,9270.79427414212,10308.00315535596,-10.062170777226772,3,1.0790660549632265
ACT5_ATR3,8,0.0035,0.015,6054,ALCX/USDT,LONG,2026-03-07 12:00:00+00:00,7.74,6.768571428571429,6.768571428571429,1,0.5249999999999997,False,-1.0,32.44777995949742,9270.79427414212,3,1.0790660549632265,1.4290660549632264,2026-03-07 18:00:00+00:00,-1.0,-32.44777995949742,9238.346494182622,10308.00315535596,-10.376953179506474,3,1.0828560511422243
ACT5_ATR3,8,0.0035,0.015,3564,1000CHEEMS/USDT,SHORT,2026-03-07 18:00:00+00:00,0.000442,0.0004784285714285,0.0004784285714285,7,0.2745098039215694,False,-1.0,32.33421272963918,9238.346494182622,3,1.0828560511422243,1.4328560511422241,2026-03-09 12:00:00+00:00,-1.0,-32.33421272963918,9206.012281452982,10308.00315535596,-10.690633843378208,3,1.0866593588983686
ACT5_ATR3,8,0.0035,0.015,7109,ANIME/USDT,SHORT,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,109,2.5945945945945965,False,-1.0,32.79169101696055,9369.054576274442,1,0.37019479244528575,0.7201947924452858,2026-03-17 00:00:00+00:00,-1.0,-32.79169101696055,9173.220590436022,10308.00315535596,-11.008752595601546,3,1.0843230578099403
ACT5_ATR3,8,0.0035,0.015,8609,ASTR/USDT,LONG,2026-03-17 06:00:00+00:00,0.008234,0.0077842857142857,0.0077842857142857,5,0.4402795425667085,False,-1.0,32.106272066526074,9173.220590436022,3,1.0843230578099403,1.4343230578099404,2026-03-18 12:00:00+00:00,-1.0,-32.106272066526074,9141.114318369495,10308.00315535596,-11.320221961516948,3,1.0881315181233724
ACT5_ATR3,8,0.0035,0.015,1624,AVAX/USDT,LONG,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,36,1.2955801104972402,False,-1.0,32.22104298508544,9206.012281452982,3,1.0866593588983686,1.4366593588983685,2026-03-19 12:00:00+00:00,-1.0,-32.22104298508544,9108.89327538441,10308.00315535596,-11.632804743065126,3,1.0894869457221372
ACT5_ATR3,8,0.0035,0.015,6055,ALCX/USDT,SHORT,2026-03-18 12:00:00+00:00,4.8,5.097142857142857,5.097142857142857,12,0.6394230769230752,False,-1.0,31.993900114293233,9141.114318369495,3,1.0881315181233724,1.4381315181233723,2026-03-21 12:00:00+00:00,-1.0,-31.993900114293233,9076.899375270115,10308.00315535596,-11.943183966199824,3,1.0920847019049063
ACT5_ATR3,8,0.0035,0.015,638,BNB/USDT,SHORT,2026-03-21 18:00:00+00:00,630.7,647.7914285714287,647.7914285714287,6,0.6067368772985599,False,-1.0,31.769147813445404,9076.899375270115,3,1.0920847019049063,1.4420847019049061,2026-03-23 06:00:00+00:00,-1.0,-31.769147813445404,9045.13022745667,10308.00315535596,-12.251382822318126,3,1.0959204233867599
ACT5_ATR3,8,0.0035,0.015,1827,LINK/USDT,LONG,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,4,0.1903323262839878,False,-1.0,31.657955796098346,9045.13022745667,3,1.0959204233867599,1.44592042338676,2026-03-26 06:00:00+00:00,-1.0,-31.657955796098346,9013.472271660572,10308.00315535596,-12.558502982440006,3,1.0997696170464222
ACT5_ATR3,8,0.0035,0.015,6481,ALICE/USDT,SHORT,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,4,0.1850220264317168,False,-1.0,31.547152950812002,9013.472271660572,3,1.0997696170464222,1.4497696170464223,2026-03-27 06:00:00+00:00,-1.0,-31.547152950812002,8981.92511870976,10308.00315535596,-12.864548222001467,3,1.1036323302021298
ACT5_ATR3,8,0.0035,0.015,3332,1000CAT/USDT,SHORT,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,7,0.1891891891891874,False,-1.0,31.43673791548416,8981.92511870976,3,1.1036323302021298,1.4536323302021297,2026-03-29 00:00:00+00:00,-1.0,-31.43673791548416,8950.488380794275,10308.00315535596,-13.169522303224468,3,1.1075086103383138
ACT5_ATR3,8,0.0035,0.015,6482,ALICE/USDT,SHORT,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,12,0.2329803328290462,False,-1.0,31.326709332779963,8950.488380794275,3,1.1075086103383138,1.457508610338314,2026-04-01 12:00:00+00:00,-1.0,-31.326709332779963,8919.161671461496,10308.00315535596,-13.473428975163177,3,1.1113985051061854
ACT5_ATR3,8,0.0035,0.015,8730,AT/USDT,LONG,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,1,0.6658932714617153,False,-1.0,31.217065850115237,8919.161671461496,3,1.1113985051061854,1.4613985051061853,2026-04-02 00:00:00+00:00,-1.0,-31.217065850115237,8887.944605611381,10308.00315535596,-13.776271973750099,3,1.1153020623243204
ACT5_ATR3,8,0.0035,0.015,4514,AAVE/USDT,SHORT,2025-11-14 00:00:00+00:00,190.53,210.32285714285717,95.17857142857144,572,5.0467701190905805,True,4.817466618549259,34.68375214272472,9909.64346934992,3,1.0670852426949762,1.417085242694976,2026-04-06 00:00:00+00:00,4.817466618549259,167.0878181536127,9055.032423764993,10308.00315535596,-12.155319635694264,3,1.055230715803585
ACT5_ATR3,8,0.0035,0.015,1627,AVAX/USDT,SHORT,2026-04-07 00:00:00+00:00,8.56,9.035714285714286,9.035714285714286,3,0.2102102102102093,False,-1.0,31.692613483177475,9055.032423764993,3,1.055230715803585,1.405230715803585,2026-04-07 18:00:00+00:00,-1.0,-31.692613483177475,9023.339810281816,10308.00315535596,-12.462776016969332,3,1.0589369952870897
ACT5_ATR3,8,0.0035,0.015,3569,1000CHEEMS/USDT,LONG,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,4,0.0807692307692312,False,-1.0,31.581689335986354,9023.339810281816,3,1.0589369952870897,1.4089369952870898,2026-04-08 18:00:00+00:00,-1.0,-31.581689335986354,8991.75812094583,10308.00315535596,-12.769156300909938,3,1.0626562923101754
ACT5_ATR3,8,0.0035,0.015,8731,AT/USDT,SHORT,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,5,0.7025089605734758,False,-1.0,31.471153423310405,8991.75812094583,3,1.0626562923101754,1.4126562923101753,2026-04-10 12:00:00+00:00,-1.0,-31.471153423310405,8960.28696752252,10308.00315535596,-13.07446425385675,3,1.0663886525942552
ACT5_ATR3,8,0.0035,0.015,9023,ATM/USDT,SHORT,2026-03-19 12:00:00+00:00,1.139,1.2152857142857143,1.2152857142857143,89,2.425093632958802,False,-1.0,31.881126463845433,9108.89327538441,3,1.0894869457221372,1.439486945722137,2026-04-10 18:00:00+00:00,-1.0,-31.881126463845433,8928.405841058673,10308.00315535596,-13.383749437256029,2,0.7131212237788128
ACT5_ATR3,8,0.0035,0.015,8611,ASTR/USDT,LONG,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,5,0.1123853211009157,False,-1.0,31.249420443705358,8928.405841058673,2,0.7131212237788128,1.0631212237788128,2026-04-12 00:00:00+00:00,-1.0,-31.249420443705358,8897.156420614967,10308.00315535596,-13.686906314225642,2,0.7156259144794911
ACT5_ATR3,8,0.0035,0.015,1248,ADA/USDT,SHORT,2026-04-12 18:00:00+00:00,0.2361,0.2466714285714286,0.2466714285714286,4,0.0283783783783778,False,-1.0,31.140047472152386,8897.156420614967,2,0.7156259144794911,1.065625914479491,2026-04-13 18:00:00+00:00,-1.0,-31.140047472152386,8866.016373142815,10308.00315535596,-13.98900214212585,3,1.069368704946805
ACT5_ATR3,8,0.0035,0.015,2325,LTC/USDT,SHORT,2026-04-13 06:00:00+00:00,52.81,54.127142857142864,54.127142857142864,2,0.0607375271149713,False,-1.0,31.140047472152386,8897.156420614967,3,1.065625914479491,1.4156259144794912,2026-04-13 18:00:00+00:00,-1.0,-31.140047472152386,8834.876325670662,10308.00315535596,-14.29109797002606,2,0.7206706087406758
ACT5_ATR3,8,0.0035,0.015,1830,LINK/USDT,LONG,2026-04-13 18:00:00+00:00,9.36,8.964285714285714,8.964285714285714,4,0.0758122743682338,False,-1.0,30.922067139847318,8834.876325670662,2,0.7206706087406758,1.0706706087406759,2026-04-14 18:00:00+00:00,-1.0,-30.922067139847318,8803.954258530815,10308.00315535596,-14.591079127130966,3,1.0744311176524592
ACT5_ATR3,8,0.0035,0.015,9669,AVA/USDT,LONG,2026-04-13 18:00:00+00:00,0.2111,0.2011,0.2271357142857142,23,5.2699999999999925,True,1.603571428571425,30.922067139847318,8834.876325670662,3,1.0706706087406757,1.4206706087406757,2026-04-19 12:00:00+00:00,1.603571428571425,49.58574337782648,8853.540001908643,10308.00315535596,-14.110037914487727,3,1.0671911673995442
ACT5_ATR3,8,0.0035,0.015,9914,AWE/USDT,SHORT,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,249,0.6598631429919768,False,-1.0,32.56255087805678,9303.58596515908,3,1.0777256699957989,1.427725669995799,2026-04-25 06:00:00+00:00,-1.0,-32.56255087805678,8820.977451030585,10308.00315535596,-14.425933732400226,3,1.0532737051756442
ACT5_ATR3,8,0.0035,0.015,6925,AMP/USDT,SHORT,2026-04-02 00:00:00+00:00,0.000979,0.0011181428571428,0.0011181428571428,98,1.0564681724846,False,-1.0,31.107806119639836,8887.944605611381,3,1.1153020623243204,1.4653020623243205,2026-04-26 12:00:00+00:00,-1.0,-31.107806119639836,8789.869644910945,10308.00315535596,-14.727716780492106,3,1.0543347596036403
ACT5_ATR3,8,0.0035,0.015,3156,0G/USDT,SHORT,2026-04-26 00:00:00+00:00,0.559,0.5831428571428571,0.5831428571428571,4,0.9112426035503012,False,-1.0,30.87342107860705,8820.977451030585,3,1.0532737051756442,1.4032737051756443,2026-04-27 00:00:00+00:00,-1.0,-30.87342107860705,8758.996223832337,10308.00315535596,-15.027226012428713,3,1.0568080097678814
ACT5_ATR3,8,0.0035,0.015,5835,AIXBT/USDT,LONG,2026-04-24 00:00:00+00:00,0.0294,0.0271,0.0271,13,0.2608695652173912,False,-1.0,30.98739000668025,8853.540001908643,3,1.0671911673995442,1.417191167399544,2026-04-27 06:00:00+00:00,-1.0,-30.98739000668025,8728.008833825657,10308.00315535596,-15.327840879727999,3,1.0567687567867754
ACT5_ATR3,8,0.0035,0.015,3157,0G/USDT,SHORT,2026-04-27 06:00:00+00:00,0.526,0.5654285714285714,0.5654285714285714,1,0.1521739130434786,False,-1.0,30.548030918389802,8728.008833825657,3,1.0567687567867754,1.4067687567867753,2026-04-27 12:00:00+00:00,-1.0,-30.548030918389802,8697.460802907268,10308.00315535596,-15.624193436648948,3,1.0604804383208986
ACT5_ATR3,8,0.0035,0.015,9517,AUDIO/USDT,SHORT,2026-04-27 18:00:00+00:00,0.01982,0.0210342857142857,0.0210342857142857,7,0.1729411764705894,False,-1.0,30.441112810175436,8697.460802907268,3,1.0604804383208986,1.4104804383208986,2026-04-29 12:00:00+00:00,-1.0,-30.441112810175436,8667.019690097093,10308.00315535596,-15.919508759620667,3,1.0642051563681871
ACT5_ATR3,8,0.0035,0.015,9024,ATM/USDT,LONG,2026-04-26 18:00:00+00:00,1.159,1.123,1.123,12,2.2777777777777777,False,-1.0,30.764543757188306,8789.869644910945,3,1.0543347596036403,1.4043347596036402,2026-04-29 18:00:00+00:00,-1.0,-30.764543757188306,8636.255146339905,10308.00315535596,-16.217961750888946,3,1.0630174079851995
ACT5_ATR3,8,0.0035,0.015,5435,AEVO/USDT,LONG,2026-04-29 18:00:00+00:00,0.0289,0.0271571428571428,0.0271571428571428,1,0.0573770491803295,False,-1.0,30.226893012189667,8636.255146339905,3,1.0630174079851995,1.4130174079851996,2026-04-30 00:00:00+00:00,-1.0,-30.226893012189667,8606.028253327715,10308.00315535596,-16.511198884760837,3,1.0667510366133464
ACT5_ATR3,8,0.0035,0.015,3782,1000SATS/USDT,SHORT,2026-04-29 12:00:00+00:00,1.374e-05,1.4604285714285714e-05,1.4604285714285714e-05,11,0.7404958677685964,False,-1.0,30.334568915339826,8667.019690097093,3,1.0642051563681871,1.4142051563681872,2026-05-02 06:00:00+00:00,-1.0,-30.334568915339826,8575.693684412376,10308.00315535596,-16.80548060410216,2,0.7167971356066819
ACT5_ATR3,8,0.0035,0.015,5285,ADX/USDT,SHORT,2026-04-27 00:00:00+00:00,0.0737,0.0766428571428571,0.0766428571428571,27,0.8495145631067988,False,-1.0,30.65648678341318,8758.996223832337,3,1.0568080097678814,1.4068080097678812,2026-05-03 18:00:00+00:00,-1.0,-30.65648678341318,8545.037197628963,10308.00315535596,-17.102885313058657,2,0.7118607724396993
ACT5_ATR3,8,0.0035,0.015,2630,NEAR/USDT,SHORT,2026-05-03 00:00:00+00:00,1.277,1.319,1.319,12,0.7619047619047566,False,-1.0,30.014927895443314,8575.693684412376,2,0.7167971356066819,1.0667971356066819,2026-05-06 00:00:00+00:00,-1.0,-30.014927895443314,8515.02226973352,10308.00315535596,-17.3940661309443,3,1.0643436671962674
ACT5_ATR3,8,0.0035,0.015,1024,XRP/USDT,LONG,2026-05-06 00:00:00+00:00,1.4224,1.385614285714286,1.385614285714286,6,0.9487378640776702,False,-1.0,29.80257794406732,8515.02226973352,3,1.0643436671962674,1.4143436671962673,2026-05-07 12:00:00+00:00,-1.0,-29.80257794406732,8485.219691789453,10308.00315535596,-17.68318689948599,3,1.0680819540353912
ACT5_ATR3,8,0.0035,0.015,4632,ACE/USDT,LONG,2026-05-05 00:00:00+00:00,0.131,0.1217142857142857,0.1584999999999999,17,5.707692307692307,True,2.961538461538458,29.90763019170137,8545.037197628963,2,0.7118607724396993,1.0618607724396993,2026-05-09 06:00:00+00:00,2.961538461538458,88.57259710619242,8573.792288895645,10308.00315535596,-16.82392642225019,3,1.0546061295994948
ACT5_ATR3,8,0.0035,0.015,6687,ALPINE/USDT,LONG,2026-04-14 18:00:00+00:00,0.429,0.4117142857142857,0.4927142857142857,109,5.669421487603324,True,3.6859504132231513,30.813839904857854,8803.954258530815,3,1.0744311176524592,1.4244311176524593,2026-05-12 00:00:00+00:00,3.6859504132231513,113.57828593030284,8687.370574825949,10308.00315535596,-15.72208075710515,3,1.031545406659421
ACT5_ATR3,8,0.0035,0.015,5286,ADX/USDT,LONG,2026-05-09 12:00:00+00:00,0.0809,0.0781571428571428,0.0781571428571428,16,0.6927083333333326,False,-1.0,30.00827301113476,8573.792288895645,3,1.0546061295994948,1.4046061295994947,2026-05-13 12:00:00+00:00,-1.0,-30.00827301113476,8657.362301814814,10308.00315535596,-16.01319701462728,3,1.039712709100628
ACT5_ATR3,8,0.0035,0.015,3992,1INCH/USDT,LONG,2026-05-08 12:00:00+00:00,0.0997,0.0964142857142857,0.0964142857142857,22,1.6434782608695684,False,-1.0,29.698268921263086,8485.219691789453,3,1.0680819540353912,1.418081954035391,2026-05-14 00:00:00+00:00,-1.0,-29.698268921263086,8627.66403289355,10308.00315535596,-16.301305860479083,3,1.0502749633559132
ACT5_ATR3,8,0.0035,0.015,643,BNB/USDT,LONG,2026-05-13 00:00:00+00:00,678.15,656.49,656.49,13,0.5461680517082206,False,-1.0,30.405797011890822,8687.370574825949,3,1.031545406659421,1.3815454066594208,2026-05-16 06:00:00+00:00,-1.0,-30.405797011890822,8597.25823588166,10308.00315535596,-16.59627857782921,2,0.7003209232074297
ACT5_ATR3,8,0.0035,0.015,7379,APE/USDT,SHORT,2026-05-13 12:00:00+00:00,0.1496,0.1600571428571428,0.1600571428571428,16,1.0232240437158482,False,-1.0,30.30076805635185,8657.362301814814,3,1.039712709100628,1.3897127091006278,2026-05-17 12:00:00+00:00,-1.0,-30.30076805635185,8566.957467825308,10308.00315535596,-16.89023238827801,1,0.34910445515837624
ACT5_ATR3,8,0.0035,0.015,1250,ADA/USDT,LONG,2026-05-05 06:00:00+00:00,0.2585,0.2505285714285714,0.2505285714285714,50,3.78853046594982,False,-1.0,29.90763019170137,8545.037197628963,3,1.0618607724396993,1.4118607724396992,2026-05-17 18:00:00+00:00,-1.0,-29.90763019170137,8537.049837633607,10308.00315535596,-17.180372289682307,0,0.0
ACT5_ATR3,8,0.0035,0.015,8733,AT/USDT,SHORT,2026-05-18 18:00:00+00:00,0.1097,0.1247857142857142,0.1247857142857142,1,0.086174242424243,False,-1.0,29.879674431717625,8537.049837633607,0,0.0,0.35000000000000003,2026-05-19 00:00:00+00:00,-1.0,-29.879674431717625,8507.17016320189,10308.00315535596,-17.470240986668408,0,0.0
ACT5_ATR3,8,0.0035,0.02,7800,ARDR/USDT,SHORT,2025-09-28 06:00:00+00:00,0.07544,0.0786585714285714,0.0786585714285714,3,0.0372836218375483,False,-1.0,35.0,10000.0,2,0.7000000000000001,1.05,2025-09-29 00:00:00+00:00,-1.0,-35.0,9965.0,10000.0,-0.35000000000000003,2,0.7024586051179127
ACT5_ATR3,8,0.0035,0.02,6673,ALPINE/USDT,LONG,2025-09-27 18:00:00+00:00,6.251,4.764142857142858,10.839714285714283,11,6.119619523443506,True,3.0861837048424285,35.0,10000.0,0,0.0,0.35000000000000003,2025-09-30 12:00:00+00:00,3.0861837048424285,108.01642966948499,10073.016429669486,10073.016429669486,0.0,4,1.3862034374203993
ACT5_ATR3,8,0.0035,0.02,628,BNB/USDT,LONG,2025-09-29 18:00:00+00:00,1029.79,995.2114285714284,995.2114285714284,3,0.1220409006403643,False,-1.0,34.8775,9965.0,3,1.0524586051179126,1.4024586051179126,2025-09-30 12:00:00+00:00,-1.0,-34.8775,10038.138929669485,10073.016429669486,-0.3462468292742068,3,1.0435699359607205
ACT5_ATR3,8,0.0035,0.02,7541,AR/USDT,SHORT,2025-09-30 12:00:00+00:00,5.38,5.648571428571429,5.648571428571429,2,0.1861702127659567,False,-1.0,35.1334862538432,10038.138929669485,3,1.0435699359607205,1.3935699359607205,2025-10-01 00:00:00+00:00,-1.0,-35.1334862538432,10003.005443415643,10073.016429669486,-0.6950349653717394,4,1.3984645619274667
ACT5_ATR3,8,0.0035,0.02,10218,BABY/USDT,SHORT,2025-09-28 00:00:00+00:00,0.04645,0.0507957142857142,0.0507957142857142,13,0.3842866535174222,False,-1.0,35.0,10000.0,1,0.35000000000000003,0.7000000000000001,2025-10-01 06:00:00+00:00,-1.0,-35.0,9968.005443415643,10073.016429669486,-1.0424979149695335,4,1.4034804264498884
ACT5_ATR3,8,0.0035,0.02,4322,A/USDT,SHORT,2025-09-30 12:00:00+00:00,0.3852,0.4007857142857142,0.4007857142857142,3,0.1475710357470193,False,-1.0,35.1334862538432,10038.138929669485,4,1.3935699359607205,1.7435699359607209,2025-10-01 06:00:00+00:00,-1.0,-35.1334862538432,9932.8719571618,10073.016429669486,-1.391286051067066,3,1.0547354229852597
ACT5_ATR3,8,0.0035,0.02,5276,ADX/USDT,SHORT,2025-09-30 06:00:00+00:00,0.104,0.1074285714285714,0.1074285714285714,5,0.4958333333333306,False,-1.0,34.8775,9965.0,4,1.4024586051179126,1.752458605117913,2025-10-01 12:00:00+00:00,-1.0,-34.8775,9897.9944571618,10073.016429669486,-1.7375328803412728,3,1.0573159174311135
ACT5_ATR3,8,0.0035,0.02,6468,ALICE/USDT,SHORT,2025-10-01 00:00:00+00:00,0.288,0.3088571428571428,0.3088571428571428,3,0.148630136986301,False,-1.0,35.01051905195475,10003.005443415643,4,1.3984645619274667,1.7484645619274666,2025-10-01 18:00:00+00:00,-1.0,-35.01051905195475,9862.983938109845,10073.016429669486,-2.085100257962477,2,0.7061002257235014
ACT5_ATR3,8,0.0035,0.02,3551,1000CHEEMS/USDT,SHORT,2025-09-29 12:00:00+00:00,0.001056,0.0010978571428571,0.0010978571428571,11,0.931740614334478,False,-1.0,34.8775,9965.0,2,0.7024586051179127,1.0524586051179128,2025-10-02 06:00:00+00:00,-1.0,-34.8775,9828.106438109844,10073.016429669486,-2.431347087236684,4,1.4074571136494816
ACT5_ATR3,8,0.0035,0.02,1008,XRP/USDT,LONG,2025-10-02 00:00:00+00:00,2.9648,2.852028571428572,2.852028571428572,22,1.1971117304281758,False,-1.0,34.52044378338446,9862.983938109845,4,1.4061002257235011,1.7561002257235014,2025-10-07 12:00:00+00:00,-1.0,-34.52044378338446,9793.58599432646,10073.016429669486,-2.7740492363338065,4,1.4111716794061242
ACT5_ATR3,8,0.0035,0.02,9505,AUDIO/USDT,SHORT,2025-10-07 12:00:00+00:00,0.0542,0.0567285714285714,0.0567285714285714,4,0.3163841807909585,False,-1.0,34.277550980142614,9793.58599432646,4,1.4111716794061242,1.7611716794061243,2025-10-08 12:00:00+00:00,-1.0,-34.277550980142614,9759.308443346317,10073.016429669486,-3.1143400640066434,4,1.416128127853612
ACT5_ATR3,8,0.0035,0.02,7369,APE/USDT,LONG,2025-10-08 12:00:00+00:00,0.5851,0.5575999999999999,0.5575999999999999,3,0.269090909090911,False,-1.0,34.15757955171211,9759.308443346317,4,1.416128127853612,1.7661281278536118,2025-10-09 06:00:00+00:00,-1.0,-34.15757955171211,9725.150863794604,10073.016429669486,-3.4534398737826275,4,1.4211019848004134
ACT5_ATR3,8,0.0035,0.02,629,BNB/USDT,LONG,2025-10-02 06:00:00+00:00,1047.81,1011.7242857142857,1237.6442857142856,29,8.373950910530484,True,5.260649247822643,34.39837253338445,9828.106438109844,4,1.4074571136494816,1.7574571136494817,2025-10-09 12:00:00+00:00,5.260649247822643,180.957772594072,9906.108636388677,10073.016429669486,-1.6569792618345327,4,1.3915047017934588
ACT5_ATR3,8,0.0035,0.02,6470,ALICE/USDT,LONG,2025-10-09 12:00:00+00:00,0.5883,0.5208857142857144,0.5208857142857144,1,1.1822420004238197,False,-1.0,34.67138022736037,9906.108636388677,4,1.3915047017934588,1.7415047017934588,2025-10-09 18:00:00+00:00,-1.0,-34.67138022736037,9871.437256161316,10073.016429669486,-2.001179834418115,4,1.3963920740526432
ACT5_ATR3,8,0.0035,0.02,370,ETH/USDT,LONG,2025-10-01 18:00:00+00:00,4348.03,4170.617142857142,4170.617142857142,35,2.2939149200009656,False,-1.0,34.52044378338446,9862.983938109845,2,0.7061002257235014,1.0561002257235015,2025-10-10 12:00:00+00:00,-1.0,-34.52044378338446,9836.916812377933,10073.016429669486,-2.343881983515238,3,1.050364922540754
ACT5_ATR3,8,0.0035,0.02,175,BTC/USDT,LONG,2025-10-01 06:00:00+00:00,116789.58,114366.69142857144,114366.69142857144,38,3.8838145967446183,False,-1.0,34.7650518500663,9932.8719571618,3,1.0547354229852597,1.4047354229852598,2025-10-10 18:00:00+00:00,-1.0,-34.7650518500663,9802.151760527866,10073.016429669486,-2.689012482336508,4,1.4019053453821544
ACT5_ATR3,8,0.0035,0.02,2312,LTC/USDT,LONG,2025-10-01 18:00:00+00:00,115.1,110.4042857142857,110.4042857142857,36,4.448737450562824,False,-1.0,34.52044378338446,9862.983938109845,3,1.0561002257235013,1.4061002257235011,2025-10-10 18:00:00+00:00,-1.0,-34.52044378338446,9767.631316744482,10073.016429669486,-3.031714631433631,3,1.053443177503363
ACT5_ATR3,8,0.0035,0.02,4323,A/USDT,SHORT,2025-10-09 06:00:00+00:00,0.3892,0.4092142857142857,0.1987928571428571,6,13.93004996431121,True,9.513561741613136,34.038028023281115,9725.150863794604,4,1.4211019848004134,1.7711019848004135,2025-10-10 18:00:00+00:00,9.513561741613136,323.82288116224305,10091.454197906725,10091.454197906725,0.0,2,0.682343855863002
ACT5_ATR3,8,0.0035,0.02,3768,1000SATS/USDT,SHORT,2025-10-10 12:00:00+00:00,3.454e-05,3.743142857142857e-05,1.575357142857143e-05,1,10.09535573122529,True,6.497282608695648,34.42920884332276,9836.916812377933,3,1.050364922540754,1.400364922540754,2025-10-10 18:00:00+00:00,6.497282608695648,223.69629984887138,10315.150497755596,10315.150497755596,0.0,1,0.3337732091336329
ACT5_ATR3,8,0.0035,0.02,3976,1INCH/USDT,SHORT,2025-10-10 12:00:00+00:00,0.2417,0.2584571428571428,0.1573214285714285,1,8.241261722080148,True,5.035379369138968,34.42920884332276,9836.916812377933,4,1.4003649225407537,1.750364922540754,2025-10-10 18:00:00+00:00,5.035379369138968,173.36412790544435,10488.51462566104,10488.51462566104,0.0,0,0.0
ACT5_ATR3,8,0.0035,0.02,5278,ADX/USDT,SHORT,2025-10-10 18:00:00+00:00,0.0926,0.1069571428571428,0.1069571428571428,3,0.2646766169154226,False,-1.0,36.70980118981364,10488.51462566104,0,0.0,0.35000000000000003,2025-10-11 12:00:00+00:00,-1.0,-36.70980118981364,10451.804824471226,10488.51462566104,-0.35000000000000575,4,1.4049172102358254
ACT5_ATR3,8,0.0035,0.02,371,ETH/USDT,SHORT,2025-10-10 18:00:00+00:00,3829.72,4203.041428571429,4203.041428571429,9,0.4992748493255517,False,-1.0,36.70980118981364,10488.51462566104,1,0.35,0.7,2025-10-13 00:00:00+00:00,-1.0,-36.70980118981364,10415.095023281412,10488.51462566104,-0.7000000000000115,3,1.0574018126888218
ACT5_ATR3,8,0.0035,0.02,6045,ALCX/USDT,SHORT,2025-10-10 18:00:00+00:00,7.25,8.262857142857143,8.262857142857143,12,0.1777150916784199,False,-1.0,36.70980118981364,10488.51462566104,2,0.7,1.0499999999999998,2025-10-13 18:00:00+00:00,-1.0,-36.70980118981364,10378.385222091598,10488.51462566104,-1.0500000000000171,2,0.7074279939363316
ACT5_ATR3,8,0.0035,0.02,9808,AVNT/USDT,SHORT,2025-10-16 12:00:00+00:00,0.559,0.6364142857142857,0.6364142857142857,17,1.1935781509503611,False,-1.0,36.324348277320595,10378.385222091598,2,0.7074279939363316,1.0574279939363316,2025-10-20 18:00:00+00:00,-1.0,-36.324348277320595,10342.060873814276,10488.51462566104,-1.396325000000025,4,1.4123712934634536
