variant,max_open,risk_pct,max_heat,time,event,equity,peak,drawdown_pct,open_positions,portfolio_heat_pct
ACT4_ATR3,5,0.0025,0.015,2026-02-15 00:00:00+00:00,entry,10152.667935778336,10413.643033992053,-2.5060883819605357,4,0.9984766685016433
ACT4_ATR3,5,0.0025,0.015,2026-02-15 12:00:00+00:00,exit,10127.28626593889,10413.643033992053,-2.749823161005634,3,0.7503525498763343
ACT4_ATR3,5,0.0025,0.015,2026-02-17 06:00:00+00:00,entry,10127.28626593889,10413.643033992053,-2.749823161005634,4,1.0003525498763342
ACT4_ATR3,5,0.0025,0.015,2026-02-17 18:00:00+00:00,exit,10241.9318305694,10413.643033992053,-1.6489061787710293,3,0.7447096345982289
ACT4_ATR3,5,0.0025,0.015,2026-02-17 18:00:00+00:00,entry,10241.9318305694,10413.643033992053,-1.6489061787710293,4,0.9947096345982289
ACT4_ATR3,5,0.0025,0.015,2026-02-18 06:00:00+00:00,entry,10241.9318305694,10413.643033992053,-1.6489061787710293,5,1.244709634598229
ACT4_ATR3,5,0.0025,0.015,2026-02-18 18:00:00+00:00,exit,10216.550160729954,10413.643033992053,-1.892640957816127,4,0.9993651557360856
ACT4_ATR3,5,0.0025,0.015,2026-02-18 18:00:00+00:00,entry,10216.550160729954,10413.643033992053,-1.892640957816127,5,1.2493651557360859
ACT4_ATR3,5,0.0025,0.015,2026-02-19 12:00:00+00:00,exit,10190.94533115353,10413.643033992053,-2.1385186923691952,4,1.0012534159918396
ACT4_ATR3,5,0.0025,0.015,2026-02-19 12:00:00+00:00,entry,10190.94533115353,10413.643033992053,-2.1385186923691952,5,1.2512534159918396
ACT4_ATR3,5,0.0025,0.015,2026-02-20 06:00:00+00:00,exit,10165.403955751706,10413.643033992053,-2.383787089974652,4,1.0031394386289678
ACT4_ATR3,5,0.0025,0.015,2026-02-20 12:00:00+00:00,exit,10139.926592423823,10413.643033992053,-2.628440793243728,3,0.7544020378349243
ACT4_ATR3,5,0.0025,0.015,2026-02-21 06:00:00+00:00,exit,10114.608376758975,10413.643033992053,-2.871566235341214,2,0.5059770509845715
ACT4_ATR3,5,0.0025,0.015,2026-02-22 00:00:00+00:00,entry,10114.608376758975,10413.643033992053,-2.871566235341214,3,0.7559770509845715
ACT4_ATR3,5,0.0025,0.015,2026-02-22 06:00:00+00:00,entry,10114.608376758975,10413.643033992053,-2.871566235341214,4,1.0059770509845716
ACT4_ATR3,5,0.0025,0.015,2026-02-22 12:00:00+00:00,exit,10154.396128348555,10413.643033992053,-2.489492916141533,3,0.7530149223920081
ACT4_ATR3,5,0.0025,0.015,2026-02-22 12:00:00+00:00,entry,10154.396128348555,10413.643033992053,-2.489492916141533,4,1.0030149223920082
ACT4_ATR3,5,0.0025,0.015,2026-02-22 12:00:00+00:00,entry,10154.396128348555,10413.643033992053,-2.489492916141533,5,1.253014922392008
ACT4_ATR3,5,0.0025,0.015,2026-02-24 12:00:00+00:00,exit,10128.823360741615,10413.643033992053,-2.7350627664183844,4,1.0037032687735619
ACT4_ATR3,5,0.0025,0.015,2026-02-24 18:00:00+00:00,entry,10128.823360741615,10413.643033992053,-2.7350627664183844,5,1.2537032687735616
ACT4_ATR3,5,0.0025,0.015,2026-02-25 12:00:00+00:00,exit,10103.437370420743,10413.643033992053,-2.9788390341280384,4,1.0055924089606685
ACT4_ATR3,5,0.0025,0.015,2026-02-25 12:00:00+00:00,exit,10078.115312018888,10413.643033992053,-3.2220013772119973,3,0.7568611637954373
ACT4_ATR3,5,0.0025,0.015,2026-02-25 18:00:00+00:00,exit,10052.729321698016,10413.643033992053,-3.4657776449216513,2,0.5062441143071067
ACT4_ATR3,5,0.0025,0.015,2026-02-25 18:00:00+00:00,entry,10052.729321698016,10413.643033992053,-3.4657776449216513,3,0.7562441143071068
ACT4_ATR3,5,0.0025,0.015,2026-02-28 06:00:00+00:00,entry,10052.729321698016,10413.643033992053,-3.4657776449216513,4,1.0062441143071068
ACT4_ATR3,5,0.0025,0.015,2026-02-28 06:00:00+00:00,entry,10052.729321698016,10413.643033992053,-3.4657776449216513,5,1.2562441143071068
ACT4_ATR3,5,0.0025,0.015,2026-02-28 18:00:00+00:00,exit,10027.59749839377,10413.643033992053,-3.707113200809354,4,1.0087660293805583
ACT4_ATR3,5,0.0025,0.015,2026-02-28 18:00:00+00:00,exit,10002.465675089525,10413.643033992053,-3.948448756697056,3,0.760044335987042
ACT4_ATR3,5,0.0025,0.015,2026-03-01 18:00:00+00:00,entry,10002.465675089525,10413.643033992053,-3.948448756697056,4,1.0100443359870421
ACT4_ATR3,5,0.0025,0.015,2026-03-02 00:00:00+00:00,exit,9977.459510901801,10413.643033992053,-4.188577634805312,3,0.761949209009566
ACT4_ATR3,5,0.0025,0.015,2026-03-02 12:00:00+00:00,entry,9977.459510901801,10413.643033992053,-4.188577634805312,4,1.011949209009566
ACT4_ATR3,5,0.0025,0.015,2026-03-02 12:00:00+00:00,entry,9977.459510901801,10413.643033992053,-4.188577634805312,5,1.2619492090095659
ACT4_ATR3,5,0.0025,0.015,2026-03-08 00:00:00+00:00,exit,9952.515862124546,10413.643033992053,-4.4281061907182995,4,1.014485422565981
ACT4_ATR3,5,0.0025,0.015,2026-03-08 00:00:00+00:00,entry,9952.515862124546,10413.643033992053,-4.4281061907182995,5,1.264485422565981
ACT4_ATR3,5,0.0025,0.015,2026-03-08 06:00:00+00:00,exit,9927.572213347292,10413.643033992053,-4.667634746631287,4,1.016406240210619
ACT4_ATR3,5,0.0025,0.015,2026-03-08 12:00:00+00:00,entry,9927.572213347292,10413.643033992053,-4.667634746631287,5,1.266406240210619
ACT4_ATR3,5,0.0025,0.015,2026-03-09 00:00:00+00:00,exit,9902.69092369198,10413.643033992053,-4.906564481154494,4,1.0183303218589967
ACT4_ATR3,5,0.0025,0.015,2026-03-09 06:00:00+00:00,exit,9877.871993158611,10413.643033992053,-5.144895394287924,3,0.7696310893198397
ACT4_ATR3,5,0.0025,0.015,2026-03-09 06:00:00+00:00,entry,9877.871993158611,10413.643033992053,-5.144895394287924,4,1.0196310893198397
ACT4_ATR3,5,0.0025,0.015,2026-03-10 12:00:00+00:00,entry,9877.871993158611,10413.643033992053,-5.144895394287924,5,1.2696310893198397
ACT4_ATR3,5,0.0025,0.015,2026-03-17 00:00:00+00:00,exit,9852.267163582188,10413.643033992053,-5.390773128840992,4,1.0130430139051005
ACT4_ATR3,5,0.0025,0.015,2026-03-17 06:00:00+00:00,entry,9852.267163582188,10413.643033992053,-5.390773128840992,5,1.2630430139051003
ACT4_ATR3,5,0.0025,0.015,2026-03-18 00:00:00+00:00,exit,10010.236785584737,10413.643033992053,-3.8738244348353796,4,0.9970563768847491
ACT4_ATR3,5,0.0025,0.015,2026-03-18 06:00:00+00:00,entry,10010.236785584737,10413.643033992053,-3.8738244348353796,5,1.247056376884749
ACT4_ATR3,5,0.0025,0.015,2026-03-19 12:00:00+00:00,exit,9985.54210560184,10413.643033992053,-4.11096219634966,4,1.0028360517034283
ACT4_ATR3,5,0.0025,0.015,2026-03-19 12:00:00+00:00,entry,9985.54210560184,10413.643033992053,-4.11096219634966,5,1.252836051703428
ACT4_ATR3,5,0.0025,0.015,2026-03-20 12:00:00+00:00,exit,9960.516513637878,10413.643033992053,-4.351277635262575,4,1.0047358423232264
ACT4_ATR3,5,0.0025,0.015,2026-03-20 12:00:00+00:00,entry,9960.516513637878,10413.643033992053,-4.351277635262575,5,1.2547358423232264
ACT4_ATR3,5,0.0025,0.015,2026-03-23 06:00:00+00:00,exit,9935.615222353783,10413.643033992053,-4.590399441174424,4,1.0072539772663924
ACT4_ATR3,5,0.0025,0.015,2026-03-25 06:00:00+00:00,entry,9935.615222353783,10413.643033992053,-4.590399441174424,5,1.2572539772663924
ACT4_ATR3,5,0.0025,0.015,2026-03-26 06:00:00+00:00,exit,9910.776184297898,10413.643033992053,-4.828923442571492,4,1.0097784233247042
ACT4_ATR3,5,0.0025,0.015,2026-03-26 06:00:00+00:00,entry,9910.776184297898,10413.643033992053,-4.828923442571492,5,1.2597784233247045
ACT4_ATR3,5,0.0025,0.015,2026-03-27 06:00:00+00:00,exit,9885.999243837154,10413.643033992053,-5.066851133965059,4,1.0123091963154929
ACT4_ATR3,5,0.0025,0.015,2026-03-27 06:00:00+00:00,entry,9885.999243837154,10413.643033992053,-5.066851133965059,5,1.262309196315493
ACT4_ATR3,5,0.0025,0.015,2026-03-29 00:00:00+00:00,exit,9861.28424572756,10413.643033992053,-5.3041840061301535,4,1.0148463120957323
ACT4_ATR3,5,0.0025,0.015,2026-03-29 12:00:00+00:00,entry,9861.28424572756,10413.643033992053,-5.3041840061301535,5,1.2648463120957325
ACT4_ATR3,5,0.0025,0.015,2026-04-01 12:00:00+00:00,exit,9836.589565744664,10413.643033992053,-5.541321767644434,4,1.0169724929139397
ACT4_ATR3,5,0.0025,0.015,2026-04-01 12:00:00+00:00,exit,9811.936355130345,10413.643033992053,-5.778061307629105,3,0.7682703676602239
ACT4_ATR3,5,0.0025,0.015,2026-04-01 18:00:00+00:00,entry,9811.936355130345,10413.643033992053,-5.778061307629105,4,1.0182703676602238
ACT4_ATR3,5,0.0025,0.015,2026-04-02 00:00:00+00:00,exit,9787.406514242519,10413.643033992053,-6.013616154360035,3,0.7701958573034826
ACT4_ATR3,5,0.0025,0.015,2026-04-02 00:00:00+00:00,entry,9787.406514242519,10413.643033992053,-6.013616154360035,4,1.0201958573034828
ACT4_ATR3,5,0.0025,0.015,2026-04-02 06:00:00+00:00,entry,9787.406514242519,10413.643033992053,-6.013616154360035,5,1.2701958573034826
ACT4_ATR3,5,0.0025,0.015,2026-04-04 12:00:00+00:00,exit,9762.937997956913,10413.643033992053,-6.24858211397413,4,1.0227527391513611
ACT4_ATR3,5,0.0025,0.015,2026-04-05 12:00:00+00:00,entry,9762.937997956913,10413.643033992053,-6.24858211397413,5,1.2727527391513611
ACT4_ATR3,5,0.0025,0.015,2026-04-06 00:00:00+00:00,exit,9738.530652962021,10413.643033992053,-6.482960658689192,4,1.025316029224422
ACT4_ATR3,5,0.0025,0.015,2026-04-06 12:00:00+00:00,entry,9738.530652962021,10413.643033992053,-6.482960658689192,5,1.2753160292244219
ACT4_ATR3,5,0.0025,0.015,2026-04-07 12:00:00+00:00,exit,9714.184326329616,10413.643033992053,-6.71675325704247,4,1.0278857435833808
ACT4_ATR3,5,0.0025,0.015,2026-04-07 18:00:00+00:00,entry,9714.184326329616,10413.643033992053,-6.71675325704247,5,1.2778857435833806
ACT4_ATR3,5,0.0025,0.015,2026-04-08 18:00:00+00:00,exit,9689.898865513793,10413.643033992053,-6.949961373899856,4,1.0304618983292035
ACT4_ATR3,5,0.0025,0.015,2026-04-09 06:00:00+00:00,entry,9689.898865513793,10413.643033992053,-6.949961373899856,5,1.2804618983292035
ACT4_ATR3,5,0.0025,0.015,2026-04-10 12:00:00+00:00,exit,9665.674118350009,10413.643033992053,-7.1825864704650995,4,1.0330445096032115
ACT4_ATR3,5,0.0025,0.015,2026-04-10 18:00:00+00:00,exit,9640.710263086004,10413.643033992053,-7.422309064974224,3,0.7767774208347321
ACT4_ATR3,5,0.0025,0.015,2026-04-10 18:00:00+00:00,entry,9640.710263086004,10413.643033992053,-7.422309064974224,4,1.026777420834732
ACT4_ATR3,5,0.0025,0.015,2026-04-12 00:00:00+00:00,exit,9616.60848742829,10413.643033992053,-7.653753292311786,3,0.7787242314132653
ACT4_ATR3,5,0.0025,0.015,2026-04-12 12:00:00+00:00,entry,9616.60848742829,10413.643033992053,-7.653753292311786,4,1.0287242314132652
ACT4_ATR3,5,0.0025,0.015,2026-04-12 18:00:00+00:00,entry,9616.60848742829,10413.643033992053,-7.653753292311786,5,1.2787242314132652
ACT4_ATR3,5,0.0025,0.015,2026-04-13 18:00:00+00:00,exit,9592.566966209719,10413.643033992053,-7.8846189090810075,4,1.031302487632346
ACT4_ATR3,5,0.0025,0.015,2026-04-13 18:00:00+00:00,entry,9592.566966209719,10413.643033992053,-7.8846189090810075,5,1.281302487632346
ACT4_ATR3,5,0.0025,0.015,2026-04-14 00:00:00+00:00,exit,9568.525444991148,10413.643033992053,-8.11548452585023,4,1.0332655592093116
ACT4_ATR3,5,0.0025,0.015,2026-04-14 06:00:00+00:00,entry,9568.525444991148,10413.643033992053,-8.11548452585023,5,1.2832655592093118
ACT4_ATR3,5,0.0025,0.015,2026-04-14 18:00:00+00:00,exit,9544.544027575625,10413.643033992053,-8.34577297857752,4,1.0352320012224259
ACT4_ATR3,5,0.0025,0.015,2026-04-15 12:00:00+00:00,entry,9544.544027575625,10413.643033992053,-8.34577297857752,5,1.2852320012224259
ACT4_ATR3,5,0.0025,0.015,2026-04-16 00:00:00+00:00,exit,9594.066246964554,10413.643033992053,-7.87022163475596,4,1.0298883872673734
ACT4_ATR3,5,0.0025,0.015,2026-04-16 00:00:00+00:00,entry,9594.066246964554,10413.643033992053,-7.87022163475596,5,1.2798883872673732
ACT4_ATR3,5,0.0025,0.015,2026-04-18 12:00:00+00:00,exit,9570.081081347143,10413.643033992053,-8.10054608066906,4,1.032469561170299
ACT4_ATR3,5,0.0025,0.015,2026-04-18 12:00:00+00:00,entry,9570.081081347143,10413.643033992053,-8.10054608066906,5,1.282469561170299
ACT4_ATR3,5,0.0025,0.015,2026-04-19 00:00:00+00:00,exit,9546.155878643776,10413.643033992053,-8.330294715467382,4,1.0350572041807509
ACT4_ATR3,5,0.0025,0.015,2026-04-19 18:00:00+00:00,entry,9546.155878643776,10413.643033992053,-8.330294715467382,5,1.2850572041807509
ACT4_ATR3,5,0.0025,0.015,2026-04-20 18:00:00+00:00,exit,9522.290488947167,10413.643033992053,-8.559468978678716,4,1.037651332512031
ACT4_ATR3,5,0.0025,0.015,2026-04-22 00:00:00+00:00,entry,9522.290488947167,10413.643033992053,-8.559468978678716,5,1.287651332512031
ACT4_ATR3,5,0.0025,0.015,2026-04-25 06:00:00+00:00,exit,9497.003968005269,10413.643033992053,-8.802290063090368,4,1.0248219307118978
ACT4_ATR3,5,0.0025,0.015,2026-04-26 00:00:00+00:00,entry,9497.003968005269,10413.643033992053,-8.802290063090368,5,1.2748219307118978
ACT4_ATR3,5,0.0025,0.015,2026-04-26 12:00:00+00:00,exit,9472.535451719663,10413.643033992053,-9.037256022704462,4,1.0198048194326559
ACT4_ATR3,5,0.0025,0.015,2026-04-26 12:00:00+00:00,entry,9472.535451719663,10413.643033992053,-9.037256022704462,5,1.2698048194326559
ACT4_ATR3,5,0.0025,0.015,2026-04-27 00:00:00+00:00,exit,9448.79294179965,10413.643033992053,-9.265250297546741,4,1.0217199420395238
ACT4_ATR3,5,0.0025,0.015,2026-04-27 00:00:00+00:00,exit,9425.11160317035,10413.643033992053,-9.492657157489985,3,0.7730291821115741
ACT4_ATR3,5,0.0025,0.015,2026-04-27 06:00:00+00:00,entry,9425.11160317035,10413.643033992053,-9.492657157489985,4,1.0230291821115742
ACT4_ATR3,5,0.0025,0.015,2026-04-27 12:00:00+00:00,exit,9401.548824162424,10413.643033992053,-9.718925514596254,3,0.7749665986080944
ACT4_ATR3,5,0.0025,0.015,2026-04-27 18:00:00+00:00,entry,9401.548824162424,10413.643033992053,-9.718925514596254,4,1.0249665986080942
ACT4_ATR3,5,0.0025,0.015,2026-04-27 18:00:00+00:00,entry,9401.548824162424,10413.643033992053,-9.718925514596254,5,1.2749665986080942
ACT4_ATR3,5,0.0025,0.015,2026-04-28 06:00:00+00:00,exit,9378.044952102018,10413.643033992053,-9.944628200809765,4,1.027535437201097
ACT4_ATR3,5,0.0025,0.015,2026-04-28 18:00:00+00:00,entry,9378.044952102018,10413.643033992053,-9.944628200809765,5,1.2775354372010972
ACT4_ATR3,5,0.0025,0.015,2026-04-29 12:00:00+00:00,exit,9354.541080041612,10413.643033992053,-10.170330887023274,4,1.0294890438272304
ACT4_ATR3,5,0.0025,0.015,2026-04-29 12:00:00+00:00,entry,9354.541080041612,10413.643033992053,-10.170330887023274,5,1.2794890438272306
ACT4_ATR3,5,0.0025,0.015,2026-04-29 18:00:00+00:00,exit,9331.095967661357,10413.643033992053,-10.395469316521254,4,1.0314459970484764
ACT4_ATR3,5,0.0025,0.015,2026-04-29 18:00:00+00:00,entry,9331.095967661357,10413.643033992053,-10.395469316521254,5,1.2814459970484766
ACT4_ATR3,5,0.0025,0.015,2026-04-30 00:00:00+00:00,exit,9307.768227742203,10413.643033992053,-10.619480643229954,4,1.0340310747353147
ACT4_ATR3,5,0.0025,0.015,2026-05-02 00:00:00+00:00,entry,9307.768227742203,10413.643033992053,-10.619480643229954,5,1.2840310747353147
ACT4_ATR3,5,0.0025,0.015,2026-05-02 06:00:00+00:00,exit,9284.381875042098,10413.643033992053,-10.844054816012406,4,1.035376237236154
ACT4_ATR3,5,0.0025,0.015,2026-05-02 18:00:00+00:00,exit,9261.112454472743,10413.643033992053,-11.067506114404328,3,0.7867182641098689
ACT4_ATR3,5,0.0025,0.015,2026-05-02 18:00:00+00:00,entry,9261.112454472743,10413.643033992053,-11.067506114404328,4,1.036718264109869
ACT4_ATR3,5,0.0025,0.015,2026-05-03 00:00:00+00:00,entry,9261.112454472743,10413.643033992053,-11.067506114404328,5,1.286718264109869
ACT4_ATR3,5,0.0025,0.015,2026-05-06 00:00:00+00:00,exit,9237.959673336562,10413.643033992053,-11.28983734911831,4,1.0393165554986155
ACT4_ATR3,5,0.0025,0.015,2026-05-06 00:00:00+00:00,entry,9237.959673336562,10413.643033992053,-11.28983734911831,5,1.2893165554986152
ACT4_ATR3,5,0.0025,0.015,2026-05-07 12:00:00+00:00,exit,9214.86477415322,10413.643033992053,-11.51161275574551,4,1.041921358895855
ACT4_ATR3,5,0.0025,0.015,2026-05-08 12:00:00+00:00,entry,9214.86477415322,10413.643033992053,-11.51161275574551,5,1.291921358895855
ACT4_ATR3,5,0.0025,0.015,2026-05-11 06:00:00+00:00,exit,9189.732950848975,10413.643033992053,-11.752948311633213,4,1.0219772806100351
ACT4_ATR3,5,0.0025,0.015,2026-05-11 06:00:00+00:00,entry,9189.732950848975,10413.643033992053,-11.752948311633213,5,1.2719772806100351
ACT4_ATR3,5,0.0025,0.015,2026-05-11 12:00:00+00:00,exit,9166.758618471853,10413.643033992053,-11.973565940854124,4,1.02453862717798
ACT4_ATR3,5,0.0025,0.015,2026-05-11 12:00:00+00:00,entry,9166.758618471853,10413.643033992053,-11.973565940854124,5,1.2745386271779802
ACT4_ATR3,5,0.0025,0.015,2026-05-12 00:00:00+00:00,exit,9244.196204204554,10413.643033992053,-11.229949269148259,4,1.0050908027877303
ACT4_ATR3,5,0.0025,0.015,2026-05-12 12:00:00+00:00,exit,9221.279307658375,10413.643033992053,-11.450015354296122,3,0.7590667949489465
ACT4_ATR3,5,0.0025,0.015,2026-05-13 00:00:00+00:00,entry,9221.279307658375,10413.643033992053,-11.450015354296122,4,1.0090667949489465
ACT4_ATR3,5,0.0025,0.015,2026-05-13 12:00:00+00:00,entry,9221.279307658375,10413.643033992053,-11.450015354296122,5,1.2590667949489465
ACT4_ATR3,5,0.0025,0.015,2026-05-14 00:00:00+00:00,exit,9197.473581436006,10413.643033992053,-11.67861668184943,4,1.0034966536478653
ACT4_ATR3,5,0.0025,0.015,2026-05-14 00:00:00+00:00,exit,9174.436419500624,10413.643033992053,-11.899837649960062,3,0.7549147926652
ACT4_ATR3,5,0.0025,0.015,2026-05-14 00:00:00+00:00,entry,9174.436419500624,10413.643033992053,-11.899837649960062,4,1.0049147926652002
ACT4_ATR3,5,0.0025,0.015,2026-05-16 06:00:00+00:00,exit,9151.283638364443,10413.643033992053,-12.122168884674045,3,0.7544568643638174
ACT4_ATR3,5,0.0025,0.015,2026-05-16 06:00:00+00:00,exit,9128.230440095296,10413.643033992053,-12.34354384628831,2,0.5038138511040634
ACT4_ATR3,5,0.0025,0.015,2026-05-16 06:00:00+00:00,exit,9105.294349046544,10413.643033992053,-12.563794252163413,1,0.2531845472031329
ACT4_ATR3,5,0.0025,0.015,2026-05-17 12:00:00+00:00,exit,9082.241150777398,10413.643033992053,-12.785169213777678,0,0.0
ACT4_ATR3,5,0.0025,0.015,2026-05-18 18:00:00+00:00,entry,9082.241150777398,10413.643033992053,-12.785169213777678,1,0.25
ACT4_ATR3,5,0.0025,0.015,2026-05-19 00:00:00+00:00,exit,9059.535547900454,10413.643033992053,-13.003206290743238,0,0.0
ACT4_ATR3,5,0.0025,0.02,2025-09-27 18:00:00+00:00,entry,10000.0,10000.0,0.0,1,0.25
ACT4_ATR3,5,0.0025,0.02,2025-09-28 00:00:00+00:00,entry,10000.0,10000.0,0.0,2,0.5
ACT4_ATR3,5,0.0025,0.02,2025-09-28 06:00:00+00:00,entry,10000.0,10000.0,0.0,3,0.75
ACT4_ATR3,5,0.0025,0.02,2025-09-29 00:00:00+00:00,exit,9975.0,10000.0,-0.25,2,0.5012531328320802
ACT4_ATR3,5,0.0025,0.02,2025-09-29 12:00:00+00:00,entry,9975.0,10000.0,-0.25,3,0.7512531328320802
ACT4_ATR3,5,0.0025,0.02,2025-09-29 18:00:00+00:00,entry,9975.0,10000.0,-0.25,4,1.0012531328320802
ACT4_ATR3,5,0.0025,0.02,2025-09-30 06:00:00+00:00,entry,9975.0,10000.0,-0.25,5,1.2512531328320802
ACT4_ATR3,5,0.0025,0.02,2025-09-30 12:00:00+00:00,exit,10052.15459262106,10052.15459262106,0.0,4,0.9929463288723088
ACT4_ATR3,5,0.0025,0.02,2025-09-30 12:00:00+00:00,exit,10027.21709262106,10052.15459262106,-0.24808114290547975,3,0.7467176516513225
ACT4_ATR3,5,0.0025,0.02,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,4,0.9967176516513225
ACT4_ATR3,5,0.0025,0.02,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,5,1.2467176516513225
ACT4_ATR3,5,0.0025,0.02,2025-10-01 00:00:00+00:00,exit,10002.149049889507,10052.15459262106,-0.4974609400482181,4,0.9992156908785188
ACT4_ATR3,5,0.0025,0.02,2025-10-01 00:00:00+00:00,entry,10002.149049889507,10052.15459262106,-0.4974609400482181,5,1.249215690878519
ACT4_ATR3,5,0.0025,0.02,2025-10-01 06:00:00+00:00,exit,9977.149049889507,10052.15459262106,-0.7461638402040875,4,1.0017733007344751
ACT4_ATR3,5,0.0025,0.02,2025-10-01 06:00:00+00:00,exit,9952.081007157954,10052.15459262106,-0.9955436373468258,3,0.7524091953317771
ACT4_ATR3,5,0.0025,0.02,2025-10-01 06:00:00+00:00,entry,9952.081007157954,10052.15459262106,-0.9955436373468258,4,1.0024091953317769
ACT4_ATR3,5,0.0025,0.02,2025-10-01 12:00:00+00:00,exit,9927.143507157954,10052.15459262106,-1.2436247802523055,3,0.7537221063508104
ACT4_ATR3,5,0.0025,0.02,2025-10-01 18:00:00+00:00,exit,9902.13813453323,10052.15459262106,-1.49238112790219,2,0.5031004601335346
ACT4_ATR3,5,0.0025,0.02,2025-10-01 18:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,3,0.7531004601335347
ACT4_ATR3,5,0.0025,0.02,2025-10-01 18:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,4,1.0031004601335345
ACT4_ATR3,5,0.0025,0.02,2025-10-02 00:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,5,1.2531004601335347
ACT4_ATR3,5,0.0025,0.02,2025-10-02 06:00:00+00:00,exit,9877.20063453323,10052.15459262106,-1.7404622708076696,4,1.0037888486364588
ACT4_ATR3,5,0.0025,0.02,2025-10-02 06:00:00+00:00,entry,9877.20063453323,10052.15459262106,-1.7404622708076696,5,1.2537888486364588
ACT4_ATR3,5,0.0025,0.02,2025-10-07 12:00:00+00:00,exit,9852.445289196898,10052.15459262106,-1.986731317987909,4,1.0056782034155376
ACT4_ATR3,5,0.0025,0.02,2025-10-07 12:00:00+00:00,entry,9852.445289196898,10052.15459262106,-1.986731317987909,5,1.2556782034155374
ACT4_ATR3,5,0.0025,0.02,2025-10-08 12:00:00+00:00,exit,9827.814175973905,10052.15459262106,-2.2317644896929467,4,1.0081987001659525
ACT4_ATR3,5,0.0025,0.02,2025-10-08 12:00:00+00:00,entry,9827.814175973905,10052.15459262106,-2.2317644896929467,5,1.2581987001659523
ACT4_ATR3,5,0.0025,0.02,2025-10-09 06:00:00+00:00,exit,9803.24464053397,10052.15459262106,-2.476185078468707,4,1.0107255139508295
