timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
2h,none,14,25,50,3.0,15,3925,0.5287,-0.0008,0.9976,73.54,11.2,-3.21
2h,none,14,25,50,3.0,20,3877,0.5347,-0.0049,0.9864,74.78,13.0,-19.15
2h,none,14,25,50,4.0,5,4702,0.5572,-0.0058,0.9631,50.69,4.8,-27.11
2h,none,14,25,50,4.0,10,3934,0.5516,-0.0056,0.9747,64.23,8.9,-22.16
2h,none,14,25,50,4.0,15,3713,0.5508,-0.0029,0.9889,61.57,11.9,-10.86
2h,none,14,25,50,4.0,20,3645,0.5676,-0.0065,0.9778,64.49,14.1,-23.56
2h,none,14,25,55,2.0,5,5056,0.5346,-0.0124,0.9595,106.74,4.4,-62.51
2h,none,14,25,55,2.0,10,4512,0.4827,-0.0318,0.9246,178.04,7.7,-143.48
2h,none,14,25,55,2.0,15,4428,0.4551,-0.0368,0.9227,188.21,10.2,-163.06
2h,none,14,25,55,2.0,20,4394,0.4308,-0.0528,0.8964,245.2,12.1,-231.94
2h,none,14,25,55,3.0,5,4786,0.5547,-0.005,0.9756,59.98,4.7,-23.99
2h,none,14,25,55,3.0,10,4091,0.5343,-0.0034,0.9881,71.42,8.7,-13.96
2h,none,14,25,55,3.0,15,3925,0.52,-0.0071,0.979,85.81,12.0,-28.0
2h,none,14,25,55,3.0,20,3876,0.515,-0.0134,0.964,87.49,14.6,-51.87
2h,none,14,25,55,4.0,5,4702,0.5572,-0.0063,0.9599,51.18,4.8,-29.44
2h,none,14,25,55,4.0,10,3934,0.5483,-0.0062,0.9724,65.14,9.1,-24.26
2h,none,14,25,55,4.0,15,3713,0.5411,-0.0064,0.9759,70.85,12.8,-23.83
2h,none,14,25,55,4.0,20,3645,0.5421,-0.0139,0.9534,74.07,15.8,-50.67
2h,none,14,25,60,2.0,5,5056,0.5346,-0.0128,0.958,108.4,4.4,-64.81
2h,none,14,25,60,2.0,10,4512,0.4827,-0.0301,0.9286,175.89,7.8,-135.85
2h,none,14,25,60,2.0,15,4428,0.4544,-0.0412,0.9137,201.91,10.5,-182.27
2h,none,14,25,60,2.0,20,4394,0.4269,-0.0552,0.8921,264.22,12.9,-242.58
2h,none,14,25,60,3.0,5,4786,0.5547,-0.0053,0.974,61.41,4.7,-25.53
2h,none,14,25,60,3.0,10,4091,0.5343,-0.0017,0.994,72.64,8.8,-7.06
2h,none,14,25,60,3.0,15,3925,0.5187,-0.0098,0.9711,97.88,12.4,-38.45
2h,none,14,25,60,3.0,20,3876,0.5088,-0.0158,0.9578,105.8,15.4,-61.12
2h,none,14,25,60,4.0,5,4702,0.5572,-0.0065,0.9584,52.24,4.8,-30.58
2h,none,14,25,60,4.0,10,3934,0.5483,-0.0045,0.9801,66.09,9.2,-17.52
2h,none,14,25,60,4.0,15,3713,0.5397,-0.0085,0.968,79.35,13.2,-31.64
2h,none,14,25,60,4.0,20,3645,0.535,-0.0179,0.9402,89.24,16.7,-65.38
2h,none,14,25,65,2.0,5,5056,0.5346,-0.0119,0.9611,105.57,4.4,-60.06
2h,none,14,25,65,2.0,10,4512,0.4827,-0.0293,0.9305,172.94,7.8,-132.32
2h,none,14,25,65,2.0,15,4428,0.4542,-0.0426,0.9107,207.37,10.7,-188.56
2h,none,14,25,65,2.0,20,4394,0.4267,-0.0558,0.891,272.6,13.2,-245.02
2h,none,14,25,65,3.0,5,4786,0.5547,-0.005,0.9758,60.63,4.7,-23.73
2h,none,14,25,65,3.0,10,4091,0.5343,-0.0012,0.9958,70.45,8.9,-4.89
2h,none,14,25,65,3.0,15,3925,0.5185,-0.0109,0.968,102.7,12.5,-42.66
2h,none,14,25,65,3.0,20,3876,0.5083,-0.0168,0.9551,109.28,15.9,-65.11
2h,none,14,25,65,4.0,5,4702,0.5572,-0.0063,0.9596,52.09,4.8,-29.66
2h,none,14,25,65,4.0,10,3934,0.5483,-0.0041,0.9819,65.61,9.3,-15.94
2h,none,14,25,65,4.0,15,3713,0.5395,-0.0093,0.965,83.77,13.4,-34.64
2h,none,14,25,65,4.0,20,3645,0.5342,-0.0207,0.931,97.05,17.1,-75.57
2h,none,14,30,50,2.0,5,11614,0.5207,-0.0252,0.9182,302.69,4.4,-292.32
2h,none,14,30,50,2.0,10,9842,0.48,-0.0366,0.9121,386.24,7.4,-360.55
2h,none,14,30,50,2.0,15,9394,0.4624,-0.0385,0.9183,378.66,9.1,-361.36
2h,none,14,30,50,2.0,20,9219,0.453,-0.0458,0.9079,430.23,10.2,-422.28
2h,none,14,30,50,3.0,5,10971,0.5342,-0.0179,0.9143,210.74,4.7,-195.93
2h,none,14,30,50,3.0,10,8831,0.5234,-0.0253,0.9136,244.37,8.4,-223.23
2h,none,14,30,50,3.0,15,8208,0.529,-0.0226,0.934,203.64,10.7,-185.58
2h,none,14,30,50,3.0,20,7953,0.5296,-0.0322,0.9133,266.64,12.2,-255.73
2h,none,14,30,50,4.0,5,10749,0.5363,-0.0149,0.9054,170.41,4.8,-160.23
2h,none,14,30,50,4.0,10,8415,0.5383,-0.0199,0.9114,181.33,8.8,-167.43
2h,none,14,30,50,4.0,15,7670,0.5519,-0.0177,0.9336,152.03,11.5,-135.62
2h,none,14,30,50,4.0,20,7345,0.5628,-0.0272,0.9067,211.58,13.4,-199.83
2h,none,14,30,55,2.0,5,11614,0.5206,-0.027,0.9123,324.83,4.5,-313.51
2h,none,14,30,55,2.0,10,9841,0.4761,-0.0382,0.9089,401.9,7.7,-375.98
2h,none,14,30,55,2.0,15,9384,0.4467,-0.0456,0.9048,443.26,10.0,-428.19
2h,none,14,30,55,2.0,20,9192,0.4234,-0.0557,0.892,524.94,11.7,-511.7
2h,none,14,30,55,3.0,5,10971,0.5341,-0.0194,0.9069,228.44,4.8,-212.96
2h,none,14,30,55,3.0,10,8830,0.5196,-0.0253,0.914,246.78,8.7,-223.32
2h,none,14,30,55,3.0,15,8191,0.5103,-0.0285,0.9185,249.95,11.7,-233.45
2h,none,14,30,55,3.0,20,7917,0.491,-0.0396,0.8977,327.22,14.0,-313.35
2h,none,14,30,55,4.0,5,10749,0.5362,-0.0161,0.8977,183.79,4.9,-173.32
2h,none,14,30,55,4.0,10,8413,0.5338,-0.0199,0.9117,183.29,9.1,-167.77
2h,none,14,30,55,4.0,15,7654,0.5312,-0.0211,0.9228,176.68,12.6,-161.3
2h,none,14,30,55,4.0,20,7307,0.517,-0.034,0.8893,261.38,15.3,-248.09
2h,none,14,30,60,2.0,5,11614,0.5206,-0.0272,0.9117,328.71,4.5,-315.77
2h,none,14,30,60,2.0,10,9841,0.4749,-0.0406,0.9032,423.55,7.9,-399.91
2h,none,14,30,60,2.0,15,9384,0.4444,-0.0466,0.903,452.92,10.5,-437.66
2h,none,14,30,60,2.0,20,9184,0.4149,-0.061,0.8828,577.43,12.7,-559.96
2h,none,14,30,60,3.0,5,10971,0.5341,-0.0195,0.9064,230.34,4.8,-214.09
2h,none,14,30,60,3.0,10,8830,0.5182,-0.027,0.9083,261.32,8.8,-238.27
2h,none,14,30,60,3.0,15,8190,0.5078,-0.0293,0.9166,258.35,12.3,-239.64
2h,none,14,30,60,3.0,20,7910,0.48,-0.0436,0.8884,364.79,15.1,-345.16
2h,none,14,30,60,4.0,5,10749,0.5362,-0.0164,0.8961,185.97,4.9,-175.92
2h,none,14,30,60,4.0,10,8413,0.5325,-0.0211,0.9066,192.64,9.3,-177.73
2h,none,14,30,60,4.0,15,7654,0.5285,-0.0217,0.9209,182.29,13.1,-166.07
2h,none,14,30,60,4.0,20,7301,0.5045,-0.0376,0.8792,291.27,16.4,-274.2
2h,none,14,30,65,2.0,5,11614,0.5206,-0.0269,0.9125,325.64,4.5,-312.74
2h,none,14,30,65,2.0,10,9841,0.4749,-0.0401,0.9046,418.4,7.9,-394.38
2h,none,14,30,65,2.0,15,9384,0.4439,-0.0455,0.9053,445.53,10.7,-427.16
2h,none,14,30,65,2.0,20,9182,0.4135,-0.0601,0.8846,576.1,13.1,-551.97
2h,none,14,30,65,3.0,5,10971,0.5341,-0.0193,0.9076,227.58,4.8,-211.36
2h,none,14,30,65,3.0,10,8830,0.5182,-0.0263,0.9107,255.37,8.9,-232.13
2h,none,14,30,65,3.0,15,8190,0.5074,-0.028,0.9201,250.34,12.5,-229.45
2h,none,14,30,65,3.0,20,7907,0.4786,-0.0429,0.8905,363.17,15.6,-338.99
2h,none,14,30,65,4.0,5,10749,0.5362,-0.0163,0.8963,185.71,4.9,-175.67
2h,none,14,30,65,4.0,10,8413,0.5325,-0.0206,0.9088,188.63,9.3,-173.53
2h,none,14,30,65,4.0,15,7654,0.5281,-0.021,0.9235,178.28,13.4,-160.65
2h,none,14,30,65,4.0,20,7299,0.5027,-0.0372,0.8805,292.06,17.0,-271.66
2h,ema200_price_above,5,10,50,2.0,5,249,0.5542,0.0512,1.1918,8.03,4.2,12.74
2h,ema200_price_above,5,10,50,2.0,10,247,0.6073,0.0467,1.1337,9.12,5.7,11.53
2h,ema200_price_above,5,10,50,2.0,15,247,0.6316,0.0513,1.1435,10.53,5.9,12.68
2h,ema200_price_above,5,10,50,2.0,20,247,0.6316,0.0513,1.1435,10.53,5.9,12.68
2h,ema200_price_above,5,10,50,3.0,5,248,0.5685,0.0287,1.1556,4.9,4.4,7.11
2h,ema200_price_above,5,10,50,3.0,10,246,0.6341,0.0496,1.225,5.65,6.5,12.2
2h,ema200_price_above,5,10,50,3.0,15,246,0.6829,0.0824,1.4115,5.24,7.0,20.27
2h,ema200_price_above,5,10,50,3.0,20,246,0.6829,0.078,1.381,5.64,7.1,19.18
2h,ema200_price_above,5,10,50,4.0,5,248,0.5806,0.0295,1.2235,3.35,4.4,7.32
2h,ema200_price_above,5,10,50,4.0,10,244,0.6475,0.0381,1.2281,3.66,6.8,9.29
2h,ema200_price_above,5,10,50,4.0,15,244,0.6967,0.0578,1.369,4.02,7.5,14.11
2h,ema200_price_above,5,10,50,4.0,20,244,0.6967,0.0536,1.3327,4.02,7.6,13.07
2h,ema200_price_above,5,10,55,2.0,5,249,0.5502,0.0592,1.2218,8.6,4.3,14.75
2h,ema200_price_above,5,10,55,2.0,10,247,0.5749,0.0516,1.1404,10.78,6.2,12.75
2h,ema200_price_above,5,10,55,2.0,15,247,0.6073,0.075,1.2028,11.89,6.5,18.53
2h,ema200_price_above,5,10,55,2.0,20,247,0.6154,0.0751,1.2007,12.43,6.6,18.55
2h,ema200_price_above,5,10,55,3.0,5,248,0.5645,0.0341,1.1847,5.28,4.5,8.45
2h,ema200_price_above,5,10,55,3.0,10,246,0.6016,0.0546,1.2352,5.95,7.0,13.43
2h,ema200_price_above,5,10,55,3.0,15,246,0.6748,0.102,1.4906,5.32,7.8,25.1
2h,ema200_price_above,5,10,55,3.0,20,246,0.6911,0.0947,1.435,5.95,8.1,23.3
2h,ema200_price_above,5,10,55,4.0,5,248,0.5766,0.0356,1.2689,3.23,4.6,8.83
2h,ema200_price_above,5,10,55,4.0,10,244,0.6107,0.043,1.2443,4.02,7.3,10.49
2h,ema200_price_above,5,10,55,4.0,15,244,0.6885,0.0703,1.4224,3.49,8.4,17.16
2h,ema200_price_above,5,10,55,4.0,20,244,0.7049,0.0632,1.3601,3.59,8.7,15.41
2h,ema200_price_above,5,10,60,2.0,5,249,0.5422,0.0547,1.2023,8.6,4.5,13.61
2h,ema200_price_above,5,10,60,2.0,10,247,0.5506,0.0787,1.2086,10.72,6.8,19.44
2h,ema200_price_above,5,10,60,2.0,15,247,0.5789,0.1024,1.26,12.46,7.4,25.29
2h,ema200_price_above,5,10,60,2.0,20,247,0.5911,0.1047,1.2616,12.18,7.6,25.86
2h,ema200_price_above,5,10,60,3.0,5,248,0.5565,0.031,1.1662,5.28,4.6,7.69
2h,ema200_price_above,5,10,60,3.0,10,246,0.5732,0.0676,1.277,6.52,7.6,16.63
2h,ema200_price_above,5,10,60,3.0,15,246,0.6545,0.1102,1.4617,5.94,8.9,27.11
2h,ema200_price_above,5,10,60,3.0,20,246,0.6789,0.0973,1.3778,7.37,9.4,23.93
2h,ema200_price_above,5,10,60,4.0,5,248,0.5685,0.0333,1.2487,3.8,4.7,8.26
2h,ema200_price_above,5,10,60,4.0,10,244,0.582,0.0534,1.2899,4.82,7.9,13.04
2h,ema200_price_above,5,10,60,4.0,15,244,0.6721,0.0737,1.3813,4.94,9.5,17.97
2h,ema200_price_above,5,10,60,4.0,20,244,0.6967,0.062,1.2964,4.85,10.1,15.13
2h,ema200_price_above,5,10,65,2.0,5,249,0.5382,0.0401,1.1483,8.6,4.6,9.98
2h,ema200_price_above,5,10,65,2.0,10,247,0.5304,0.0596,1.1549,10.72,7.4,14.71
2h,ema200_price_above,5,10,65,2.0,15,247,0.5061,0.0441,1.1002,12.89,8.6,10.9
2h,ema200_price_above,5,10,65,2.0,20,247,0.5182,0.0412,1.0883,13.95,9.1,10.18
2h,ema200_price_above,5,10,65,3.0,5,248,0.5524,0.0213,1.1139,5.86,4.7,5.27
2h,ema200_price_above,5,10,65,3.0,10,246,0.5569,0.0548,1.2188,6.42,8.2,13.48
2h,ema200_price_above,5,10,65,3.0,15,246,0.5772,0.0677,1.2438,6.64,10.2,16.65
2h,ema200_price_above,5,10,65,3.0,20,246,0.6138,0.0557,1.1772,7.03,11.3,13.71
2h,ema200_price_above,5,10,65,4.0,5,248,0.5645,0.026,1.194,4.28,4.8,6.44
2h,ema200_price_above,5,10,65,4.0,10,244,0.5656,0.0456,1.2423,4.74,8.6,11.13
2h,ema200_price_above,5,10,65,4.0,15,244,0.5943,0.0386,1.1694,7.49,10.9,9.42
2h,ema200_price_above,5,10,65,4.0,20,244,0.6352,0.0313,1.1232,7.69,12.1,7.65
2h,ema200_price_above,5,15,50,2.0,5,1277,0.5615,0.0565,1.2391,11.94,4.2,72.09
2h,ema200_price_above,5,15,50,2.0,10,1238,0.626,0.0667,1.2247,12.01,5.8,82.55
2h,ema200_price_above,5,15,50,2.0,15,1234,0.6605,0.0809,1.2743,10.17,6.1,99.77
2h,ema200_price_above,5,15,50,2.0,20,1234,0.6621,0.0809,1.2742,10.17,6.1,99.81
2h,ema200_price_above,5,15,50,3.0,5,1258,0.5747,0.046,1.3039,7.33,4.4,57.82
2h,ema200_price_above,5,15,50,3.0,10,1207,0.6495,0.048,1.2418,10.67,6.5,57.96
2h,ema200_price_above,5,15,50,3.0,15,1199,0.6914,0.0606,1.3115,7.06,7.0,72.62
2h,ema200_price_above,5,15,50,3.0,20,1199,0.6947,0.0633,1.3296,6.67,7.1,75.86
2h,ema200_price_above,5,15,50,4.0,5,1255,0.5785,0.0333,1.289,6.44,4.5,41.84
2h,ema200_price_above,5,15,50,4.0,10,1197,0.655,0.0324,1.2106,12.43,6.7,38.83
2h,ema200_price_above,5,15,50,4.0,15,1188,0.6978,0.0401,1.2631,9.52,7.4,47.68
2h,ema200_price_above,5,15,50,4.0,20,1188,0.7012,0.0427,1.2844,8.27,7.6,50.73
2h,ema200_price_above,5,15,55,2.0,5,1277,0.5513,0.0559,1.2349,12.3,4.4,71.42
2h,ema200_price_above,5,15,55,2.0,10,1235,0.5984,0.0701,1.222,14.18,6.4,86.63
2h,ema200_price_above,5,15,55,2.0,15,1229,0.642,0.0904,1.2839,10.67,6.9,111.1
2h,ema200_price_above,5,15,55,2.0,20,1229,0.6461,0.0904,1.2825,10.67,7.0,111.04
2h,ema200_price_above,5,15,55,3.0,5,1258,0.5652,0.0466,1.3062,7.57,4.6,58.59
2h,ema200_price_above,5,15,55,3.0,10,1204,0.6312,0.0533,1.2521,11.81,7.1,64.15
2h,ema200_price_above,5,15,55,3.0,15,1195,0.6929,0.0742,1.3558,7.39,7.9,88.71
2h,ema200_price_above,5,15,55,3.0,20,1193,0.7024,0.0785,1.3814,6.26,8.1,93.61
2h,ema200_price_above,5,15,55,4.0,5,1255,0.5689,0.0338,1.2911,6.62,4.6,42.37
2h,ema200_price_above,5,15,55,4.0,10,1194,0.6374,0.0357,1.2168,13.54,7.4,42.65
2h,ema200_price_above,5,15,55,4.0,15,1184,0.7002,0.0501,1.3052,10.02,8.4,59.28
2h,ema200_price_above,5,15,55,4.0,20,1180,0.7102,0.0546,1.3396,8.41,8.7,64.41
2h,ema200_price_above,5,15,60,2.0,5,1277,0.545,0.0513,1.2129,13.2,4.5,65.53
2h,ema200_price_above,5,15,60,2.0,10,1235,0.5538,0.0577,1.171,14.69,7.0,71.21
2h,ema200_price_above,5,15,60,2.0,15,1227,0.5892,0.0774,1.214,12.57,7.9,94.91
2h,ema200_price_above,5,15,60,2.0,20,1227,0.6007,0.0828,1.2275,13.01,8.2,101.65
2h,ema200_price_above,5,15,60,3.0,5,1258,0.5588,0.0431,1.2792,8.17,4.7,54.17
2h,ema200_price_above,5,15,60,3.0,10,1204,0.5847,0.0428,1.1874,12.78,7.8,51.48
2h,ema200_price_above,5,15,60,3.0,15,1193,0.6454,0.0603,1.2452,8.05,9.2,71.95
2h,ema200_price_above,5,15,60,3.0,20,1190,0.6672,0.0709,1.2884,7.2,9.7,84.38
2h,ema200_price_above,5,15,60,4.0,5,1255,0.5625,0.031,1.2636,7.07,4.8,38.91
2h,ema200_price_above,5,15,60,4.0,10,1193,0.5901,0.0257,1.1439,15.24,8.1,30.63
2h,ema200_price_above,5,15,60,4.0,15,1180,0.6551,0.0388,1.2,8.57,9.7,45.74
2h,ema200_price_above,5,15,60,4.0,20,1175,0.6791,0.0477,1.2468,6.61,10.4,56.04
2h,ema200_price_above,5,15,65,2.0,5,1277,0.5442,0.0466,1.1934,14.23,4.6,59.54
2h,ema200_price_above,5,15,65,2.0,10,1234,0.5267,0.0451,1.1299,16.38,7.5,55.66
2h,ema200_price_above,5,15,65,2.0,15,1225,0.5363,0.0554,1.1394,16.99,9.0,67.83
2h,ema200_price_above,5,15,65,2.0,20,1220,0.5459,0.0595,1.1432,17.39,9.6,72.54
2h,ema200_price_above,5,15,65,3.0,5,1258,0.558,0.0399,1.2587,8.85,4.8,50.18
2h,ema200_price_above,5,15,65,3.0,10,1203,0.5586,0.0337,1.1434,12.95,8.3,40.6
2h,ema200_price_above,5,15,65,3.0,15,1190,0.5933,0.0437,1.1587,12.14,10.4,52.02
2h,ema200_price_above,5,15,65,3.0,20,1181,0.6147,0.0509,1.1753,11.09,11.4,60.12
2h,ema200_price_above,5,15,65,4.0,5,1255,0.5618,0.0286,1.2434,7.58,4.9,35.92
2h,ema200_price_above,5,15,65,4.0,10,1192,0.5638,0.0181,1.0978,15.64,8.6,21.53
2h,ema200_price_above,5,15,65,4.0,15,1176,0.6054,0.0245,1.1122,10.13,10.9,28.82
2h,ema200_price_above,5,15,65,4.0,20,1167,0.6298,0.0332,1.1466,7.02,12.2,38.74
2h,ema200_price_above,5,20,50,2.0,5,3409,0.5491,0.0233,1.0943,17.45,4.1,79.35
2h,ema200_price_above,5,20,50,2.0,10,3236,0.6162,0.0318,1.1053,18.79,5.6,102.8
2h,ema200_price_above,5,20,50,2.0,15,3199,0.6433,0.0426,1.1422,15.31,5.9,136.42
2h,ema200_price_above,5,20,50,2.0,20,3196,0.6455,0.0432,1.1441,14.97,6.0,138.1
2h,ema200_price_above,5,20,50,3.0,5,3344,0.5583,0.0266,1.1702,11.22,4.3,89.02
2h,ema200_price_above,5,20,50,3.0,10,3119,0.6419,0.0319,1.1627,15.58,6.3,99.44
2h,ema200_price_above,5,20,50,3.0,15,3068,0.6741,0.0412,1.2131,12.61,6.9,126.48
2h,ema200_price_above,5,20,50,3.0,20,3063,0.6768,0.0418,1.2163,12.3,7.0,127.99
2h,ema200_price_above,5,20,50,4.0,5,3329,0.5611,0.0226,1.1962,7.31,4.4,75.36
2h,ema200_price_above,5,20,50,4.0,10,3088,0.648,0.0276,1.1906,11.62,6.6,85.11
2h,ema200_price_above,5,20,50,4.0,15,3033,0.6808,0.0353,1.2478,8.77,7.3,107.16
2h,ema200_price_above,5,20,50,4.0,20,3024,0.6839,0.0374,1.2659,8.39,7.5,112.99
2h,ema200_price_above,5,20,55,2.0,5,3409,0.5359,0.0226,1.0901,16.88,4.3,76.88
2h,ema200_price_above,5,20,55,2.0,10,3223,0.5752,0.0332,1.102,17.71,6.3,107.03
2h,ema200_price_above,5,20,55,2.0,15,3167,0.6189,0.047,1.1416,15.55,6.8,148.7
2h,ema200_price_above,5,20,55,2.0,20,3158,0.6241,0.0482,1.1451,15.95,7.0,152.29
2h,ema200_price_above,5,20,55,3.0,5,3344,0.5452,0.0261,1.1644,11.01,4.5,87.24
2h,ema200_price_above,5,20,55,3.0,10,3103,0.6062,0.033,1.1546,15.02,7.1,102.41
2h,ema200_price_above,5,20,55,3.0,15,3036,0.6653,0.048,1.2233,12.63,7.9,145.64
2h,ema200_price_above,5,20,55,3.0,20,3022,0.6717,0.0495,1.2309,12.02,8.2,149.45
2h,ema200_price_above,5,20,55,4.0,5,3329,0.5479,0.022,1.188,7.15,4.6,73.32
2h,ema200_price_above,5,20,55,4.0,10,3072,0.6136,0.0285,1.1808,11.73,7.3,87.63
2h,ema200_price_above,5,20,55,4.0,15,3000,0.6743,0.0401,1.2518,9.04,8.4,120.2
2h,ema200_price_above,5,20,55,4.0,20,2980,0.6819,0.0439,1.2814,8.66,8.8,130.69
2h,ema200_price_above,5,20,60,2.0,5,3409,0.528,0.0172,1.0679,17.08,4.5,58.63
2h,ema200_price_above,5,20,60,2.0,10,3214,0.5311,0.022,1.063,20.65,6.9,70.69
2h,ema200_price_above,5,20,60,2.0,15,3151,0.5741,0.0336,1.0904,18.31,7.8,105.9
2h,ema200_price_above,5,20,60,2.0,20,3135,0.5904,0.0361,1.0959,18.68,8.1,113.16
2h,ema200_price_above,5,20,60,3.0,5,3344,0.538,0.0237,1.1478,11.0,4.7,79.23
2h,ema200_price_above,5,20,60,3.0,10,3093,0.5616,0.0248,1.107,16.1,7.7,76.58
2h,ema200_price_above,5,20,60,3.0,15,3014,0.6344,0.0409,1.1667,14.93,9.1,123.37
2h,ema200_price_above,5,20,60,3.0,20,2991,0.657,0.0457,1.1848,14.1,9.7,136.63
2h,ema200_price_above,5,20,60,4.0,5,3329,0.5404,0.0201,1.1693,7.29,4.7,66.78
2h,ema200_price_above,5,20,60,4.0,10,3061,0.5675,0.0206,1.1195,12.08,8.0,63.13
2h,ema200_price_above,5,20,60,4.0,15,2974,0.6459,0.0323,1.1743,11.6,9.7,96.02
2h,ema200_price_above,5,20,60,4.0,20,2943,0.6704,0.036,1.193,10.6,10.5,105.83
2h,ema200_price_above,5,20,65,2.0,5,3409,0.5265,0.016,1.0631,17.54,4.6,54.6
2h,ema200_price_above,5,20,65,2.0,10,3209,0.5002,0.0126,1.0348,30.69,7.4,40.53
2h,ema200_price_above,5,20,65,2.0,15,3130,0.53,0.0246,1.0609,24.62,8.8,76.97
2h,ema200_price_above,5,20,65,2.0,20,3098,0.5416,0.0263,1.0629,23.67,9.4,81.34
2h,ema200_price_above,5,20,65,3.0,5,3344,0.5362,0.0226,1.1407,11.33,4.8,75.72
2h,ema200_price_above,5,20,65,3.0,10,3087,0.5293,0.0166,1.0685,24.03,8.3,51.23
2h,ema200_price_above,5,20,65,3.0,15,2991,0.5914,0.0346,1.1276,19.3,10.2,103.38
2h,ema200_price_above,5,20,65,3.0,20,2952,0.6155,0.0386,1.1369,17.29,11.2,113.9
2h,ema200_price_above,5,20,65,4.0,5,3329,0.5386,0.0191,1.1602,8.14,4.8,63.52
2h,ema200_price_above,5,20,65,4.0,10,3055,0.5349,0.0135,1.0744,17.56,8.6,41.27
2h,ema200_price_above,5,20,65,4.0,15,2948,0.6062,0.0268,1.13,13.09,10.9,79.05
2h,ema200_price_above,5,20,65,4.0,20,2900,0.6341,0.0313,1.1471,11.79,12.2,90.86
2h,ema200_price_above,5,25,50,2.0,5,6757,0.5514,0.0173,1.0695,25.41,4.0,116.74
2h,ema200_price_above,5,25,50,2.0,10,6211,0.627,0.0261,1.0889,20.61,5.3,161.81
2h,ema200_price_above,5,25,50,2.0,15,6143,0.6437,0.0298,1.101,20.28,5.6,183.05
2h,ema200_price_above,5,25,50,2.0,20,6138,0.645,0.029,1.098,20.7,5.6,178.12
2h,ema200_price_above,5,25,50,3.0,5,6609,0.5603,0.0159,1.0973,14.64,4.2,104.94
2h,ema200_price_above,5,25,50,3.0,10,5945,0.6523,0.0236,1.122,15.06,6.0,140.22
2h,ema200_price_above,5,25,50,3.0,15,5830,0.6727,0.0252,1.1286,13.85,6.4,146.81
2h,ema200_price_above,5,25,50,3.0,20,5816,0.674,0.0243,1.1232,13.94,6.6,141.17
2h,ema200_price_above,5,25,50,4.0,5,6572,0.5618,0.0136,1.112,12.38,4.2,89.15
2h,ema200_price_above,5,25,50,4.0,10,5867,0.6574,0.0199,1.138,12.51,6.2,116.61
2h,ema200_price_above,5,25,50,4.0,15,5725,0.6769,0.0216,1.1488,12.95,6.9,123.67
2h,ema200_price_above,5,25,50,4.0,20,5703,0.6781,0.0225,1.1559,13.51,7.1,128.29
2h,ema200_price_above,5,25,55,2.0,5,6741,0.5354,0.0182,1.0717,26.4,4.2,122.58
2h,ema200_price_above,5,25,55,2.0,10,6127,0.5889,0.0268,1.0836,28.89,6.0,164.42
2h,ema200_price_above,5,25,55,2.0,15,6013,0.6203,0.0331,1.1008,23.29,6.5,199.24
2h,ema200_price_above,5,25,55,2.0,20,5996,0.6261,0.0331,1.1001,24.1,6.6,198.38
2h,ema200_price_above,5,25,55,3.0,5,6594,0.5449,0.0169,1.1011,15.68,4.4,111.13
2h,ema200_price_above,5,25,55,3.0,10,5860,0.6208,0.0251,1.1175,15.55,6.7,146.81
2h,ema200_price_above,5,25,55,3.0,15,5691,0.6616,0.0295,1.1343,14.54,7.6,168.15
2h,ema200_price_above,5,25,55,3.0,20,5659,0.6681,0.0289,1.1303,15.55,7.8,163.58
2h,ema200_price_above,5,25,55,4.0,5,6557,0.5463,0.0142,1.1151,10.83,4.5,93.31
2h,ema200_price_above,5,25,55,4.0,10,5782,0.6275,0.0209,1.1313,13.5,7.0,120.86
2h,ema200_price_above,5,25,55,4.0,15,5580,0.6685,0.024,1.146,13.78,8.1,133.99
2h,ema200_price_above,5,25,55,4.0,20,5536,0.675,0.0263,1.1616,14.55,8.5,145.68
2h,ema200_price_above,5,25,60,2.0,5,6735,0.5259,0.0165,1.0641,25.41,4.4,111.04
2h,ema200_price_above,5,25,60,2.0,10,6075,0.543,0.0174,1.0504,31.66,6.7,105.45
2h,ema200_price_above,5,25,60,2.0,15,5895,0.5769,0.0187,1.0507,39.61,7.5,110.39
2h,ema200_price_above,5,25,60,2.0,20,5846,0.5908,0.019,1.0506,38.37,7.8,110.84
2h,ema200_price_above,5,25,60,3.0,5,6590,0.536,0.0163,1.0965,16.38,4.6,107.51
2h,ema200_price_above,5,25,60,3.0,10,5813,0.5746,0.0166,1.0718,18.13,7.4,96.77
2h,ema200_price_above,5,25,60,3.0,15,5565,0.6268,0.0181,1.0714,25.57,8.7,100.49
2h,ema200_price_above,5,25,60,3.0,20,5491,0.6451,0.0179,1.0694,21.76,9.3,98.1
2h,ema200_price_above,5,25,60,4.0,5,6553,0.5372,0.0138,1.1098,10.61,4.7,90.29
2h,ema200_price_above,5,25,60,4.0,10,5731,0.5807,0.013,1.0742,14.46,7.7,74.25
2h,ema200_price_above,5,25,60,4.0,15,5450,0.6376,0.0145,1.0763,15.46,9.4,79.14
2h,ema200_price_above,5,25,60,4.0,20,5357,0.6567,0.015,1.0778,18.18,10.1,80.43
2h,ema200_price_above,5,25,65,2.0,5,6735,0.5226,0.0159,1.0617,28.33,4.5,107.4
2h,ema200_price_above,5,25,65,2.0,10,6048,0.5117,0.0174,1.0487,34.4,7.2,105.49
