timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
1d,ema200_price_above,7,10,55,2.0,15,1,1.0,1.4672,99.0,0.0,12.0,1.47
1d,ema200_price_above,7,10,55,2.0,20,1,1.0,1.4672,99.0,0.0,12.0,1.47
1d,ema200_price_above,7,10,55,3.0,5,1,1.0,0.7159,99.0,0.0,5.0,0.72
1d,ema200_price_above,7,10,55,3.0,10,1,1.0,0.6927,99.0,0.0,10.0,0.69
1d,ema200_price_above,7,10,55,3.0,15,1,1.0,0.9781,99.0,0.0,12.0,0.98
1d,ema200_price_above,7,10,55,3.0,20,1,1.0,0.9781,99.0,0.0,12.0,0.98
1d,ema200_price_above,7,10,55,4.0,5,1,1.0,0.537,99.0,0.0,5.0,0.54
1d,ema200_price_above,7,10,55,4.0,10,1,1.0,0.5195,99.0,0.0,10.0,0.52
1d,ema200_price_above,7,10,55,4.0,15,1,1.0,0.7336,99.0,0.0,12.0,0.73
1d,ema200_price_above,7,10,55,4.0,20,1,1.0,0.7336,99.0,0.0,12.0,0.73
1d,ema200_price_above,7,10,60,2.0,5,1,1.0,1.0739,99.0,0.0,5.0,1.07
1d,ema200_price_above,7,10,60,2.0,10,1,1.0,1.0391,99.0,0.0,10.0,1.04
1d,ema200_price_above,7,10,60,2.0,15,1,1.0,0.6527,99.0,0.0,15.0,0.65
1d,ema200_price_above,7,10,60,2.0,20,1,1.0,1.477,99.0,0.0,20.0,1.48
1d,ema200_price_above,7,10,60,3.0,5,1,1.0,0.7159,99.0,0.0,5.0,0.72
1d,ema200_price_above,7,10,60,3.0,10,1,1.0,0.6927,99.0,0.0,10.0,0.69
1d,ema200_price_above,7,10,60,3.0,15,1,1.0,0.4351,99.0,0.0,15.0,0.44
1d,ema200_price_above,7,10,60,3.0,20,1,1.0,0.9847,99.0,0.0,20.0,0.98
1d,ema200_price_above,7,10,60,4.0,5,1,1.0,0.537,99.0,0.0,5.0,0.54
1d,ema200_price_above,7,10,60,4.0,10,1,1.0,0.5195,99.0,0.0,10.0,0.52
1d,ema200_price_above,7,10,60,4.0,15,1,1.0,0.3264,99.0,0.0,15.0,0.33
1d,ema200_price_above,7,10,60,4.0,20,1,1.0,0.7385,99.0,0.0,20.0,0.74
1d,ema200_price_above,7,10,65,2.0,5,1,1.0,1.0739,99.0,0.0,5.0,1.07
1d,ema200_price_above,7,10,65,2.0,10,1,1.0,1.0391,99.0,0.0,10.0,1.04
1d,ema200_price_above,7,10,65,2.0,15,1,1.0,0.6527,99.0,0.0,15.0,0.65
1d,ema200_price_above,7,10,65,2.0,20,1,1.0,1.477,99.0,0.0,20.0,1.48
1d,ema200_price_above,7,10,65,3.0,5,1,1.0,0.7159,99.0,0.0,5.0,0.72
1d,ema200_price_above,7,10,65,3.0,10,1,1.0,0.6927,99.0,0.0,10.0,0.69
1d,ema200_price_above,7,10,65,3.0,15,1,1.0,0.4351,99.0,0.0,15.0,0.44
1d,ema200_price_above,7,10,65,3.0,20,1,1.0,0.9847,99.0,0.0,20.0,0.98
1d,ema200_price_above,7,10,65,4.0,5,1,1.0,0.537,99.0,0.0,5.0,0.54
1d,ema200_price_above,7,10,65,4.0,10,1,1.0,0.5195,99.0,0.0,10.0,0.52
1d,ema200_price_above,7,10,65,4.0,15,1,1.0,0.3264,99.0,0.0,15.0,0.33
1d,ema200_price_above,7,10,65,4.0,20,1,1.0,0.7385,99.0,0.0,20.0,0.74
1d,ema200_price_above,7,15,50,2.0,5,6,0.6667,-0.0154,0.9374,1.48,4.8,-0.09
1d,ema200_price_above,7,15,50,2.0,10,6,0.8333,0.4603,3.7619,1.0,7.0,2.76
1d,ema200_price_above,7,15,50,2.0,15,6,0.8333,0.4603,3.7619,1.0,7.0,2.76
1d,ema200_price_above,7,15,50,2.0,20,6,0.8333,0.4603,3.7619,1.0,7.0,2.76
1d,ema200_price_above,7,15,50,3.0,5,6,0.6667,-0.0659,0.7007,1.32,4.8,-0.4
1d,ema200_price_above,7,15,50,3.0,10,6,0.8333,0.2513,2.5079,1.0,7.0,1.51
1d,ema200_price_above,7,15,50,3.0,15,6,0.8333,0.2513,2.5079,1.0,7.0,1.51
1d,ema200_price_above,7,15,50,3.0,20,6,0.8333,0.2513,2.5079,1.0,7.0,1.51
1d,ema200_price_above,7,15,50,4.0,5,6,0.6667,-0.0911,0.5594,1.24,4.8,-0.55
1d,ema200_price_above,7,15,50,4.0,10,6,0.8333,0.1468,1.881,1.0,7.0,0.88
1d,ema200_price_above,7,15,50,4.0,15,6,0.8333,0.1468,1.881,1.0,7.0,0.88
1d,ema200_price_above,7,15,50,4.0,20,6,0.8333,0.1468,1.881,1.0,7.0,0.88
1d,ema200_price_above,7,15,55,2.0,5,6,0.6667,-0.0154,0.9374,1.48,4.8,-0.09
1d,ema200_price_above,7,15,55,2.0,10,6,0.6667,0.2137,1.7192,1.0,8.0,1.28
1d,ema200_price_above,7,15,55,2.0,15,6,0.5,0.1614,1.4726,1.05,9.0,0.97
1d,ema200_price_above,7,15,55,2.0,20,6,0.6667,0.2095,1.6285,1.0,9.3,1.26
1d,ema200_price_above,7,15,55,3.0,5,6,0.6667,-0.0659,0.7007,1.32,4.8,-0.4
1d,ema200_price_above,7,15,55,3.0,10,6,0.6667,0.0869,1.3427,1.0,8.0,0.52
1d,ema200_price_above,7,15,55,3.0,15,6,0.5,-0.0035,0.9897,1.03,9.0,-0.02
1d,ema200_price_above,7,15,55,3.0,20,6,0.6667,0.0286,1.0857,1.0,9.3,0.17
1d,ema200_price_above,7,15,55,4.0,5,6,0.6667,-0.0911,0.5594,1.24,4.8,-0.55
1d,ema200_price_above,7,15,55,4.0,10,6,0.6667,0.0235,1.1015,1.0,8.0,0.14
1d,ema200_price_above,7,15,55,4.0,15,6,0.5,0.0356,1.1648,1.02,9.7,0.21
1d,ema200_price_above,7,15,55,4.0,20,6,0.8333,0.1149,1.6895,1.0,10.8,0.69
1d,ema200_price_above,7,15,60,2.0,5,6,0.6667,-0.0154,0.9374,1.48,4.8,-0.09
1d,ema200_price_above,7,15,60,2.0,10,6,0.6667,0.2437,1.82,1.0,8.5,1.46
1d,ema200_price_above,7,15,60,2.0,15,6,0.3333,0.004,1.0117,1.07,11.2,0.02
1d,ema200_price_above,7,15,60,2.0,20,6,0.6667,0.1643,1.493,1.0,13.3,0.99
1d,ema200_price_above,7,15,60,3.0,5,6,0.6667,-0.0659,0.7007,1.32,4.8,-0.4
1d,ema200_price_above,7,15,60,3.0,10,6,0.6667,0.1069,1.4214,1.0,8.5,0.64
1d,ema200_price_above,7,15,60,3.0,15,6,0.3333,-0.1084,0.6817,1.04,11.2,-0.65
1d,ema200_price_above,7,15,60,3.0,20,6,0.6667,-0.0015,0.9954,1.0,13.3,-0.01
1d,ema200_price_above,7,15,60,4.0,5,6,0.6667,-0.0911,0.5594,1.24,4.8,-0.55
1d,ema200_price_above,7,15,60,4.0,10,6,0.6667,0.0385,1.166,1.0,8.5,0.23
1d,ema200_price_above,7,15,60,4.0,15,6,0.3333,-0.0431,0.8015,1.03,11.8,-0.26
1d,ema200_price_above,7,15,60,4.0,20,6,0.8333,0.0923,1.554,1.0,14.8,0.55
1d,ema200_price_above,7,15,65,2.0,5,6,0.6667,-0.0154,0.9374,1.48,4.8,-0.09
1d,ema200_price_above,7,15,65,2.0,10,6,0.6667,0.2437,1.82,1.0,8.5,1.46
1d,ema200_price_above,7,15,65,2.0,15,6,0.3333,0.004,1.0117,1.07,11.2,0.02
1d,ema200_price_above,7,15,65,2.0,20,6,0.6667,0.1551,1.4654,1.0,13.7,0.93
1d,ema200_price_above,7,15,65,3.0,5,6,0.6667,-0.0659,0.7007,1.32,4.8,-0.4
1d,ema200_price_above,7,15,65,3.0,10,6,0.6667,0.1069,1.4214,1.0,8.5,0.64
1d,ema200_price_above,7,15,65,3.0,15,6,0.3333,-0.1084,0.6817,1.04,11.2,-0.65
1d,ema200_price_above,7,15,65,3.0,20,6,0.6667,-0.0077,0.9769,1.0,13.7,-0.05
1d,ema200_price_above,7,15,65,4.0,5,6,0.6667,-0.0911,0.5594,1.24,4.8,-0.55
1d,ema200_price_above,7,15,65,4.0,10,6,0.6667,0.0385,1.166,1.0,8.5,0.23
1d,ema200_price_above,7,15,65,4.0,15,6,0.3333,-0.0431,0.8015,1.03,11.8,-0.26
1d,ema200_price_above,7,15,65,4.0,20,6,0.8333,0.0877,1.5263,1.0,15.2,0.53
1d,ema200_price_above,7,20,50,2.0,5,42,0.5238,-0.0914,0.7729,6.64,3.5,-3.84
1d,ema200_price_above,7,20,50,2.0,10,42,0.5714,-0.003,0.9927,4.94,4.7,-0.13
1d,ema200_price_above,7,20,50,2.0,15,42,0.5476,0.004,1.0096,4.76,5.1,0.17
1d,ema200_price_above,7,20,50,2.0,20,42,0.5476,-0.0069,0.984,5.42,5.3,-0.29
1d,ema200_price_above,7,20,50,3.0,5,42,0.5714,-0.0051,0.9763,3.3,4.4,-0.21
1d,ema200_price_above,7,20,50,3.0,10,42,0.7143,0.1211,1.6281,2.27,6.5,5.08
1d,ema200_price_above,7,20,50,3.0,15,42,0.7143,0.1302,1.6563,2.56,7.2,5.47
1d,ema200_price_above,7,20,50,3.0,20,42,0.7143,0.1339,1.6881,2.63,7.5,5.62
1d,ema200_price_above,7,20,50,4.0,5,42,0.619,0.0267,1.1865,1.65,4.5,1.12
1d,ema200_price_above,7,20,50,4.0,10,42,0.7619,0.1294,2.0435,1.49,6.9,5.43
1d,ema200_price_above,7,20,50,4.0,15,42,0.7619,0.133,2.012,1.2,7.7,5.59
1d,ema200_price_above,7,20,50,4.0,20,42,0.7619,0.1376,2.0848,1.2,8.1,5.78
1d,ema200_price_above,7,20,55,2.0,5,42,0.5238,-0.0776,0.8071,5.82,3.6,-3.26
1d,ema200_price_above,7,20,55,2.0,10,42,0.5476,-0.0048,0.9885,4.28,5.3,-0.2
1d,ema200_price_above,7,20,55,2.0,15,42,0.5238,0.024,1.055,4.11,6.0,1.01
1d,ema200_price_above,7,20,55,2.0,20,42,0.5476,0.0332,1.0766,4.76,6.2,1.4
1d,ema200_price_above,7,20,55,3.0,5,42,0.5714,0.0041,1.0189,2.95,4.6,0.17
1d,ema200_price_above,7,20,55,3.0,10,42,0.6905,0.1183,1.5642,2.77,7.3,4.97
1d,ema200_price_above,7,20,55,3.0,15,42,0.6429,0.1875,1.7699,3.41,8.6,7.88
1d,ema200_price_above,7,20,55,3.0,20,42,0.6905,0.2081,1.9008,3.48,9.3,8.74
1d,ema200_price_above,7,20,55,4.0,5,42,0.619,0.0336,1.2345,1.65,4.7,1.41
1d,ema200_price_above,7,20,55,4.0,10,42,0.7381,0.1308,1.9572,1.5,7.7,5.5
1d,ema200_price_above,7,20,55,4.0,15,42,0.6905,0.1736,2.0135,1.61,9.1,7.29
1d,ema200_price_above,7,20,55,4.0,20,42,0.7381,0.1903,2.1847,1.66,10.0,7.99
1d,ema200_price_above,7,20,60,2.0,5,42,0.5238,-0.0914,0.7729,6.14,3.7,-3.84
1d,ema200_price_above,7,20,60,2.0,10,42,0.5476,0.0296,1.0709,3.89,5.9,1.24
1d,ema200_price_above,7,20,60,2.0,15,42,0.4762,0.0486,1.108,4.02,7.2,2.04
1d,ema200_price_above,7,20,60,2.0,20,42,0.4762,0.0333,1.07,5.34,7.9,1.4
1d,ema200_price_above,7,20,60,3.0,5,42,0.5714,-0.0051,0.9762,2.95,4.6,-0.21
1d,ema200_price_above,7,20,60,3.0,10,42,0.6905,0.1393,1.6645,2.77,8.0,5.85
1d,ema200_price_above,7,20,60,3.0,15,42,0.5476,0.1813,1.7105,3.51,10.0,7.61
1d,ema200_price_above,7,20,60,3.0,20,42,0.5714,0.1687,1.6047,3.9,11.5,7.08
1d,ema200_price_above,7,20,60,4.0,5,42,0.619,0.0267,1.1864,1.65,4.8,1.12
1d,ema200_price_above,7,20,60,4.0,10,42,0.7381,0.1466,2.0725,1.5,8.4,6.16
1d,ema200_price_above,7,20,60,4.0,15,42,0.5952,0.1819,2.0107,1.61,10.6,7.64
1d,ema200_price_above,7,20,60,4.0,20,42,0.619,0.1678,1.8284,1.66,12.2,7.05
1d,ema200_price_above,7,20,65,2.0,5,42,0.5238,-0.0914,0.7729,6.14,3.7,-3.84
1d,ema200_price_above,7,20,65,2.0,10,42,0.5476,0.0517,1.1241,4.16,6.1,2.17
1d,ema200_price_above,7,20,65,2.0,15,42,0.4762,0.0364,1.081,4.21,7.9,1.53
1d,ema200_price_above,7,20,65,2.0,20,42,0.4524,0.0105,1.0221,5.62,9.3,0.44
1d,ema200_price_above,7,20,65,3.0,5,42,0.5714,-0.0051,0.9762,2.95,4.6,-0.21
1d,ema200_price_above,7,20,65,3.0,10,42,0.6905,0.1519,1.7245,2.69,8.2,6.38
1d,ema200_price_above,7,20,65,3.0,15,42,0.5476,0.1542,1.6046,3.38,11.1,6.48
1d,ema200_price_above,7,20,65,3.0,20,42,0.5238,0.1216,1.4275,4.09,13.5,5.11
1d,ema200_price_above,7,20,65,4.0,5,42,0.619,0.0267,1.1864,1.65,4.8,1.12
1d,ema200_price_above,7,20,65,4.0,10,42,0.7143,0.1405,1.9996,1.5,8.8,5.9
1d,ema200_price_above,7,20,65,4.0,15,42,0.5714,0.1262,1.6193,2.17,11.9,5.3
1d,ema200_price_above,7,20,65,4.0,20,42,0.5476,0.0971,1.4211,2.73,14.4,4.08
1d,ema200_price_above,7,25,50,2.0,5,146,0.6164,0.0467,1.1844,5.45,3.9,6.82
1d,ema200_price_above,7,25,50,2.0,10,142,0.6127,0.0868,1.2973,6.05,5.8,12.33
1d,ema200_price_above,7,25,50,2.0,15,140,0.6571,0.1054,1.3452,5.64,6.5,14.75
1d,ema200_price_above,7,25,50,2.0,20,138,0.6522,0.1014,1.3272,5.9,6.8,14.0
1d,ema200_price_above,7,25,50,3.0,5,141,0.6241,0.0622,1.4333,4.13,4.4,8.77
1d,ema200_price_above,7,25,50,3.0,10,135,0.6741,0.0937,1.5093,3.6,6.8,12.65
1d,ema200_price_above,7,25,50,3.0,15,133,0.7368,0.1165,1.6294,3.97,7.7,15.5
1d,ema200_price_above,7,25,50,3.0,20,130,0.7308,0.1131,1.5924,4.15,8.0,14.7
1d,ema200_price_above,7,25,50,4.0,5,140,0.6286,0.0526,1.5112,2.59,4.5,7.36
1d,ema200_price_above,7,25,50,4.0,10,134,0.6791,0.0795,1.6053,2.34,7.1,10.65
1d,ema200_price_above,7,25,50,4.0,15,132,0.7424,0.0892,1.6394,3.0,8.2,11.78
1d,ema200_price_above,7,25,50,4.0,20,129,0.7364,0.0898,1.6376,3.14,8.7,11.58
1d,ema200_price_above,7,25,55,2.0,5,146,0.6096,0.0531,1.2095,5.52,4.2,7.76
1d,ema200_price_above,7,25,55,2.0,10,141,0.5674,0.0911,1.3016,6.7,6.6,12.84
1d,ema200_price_above,7,25,55,2.0,15,138,0.6087,0.1221,1.371,5.51,8.0,16.86
1d,ema200_price_above,7,25,55,2.0,20,136,0.6324,0.1423,1.4334,5.73,8.3,19.36
1d,ema200_price_above,7,25,55,3.0,5,141,0.617,0.0666,1.4637,4.34,4.6,9.39
1d,ema200_price_above,7,25,55,3.0,10,134,0.6343,0.1001,1.5246,3.52,7.6,13.42
1d,ema200_price_above,7,25,55,3.0,15,131,0.687,0.156,1.7568,4.24,9.2,20.44
1d,ema200_price_above,7,25,55,3.0,20,128,0.7188,0.1673,1.8087,4.7,9.7,21.42
1d,ema200_price_above,7,25,55,4.0,5,140,0.6214,0.0559,1.5432,2.74,4.7,7.83
1d,ema200_price_above,7,25,55,4.0,10,133,0.6391,0.0866,1.6467,2.51,8.0,11.52
1d,ema200_price_above,7,25,55,4.0,15,130,0.7,0.1161,1.7264,3.18,9.9,15.09
1d,ema200_price_above,7,25,55,4.0,20,127,0.7323,0.1263,1.7952,3.32,10.6,16.04
1d,ema200_price_above,7,25,60,2.0,5,146,0.6096,0.0482,1.1902,5.5,4.3,7.04
1d,ema200_price_above,7,25,60,2.0,10,141,0.5461,0.087,1.279,6.81,7.3,12.27
1d,ema200_price_above,7,25,60,2.0,15,137,0.5693,0.115,1.3267,5.39,9.2,15.75
1d,ema200_price_above,7,25,60,2.0,20,135,0.5704,0.1363,1.3732,5.33,9.9,18.4
1d,ema200_price_above,7,25,60,3.0,5,141,0.617,0.0632,1.4401,4.42,4.7,8.92
1d,ema200_price_above,7,25,60,3.0,10,134,0.6119,0.0965,1.4848,4.06,8.3,12.93
1d,ema200_price_above,7,25,60,3.0,15,131,0.6183,0.1417,1.6196,4.63,10.6,18.56
1d,ema200_price_above,7,25,60,3.0,20,127,0.6378,0.1466,1.5946,4.93,11.7,18.62
1d,ema200_price_above,7,25,60,4.0,5,140,0.6214,0.0534,1.5184,2.8,4.8,7.47
1d,ema200_price_above,7,25,60,4.0,10,133,0.6165,0.0839,1.5986,2.51,8.7,11.16
1d,ema200_price_above,7,25,60,4.0,15,130,0.6308,0.1056,1.5845,3.47,11.2,13.72
1d,ema200_price_above,7,25,60,4.0,20,126,0.6508,0.1082,1.5533,3.49,12.7,13.63
1d,ema200_price_above,7,25,65,2.0,5,146,0.6096,0.0463,1.1827,5.5,4.3,6.76
1d,ema200_price_above,7,25,65,2.0,10,140,0.5357,0.055,1.173,6.88,7.7,7.71
1d,ema200_price_above,7,25,65,2.0,15,136,0.5294,0.0642,1.1723,5.51,10.1,8.73
1d,ema200_price_above,7,25,65,2.0,20,134,0.5075,0.06,1.1495,5.55,11.5,8.05
1d,ema200_price_above,7,25,65,3.0,5,141,0.617,0.0619,1.431,4.42,4.7,8.73
1d,ema200_price_above,7,25,65,3.0,10,133,0.6015,0.0757,1.3722,4.12,8.7,10.07
1d,ema200_price_above,7,25,65,3.0,15,130,0.5692,0.0976,1.392,4.63,11.5,12.69
1d,ema200_price_above,7,25,65,3.0,20,126,0.5635,0.0817,1.2909,4.93,13.4,10.3
1d,ema200_price_above,7,25,65,4.0,5,140,0.6214,0.0524,1.5087,2.8,4.8,7.33
1d,ema200_price_above,7,25,65,4.0,10,132,0.6061,0.0683,1.4762,2.51,9.1,9.01
1d,ema200_price_above,7,25,65,4.0,15,129,0.5814,0.0731,1.3745,3.47,12.2,9.43
1d,ema200_price_above,7,25,65,4.0,20,125,0.576,0.0531,1.2334,3.49,14.5,6.64
1d,ema200_price_above,7,30,50,2.0,5,315,0.5778,0.0581,1.2827,5.94,4.1,18.29
1d,ema200_price_above,7,30,50,2.0,10,289,0.609,0.0755,1.2708,8.22,6.1,21.83
1d,ema200_price_above,7,30,50,2.0,15,283,0.6325,0.0828,1.2892,7.74,6.9,23.42
1d,ema200_price_above,7,30,50,2.0,20,279,0.638,0.0824,1.2874,7.6,7.2,23.0
1d,ema200_price_above,7,30,50,3.0,5,305,0.5836,0.0421,1.3199,5.49,4.3,12.83
1d,ema200_price_above,7,30,50,3.0,10,276,0.6486,0.0671,1.3726,4.38,6.8,18.53
1d,ema200_price_above,7,30,50,3.0,15,268,0.6679,0.0683,1.366,4.61,7.7,18.32
1d,ema200_price_above,7,30,50,3.0,20,265,0.6717,0.0672,1.3544,4.78,8.1,17.81
1d,ema200_price_above,7,30,50,4.0,5,305,0.5869,0.0304,1.3048,4.09,4.4,9.28
1d,ema200_price_above,7,30,50,4.0,10,271,0.6458,0.0528,1.3955,2.8,6.9,14.32
1d,ema200_price_above,7,30,50,4.0,15,262,0.6679,0.0498,1.3525,2.72,8.1,13.04
1d,ema200_price_above,7,30,50,4.0,20,259,0.6757,0.0544,1.3947,3.06,8.7,14.1
1d,ema200_price_above,7,30,55,2.0,5,315,0.5746,0.0684,1.3324,5.68,4.4,21.53
1d,ema200_price_above,7,30,55,2.0,10,285,0.5439,0.0478,1.153,7.58,7.0,13.62
1d,ema200_price_above,7,30,55,2.0,15,275,0.5636,0.0704,1.2192,8.06,8.3,19.37
1d,ema200_price_above,7,30,55,2.0,20,271,0.6089,0.089,1.2804,6.64,8.8,24.13
1d,ema200_price_above,7,30,55,3.0,5,305,0.5803,0.0491,1.3731,4.67,4.6,14.99
1d,ema200_price_above,7,30,55,3.0,10,274,0.5839,0.0356,1.1659,4.29,7.7,9.74
1d,ema200_price_above,7,30,55,3.0,15,262,0.5954,0.0603,1.2716,5.44,9.2,15.8
1d,ema200_price_above,7,30,55,3.0,20,258,0.6512,0.0782,1.3605,4.43,9.9,20.19
1d,ema200_price_above,7,30,55,4.0,5,305,0.5836,0.0362,1.3624,3.5,4.6,11.05
1d,ema200_price_above,7,30,55,4.0,10,269,0.5874,0.0356,1.233,3.03,7.8,9.59
1d,ema200_price_above,7,30,55,4.0,15,255,0.6078,0.0423,1.248,3.35,9.7,10.78
1d,ema200_price_above,7,30,55,4.0,20,251,0.6693,0.0594,1.3637,4.18,10.6,14.92
1d,ema200_price_above,7,30,60,2.0,5,315,0.5746,0.0689,1.3351,5.69,4.5,21.71
1d,ema200_price_above,7,30,60,2.0,10,285,0.5263,0.0678,1.2158,6.45,7.8,19.33
1d,ema200_price_above,7,30,60,2.0,15,271,0.524,0.066,1.1888,7.91,9.5,17.89
1d,ema200_price_above,7,30,60,2.0,20,262,0.5649,0.0803,1.2288,6.67,10.5,21.05
1d,ema200_price_above,7,30,60,3.0,5,305,0.5803,0.0514,1.3902,4.64,4.7,15.68
1d,ema200_price_above,7,30,60,3.0,10,274,0.5584,0.0466,1.2145,5.77,8.4,12.76
1d,ema200_price_above,7,30,60,3.0,15,258,0.5543,0.0528,1.2143,6.91,10.6,13.61
1d,ema200_price_above,7,30,60,3.0,20,248,0.6089,0.0702,1.2837,6.14,11.9,17.41
1d,ema200_price_above,7,30,60,4.0,5,305,0.5836,0.0379,1.3793,3.33,4.8,11.57
1d,ema200_price_above,7,30,60,4.0,10,269,0.5576,0.0428,1.2747,4.26,8.6,11.5
1d,ema200_price_above,7,30,60,4.0,15,251,0.5538,0.0333,1.1722,5.85,11.1,8.36
1d,ema200_price_above,7,30,60,4.0,20,241,0.6224,0.0489,1.2565,5.72,12.7,11.79
1d,ema200_price_above,7,30,65,2.0,5,315,0.5746,0.0662,1.322,5.69,4.6,20.86
1d,ema200_price_above,7,30,65,2.0,10,284,0.5106,0.0494,1.1535,7.33,8.3,14.04
1d,ema200_price_above,7,30,65,2.0,15,267,0.4869,0.0259,1.0708,9.51,10.8,6.9
1d,ema200_price_above,7,30,65,2.0,20,254,0.4921,0.0235,1.06,8.51,12.5,5.98
1d,ema200_price_above,7,30,65,3.0,5,305,0.5803,0.0495,1.3762,4.24,4.8,15.11
1d,ema200_price_above,7,30,65,3.0,10,273,0.5421,0.0361,1.1632,5.7,9.0,9.86
1d,ema200_price_above,7,30,65,3.0,15,254,0.5157,0.028,1.1096,7.25,11.9,7.12
1d,ema200_price_above,7,30,65,3.0,20,240,0.525,0.0329,1.119,5.63,14.1,7.91
1d,ema200_price_above,7,30,65,4.0,5,305,0.5836,0.0365,1.3654,3.12,4.9,11.14
1d,ema200_price_above,7,30,65,4.0,10,268,0.541,0.0348,1.2192,4.05,9.1,9.32
1d,ema200_price_above,7,30,65,4.0,15,247,0.5142,0.0161,1.0813,4.83,12.5,3.98
1d,ema200_price_above,7,30,65,4.0,20,233,0.5451,0.018,1.0827,5.76,14.9,4.19
1d,ema200_price_above,10,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1d,ema200_price_above,10,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
