date,regime,breadth_pct,btc_above_ema,entries,open_pos
2024-07-12,BEAR,12.8,False,0,13
2024-07-13,MIXED,19.1,True,1,14
2024-07-14,MIXED,23.4,True,1,15
2024-07-15,MIXED,29.8,True,1,16
2024-07-16,MIXED,27.7,True,0,16
2024-07-17,MIXED,27.7,True,0,16
2024-07-18,MIXED,29.8,True,0,16
2024-07-19,MIXED,31.9,True,0,16
2024-07-20,MIXED,34.0,True,0,16
2024-07-21,MIXED,38.3,True,0,16
2024-07-22,MIXED,25.5,True,0,16
2024-07-23,MIXED,23.4,True,0,16
2024-07-24,MIXED,21.3,True,0,13
2024-07-25,MIXED,21.3,True,0,10
2024-07-26,MIXED,27.1,True,1,6
2024-07-27,MIXED,31.2,True,0,5
2024-07-28,MIXED,29.2,True,1,6
2024-07-29,MIXED,25.0,True,0,6
2024-07-30,MIXED,25.0,True,0,6
2024-07-31,MIXED,25.0,True,1,7
2024-08-01,MIXED,25.0,True,0,7
2024-08-02,MIXED,18.8,True,1,7
2024-08-03,MIXED,16.7,True,2,8
2024-08-04,BEAR,6.2,False,2,9
2024-08-05,BEAR,4.2,False,10,15
2024-08-06,BEAR,8.3,False,0,15
2024-08-07,BEAR,10.4,False,0,15
2024-08-08,MIXED,16.3,True,0,15
2024-08-09,MIXED,16.3,True,0,15
2024-08-10,MIXED,14.3,True,0,15
2024-08-11,BEAR,8.2,False,0,15
2024-08-12,BEAR,14.3,False,0,15
2024-08-13,MIXED,16.3,True,0,15
2024-08-14,BEAR,14.3,False,0,15
2024-08-15,BEAR,14.3,False,0,15
2024-08-16,BEAR,12.2,False,0,15
2024-08-17,MIXED,16.3,True,0,15
2024-08-18,BEAR,14.3,False,0,15
2024-08-19,MIXED,16.3,True,0,15
2024-08-20,BEAR,14.3,False,0,15
2024-08-21,MIXED,16.3,True,0,15
2024-08-22,MIXED,16.3,True,0,15
2024-08-23,MIXED,22.4,True,0,15
2024-08-24,MIXED,20.4,True,2,15
2024-08-25,MIXED,20.4,True,0,14
2024-08-26,MIXED,16.0,True,0,4
2024-08-27,BEAR,14.0,False,0,2
2024-08-28,BEAR,14.0,False,0,2
2024-08-29,BEAR,12.0,False,0,2
2024-08-30,BEAR,12.0,False,0,2
2024-08-31,BEAR,12.0,False,0,2
2024-09-01,BEAR,6.0,False,0,2
2024-09-02,BEAR,10.0,False,0,2
2024-09-03,BEAR,6.0,False,0,2
2024-09-04,BEAR,8.0,False,0,2
2024-09-05,BEAR,4.0,False,0,2
2024-09-06,BEAR,4.0,False,0,2
2024-09-07,BEAR,4.0,False,0,2
2024-09-08,BEAR,4.0,False,0,2
2024-09-09,BEAR,6.0,False,0,2
2024-09-10,BEAR,6.0,False,1,3
2024-09-11,BEAR,8.0,False,0,3
2024-09-12,BEAR,14.0,False,0,3
2024-09-13,MIXED,14.0,True,0,3
2024-09-14,MIXED,16.0,True,0,3
2024-09-15,BEAR,12.0,False,1,4
2024-09-16,BEAR,10.0,False,0,4
2024-09-17,MIXED,14.0,True,0,4
2024-09-18,MIXED,16.0,True,2,6
2024-09-19,MIXED,20.0,True,3,9
2024-09-20,MIXED,24.0,True,1,10
2024-09-21,MIXED,26.0,True,1,11
2024-09-22,MIXED,24.0,True,1,11
2024-09-23,MIXED,32.0,True,4,15
2024-09-24,MIXED,40.0,True,3,18
2024-09-25,MIXED,34.0,True,0,18
2024-09-26,MIXED,47.1,True,2,20
2024-09-27,MIXED,49.0,True,0,20
2024-09-28,MIXED,45.1,True,0,20
2024-09-29,MIXED,45.1,True,0,20
2024-09-30,MIXED,31.4,True,0,20
2024-10-01,MIXED,23.1,True,0,15
2024-10-02,MIXED,19.2,True,0,13
2024-10-03,MIXED,15.4,True,0,13
2024-10-04,MIXED,23.1,True,1,14
2024-10-05,MIXED,23.1,True,0,14
2024-10-06,MIXED,28.8,True,0,14
2024-10-07,MIXED,28.8,True,0,14
2024-10-08,MIXED,23.1,True,0,14
2024-10-09,MIXED,15.4,True,0,14
2024-10-10,MIXED,21.2,True,1,15
2024-10-11,MIXED,30.8,True,0,15
2024-10-12,MIXED,32.7,True,0,15
2024-10-13,MIXED,32.7,True,0,15
2024-10-14,MIXED,38.5,True,2,17
2024-10-15,MIXED,40.4,True,2,19
2024-10-16,MIXED,34.6,True,0,19
2024-10-17,MIXED,32.7,True,0,19
2024-10-18,MIXED,34.6,True,1,20
2024-10-19,MIXED,32.7,True,0,20
2024-10-20,MIXED,42.3,True,0,19
2024-10-21,MIXED,34.6,True,0,19
2024-10-22,MIXED,30.8,True,0,18
2024-10-23,MIXED,28.8,True,0,16
2024-10-24,MIXED,32.7,True,1,17
2024-10-25,MIXED,25.0,True,0,15
2024-10-26,MIXED,25.0,True,0,15
2024-10-27,MIXED,26.9,True,0,15
2024-10-28,MIXED,30.8,True,0,15
2024-10-29,MIXED,30.8,True,0,15
2024-10-30,MIXED,30.8,True,0,15
2024-10-31,MIXED,26.9,True,0,15
2024-11-01,MIXED,25.0,True,0,15
2024-11-02,MIXED,25.0,True,0,15
2024-11-03,MIXED,21.2,True,0,14
2024-11-04,MIXED,19.2,True,1,14
2024-11-05,MIXED,23.1,True,1,14
2024-11-06,MIXED,36.5,True,2,16
2024-11-07,MIXED,46.2,True,3,19
2024-11-08,MIXED,50.0,True,1,20
2024-11-09,MIXED,51.9,True,0,20
2024-11-10,BULL,59.6,True,0,20
2024-11-11,BULL,69.2,True,0,19
2024-11-12,BULL,63.5,True,0,19
2024-11-13,BULL,55.8,True,0,19
2024-11-14,BULL,55.8,True,0,19
2024-11-15,BULL,59.6,True,1,19
2024-11-16,BULL,71.2,True,0,19
2024-11-17,BULL,65.4,True,0,19
2024-11-18,BULL,75.0,True,0,19
2024-11-19,BULL,73.1,True,0,19
2024-11-20,BULL,63.5,True,0,19
2024-11-21,BULL,73.1,True,0,19
2024-11-22,BULL,76.9,True,0,19
2024-11-23,BULL,84.6,True,0,19
2024-11-24,BULL,88.5,True,0,19
2024-11-25,BULL,86.5,True,0,18
2024-11-26,BULL,82.7,True,1,18
2024-11-27,BULL,90.4,True,0,18
2024-11-28,BULL,92.3,True,0,18
2024-11-29,BULL,90.4,True,0,18
2024-11-30,BULL,92.3,True,0,18
2024-12-01,BULL,94.2,True,0,18
2024-12-02,BULL,92.3,True,0,18
2024-12-03,BULL,96.2,True,0,18
2024-12-04,BULL,96.2,True,0,18
2024-12-05,BULL,96.2,True,0,18
2024-12-06,BULL,96.2,True,0,18
2024-12-07,BULL,96.2,True,0,18
2024-12-08,BULL,96.2,True,0,18
2024-12-09,BULL,86.5,True,0,17
2024-12-10,BULL,88.5,True,0,17
2024-12-11,BULL,90.4,True,1,18
2024-12-12,BULL,92.3,True,0,18
2024-12-13,BULL,92.3,True,0,18
2024-12-14,BULL,90.4,True,0,18
2024-12-15,BULL,92.3,True,0,18
2024-12-16,BULL,90.4,True,0,18
2024-12-17,BULL,84.9,True,0,18
2024-12-18,BULL,77.4,True,0,18
2024-12-19,BULL,64.2,True,0,18
2024-12-20,BULL,66.0,True,0,18
2024-12-21,BULL,58.5,True,0,18
2024-12-22,BULL,56.6,True,0,18
2024-12-23,BULL,69.8,True,0,18
2024-12-24,BULL,77.4,True,0,18
2024-12-25,BULL,73.6,True,0,18
2024-12-26,BULL,62.3,True,0,18
2024-12-27,BULL,62.3,True,0,18
2024-12-28,BULL,69.8,True,0,18
2024-12-29,BULL,62.3,True,0,18
2024-12-30,BULL,62.3,True,0,18
2024-12-31,BULL,58.5,True,0,18
2025-01-01,BULL,64.2,True,0,18
2025-01-02,BULL,71.7,True,0,18
2025-01-03,BULL,79.2,True,0,18
2025-01-04,BULL,79.2,True,0,18
2025-01-05,BULL,79.2,True,0,18
2025-01-06,BULL,84.9,True,0,18
2025-01-07,BULL,73.6,True,0,18
2025-01-08,BULL,58.5,True,0,18
2025-01-09,MIXED,54.7,True,1,19
2025-01-10,BULL,56.6,True,0,19
2025-01-11,MIXED,54.7,True,0,19
2025-01-12,MIXED,54.7,True,0,19
2025-01-13,MIXED,50.9,True,0,16
2025-01-14,MIXED,54.7,True,1,16
2025-01-15,BULL,62.3,True,0,16
2025-01-16,BULL,60.4,True,2,18
2025-01-17,BULL,73.6,True,1,18
2025-01-18,BULL,60.4,True,1,17
2025-01-19,MIXED,44.4,True,0,15
2025-01-20,MIXED,48.1,True,1,15
2025-01-21,MIXED,50.0,True,0,15
2025-01-22,MIXED,51.9,True,0,15
2025-01-23,MIXED,48.1,True,0,14
2025-01-24,MIXED,48.1,True,0,14
2025-01-25,MIXED,48.1,True,0,14
2025-01-26,MIXED,44.4,True,2,16
2025-01-27,MIXED,38.9,True,1,13
2025-01-28,MIXED,25.9,True,1,14
2025-01-29,MIXED,31.5,True,0,14
2025-01-30,MIXED,38.9,True,0,14
2025-01-31,MIXED,37.0,True,0,14
2025-02-01,MIXED,27.8,True,0,14
2025-02-02,MIXED,20.4,True,3,15
2025-02-03,MIXED,22.2,True,1,9
2025-02-04,MIXED,22.2,True,4,13
2025-02-05,MIXED,18.5,True,0,13
2025-02-06,MIXED,14.8,True,6,19
2025-02-07,MIXED,14.8,True,1,20
2025-02-08,MIXED,16.7,True,0,20
2025-02-09,MIXED,14.8,True,0,20
2025-02-10,MIXED,16.7,True,0,20
2025-02-11,MIXED,20.4,True,0,20
2025-02-12,MIXED,24.1,True,0,20
2025-02-13,MIXED,24.1,True,0,20
2025-02-14,MIXED,24.1,True,0,20
2025-02-15,MIXED,25.9,True,0,20
2025-02-16,MIXED,22.2,True,0,19
2025-02-17,MIXED,18.5,True,0,19
2025-02-18,MIXED,16.7,True,0,18
2025-02-19,MIXED,16.7,True,0,17
2025-02-20,MIXED,20.4,True,0,17
2025-02-21,MIXED,18.5,True,0,17
2025-02-22,MIXED,18.5,True,0,16
2025-02-23,MIXED,16.7,True,1,15
2025-02-24,MIXED,9.3,True,0,14
2025-02-25,MIXED,9.3,True,0,10
2025-02-26,BEAR,7.4,False,2,12
2025-02-27,BEAR,7.4,False,0,6
2025-02-28,BEAR,7.4,False,0,5
2025-03-01,MIXED,9.3,True,1,6
2025-03-02,MIXED,13.0,True,1,7
2025-03-03,MIXED,11.1,True,0,6
2025-03-04,MIXED,11.1,True,0,6
2025-03-05,MIXED,11.1,True,0,6
2025-03-06,MIXED,11.1,True,0,6
2025-03-07,MIXED,11.1,True,0,6
2025-03-08,MIXED,11.1,True,0,5
2025-03-09,BEAR,5.6,False,2,5
2025-03-10,BEAR,3.7,False,2,7
2025-03-11,BEAR,5.6,False,0,7
2025-03-12,BEAR,5.6,False,0,7
2025-03-13,BEAR,3.7,False,0,7
2025-03-14,BEAR,3.7,False,0,7
2025-03-15,BEAR,5.6,False,0,7
2025-03-16,BEAR,1.9,False,0,6
2025-03-17,BEAR,5.6,False,0,6
2025-03-18,BEAR,5.6,False,0,6
2025-03-19,MIXED,9.1,True,0,4
2025-03-20,BEAR,7.3,False,0,4
2025-03-21,BEAR,7.3,False,0,4
2025-03-22,BEAR,7.3,False,0,4
2025-03-23,MIXED,9.1,True,0,4
2025-03-24,MIXED,8.9,True,0,4
2025-03-25,MIXED,12.5,True,0,4
2025-03-26,MIXED,7.1,True,0,4
2025-03-27,MIXED,10.7,True,0,4
2025-03-28,BEAR,5.4,False,0,4
2025-03-29,BEAR,5.4,False,1,5
2025-03-30,BEAR,5.4,False,0,3
2025-03-31,BEAR,5.4,False,0,1
2025-04-01,BEAR,7.1,False,1,2
2025-04-02,BEAR,5.4,False,0,2
2025-04-03,BEAR,5.4,False,0,2
2025-04-04,BEAR,5.4,False,0,2
2025-04-05,BEAR,5.4,False,1,3
2025-04-06,BEAR,3.6,False,5,7
2025-04-07,BEAR,3.6,False,1,7
2025-04-08,BEAR,3.6,False,2,9
2025-04-09,BEAR,5.4,False,0,9
2025-04-10,BEAR,5.4,False,0,9
2025-04-11,BEAR,5.2,False,0,9
2025-04-12,MIXED,10.3,True,1,10
2025-04-13,BEAR,6.9,False,0,10
2025-04-14,BEAR,6.9,False,0,10
2025-04-15,BEAR,6.9,False,0,10
2025-04-16,BEAR,6.9,False,0,10
2025-04-17,BEAR,6.9,False,0,10
2025-04-18,BEAR,6.9,False,0,10
2025-04-19,MIXED,8.6,True,0,10
2025-04-20,MIXED,8.6,True,0,10
2025-04-21,MIXED,8.6,True,0,10
2025-04-22,MIXED,12.1,True,2,12
2025-04-23,MIXED,12.1,True,1,13
2025-04-24,MIXED,13.8,True,1,14
2025-04-25,MIXED,15.5,True,1,15
2025-04-26,MIXED,12.1,True,0,14
2025-04-27,MIXED,12.1,True,0,9
2025-04-28,MIXED,13.8,True,1,9
2025-04-29,MIXED,10.3,True,0,7
2025-04-30,MIXED,12.1,True,0,7
2025-05-01,MIXED,10.3,True,1,8
2025-05-02,MIXED,17.2,True,0,8
2025-05-03,MIXED,8.6,True,0,8
2025-05-04,MIXED,10.3,True,0,7
2025-05-05,MIXED,12.1,True,0,7
2025-05-06,MIXED,13.8,True,0,5
2025-05-07,MIXED,13.8,True,1,5
2025-05-08,MIXED,31.0,True,8,13
2025-05-09,MIXED,32.8,True,3,16
2025-05-10,MIXED,44.8,True,3,19
2025-05-11,MIXED,41.4,True,0,18
2025-05-12,MIXED,39.7,True,1,19
2025-05-13,MIXED,41.4,True,1,20
2025-05-14,MIXED,39.7,True,0,20
2025-05-15,MIXED,34.5,True,0,18
2025-05-16,MIXED,32.8,True,0,18
2025-05-17,MIXED,31.0,True,0,17
2025-05-18,MIXED,32.8,True,0,16
2025-05-19,MIXED,32.8,True,0,16
2025-05-20,MIXED,32.8,True,0,16
2025-05-21,MIXED,34.5,True,0,16
2025-05-22,MIXED,41.4,True,1,17
2025-05-23,MIXED,32.8,True,0,17
2025-05-24,MIXED,31.0,True,0,17
2025-05-25,MIXED,32.8,True,0,16
2025-05-26,MIXED,31.0,True,0,16
2025-05-27,MIXED,32.8,True,0,16
2025-05-28,MIXED,34.5,True,0,16
2025-05-29,MIXED,25.9,True,0,16
2025-05-30,MIXED,22.4,True,1,14
2025-05-31,MIXED,24.1,True,0,12
2025-06-01,MIXED,24.1,True,0,11
2025-06-02,MIXED,27.6,True,0,11
2025-06-03,MIXED,24.1,True,0,11
2025-06-04,MIXED,22.4,True,0,11
2025-06-05,MIXED,15.5,True,0,11
2025-06-06,MIXED,19.0,True,0,11
2025-06-07,MIXED,22.4,True,0,11
2025-06-08,MIXED,22.4,True,0,11
2025-06-09,MIXED,22.4,True,1,12
2025-06-10,MIXED,27.6,True,2,14
2025-06-11,MIXED,25.9,True,0,14
2025-06-12,MIXED,24.1,True,0,14
2025-06-13,MIXED,22.4,True,1,12
2025-06-14,MIXED,15.5,True,1,13
2025-06-15,MIXED,17.2,True,0,13
2025-06-16,MIXED,19.0,True,0,13
2025-06-17,MIXED,17.2,True,0,13
2025-06-18,MIXED,19.0,True,0,13
2025-06-19,MIXED,20.7,True,0,13
2025-06-20,MIXED,12.1,True,0,12
2025-06-21,MIXED,10.3,True,1,10
2025-06-22,MIXED,10.3,True,3,10
2025-06-23,MIXED,13.8,True,0,10
2025-06-24,MIXED,15.5,True,1,11
2025-06-25,MIXED,15.5,True,0,11
2025-06-26,MIXED,13.8,True,0,10
2025-06-27,MIXED,13.8,True,0,10
2025-06-28,MIXED,15.5,True,0,10
2025-06-29,MIXED,19.0,True,0,10
2025-06-30,MIXED,19.0,True,1,11
2025-07-01,MIXED,17.2,True,0,11
2025-07-02,MIXED,17.2,True,0,11
2025-07-03,MIXED,19.0,True,0,11
2025-07-04,MIXED,17.2,True,1,11
2025-07-05,MIXED,17.2,True,0,11
2025-07-06,MIXED,19.0,True,0,11
2025-07-07,MIXED,17.2,True,0,11
2025-07-08,MIXED,20.7,True,0,11
2025-07-09,MIXED,27.6,True,5,16
2025-07-10,MIXED,36.2,True,3,19
2025-07-11,MIXED,37.9,True,1,20
2025-07-12,MIXED,36.2,True,0,19
2025-07-13,MIXED,37.9,True,1,17
2025-07-14,MIXED,39.7,True,2,19
2025-07-15,MIXED,39.7,True,1,20
2025-07-16,MIXED,41.4,True,0,20
2025-07-17,MIXED,46.6,True,0,20
2025-07-18,MIXED,46.6,True,0,20
2025-07-19,MIXED,50.0,True,0,20
2025-07-20,MIXED,53.4,True,0,20
2025-07-21,BULL,58.6,True,0,20
2025-07-22,BULL,62.1,True,0,20
2025-07-23,MIXED,44.8,True,0,20
2025-07-24,MIXED,41.4,True,0,19
2025-07-25,MIXED,46.6,True,1,19
2025-07-26,MIXED,46.6,True,0,19
2025-07-27,MIXED,48.3,True,0,19
2025-07-28,MIXED,44.8,True,0,19
2025-07-29,MIXED,44.8,True,0,19
2025-07-30,MIXED,39.7,True,0,18
2025-07-31,MIXED,36.2,True,0,18
2025-08-01,MIXED,32.8,True,2,19
2025-08-02,MIXED,25.9,True,1,19
2025-08-03,MIXED,32.8,True,0,19
2025-08-04,MIXED,36.2,True,0,19
2025-08-05,MIXED,34.5,True,0,19
2025-08-06,MIXED,34.5,True,0,19
2025-08-07,MIXED,41.4,True,0,19
2025-08-08,MIXED,43.1,True,1,20
2025-08-09,MIXED,46.6,True,0,20
2025-08-10,MIXED,46.6,True,0,20
2025-08-11,MIXED,39.7,True,0,19
2025-08-12,MIXED,46.6,True,1,20
2025-08-13,MIXED,53.4,True,0,20
2025-08-14,MIXED,41.4,True,0,20
2025-08-15,MIXED,39.7,True,0,20
2025-08-16,MIXED,39.7,True,0,20
2025-08-17,MIXED,43.1,True,0,20
2025-08-18,MIXED,39.7,True,0,20
2025-08-19,MIXED,36.2,True,0,20
2025-08-20,MIXED,41.4,True,0,20
2025-08-21,MIXED,39.7,True,1,20
2025-08-22,MIXED,50.0,True,2,20
2025-08-23,MIXED,50.0,True,1,20
2025-08-24,MIXED,44.8,True,0,20
2025-08-25,MIXED,32.8,True,0,19
2025-08-26,MIXED,41.4,True,0,19
2025-08-27,MIXED,43.1,True,0,19
2025-08-28,MIXED,46.6,True,1,20
2025-08-29,MIXED,36.2,True,0,17
2025-08-30,MIXED,39.7,True,0,17
2025-08-31,MIXED,31.0,True,0,17
2025-09-01,MIXED,31.0,True,0,16
2025-09-02,MIXED,39.7,True,0,16
2025-09-03,MIXED,41.4,True,0,16
2025-09-04,MIXED,36.2,True,0,16
2025-09-05,MIXED,39.7,True,0,16
2025-09-06,MIXED,36.2,True,0,14
2025-09-07,MIXED,39.7,True,0,14
2025-09-08,MIXED,44.8,True,1,15
2025-09-09,MIXED,46.6,True,0,15
2025-09-10,MIXED,48.3,True,0,15
2025-09-11,MIXED,46.6,True,2,17
2025-09-12,BULL,56.9,True,1,18
2025-09-13,BULL,56.9,True,1,19
2025-09-14,MIXED,51.7,True,0,19
2025-09-15,MIXED,43.1,True,0,19
2025-09-16,MIXED,44.8,True,0,19
2025-09-17,BULL,55.2,True,0,19
2025-09-18,MIXED,53.4,True,0,19
2025-09-19,MIXED,50.0,True,0,19
2025-09-20,MIXED,50.0,True,0,19
2025-09-21,MIXED,44.8,True,0,19
2025-09-22,MIXED,39.7,True,0,14
2025-09-23,MIXED,36.2,True,3,17
2025-09-24,MIXED,39.7,True,0,17
2025-09-25,MIXED,27.6,True,1,18
2025-09-26,MIXED,34.5,True,0,18
2025-09-27,MIXED,32.8,True,0,18
2025-09-28,MIXED,34.5,True,0,18
2025-09-29,MIXED,34.5,True,0,18
2025-09-30,MIXED,32.8,True,0,17
2025-10-01,MIXED,41.4,True,2,19
2025-10-02,MIXED,50.0,True,1,20
2025-10-03,MIXED,50.0,True,0,20
2025-10-04,MIXED,43.1,True,0,20
2025-10-05,MIXED,44.8,True,0,20
2025-10-06,MIXED,48.3,True,0,20
2025-10-07,MIXED,41.4,True,0,20
2025-10-08,MIXED,43.1,True,0,20
2025-10-09,MIXED,41.4,True,0,20
2025-10-10,MIXED,15.5,True,12,16
2025-10-11,MIXED,12.1,True,1,17
2025-10-12,MIXED,19.0,True,0,17
2025-10-13,MIXED,20.7,True,1,18
2025-10-14,MIXED,19.0,True,0,18
2025-10-15,MIXED,17.2,True,0,18
2025-10-16,MIXED,13.8,True,0,18
2025-10-17,BEAR,12.1,False,0,17
2025-10-18,BEAR,13.8,False,0,17
2025-10-19,MIXED,15.5,True,0,17
2025-10-20,MIXED,15.5,True,0,17
2025-10-21,MIXED,13.8,True,0,17
2025-10-22,BEAR,13.8,False,0,17
2025-10-23,MIXED,17.2,True,0,17
2025-10-24,MIXED,15.5,True,0,17
2025-10-25,MIXED,19.0,True,1,18
2025-10-26,MIXED,20.7,True,0,18
2025-10-27,MIXED,20.7,True,0,18
2025-10-28,MIXED,19.0,True,0,18
2025-10-29,MIXED,19.0,True,0,18
2025-10-30,BEAR,15.5,False,0,18
2025-10-31,MIXED,17.2,True,2,8
2025-11-01,MIXED,17.2,True,1,8
2025-11-02,MIXED,19.0,True,0,8
2025-11-03,BEAR,12.1,False,0,7
2025-11-04,BEAR,13.8,False,1,7
2025-11-05,BEAR,13.8,False,0,7
2025-11-06,BEAR,12.1,False,0,7
2025-11-07,BEAR,19.0,False,2,7
2025-11-08,BEAR,17.2,False,0,6
2025-11-09,BEAR,19.0,False,1,7
2025-11-10,BEAR,22.4,False,1,8
2025-11-11,BEAR,13.8,False,0,8
2025-11-12,BEAR,13.8,False,0,7
2025-11-13,BEAR,13.8,False,0,7
2025-11-14,BEAR,10.3,False,1,7
2025-11-15,BEAR,10.3,False,0,7
2025-11-16,BEAR,8.6,False,1,7
2025-11-17,BEAR,10.3,False,0,6
2025-11-18,BEAR,10.3,False,0,6
2025-11-19,BEAR,8.6,False,0,6
2025-11-20,BEAR,6.9,False,1,7
2025-11-21,BEAR,8.6,False,3,7
2025-11-22,BEAR,8.6,False,1,8
2025-11-23,BEAR,8.6,False,0,8
2025-11-24,BEAR,8.6,False,0,8
2025-11-25,BEAR,8.6,False,0,8
2025-11-26,BEAR,10.3,False,0,8
2025-11-27,BEAR,10.3,False,0,8
2025-11-28,BEAR,8.6,False,0,8
2025-11-29,BEAR,5.2,False,1,9
2025-11-30,BEAR,6.9,False,0,9
2025-12-01,BEAR,6.9,False,2,11
2025-12-02,BEAR,5.2,False,0,11
2025-12-03,BEAR,6.9,False,0,11
2025-12-04,BEAR,8.6,False,0,11
2025-12-05,BEAR,6.9,False,0,11
2025-12-06,BEAR,6.9,False,0,11
2025-12-07,BEAR,8.6,False,0,10
2025-12-08,BEAR,8.6,False,0,10
2025-12-09,BEAR,8.6,False,0,10
2025-12-10,BEAR,8.6,False,0,10
2025-12-11,BEAR,8.6,False,0,9
2025-12-12,BEAR,5.2,False,0,6
2025-12-13,BEAR,8.6,False,0,6
2025-12-14,BEAR,3.4,False,0,6
2025-12-15,BEAR,5.2,False,0,6
2025-12-16,BEAR,5.2,False,0,6
2025-12-17,BEAR,5.2,False,0,6
2025-12-18,BEAR,5.2,False,2,8
2025-12-19,BEAR,5.2,False,1,9
2025-12-20,BEAR,5.2,False,0,7
2025-12-21,BEAR,5.2,False,0,7
2025-12-22,BEAR,5.2,False,0,5
2025-12-23,BEAR,5.2,False,0,5
2025-12-24,BEAR,5.2,False,0,5
2025-12-25,BEAR,5.2,False,0,5
2025-12-26,BEAR,5.2,False,0,5
2025-12-27,BEAR,6.9,False,1,6
2025-12-28,BEAR,6.9,False,0,6
2025-12-29,BEAR,6.9,False,0,6
2025-12-30,BEAR,8.6,False,1,7
2025-12-31,BEAR,8.6,False,0,7
2026-01-01,BEAR,8.6,False,0,7
2026-01-02,BEAR,10.3,False,0,7
2026-01-03,BEAR,12.1,False,1,8
2026-01-04,BEAR,10.3,False,1,9
2026-01-05,BEAR,13.8,False,2,11
2026-01-06,BEAR,12.1,False,0,11
2026-01-07,BEAR,10.3,False,0,10
2026-01-08,BEAR,12.1,False,0,7
2026-01-09,BEAR,12.1,False,0,7
2026-01-10,BEAR,10.3,False,1,8
2026-01-11,BEAR,10.3,False,0,8
2026-01-12,BEAR,10.3,False,0,8
2026-01-13,BEAR,13.8,False,1,8
2026-01-14,BEAR,17.2,False,1,9
2026-01-15,BEAR,13.8,False,0,9
2026-01-16,BEAR,13.8,False,0,9
2026-01-17,BEAR,13.8,False,0,9
2026-01-18,BEAR,13.8,False,0,8
2026-01-19,BEAR,13.8,False,0,8
2026-01-20,BEAR,12.1,False,0,8
2026-01-21,BEAR,10.3,False,1,9
2026-01-22,BEAR,12.1,False,0,9
2026-01-23,BEAR,12.1,False,0,9
2026-01-24,BEAR,10.3,False,0,9
2026-01-25,BEAR,8.6,False,0,9
2026-01-26,BEAR,10.3,False,0,9
2026-01-27,BEAR,10.3,False,0,9
2026-01-28,BEAR,10.3,False,1,10
2026-01-29,BEAR,8.6,False,0,8
2026-01-30,BEAR,8.6,False,0,7
2026-01-31,BEAR,3.4,False,8,11
2026-02-01,BEAR,5.2,False,3,14
2026-02-02,BEAR,3.4,False,0,13
2026-02-03,BEAR,3.4,False,0,13
2026-02-04,BEAR,3.4,False,1,14
2026-02-05,BEAR,1.7,False,2,14
2026-02-06,BEAR,3.4,False,1,8
2026-02-07,BEAR,3.4,False,0,8
2026-02-08,BEAR,1.7,False,0,8
2026-02-09,BEAR,1.7,False,0,8
2026-02-10,BEAR,1.7,False,2,10
2026-02-11,BEAR,1.7,False,2,12
2026-02-12,BEAR,1.7,False,0,12
2026-02-13,BEAR,5.2,False,0,12
2026-02-14,BEAR,6.9,False,0,12
2026-02-15,BEAR,3.4,False,0,12
2026-02-16,BEAR,5.2,False,0,12
2026-02-17,BEAR,3.4,False,0,12
2026-02-18,BEAR,3.4,False,0,12
2026-02-19,BEAR,1.7,False,0,12
2026-02-20,BEAR,3.4,False,0,12
2026-02-21,BEAR,3.4,False,0,10
2026-02-22,BEAR,3.4,False,0,8
2026-02-23,BEAR,0.0,False,1,9
2026-02-24,BEAR,1.7,False,0,9
2026-02-25,BEAR,0.0,False,0,9
2026-02-26,BEAR,0.0,False,0,6
2026-02-27,BEAR,0.0,False,0,5
2026-02-28,BEAR,0.0,False,0,5
2026-03-01,BEAR,0.0,False,0,5
2026-03-02,BEAR,0.0,False,0,5
2026-03-03,BEAR,0.0,False,0,3
2026-03-04,BEAR,1.7,False,0,1
2026-03-05,BEAR,0.0,False,0,1
2026-03-06,BEAR,0.0,False,0,1
2026-03-07,BEAR,1.7,False,0,1
2026-03-08,BEAR,0.0,False,0,1
2026-03-09,BEAR,0.0,False,0,1
2026-03-10,BEAR,0.0,False,0,1
2026-03-11,BEAR,1.7,False,0,1
2026-03-12,BEAR,0.0,False,0,1
2026-03-13,BEAR,1.7,False,1,2
2026-03-14,BEAR,1.7,False,0,2
2026-03-15,BEAR,3.4,False,1,3
2026-03-16,BEAR,3.4,False,0,2
2026-03-17,BEAR,3.4,False,0,2
2026-03-18,BEAR,3.4,False,0,2
2026-03-19,BEAR,3.4,False,0,2
2026-03-20,BEAR,3.4,False,0,2
2026-03-21,BEAR,1.7,False,0,2
2026-03-22,BEAR,1.7,False,0,2
2026-03-23,BEAR,3.4,False,0,2
2026-03-24,BEAR,5.2,False,0,2
2026-03-25,BEAR,3.4,False,0,2
2026-03-26,BEAR,5.2,False,0,2
2026-03-27,BEAR,5.2,False,1,3
2026-03-28,BEAR,6.9,False,0,3
2026-03-29,BEAR,6.9,False,1,4
2026-03-30,BEAR,5.2,False,1,5
2026-03-31,BEAR,6.9,False,0,5
2026-04-01,BEAR,5.2,False,0,5
2026-04-02,BEAR,3.4,False,0,5
2026-04-03,BEAR,3.4,False,0,5
2026-04-04,BEAR,3.4,False,0,5
2026-04-05,BEAR,5.2,False,0,4
2026-04-06,BEAR,3.4,False,0,4
2026-04-07,BEAR,5.2,False,1,5
2026-04-08,BEAR,5.2,False,0,5
2026-04-09,BEAR,5.2,False,0,5
2026-04-10,BEAR,5.2,False,1,6
