date,equity,peak,dd_pct,open_pos,heat_pct,regime
2024-04-08,76798.7358,77374.4016,-0.744,14,4.7,BULL
2024-04-09,76952.9067,77374.4016,-0.5447,13,4.45,BULL
2024-04-10,76952.9067,77374.4016,-0.5447,13,4.45,BULL
2024-04-11,76952.9067,77374.4016,-0.5447,13,4.45,BULL
2024-04-12,75989.8929,77374.4016,-1.7894,10,3.3,BULL
2024-04-13,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-14,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-15,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-16,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-17,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-18,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-19,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-20,75535.1391,77374.4016,-2.3771,17,4.95,BULL
2024-04-21,75535.1391,77374.4016,-2.3771,17,4.95,BULL
2024-04-22,75535.1391,77374.4016,-2.3771,17,4.95,BULL
2024-04-23,75535.1391,77374.4016,-2.3771,17,4.95,BULL
2024-04-24,75535.1391,77374.4016,-2.3771,17,4.95,BULL
2024-04-25,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-26,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-27,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-28,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-29,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-04-30,75535.1391,77374.4016,-2.3771,17,4.95,MIXED
2024-05-01,75279.6668,77374.4016,-2.7073,17,4.85,MIXED
2024-05-02,75279.6668,77374.4016,-2.7073,17,4.85,MIXED
2024-05-03,75353.5459,77374.4016,-2.6118,17,4.85,MIXED
2024-05-04,75922.191,77374.4016,-1.8769,10,3.1,MIXED
2024-05-05,75922.191,77374.4016,-1.8769,10,3.1,MIXED
2024-05-06,75922.191,77374.4016,-1.8769,10,3.1,MIXED
2024-05-07,75922.191,77374.4016,-1.8769,10,3.1,MIXED
2024-05-08,75922.191,77374.4016,-1.8769,11,3.35,MIXED
2024-05-09,75922.191,77374.4016,-1.8769,13,3.85,MIXED
2024-05-10,75922.191,77374.4016,-1.8769,13,3.85,MIXED
2024-05-11,75854.4322,77374.4016,-1.9644,12,3.5,MIXED
2024-05-12,75854.4322,77374.4016,-1.9644,12,3.5,MIXED
2024-05-13,75854.4322,77374.4016,-1.9644,12,3.5,MIXED
2024-05-14,75666.0484,77374.4016,-2.2079,13,3.75,MIXED
2024-05-15,75666.0484,77374.4016,-2.2079,15,4.25,MIXED
2024-05-16,75666.0484,77374.4016,-2.2079,17,4.75,MIXED
2024-05-17,75666.0484,77374.4016,-2.2079,18,5.0,MIXED
2024-05-18,75666.0484,77374.4016,-2.2079,18,5.0,MIXED
2024-05-19,75666.0484,77374.4016,-2.2079,18,5.0,MIXED
2024-05-20,75666.0484,77374.4016,-2.2079,18,5.0,BULL
2024-05-21,75666.0484,77374.4016,-2.2079,18,5.0,BULL
2024-05-22,75985.4569,77374.4016,-1.7951,17,4.75,BULL
2024-05-23,75606.4863,77374.4016,-2.2849,15,4.25,BULL
2024-05-24,75606.4863,77374.4016,-2.2849,17,4.95,BULL
2024-05-25,75573.364,77374.4016,-2.3277,16,4.7,BULL
2024-05-26,75573.364,77374.4016,-2.3277,16,4.7,BULL
2024-05-27,75573.364,77374.4016,-2.3277,16,4.7,BULL
2024-05-28,75573.364,77374.4016,-2.3277,16,4.7,BULL
2024-05-29,75578.7646,77374.4016,-2.3207,15,4.45,BULL
2024-05-30,75578.7646,77374.4016,-2.3207,16,4.8,BULL
2024-05-31,75578.7646,77374.4016,-2.3207,16,4.8,BULL
2024-06-01,75578.7646,77374.4016,-2.3207,16,4.8,BULL
2024-06-02,75578.7646,77374.4016,-2.3207,16,4.8,BULL
2024-06-03,75578.7646,77374.4016,-2.3207,16,4.8,MIXED
2024-06-04,75578.261,77374.4016,-2.3214,13,3.95,BULL
2024-06-05,75578.261,77374.4016,-2.3214,13,3.95,BULL
2024-06-06,75578.261,77374.4016,-2.3214,14,4.3,BULL
2024-06-07,75124.572,77374.4016,-2.9077,12,3.7,MIXED
2024-06-08,75124.572,77374.4016,-2.9077,12,3.7,MIXED
2024-06-09,75124.572,77374.4016,-2.9077,12,3.7,MIXED
2024-06-10,75124.572,77374.4016,-2.9077,12,3.7,MIXED
2024-06-11,74670.7841,77374.4016,-3.4942,10,3.1,MIXED
2024-06-12,74670.7841,77374.4016,-3.4942,11,3.35,MIXED
2024-06-13,74670.7841,77374.4016,-3.4942,11,3.35,MIXED
2024-06-14,74670.7841,77374.4016,-3.4942,12,3.6,MIXED
2024-06-15,74484.1072,77374.4016,-3.7355,11,3.35,MIXED
2024-06-16,74484.1072,77374.4016,-3.7355,12,3.6,MIXED
2024-06-17,75687.0025,77374.4016,-2.1808,12,3.4,MIXED
2024-06-18,75044.1825,77374.4016,-3.0116,12,3.3,MIXED
2024-06-19,75044.1825,77374.4016,-3.0116,12,3.3,MIXED
2024-06-20,75044.1825,77374.4016,-3.0116,12,3.3,MIXED
2024-06-21,77402.4375,77402.4375,0.0,11,2.85,MIXED
2024-06-22,77402.4375,77402.4375,0.0,11,2.85,MIXED
2024-06-23,77402.4375,77402.4375,0.0,11,2.85,MIXED
2024-06-24,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-06-25,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-06-26,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-06-27,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-06-28,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-06-29,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-06-30,77213.2724,77402.4375,-0.2444,10,2.6,MIXED
2024-07-01,77213.2724,77402.4375,-0.2444,11,2.85,MIXED
2024-07-02,77213.2724,77402.4375,-0.2444,11,2.85,MIXED
2024-07-03,76833.5623,77402.4375,-0.735,10,2.6,MIXED
2024-07-04,76643.7568,77402.4375,-0.9802,12,3.4,BEAR
2024-07-05,76265.3218,77402.4375,-1.4691,15,4.65,BEAR
2024-07-06,76265.3218,77402.4375,-1.4691,16,5.0,BEAR
2024-07-07,76265.3218,77402.4375,-1.4691,16,5.0,BEAR
2024-07-08,76265.3218,77402.4375,-1.4691,16,5.0,BEAR
2024-07-09,76715.985,77402.4375,-0.8869,14,4.5,BEAR
2024-07-10,76715.985,77402.4375,-0.8869,14,4.5,BEAR
2024-07-11,76715.985,77402.4375,-0.8869,14,4.5,BEAR
2024-07-12,76524.195,77402.4375,-1.1346,13,4.25,BEAR
2024-07-13,76524.195,77402.4375,-1.1346,14,4.5,MIXED
2024-07-14,76524.195,77402.4375,-1.1346,15,4.75,MIXED
2024-07-15,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-16,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-17,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-18,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-19,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-20,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-21,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-22,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-23,76524.195,77402.4375,-1.1346,16,5.0,MIXED
2024-07-24,76221.7578,77402.4375,-1.5254,13,4.15,MIXED
2024-07-25,77027.0456,77402.4375,-0.485,10,3.1,MIXED
2024-07-26,78290.1253,78290.1253,0.0,6,1.6,MIXED
2024-07-27,78401.5433,78401.5433,0.0,5,1.25,MIXED
2024-07-28,78401.5433,78401.5433,0.0,6,1.5,MIXED
2024-07-29,78401.5433,78401.5433,0.0,6,1.5,MIXED
2024-07-30,78401.5433,78401.5433,0.0,6,1.5,MIXED
2024-07-31,78401.5433,78401.5433,0.0,7,1.75,MIXED
2024-08-01,78401.5433,78401.5433,0.0,7,1.75,MIXED
2024-08-02,78205.818,78401.5433,-0.2496,7,1.75,MIXED
2024-08-03,78009.8141,78401.5433,-0.4996,8,2.0,MIXED
2024-08-04,77818.5036,78401.5433,-0.7437,9,2.45,BEAR
2024-08-05,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-06,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-07,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-08,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-09,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-10,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-11,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-12,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-13,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-14,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-15,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-16,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-17,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-18,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-19,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-20,76964.815,78401.5433,-1.8325,15,4.85,BEAR
2024-08-21,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-22,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-23,76964.815,78401.5433,-1.8325,15,4.85,MIXED
2024-08-24,77203.2839,78401.5433,-1.5284,15,4.85,MIXED
2024-08-25,77435.2033,78401.5433,-1.2326,14,4.5,MIXED
2024-08-26,79010.1901,79010.1901,0.0,4,1.0,MIXED
2024-08-27,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-08-28,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-08-29,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-08-30,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-08-31,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-01,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-02,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-03,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-04,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-05,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-06,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-07,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-08,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-09,78624.1737,79010.1901,-0.4886,2,0.5,BEAR
2024-09-10,78624.1737,79010.1901,-0.4886,3,0.75,BEAR
2024-09-11,78624.1737,79010.1901,-0.4886,3,0.75,BEAR
2024-09-12,78624.1737,79010.1901,-0.4886,3,0.75,BEAR
2024-09-13,78624.1737,79010.1901,-0.4886,3,0.75,MIXED
2024-09-14,78624.1737,79010.1901,-0.4886,3,0.75,MIXED
2024-09-15,78624.1737,79010.1901,-0.4886,4,1.0,BEAR
2024-09-16,78624.1737,79010.1901,-0.4886,4,1.0,BEAR
2024-09-17,78624.1737,79010.1901,-0.4886,4,1.0,MIXED
2024-09-18,78624.1737,79010.1901,-0.4886,6,1.5,MIXED
2024-09-19,78624.1737,79010.1901,-0.4886,9,2.25,MIXED
2024-09-20,78624.1737,79010.1901,-0.4886,10,2.5,MIXED
2024-09-21,78624.1737,79010.1901,-0.4886,11,2.75,MIXED
2024-09-22,78427.6133,79010.1901,-0.7373,11,2.75,MIXED
2024-09-23,78427.6133,79010.1901,-0.7373,15,3.75,MIXED
2024-09-24,78427.6133,79010.1901,-0.7373,18,4.5,MIXED
2024-09-25,78427.6133,79010.1901,-0.7373,18,4.5,MIXED
2024-09-26,78427.6133,79010.1901,-0.7373,20,5.0,MIXED
2024-09-27,78427.6133,79010.1901,-0.7373,20,5.0,MIXED
2024-09-28,78427.6133,79010.1901,-0.7373,20,5.0,MIXED
2024-09-29,78427.6133,79010.1901,-0.7373,20,5.0,MIXED
2024-09-30,78427.6133,79010.1901,-0.7373,20,5.0,MIXED
2024-10-01,77446.7767,79010.1901,-1.9787,15,3.75,MIXED
2024-10-02,77054.6386,79010.1901,-2.4751,13,3.25,MIXED
2024-10-03,77054.6386,79010.1901,-2.4751,13,3.25,MIXED
2024-10-04,77054.6386,79010.1901,-2.4751,14,3.5,MIXED
2024-10-05,77054.6386,79010.1901,-2.4751,14,3.5,MIXED
2024-10-06,77054.6386,79010.1901,-2.4751,14,3.5,MIXED
2024-10-07,77054.6386,79010.1901,-2.4751,14,3.5,MIXED
2024-10-08,77054.6386,79010.1901,-2.4751,14,3.5,MIXED
2024-10-09,77054.6386,79010.1901,-2.4751,14,3.5,MIXED
2024-10-10,77054.6386,79010.1901,-2.4751,15,3.75,MIXED
2024-10-11,77054.6386,79010.1901,-2.4751,15,3.75,MIXED
2024-10-12,77054.6386,79010.1901,-2.4751,15,3.75,MIXED
2024-10-13,77054.6386,79010.1901,-2.4751,15,3.75,MIXED
2024-10-14,77054.6386,79010.1901,-2.4751,17,4.25,MIXED
2024-10-15,77054.6386,79010.1901,-2.4751,19,4.75,MIXED
2024-10-16,77054.6386,79010.1901,-2.4751,19,4.75,MIXED
2024-10-17,77054.6386,79010.1901,-2.4751,19,4.75,MIXED
2024-10-18,77054.6386,79010.1901,-2.4751,20,5.0,MIXED
2024-10-19,77054.6386,79010.1901,-2.4751,20,5.0,MIXED
2024-10-20,78717.9979,79010.1901,-0.3698,19,4.75,MIXED
2024-10-21,78717.9979,79010.1901,-0.3698,19,4.75,MIXED
2024-10-22,78525.3613,79010.1901,-0.6136,18,4.5,MIXED
2024-10-23,78140.0882,79010.1901,-1.1013,16,4.0,MIXED
2024-10-24,78140.0882,79010.1901,-1.1013,17,4.25,MIXED
2024-10-25,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-10-26,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-10-27,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-10-28,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-10-29,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-10-30,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-10-31,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-11-01,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-11-02,77747.4587,79010.1901,-1.5982,15,3.75,MIXED
2024-11-03,77554.8221,79010.1901,-1.842,14,3.5,MIXED
2024-11-04,77358.2617,79010.1901,-2.0908,14,3.5,MIXED
2024-11-05,77209.284,79010.1901,-2.2793,14,3.5,MIXED
2024-11-06,77209.284,79010.1901,-2.2793,16,4.0,MIXED
2024-11-07,77209.284,79010.1901,-2.2793,19,4.75,MIXED
2024-11-08,77209.284,79010.1901,-2.2793,20,5.0,MIXED
2024-11-09,77209.284,79010.1901,-2.2793,20,5.0,MIXED
2024-11-10,77209.284,79010.1901,-2.2793,20,5.0,BULL
2024-11-11,78045.4772,79010.1901,-1.221,19,4.75,BULL
2024-11-12,78045.4772,79010.1901,-1.221,19,4.75,BULL
2024-11-13,78045.4772,79010.1901,-1.221,19,4.75,BULL
2024-11-14,78045.4772,79010.1901,-1.221,19,4.75,BULL
2024-11-15,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-16,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-17,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-18,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-19,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-20,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-21,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-22,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-23,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-24,77852.454,79010.1901,-1.4653,19,4.85,BULL
2024-11-25,78421.1677,79010.1901,-0.7455,18,4.6,BULL
2024-11-26,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-11-27,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-11-28,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-11-29,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-11-30,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-01,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-02,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-03,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-04,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-05,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-06,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-07,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-08,78636.696,79010.1901,-0.4727,18,4.7,BULL
2024-12-09,78361.4676,79010.1901,-0.8211,17,4.35,BULL
2024-12-10,78361.4676,79010.1901,-0.8211,17,4.35,BULL
2024-12-11,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-12,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-13,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-14,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-15,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-16,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-17,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-18,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-19,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-20,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-21,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-22,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-23,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-24,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-25,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-26,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-27,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-28,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-29,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-30,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2024-12-31,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-01,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-02,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-03,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-04,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-05,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-06,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-07,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-08,78361.4676,79010.1901,-0.8211,18,4.7,BULL
2025-01-09,78361.4676,79010.1901,-0.8211,19,4.95,MIXED
2025-01-10,78361.4676,79010.1901,-0.8211,19,4.95,BULL
2025-01-11,78361.4676,79010.1901,-0.8211,19,4.95,MIXED
2025-01-12,78361.4676,79010.1901,-0.8211,19,4.95,MIXED
2025-01-13,77776.3063,79010.1901,-1.5617,16,4.2,MIXED
2025-01-14,82060.7024,82060.7024,0.0,16,4.2,MIXED
2025-01-15,82060.7024,82060.7024,0.0,16,4.2,BULL
2025-01-16,82060.7024,82060.7024,0.0,18,4.9,BULL
2025-01-17,83839.3548,83839.3548,0.0,18,5.0,BULL
2025-01-18,86156.9175,86156.9175,0.0,17,4.85,BULL
2025-01-19,85920.8223,86214.26,-0.3404,15,4.25,MIXED
2025-01-20,85619.2731,86214.26,-0.6901,15,4.15,MIXED
2025-01-21,85619.2731,86214.26,-0.6901,15,4.15,MIXED
2025-01-22,85619.2731,86214.26,-0.6901,15,4.15,MIXED
2025-01-23,86775.3197,86775.3197,0.0,14,3.9,MIXED
2025-01-24,86775.3197,86775.3197,0.0,14,3.9,MIXED
2025-01-25,86775.3197,86775.3197,0.0,14,3.9,MIXED
2025-01-26,86775.3197,86775.3197,0.0,16,4.4,MIXED
2025-01-27,85812.3545,86775.3197,-1.1097,13,3.45,MIXED
2025-01-28,85812.3545,86775.3197,-1.1097,14,3.7,MIXED
2025-01-29,85812.3545,86775.3197,-1.1097,14,3.7,MIXED
2025-01-30,85812.3545,86775.3197,-1.1097,14,3.7,MIXED
2025-01-31,85812.3545,86775.3197,-1.1097,14,3.7,MIXED
2025-02-01,85812.3545,86775.3197,-1.1097,14,3.7,MIXED
2025-02-02,85383.7754,86775.3197,-1.6036,15,3.95,MIXED
2025-02-03,83791.5157,86775.3197,-3.4385,9,2.25,MIXED
2025-02-04,83791.5157,86775.3197,-3.4385,13,3.25,MIXED
2025-02-05,83791.5157,86775.3197,-3.4385,13,3.25,MIXED
2025-02-06,83791.5157,86775.3197,-3.4385,19,4.75,MIXED
2025-02-07,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-08,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-09,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-10,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-11,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-12,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-13,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-14,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-15,83791.5157,86775.3197,-3.4385,20,5.0,MIXED
2025-02-16,85597.7576,86775.3197,-1.357,19,4.75,MIXED
2025-02-17,85597.7576,86775.3197,-1.357,19,4.75,MIXED
2025-02-18,85445.5359,86775.3197,-1.5324,18,4.5,MIXED
2025-02-19,85252.5127,86775.3197,-1.7549,17,4.25,MIXED
2025-02-20,85252.5127,86775.3197,-1.7549,17,4.25,MIXED
2025-02-21,85252.5127,86775.3197,-1.7549,17,4.25,MIXED
2025-02-22,88020.7683,88020.7683,0.0,16,4.0,MIXED
2025-02-23,87916.9855,88020.7683,-0.1179,15,3.75,MIXED
2025-02-24,87796.5381,88020.7683,-0.2547,14,3.5,MIXED
2025-02-25,87915.3519,88020.7683,-0.1198,10,2.5,MIXED
2025-02-26,87915.3519,88020.7683,-0.1198,12,3.2,BEAR
2025-02-27,87823.6521,88020.7683,-0.2239,6,1.7,BEAR
2025-02-28,87893.4333,88020.7683,-0.1447,5,1.45,BEAR
2025-03-01,87893.4333,88020.7683,-0.1447,6,1.7,MIXED
2025-03-02,87893.4333,88020.7683,-0.1447,7,1.95,MIXED
2025-03-03,87673.6997,88020.7683,-0.3943,6,1.7,MIXED
2025-03-04,87673.6997,88020.7683,-0.3943,6,1.7,MIXED
2025-03-05,87673.6997,88020.7683,-0.3943,6,1.7,MIXED
2025-03-06,87673.6997,88020.7683,-0.3943,6,1.7,MIXED
2025-03-07,87673.6997,88020.7683,-0.3943,6,1.7,MIXED
2025-03-08,89473.5944,89473.5944,0.0,5,1.45,MIXED
2025-03-09,89268.9155,89488.6491,-0.2455,5,1.65,BEAR
2025-03-10,89268.9155,89488.6491,-0.2455,7,2.35,BEAR
2025-03-11,89268.9155,89488.6491,-0.2455,7,2.35,BEAR
2025-03-12,89268.9155,89488.6491,-0.2455,7,2.35,BEAR
2025-03-13,89268.9155,89488.6491,-0.2455,7,2.35,BEAR
2025-03-14,89268.9155,89488.6491,-0.2455,7,2.35,BEAR
2025-03-15,89268.9155,89488.6491,-0.2455,7,2.35,BEAR
2025-03-16,89112.6581,89488.6491,-0.4202,6,2.1,BEAR
2025-03-17,89112.6581,89488.6491,-0.4202,6,2.1,BEAR
2025-03-18,89112.6581,89488.6491,-0.4202,6,2.1,BEAR
2025-03-19,89198.9163,89488.6491,-0.3238,4,1.4,MIXED
2025-03-20,89198.9163,89488.6491,-0.3238,4,1.4,BEAR
2025-03-21,89198.9163,89488.6491,-0.3238,4,1.4,BEAR
2025-03-22,89198.9163,89488.6491,-0.3238,4,1.4,BEAR
2025-03-23,89198.9163,89488.6491,-0.3238,4,1.4,MIXED
2025-03-24,89198.9163,89488.6491,-0.3238,4,1.4,MIXED
2025-03-25,89198.9163,89488.6491,-0.3238,4,1.4,MIXED
2025-03-26,89198.9163,89488.6491,-0.3238,4,1.4,MIXED
2025-03-27,89198.9163,89488.6491,-0.3238,4,1.4,MIXED
2025-03-28,89198.9163,89488.6491,-0.3238,4,1.4,BEAR
2025-03-29,89198.9163,89488.6491,-0.3238,5,1.65,BEAR
2025-03-30,89613.1861,89613.1861,0.0,3,0.95,BEAR
2025-03-31,89638.8999,89644.9878,-0.0068,1,0.25,BEAR
2025-04-01,89638.8999,89644.9878,-0.0068,2,0.5,BEAR
2025-04-02,89638.8999,89644.9878,-0.0068,2,0.5,BEAR
2025-04-03,89638.8999,89644.9878,-0.0068,2,0.5,BEAR
2025-04-04,89638.8999,89644.9878,-0.0068,2,0.5,BEAR
2025-04-05,89638.8999,89644.9878,-0.0068,3,0.85,BEAR
2025-04-06,89415.9026,89644.9878,-0.2555,7,2.35,BEAR
2025-04-07,89191.8053,89644.9878,-0.5055,7,2.45,BEAR
2025-04-08,89191.8053,89644.9878,-0.5055,9,3.15,BEAR
2025-04-09,89191.8053,89644.9878,-0.5055,9,3.15,BEAR
2025-04-10,89191.8053,89644.9878,-0.5055,9,3.15,BEAR
2025-04-11,89191.8053,89644.9878,-0.5055,9,3.15,BEAR
2025-04-12,89191.8053,89644.9878,-0.5055,10,3.4,MIXED
2025-04-13,89191.8053,89644.9878,-0.5055,10,3.4,BEAR
2025-04-14,89191.8053,89644.9878,-0.5055,10,3.4,BEAR
2025-04-15,89191.8053,89644.9878,-0.5055,10,3.4,BEAR
2025-04-16,89191.8053,89644.9878,-0.5055,10,3.4,BEAR
2025-04-17,89191.8053,89644.9878,-0.5055,10,3.4,BEAR
2025-04-18,89191.8053,89644.9878,-0.5055,10,3.4,BEAR
2025-04-19,89191.8053,89644.9878,-0.5055,10,3.4,MIXED
2025-04-20,89191.8053,89644.9878,-0.5055,10,3.4,MIXED
2025-04-21,89191.8053,89644.9878,-0.5055,10,3.4,MIXED
2025-04-22,89191.8053,89644.9878,-0.5055,12,3.9,MIXED
2025-04-23,89191.8053,89644.9878,-0.5055,13,4.15,MIXED
2025-04-24,89191.8053,89644.9878,-0.5055,14,4.4,MIXED
2025-04-25,89191.8053,89644.9878,-0.5055,15,4.65,MIXED
2025-04-26,89318.9956,89644.9878,-0.3636,14,4.3,MIXED
2025-04-27,90562.379,90562.379,0.0,9,2.55,MIXED
2025-04-28,90526.1853,90562.379,-0.04,9,2.45,MIXED
2025-04-29,91128.0212,91128.0212,0.0,7,1.75,MIXED
2025-04-30,91128.0212,91128.0212,0.0,7,1.75,MIXED
2025-05-01,91128.0212,91128.0212,0.0,8,2.0,MIXED
2025-05-02,91128.0212,91128.0212,0.0,8,2.0,MIXED
2025-05-03,91128.0212,91128.0212,0.0,8,2.0,MIXED
2025-05-04,90905.0416,91128.0212,-0.2447,7,1.75,MIXED
2025-05-05,90905.0416,91128.0212,-0.2447,7,1.75,MIXED
2025-05-06,90459.0826,91128.0212,-0.7341,5,1.25,MIXED
2025-05-07,90231.2626,91128.0212,-0.9841,5,1.25,MIXED
