timestamp_utc,symbol,timeframe,bar_time,side,entry_price,initial_stop,atr,ema50,ema50_slope,donchian_high_entry,donchian_low_entry,signal,skip_reason,closed_equity_usdt,open_positions,portfolio_heat_pct
2026-05-16T11:29:14.923633+00:00,AAVE/USDT,6h,2026-05-16 00:00:00+00:00,SHORT,90.87,96.07857142857144,2.6042857142857136,96.01855484466218,-0.23147709848173292,102.89,92.3,SELL,MAX_OPEN_POSITIONS,9975.0,5,1.2525062656641603
2026-05-16T17:54:05.092930+00:00,ETH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,2176.1,2256.3999999999996,40.14999999999996,2291.202008830359,-23.234617891812377,2345.68,2205.11,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:54:05.099312+00:00,SOL/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,86.11,90.17714285714285,2.0335714285714284,90.63067947555096,-0.26421591482714746,98.41,88.19,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.105904+00:00,ADA/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.2541,0.2667,0.006300000000000008,0.2653521287418369,-0.0007785439650347392,0.2836,0.2568,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.114598+00:00,AVAX/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,9.26,9.741428571428571,0.2407142857142858,9.69398934001559,-0.019789662364091853,10.27,9.41,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.129240+00:00,BCH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,411.3,423.2714285714286,5.985714285714287,442.00464205783834,-6.7091662365048705,452.7,422.5,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.148868+00:00,APT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.949,1.0158571428571428,0.03342857142857141,1.042165374799034,-0.016234955455884492,1.144,0.97,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:54:05.157872+00:00,0G/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.498,0.5262857142857142,0.014142857142857148,0.5487680017113006,-0.009111274730839503,0.573,0.503,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.160770+00:00,1000CAT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00187,0.002018571428571428,7.428571428571416e-05,0.0020773314257752757,-4.121995625490241e-05,0.00224,0.00192,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.166725+00:00,1000SATS/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.335e-05,1.4385714285714284e-05,5.178571428571428e-07,1.4805437304095423e-05,-3.420836086872693e-07,1.578e-05,1.338e-05,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.169593+00:00,1INCH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0931,0.09762857142857143,0.0022642857142857126,0.09837360277077606,-0.0006865545564161135,0.1045,0.0946,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.172463+00:00,1MBABYDOGE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0004151,0.0004464857142857143,1.5692857142857134e-05,0.00044427839241900684,-2.981094468308221e-06,0.0004768,0.000425,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.181417+00:00,AAVE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,89.11,94.51285714285714,2.701428571428571,95.7477486283911,-0.5099083458917164,102.89,90.67,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.184292+00:00,ACE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.115,0.125,0.005000000000000004,0.12953584680657126,-0.0023802318244533494,0.14,0.118,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.187151+00:00,ACH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00724,0.0077342857142857135,0.0002471428571428569,0.007942449713967419,-0.00015651512823439302,0.0091,0.00742,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.193313+00:00,ACT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0136,0.014885714285714285,0.0006428571428571428,0.015340657017669651,-0.0002800574643503171,0.017,0.014,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.199066+00:00,ADX/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0705,0.07414285714285714,0.0018214285714285721,0.07701270147066624,-0.0010380062400335704,0.0813,0.0729,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.201925+00:00,AEVO/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0267,0.0297,0.0014999999999999998,0.029309637201329147,-0.000222397135068806,0.0334,0.0274,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.204788+00:00,AGLD/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.237,0.25257142857142856,0.007785714285714291,0.2603868798254829,-0.004364981185442318,0.278,0.241,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.213654+00:00,ALCX/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,5.03,5.2,0.08499999999999996,5.378558233876313,-0.07914019160483043,6.22,5.12,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.216523+00:00,ALGO/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1107,0.11731428571428572,0.0033071428571428527,0.11936549968346749,-0.001955720557710719,0.1275,0.1113,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:54:05.219392+00:00,ALICE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1297,0.13851428571428573,0.004407142857142853,0.1437481287042629,-0.003354189213831127,0.1518,0.1311,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.225979+00:00,ALPINE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.423,0.4467142857142857,0.011857142857142847,0.46770039859524287,-0.008698018245313577,0.509,0.437,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.228893+00:00,ALT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00675,0.007277142857142857,0.00026357142857142855,0.007671465002027267,-0.0002726626154455165,0.00834,0.00677,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.234731+00:00,ANIME/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00443,0.004664285714285714,0.00011714285714285708,0.004824563723780824,-8.575977213215024e-05,0.00518,0.00449,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.237593+00:00,ANKR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00476,0.005035714285714287,0.000137857142857143,0.005056609316313614,-4.923009800217749e-05,0.00545,0.00479,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.241508+00:00,APE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1397,0.14909999999999998,0.004699999999999996,0.15361484107591092,-0.0029991072367844818,0.1629,0.1403,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.244585+00:00,API3/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.3375,0.36342857142857143,0.012964285714285718,0.36680219787667745,-0.004953090510357527,0.3969,0.3439,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.247620+00:00,AR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,2.11,2.285714285714286,0.08785714285714298,2.3013095065449307,-0.017512901345572374,2.44,2.15,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.250433+00:00,ARB/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1189,0.12798571428571429,0.004542857142857145,0.13105438433476135,-0.0020616625423153234,0.1442,0.1225,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.253273+00:00,ARDR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.04049,0.042268571428571426,0.0008892857142857134,0.04246925473325043,-0.0004044738461259495,0.04435,0.0406,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.256292+00:00,ARK/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1663,0.17524285714285714,0.004471428571428569,0.17843824450847848,-0.0023826727640144374,0.1908,0.1672,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.259680+00:00,ARKM/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1191,0.1318,0.006350000000000006,0.13168722237755157,-0.0014540294187463942,0.15,0.1219,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.265438+00:00,ASR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.184,1.2479999999999998,0.03199999999999995,1.2672799576818143,-0.020629825260187307,1.365,1.206,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.271527+00:00,ASTR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.008417,0.00896242857142857,0.0002727142857142861,0.008854285919981877,-6.045109768128103e-05,0.009538,0.008489,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.280820+00:00,ATM/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.028,1.0761428571428573,0.024071428571428584,1.0737369256007452,-0.012978788488227755,1.139,1.032,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.289652+00:00,AUDIO/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.02016,0.0212,0.0005199999999999994,0.02071492602725782,-5.928995514142138e-06,0.02306,0.02034,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.293636+00:00,AVA/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.2423,0.2578857142857143,0.007792857142857139,0.2703705853247524,-0.006308145308157043,0.2906,0.2491,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.296504+00:00,AVNT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1366,0.14725714285714286,0.005328571428571428,0.15254467880180636,-0.002987421241918198,0.1663,0.1388,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.302414+00:00,AXL/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0598,0.06509999999999999,0.0026499999999999983,0.06857572906689574,-0.002101617859696786,0.074,0.0615,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:54:05.305441+00:00,AXS/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.161,1.237,0.037999999999999985,1.3231960228173674,-0.048286191539591794,1.443,1.177,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:55.999925+00:00,BTC/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,78081.71,80377.76285714286,1148.0264285714313,79917.47667968903,-69.00864076295693,82137.26,78659.0,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:58:56.004017+00:00,ETH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,2176.1,2256.3999999999996,40.14999999999996,2291.202008830359,-23.234617891812377,2345.68,2205.11,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:58:56.012459+00:00,SOL/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,86.11,90.17714285714285,2.0335714285714284,90.63067947555096,-0.26421591482714746,98.41,88.19,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.020789+00:00,ADA/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.2541,0.2667,0.006300000000000008,0.2653521287418369,-0.0007785439650347392,0.2836,0.2568,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.028318+00:00,AVAX/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,9.26,9.741428571428571,0.2407142857142858,9.69398934001559,-0.019789662364091853,10.27,9.41,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.040117+00:00,BCH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,411.3,423.2714285714286,5.985714285714287,442.00464205783834,-6.7091662365048705,452.7,422.5,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.051474+00:00,APT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.949,1.0158571428571428,0.03342857142857141,1.042165374799034,-0.016234955455884492,1.144,0.97,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:58:56.060116+00:00,0G/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.498,0.5262857142857142,0.014142857142857148,0.5487680017113006,-0.009111274730839503,0.573,0.503,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.064370+00:00,1000CAT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00187,0.002018571428571428,7.428571428571416e-05,0.0020773314257752757,-4.121995625490241e-05,0.00224,0.00192,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.072565+00:00,1000SATS/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.335e-05,1.4385714285714284e-05,5.178571428571428e-07,1.4805437304095423e-05,-3.420836086872693e-07,1.578e-05,1.338e-05,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.076759+00:00,1INCH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0931,0.09762857142857143,0.0022642857142857126,0.09837360277077606,-0.0006865545564161135,0.1045,0.0946,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.081013+00:00,1MBABYDOGE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0004151,0.0004464857142857143,1.5692857142857134e-05,0.00044427839241900684,-2.981094468308221e-06,0.0004768,0.000425,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.095384+00:00,AAVE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,89.11,94.51285714285714,2.701428571428571,95.7477486283911,-0.5099083458917164,102.89,90.67,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.099676+00:00,ACE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.115,0.125,0.005000000000000004,0.12953584680657126,-0.0023802318244533494,0.14,0.118,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.104192+00:00,ACH/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00724,0.0077342857142857135,0.0002471428571428569,0.007942449713967419,-0.00015651512823439302,0.0091,0.00742,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.113799+00:00,ACT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0136,0.014885714285714285,0.0006428571428571428,0.015340657017669651,-0.0002800574643503171,0.017,0.014,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.123296+00:00,ADX/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0705,0.07414285714285714,0.0018214285714285721,0.07701270147066624,-0.0010380062400335704,0.0813,0.0729,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.128133+00:00,AEVO/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0267,0.0297,0.0014999999999999998,0.029309637201329147,-0.000222397135068806,0.0334,0.0274,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.133408+00:00,AGLD/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.237,0.25257142857142856,0.007785714285714291,0.2603868798254829,-0.004364981185442318,0.278,0.241,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.143895+00:00,ALCX/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,5.03,5.2,0.08499999999999996,5.378558233876313,-0.07914019160483043,6.22,5.12,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.148679+00:00,ALGO/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1107,0.11731428571428572,0.0033071428571428527,0.11936549968346749,-0.001955720557710719,0.1275,0.1113,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-16T17:58:56.152946+00:00,ALICE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1297,0.13851428571428573,0.004407142857142853,0.1437481287042629,-0.003354189213831127,0.1518,0.1311,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.161681+00:00,ALPINE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.423,0.4467142857142857,0.011857142857142847,0.46770039859524287,-0.008698018245313577,0.509,0.437,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.165752+00:00,ALT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00675,0.007277142857142857,0.00026357142857142855,0.007671465002027267,-0.0002726626154455165,0.00834,0.00677,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.173846+00:00,ANIME/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00443,0.004664285714285714,0.00011714285714285708,0.004824563723780824,-8.575977213215024e-05,0.00518,0.00449,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.178117+00:00,ANKR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.00476,0.005035714285714287,0.000137857142857143,0.005056609316313614,-4.923009800217749e-05,0.00545,0.00479,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.182323+00:00,APE/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1397,0.14909999999999998,0.004699999999999996,0.15361484107591092,-0.0029991072367844818,0.1629,0.1403,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.186459+00:00,API3/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.3375,0.36342857142857143,0.012964285714285718,0.36680219787667745,-0.004953090510357527,0.3969,0.3439,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.190690+00:00,AR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,2.11,2.285714285714286,0.08785714285714298,2.3013095065449307,-0.017512901345572374,2.44,2.15,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.194374+00:00,ARB/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1189,0.12798571428571429,0.004542857142857145,0.13105438433476135,-0.0020616625423153234,0.1442,0.1225,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.197376+00:00,ARDR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.04049,0.042268571428571426,0.0008892857142857134,0.04246925473325043,-0.0004044738461259495,0.04435,0.0406,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.200257+00:00,ARK/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1663,0.17524285714285714,0.004471428571428569,0.17843824450847848,-0.0023826727640144374,0.1908,0.1672,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.203132+00:00,ARKM/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1191,0.1318,0.006350000000000006,0.13168722237755157,-0.0014540294187463942,0.15,0.1219,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.209384+00:00,ASR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.184,1.2479999999999998,0.03199999999999995,1.2672799576818143,-0.020629825260187307,1.365,1.206,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.215250+00:00,ASTR/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.008417,0.00896242857142857,0.0002727142857142861,0.008854285919981877,-6.045109768128103e-05,0.009538,0.008489,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.223763+00:00,ATM/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.028,1.0761428571428573,0.024071428571428584,1.0737369256007452,-0.012978788488227755,1.139,1.032,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.234405+00:00,AUDIO/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.02016,0.0212,0.0005199999999999994,0.02071492602725782,-5.928995514142138e-06,0.02306,0.02034,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.238506+00:00,AVA/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.2423,0.2578857142857143,0.007792857142857139,0.2703705853247524,-0.006308145308157043,0.2906,0.2491,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.242672+00:00,AVNT/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.1366,0.14725714285714286,0.005328571428571428,0.15254467880180636,-0.002987421241918198,0.1663,0.1388,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.251039+00:00,AXL/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,0.0598,0.06509999999999999,0.0026499999999999983,0.06857572906689574,-0.002101617859696786,0.074,0.0615,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T17:58:56.255211+00:00,AXS/USDT,6h,2026-05-16 06:00:00+00:00,SHORT,1.161,1.237,0.037999999999999985,1.3231960228173674,-0.048286191539591794,1.443,1.177,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T18:14:22.719850+00:00,AUDIO/USDT,6h,2026-05-16 12:00:00+00:00,SHORT,0.01992,0.020985714285714285,0.0005328571428571424,0.020683746794760118,-3.236036699658107e-05,0.02306,0.01998,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T18:29:49.433375+00:00,AUDIO/USDT,6h,2026-05-16 12:00:00+00:00,SHORT,0.01992,0.020985714285714285,0.0005328571428571424,0.020683746794760118,-3.236036699658107e-05,0.02306,0.01998,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T18:45:16.162526+00:00,AUDIO/USDT,6h,2026-05-16 12:00:00+00:00,SHORT,0.01992,0.020985714285714285,0.0005328571428571424,0.020683746794760118,-3.236036699658107e-05,0.02306,0.01998,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-16T19:01:09.109649+00:00,AUDIO/USDT,6h,2026-05-16 12:00:00+00:00,SHORT,0.01992,0.020985714285714285,0.0005328571428571424,0.020683746794760118,-3.236036699658107e-05,0.02306,0.01998,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-17T10:30:43.307697+00:00,AUDIO/USDT,6h,2026-05-17 00:00:00+00:00,SHORT,0.0197,0.02061285714285714,0.00045642857142857144,0.020612272859952926,-0.00012377144824977232,0.02249,0.01971,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-17T10:33:20.839600+00:00,AUDIO/USDT,6h,2026-05-17 00:00:00+00:00,SHORT,0.0197,0.02061285714285714,0.00045642857142857144,0.020612272859952926,-0.00012377144824977232,0.02249,0.01971,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-17T16:33:53.723644+00:00,TRX/USDT,6h,2026-05-17 06:00:00+00:00,LONG,0.3564,0.3514142857142857,0.00249285714285715,0.3483998285173559,0.0025032267226016147,0.3557,0.3469,BUY,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-17T22:34:24.760991+00:00,ACH/USDT,6h,2026-05-17 12:00:00+00:00,SHORT,0.00713,0.007469999999999999,0.00016999999999999977,0.007810707693983491,-0.00023540018083844944,0.0091,0.00715,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-17T22:34:24.789677+00:00,ALGO/USDT,6h,2026-05-17 12:00:00+00:00,SHORT,0.1086,0.11402857142857142,0.0027142857142857107,0.11767112519175059,-0.003038082563040556,0.1256,0.1092,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-17T22:34:24.841113+00:00,ASTR/USDT,6h,2026-05-17 12:00:00+00:00,SHORT,0.008201,0.008680571428571428,0.00023978571428571446,0.008763188824269394,-0.00012628332264132472,0.009292,0.008286,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-17T22:34:24.867675+00:00,AWE/USDT,6h,2026-05-17 12:00:00+00:00,SHORT,0.05352,0.056544285714285714,0.0015121428571428573,0.05558851427826467,-0.0002188881506349702,0.05838,0.05356,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-18T04:34:55.290366+00:00,BTC/USDT,6h,2026-05-17 18:00:00+00:00,SHORT,77457.67,79531.83571428571,1037.0828571428585,79521.24426569325,-573.108737423041,82048.13,77640.0,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-18T04:34:55.293098+00:00,ETH/USDT,6h,2026-05-17 18:00:00+00:00,SHORT,2131.0,2208.9542857142856,38.977142857142816,2266.3292250875484,-38.44223010353335,2323.36,2162.55,SELL,SYMBOL_ALREADY_OPEN,9950.0,5,1.254396984924623
2026-05-18T04:34:55.300125+00:00,SOL/USDT,6h,2026-05-17 18:00:00+00:00,SHORT,85.24,88.79571428571428,1.777857142857142,89.72998950259019,-1.2925066460011578,95.99,85.52,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-18T04:34:55.315875+00:00,LINK/USDT,6h,2026-05-17 18:00:00+00:00,SHORT,9.57,10.084285714285715,0.257142857142857,10.013276229096016,-0.10688547576065233,10.81,9.61,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-18T04:34:55.324162+00:00,BCH/USDT,6h,2026-05-17 18:00:00+00:00,SHORT,404.8,417.8857142857143,6.5428571428571365,435.81109583971045,-9.679083972670014,444.8,408.1,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
2026-05-18T04:34:55.327230+00:00,LTC/USDT,6h,2026-05-17 18:00:00+00:00,SHORT,54.57,56.72571428571429,1.0778571428571435,57.000669930715915,-0.37812678077036566,59.56,55.57,SELL,MAX_OPEN_POSITIONS,9950.0,5,1.254396984924623
