trade_id,symbol,timeframe,side,filter_mode,linreg_n,linreg_mult,stop_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,pnl_pct,mae_r,mfe_r,source_trade_id,variant,portfolio_entry_time,open_positions_before_entry,skip_reason,portfolio_status
149,ETH/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,2583.23,2368.022727272727,2368.022727272727,215.2072727272728,initial_stop,8,-1.000000000000001,-8.330937343065582,-1.2082305430705278,0.72149048697239,129,T5_LINREG_B_max10,2025-05-10 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
162,LTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-05-10 00:00:00+00:00,2025-05-19 00:00:00+00:00,105.27,95.49218181818182,95.49218181818182,9.777818181818184,initial_stop,9,-0.9999999999999992,-9.288323531697706,-1.12294990516568,0.0715906132619289,130,T5_LINREG_B_max10,2025-05-10 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
69,ARK/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-12 00:00:00+00:00,2025-07-14 00:00:00+00:00,0.4951,0.4466090909090909,0.4466090909090909,0.048490909090909,initial_stop,2,-1.0,-9.794164631571212,-1.3053993250843638,0.0,144,T5_LINREG_B_max10,2025-07-12 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
106,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-15 00:00:00+00:00,2025-07-28 00:00:00+00:00,0.6348,0.5918,0.5634363636363636,0.0713636363636363,midline_exit,13,-0.6025477707006375,-6.773787019533717,-0.9150318471337584,0.7496815286624202,145,T5_LINREG_B_max10,2025-07-15 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
108,AVAX/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-17 00:00:00+00:00,2025-07-30 00:00:00+00:00,23.91,23.31,21.39763636363637,2.5123636363636352,midline_exit,13,-0.238818931828051,-2.5094102885821923,-0.6010276451005944,1.3811694890722248,146,T5_LINREG_B_max10,2025-07-17 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
127,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,720.65,757.08,688.1394545454546,32.51054545454544,midline_exit,15,1.1205594827971923,5.055158537431503,-0.0590577602791809,4.320136682922467,147,T5_LINREG_B_max10,2025-07-17 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
141,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-18 00:00:00+00:00,2025-07-28 00:00:00+00:00,0.2358,0.22615,0.2126094545454545,0.0231905454545454,midline_exit,10,-0.4161178536707758,-4.09245122985582,-0.6446592655314086,2.2293567911688137,148,T5_LINREG_B_max10,2025-07-18 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
184,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-18 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.3261,0.3120490909090909,0.3120490909090909,0.014050909090909,initial_stop,3,-1.000000000000001,-4.308773103621322,-1.0746635610766042,0.1209886128364373,149,T5_LINREG_B_max10,2025-07-18 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
11,ACH/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-20 00:00:00+00:00,2025-07-22 00:00:00+00:00,0.02702,0.0244283636363636,0.0244283636363636,0.0025916363636363,initial_stop,2,-0.9999999999999994,-9.591548348025023,-1.0688227865862208,0.4900378841027082,150,T5_LINREG_B_max10,2025-07-20 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
172,SOL/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-21 00:00:00+00:00,2025-07-25 00:00:00+00:00,195.72,178.76945454545455,178.76945454545455,16.95054545454545,initial_stop,4,-1.0,-8.660609776489602,-1.1852125970738412,0.624168704680998,151,T5_LINREG_B_max10,2025-07-21 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
21,ADX/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-27 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.1336,0.122650909090909,0.122650909090909,0.0109490909090909,initial_stop,5,-1.0,-8.195427327163852,-1.232979076718698,1.3151776818332774,154,T5_LINREG_B_max10,2025-07-27 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
86,ATM/USDT,1d,LONG,ema200_price,55,3.0,2.0,2025-07-27 00:00:00+00:00,2025-07-30 00:00:00+00:00,1.508,1.3566181818181815,1.3566181818181815,0.1513818181818182,initial_stop,3,-1.0000000000000004,-10.038582107547631,-1.0965649771799175,4.3069901513331725,155,T5_LINREG_B_max10,2025-07-27 00:00:00+00:00,10,MAX_OPEN_REACHED,SKIPPED
