variant,atr_gate_pct,symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_risk_per_unit,net_r,max_favorable_r,chandelier_active,atr_rank_at_entry
VAR_BASE,,ADX/USDT,1d,LONG,2025-10-30 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.1417,0.12054285714285713,0.021157142857142857,-1.0000000000000002,0.25050641458474,False,82.0
VAR_BASE,,ICP/USDT,1d,LONG,2025-11-04 00:00:00+00:00,2025-11-09 00:00:00+00:00,5.19,6.826071428571428,0.9794285714285716,1.6704346557759613,4.756855309218202,True,78.0
VAR_BASE,,AR/USDT,1d,LONG,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,7.91,6.327142857142857,1.582857142857143,-0.9999999999999999,0.410649819494585,False,98.0
VAR_BASE,,NEAR/USDT,1d,LONG,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,2.768,2.3187142857142855,0.44928571428571423,-1.0000000000000002,0.9281399046104936,False,57.99999999999999
VAR_BASE,,LTC/USDT,1d,LONG,2025-11-09 00:00:00+00:00,2025-11-17 00:00:00+00:00,110.31,91.92285714285714,18.387142857142855,-1.0000000000000004,0.10822779892782197,False,72.0
VAR_BASE,,UNI/USDT,1d,LONG,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,9.347,7.905714285714286,1.441285714285714,-0.9999999999999999,0.6612151848547932,False,72.0
VAR_BASE,,BCH/USDT,1d,LONG,2025-11-22 00:00:00+00:00,2025-12-15 00:00:00+00:00,556.7,536.1,85.34285714285716,-0.24137931034482782,0.594074322062269,False,100.0
VAR_BASE,,1000CHEEMS/USDT,1d,LONG,2025-11-30 00:00:00+00:00,2025-12-04 00:00:00+00:00,0.001273,0.0011031428571428572,0.0001698571428571429,-0.9999999999999996,0.38856181665264844,False,42.0
VAR_BASE,,BCH/USDT,1d,LONG,2025-12-19 00:00:00+00:00,2026-01-14 00:00:00+00:00,624.9,597.4,71.58571428571425,-0.38415485930951926,0.6244262622231102,False,64.0
VAR_BASE,,TRX/USDT,1d,LONG,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.2956,0.297,0.009014285714285721,0.15530903328050838,2.817749603803488,False,28.000000000000004
VAR_BASE,,BNB/USDT,1d,LONG,2026-01-04 00:00:00+00:00,2026-01-20 00:00:00+00:00,895.43,884.2,42.39428571428568,-0.2648941905917219,1.511760345059983,False,8.0
VAR_BASE,,XRP/USDT,1d,LONG,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00,2.3478,2.1860857142857144,0.16171428571428564,-0.999999999999999,0.42915194346289715,False,18.0
VAR_BASE,,ICP/USDT,1d,LONG,2026-01-14 00:00:00+00:00,2026-01-18 00:00:00+00:00,4.541,3.9007142857142862,0.6402857142857142,-0.9999999999999998,0.4388665774207938,False,82.0
VAR_BASE,,AXS/USDT,1d,LONG,2026-01-17 00:00:00+00:00,2026-01-31 00:00:00+00:00,1.979,1.818,0.3567142857142857,-0.4513416099319184,2.8538245895074086,False,100.0
VAR_BASE,,ARPA/USDT,1d,LONG,2026-01-19 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.0198,0.016887142857142858,0.002912857142857143,-1.0000000000000004,0.3124080431584102,False,100.0
VAR_BASE,,AUCTION/USDT,1d,LONG,2026-01-25 00:00:00+00:00,2026-01-26 00:00:00+00:00,8.41,7.305714285714286,1.1042857142857145,-0.9999999999999996,0.3531694695989655,False,100.0
VAR_BASE,,AWE/USDT,1d,LONG,2026-02-06 00:00:00+00:00,2026-02-19 00:00:00+00:00,0.07503,0.06501,0.01002,-1.0000000000000002,3.341317365269461,False,100.0
VAR_BASE,,ATM/USDT,1d,LONG,2026-02-10 00:00:00+00:00,2026-02-11 00:00:00+00:00,1.357,1.1191428571428572,0.23785714285714285,-0.9999999999999997,0.3909909909909909,False,100.0
VAR_BASE,,TRX/USDT,1d,LONG,2026-03-13 00:00:00+00:00,2026-04-24 00:00:00+00:00,0.2934,0.32370000000000004,0.009257142857142844,3.273148148148158,4.666666666666675,True,26.0
VAR_BASE,,AXS/USDT,1d,LONG,2026-04-25 00:00:00+00:00,2026-04-26 00:00:00+00:00,1.578,1.377857142857143,0.20014285714285712,-1.0000000000000002,0.039971448965025025,False,100.0
VAR_BASE,,ICP/USDT,1d,LONG,2026-05-06 00:00:00+00:00,2026-05-07 00:00:00+00:00,3.2,2.9210000000000003,0.27899999999999997,-0.9999999999999998,0.27956989247311775,False,86.0
VAR_BASE,,ALGO/USDT,1d,LONG,2026-05-07 00:00:00+00:00,2026-05-15 00:00:00+00:00,0.1285,0.11437142857142858,0.014128571428571424,-0.9999999999999998,0.608695652173913,False,68.0
VAR_BASE,,ICP/USDT,1d,LONG,2026-05-08 00:00:00+00:00,2026-05-12 00:00:00+00:00,3.621,3.2,0.42099999999999993,-0.9999999999999998,1.1187648456057,False,100.0
VAR_P20,20.0,BTC/USDT,1d,LONG,2024-05-15 00:00:00+00:00,2024-06-14 00:00:00+00:00,66206.5,66043.99,5191.327142857145,-0.03130413390024854,1.1154219028495056,False,4.0
VAR_P20,20.0,NEAR/USDT,1d,LONG,2024-05-15 00:00:00+00:00,2024-05-30 00:00:00+00:00,8.052,7.285,1.1969999999999996,-0.640768588137009,0.39097744360902265,False,10.0
VAR_P20,20.0,LINK/USDT,1d,LONG,2024-05-16 00:00:00+00:00,2024-06-07 00:00:00+00:00,15.516,16.318,1.5454285714285716,0.5189498983176196,2.396746163801071,False,18.0
VAR_P20,20.0,SOL/USDT,1d,LONG,2024-05-16 00:00:00+00:00,2024-06-11 00:00:00+00:00,159.37,149.31,19.44999999999999,-0.5172236503856046,1.5177377892030848,False,2.0
VAR_P20,20.0,ADA/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,0.502,0.45784285714285716,0.04415714285714284,-1.0,0.1947589776771284,False,14.000000000000002
VAR_P20,20.0,AVAX/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-30 00:00:00+00:00,40.13,35.61,4.5200000000000005,-1.0000000000000007,0.3694690265486713,False,14.000000000000002
VAR_P20,20.0,AXS/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-06-10 00:00:00+00:00,7.853,7.184,0.8104285714285716,-0.825489159175039,1.0549973558963515,False,14.000000000000002
VAR_P20,20.0,BCH/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-28 00:00:00+00:00,517.9,465.15714285714284,52.74285714285715,-0.9999999999999998,0.23131094257854906,False,16.0
VAR_P20,20.0,DOT/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,7.575,6.903857142857143,0.671142857142857,-0.9999999999999997,0.18773946360153176,False,10.0
VAR_P20,20.0,LTC/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,88.64,82.62571428571428,6.014285714285715,-1.0000000000000007,0.1646080760095003,False,14.000000000000002
VAR_P20,20.0,1INCH/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-05-23 00:00:00+00:00,0.4286,0.38418571428571424,0.044414285714285726,-1.0000000000000002,0.0,False,16.0
VAR_P20,20.0,ACH/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.03218,0.02803142857142857,0.0041485714285714285,-1.0,0.3832644628099176,False,16.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-06-18 00:00:00+00:00,618.5,579.1142857142858,39.38571428571429,-0.9999999999999988,2.6227783822995994,False,12.0
VAR_P20,20.0,DOGE/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.17024,0.14869999999999997,0.02154000000000002,-1.0000000000000004,0.22098421541318394,False,18.0
VAR_P20,20.0,AVA/USDT,1d,LONG,2024-05-25 00:00:00+00:00,2024-06-17 00:00:00+00:00,0.7082,0.6908,0.07451428571428574,-0.23351226993865132,2.035851226993864,False,2.0
VAR_P20,20.0,ATA/USDT,1d,LONG,2024-05-31 00:00:00+00:00,2024-06-08 00:00:00+00:00,0.1797,0.15704285714285715,0.02265714285714286,-0.9999999999999996,0.9224464060529635,False,6.0
VAR_P20,20.0,1INCH/USDT,1d,LONG,2024-07-14 00:00:00+00:00,2024-07-23 00:00:00+00:00,0.4242,0.3987,0.05261428571428572,-0.48465924518055975,0.23947868585392343,False,18.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2024-09-19 00:00:00+00:00,2024-10-01 00:00:00+00:00,567.0,547.3,42.9571428571429,-0.45859660791486595,1.2011972065181238,False,16.0
VAR_P20,20.0,BTC/USDT,1d,LONG,2024-09-19 00:00:00+00:00,2024-10-01 00:00:00+00:00,62947.99,60805.78,4621.054285714282,-0.4635760299597682,0.7682251236421631,False,10.0
VAR_P20,20.0,SOL/USDT,1d,LONG,2024-09-19 00:00:00+00:00,2024-10-02 00:00:00+00:00,142.89,140.18,14.054285714285717,-0.192823744663548,1.3440739987802406,False,4.0
VAR_P20,20.0,TRX/USDT,1d,LONG,2024-09-27 00:00:00+00:00,2024-10-19 00:00:00+00:00,0.1552,0.1567,0.003957142857142858,0.3790613718411555,2.223826714801444,False,6.0
VAR_P20,20.0,XRP/USDT,1d,LONG,2024-09-28 00:00:00+00:00,2024-10-02 00:00:00+00:00,0.6138,0.5699,0.0439,-1.000000000000001,1.1640091116173128,False,12.0
VAR_P20,20.0,BTC/USDT,1d,LONG,2024-10-28 00:00:00+00:00,2024-12-20 00:00:00+00:00,69962.21,95366.51642857143,3806.320000000002,6.674243476263532,10.086064755459335,True,6.0
VAR_P20,20.0,ARDR/USDT,1d,LONG,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.11224,0.09837714285714287,0.01386285714285714,-0.9999999999999997,1.1368507831821928,False,16.0
VAR_P20,20.0,XRP/USDT,1d,LONG,2025-01-11 00:00:00+00:00,2025-02-02 00:00:00+00:00,2.5764,2.58,0.31039999999999995,0.011597938144330052,2.6533505154639174,False,18.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2025-04-22 00:00:00+00:00,2025-05-04 00:00:00+00:00,618.51,586.0285714285714,32.48142857142859,-1.0000000000000016,0.04556449839468761,False,4.0
VAR_P20,20.0,ADA/USDT,1d,LONG,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.7219,0.6622,0.07637142857142856,-0.7817059483726148,0.1636737747848868,False,8.0
VAR_P20,20.0,BTC/USDT,1d,LONG,2025-05-01 00:00:00+00:00,2025-05-30 00:00:00+00:00,96489.91,103985.48,4987.080000000002,1.502997746176117,3.1060440177418434,False,10.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-06-05 00:00:00+00:00,629.17,633.32,24.851428571428578,0.16699241204875045,2.7587951253161664,False,8.0
VAR_P20,20.0,SOL/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,164.46,156.2,13.141428571428564,-0.6285465811501268,1.7692140450048928,False,6.0
VAR_P20,20.0,AAVE/USDT,1d,LONG,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,293.0,290.39,35.38285714285714,-0.07376453488372132,1.2712370801033597,False,8.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,668.68,753.835,19.98428571428573,4.2610980055758105,9.628565301308168,True,4.0
VAR_P20,20.0,BTC/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,111233.99,113297.93,4131.575714285712,0.49955274760269336,2.900590677441295,False,6.0
VAR_P20,20.0,ETH/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-02 00:00:00+00:00,2768.74,3397.9849999999997,222.46857142857152,2.8284669423610382,5.269328572896331,True,6.0
VAR_P20,20.0,TRX/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-20 00:00:00+00:00,0.2899,0.31294999999999995,0.008314285714285727,2.772336769759441,5.352233676975935,True,2.0
VAR_P20,20.0,UNI/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-31 00:00:00+00:00,8.301,9.344,1.1414285714285715,0.9137672090112634,2.9655819774718397,False,12.0
VAR_P20,20.0,LINK/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,15.23,16.07,1.3499999999999999,0.6222222222222222,3.740740740740742,False,8.0
VAR_P20,20.0,SOL/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,164.34,162.71,15.402857142857142,-0.10582452235206798,2.7241699128176595,False,8.0
VAR_P20,20.0,SUI/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.4909,3.4592,0.41211428571428577,-0.0769204104270656,2.311737382140876,False,10.0
VAR_P20,20.0,BCH/USDT,1d,LONG,2025-07-11 00:00:00+00:00,2025-07-15 00:00:00+00:00,531.5,490.4,41.1,-1.0000000000000004,0.0900243309002444,False,18.0
VAR_P20,20.0,AVAX/USDT,1d,LONG,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,29.48,26.71857142857143,2.761428571428571,-0.9999999999999999,2.419037765131918,False,8.0
VAR_P20,20.0,SOL/USDT,1d,LONG,2025-09-10 00:00:00+00:00,2025-09-22 00:00:00+00:00,224.07,220.38,20.272857142857145,-0.18201677119300952,1.452188006482982,False,14.000000000000002
VAR_P20,20.0,DOGE/USDT,1d,LONG,2025-09-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.25603,0.23215142857142856,0.023878571428571423,-0.9999999999999997,2.1278492372120863,False,10.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,924.8,990.9671428571428,36.81571428571429,1.7972527259322484,4.309844398742774,True,6.0
VAR_P20,20.0,DOT/USDT,1d,LONG,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,4.319,4.002,0.31700000000000017,-1.0,1.776025236593058,False,2.0
VAR_P20,20.0,1INCH/USDT,1d,LONG,2025-09-13 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.2738,0.25179999999999997,0.022000000000000002,-1.0000000000000009,0.009090909090910612,False,2.0
VAR_P20,20.0,ARK/USDT,1d,LONG,2025-09-14 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.4944,0.4573285714285715,0.037071428571428554,-0.9999999999999994,0.22389210019267913,False,14.000000000000002
VAR_P20,20.0,BTC/USDT,1d,LONG,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,116788.96,112526.63428571429,4262.325714285712,-1.0000000000000016,0.2606652035709532,False,2.0
VAR_P20,20.0,BCH/USDT,1d,LONG,2026-01-03 00:00:00+00:00,2026-01-14 00:00:00+00:00,654.5,599.2142857142857,55.285714285714334,-1.0,0.2731266149870803,False,4.0
VAR_P20,20.0,BNB/USDT,1d,LONG,2026-01-04 00:00:00+00:00,2026-01-20 00:00:00+00:00,895.43,884.2,42.39428571428568,-0.2648941905917219,1.511760345059983,False,8.0
VAR_P20,20.0,XRP/USDT,1d,LONG,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00,2.3478,2.1860857142857144,0.16171428571428564,-0.999999999999999,0.42915194346289715,False,18.0
VAR_P20,20.0,TRX/USDT,1d,LONG,2026-01-07 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.2981,0.297,0.008042857142857145,-0.13676731793960795,2.847246891651868,False,7.000000000000001
VAR_P33,33.0,ARKM/USDT,1d,LONG,2024-05-05 00:00:00+00:00,2024-06-10 00:00:00+00:00,2.6324,2.1242,0.5082,-1.0,0.46084218811491534,False,26.0
VAR_P33,33.0,TRX/USDT,1d,LONG,2024-05-09 00:00:00+00:00,2024-05-19 00:00:00+00:00,0.1262,0.12117,0.006202857142857149,-0.810916628281898,0.23698756333486834,False,28.000000000000004
VAR_P33,33.0,BTC/USDT,1d,LONG,2024-05-15 00:00:00+00:00,2024-06-14 00:00:00+00:00,66206.5,66043.99,5191.327142857145,-0.03130413390024854,1.1154219028495056,False,4.0
VAR_P33,33.0,NEAR/USDT,1d,LONG,2024-05-15 00:00:00+00:00,2024-05-30 00:00:00+00:00,8.052,7.285,1.1969999999999996,-0.640768588137009,0.39097744360902265,False,10.0
VAR_P33,33.0,LINK/USDT,1d,LONG,2024-05-16 00:00:00+00:00,2024-06-07 00:00:00+00:00,15.516,16.318,1.5454285714285716,0.5189498983176196,2.396746163801071,False,18.0
VAR_P33,33.0,SOL/USDT,1d,LONG,2024-05-16 00:00:00+00:00,2024-06-11 00:00:00+00:00,159.37,149.31,19.44999999999999,-0.5172236503856046,1.5177377892030848,False,2.0
VAR_P33,33.0,AAVE/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,98.03,97.44,10.004285714285718,-0.05897472511780697,1.6682850207054112,False,22.0
VAR_P33,33.0,ADA/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,0.502,0.45784285714285716,0.04415714285714284,-1.0,0.1947589776771284,False,14.000000000000002
VAR_P33,33.0,AVAX/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-30 00:00:00+00:00,40.13,35.61,4.5200000000000005,-1.0000000000000007,0.3694690265486713,False,14.000000000000002
VAR_P33,33.0,AXS/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-06-10 00:00:00+00:00,7.853,7.184,0.8104285714285716,-0.825489159175039,1.0549973558963515,False,14.000000000000002
VAR_P33,33.0,BCH/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-28 00:00:00+00:00,517.9,465.15714285714284,52.74285714285715,-0.9999999999999998,0.23131094257854906,False,16.0
VAR_P33,33.0,DOT/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,7.575,6.903857142857143,0.671142857142857,-0.9999999999999997,0.18773946360153176,False,10.0
VAR_P33,33.0,ETH/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,3661.78,3678.32,305.29142857142836,0.05417774117470886,1.0325216186875306,False,30.0
VAR_P33,33.0,LTC/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,88.64,82.62571428571428,6.014285714285715,-1.0000000000000007,0.1646080760095003,False,14.000000000000002
VAR_P33,33.0,UNI/USDT,1d,LONG,2024-05-20 00:00:00+00:00,2024-06-11 00:00:00+00:00,9.328,8.978,1.019,-0.34347399411187407,2.5907752698724247,False,28.000000000000004
VAR_P33,33.0,1INCH/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-05-23 00:00:00+00:00,0.4286,0.38418571428571424,0.044414285714285726,-1.0000000000000002,0.0,False,16.0
VAR_P33,33.0,ACH/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.03218,0.02803142857142857,0.0041485714285714285,-1.0,0.3832644628099176,False,16.0
VAR_P33,33.0,BNB/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-06-18 00:00:00+00:00,618.5,579.1142857142858,39.38571428571429,-0.9999999999999988,2.6227783822995994,False,12.0
VAR_P33,33.0,DOGE/USDT,1d,LONG,2024-05-21 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.17024,0.14869999999999997,0.02154000000000002,-1.0000000000000004,0.22098421541318394,False,18.0
VAR_P33,33.0,API3/USDT,1d,LONG,2024-05-23 00:00:00+00:00,2024-06-11 00:00:00+00:00,2.876,2.831,0.4045714285714285,-0.11122881355932188,2.014477401129944,False,20.0
VAR_P33,33.0,AVA/USDT,1d,LONG,2024-05-25 00:00:00+00:00,2024-06-17 00:00:00+00:00,0.7082,0.6908,0.07451428571428574,-0.23351226993865132,2.035851226993864,False,2.0
VAR_P33,33.0,ATA/USDT,1d,LONG,2024-05-31 00:00:00+00:00,2024-06-08 00:00:00+00:00,0.1797,0.15704285714285715,0.02265714285714286,-0.9999999999999996,0.9224464060529635,False,6.0
VAR_P33,33.0,TRX/USDT,1d,LONG,2024-06-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,0.11835,0.13329642857142857,0.0044614285714285684,3.350144092219022,5.197886647454375,True,26.0
VAR_P33,33.0,1INCH/USDT,1d,LONG,2024-07-14 00:00:00+00:00,2024-07-23 00:00:00+00:00,0.4242,0.3987,0.05261428571428572,-0.48465924518055975,0.23947868585392343,False,18.0
VAR_P33,33.0,AR/USDT,1d,LONG,2024-07-17 00:00:00+00:00,2024-08-01 00:00:00+00:00,30.554,27.02,4.952428571428572,-0.7135892924106495,0.9177315602734584,False,32.0
VAR_P33,33.0,DOGE/USDT,1d,LONG,2024-07-20 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.13424,0.11897999999999999,0.015260000000000006,-1.0000000000000002,0.6218872870249014,False,26.0
VAR_P33,33.0,BNB/USDT,1d,LONG,2024-08-22 00:00:00+00:00,2024-08-27 00:00:00+00:00,582.9,538.0571428571428,44.84285714285714,-1.0000000000000002,0.3947116916215365,False,28.000000000000004
VAR_P33,33.0,BTC/USDT,1d,LONG,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,61759.99,60805.78,4676.542857142854,-0.20404175245449932,1.013143714221129,False,24.0
VAR_P33,33.0,BNB/USDT,1d,LONG,2024-09-19 00:00:00+00:00,2024-10-01 00:00:00+00:00,567.0,547.3,42.9571428571429,-0.45859660791486595,1.2011972065181238,False,16.0
VAR_P33,33.0,SOL/USDT,1d,LONG,2024-09-19 00:00:00+00:00,2024-10-02 00:00:00+00:00,142.89,140.18,14.054285714285717,-0.192823744663548,1.3440739987802406,False,4.0
VAR_P33,33.0,APT/USDT,1d,LONG,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,8.25,7.354285714285714,0.8957142857142858,-1.0000000000000002,0.4354066985645939,False,26.0
VAR_P33,33.0,DOGE/USDT,1d,LONG,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.11818,0.10761,0.010570000000000001,-0.9999999999999996,1.316934720908231,False,26.0
VAR_P33,33.0,TRX/USDT,1d,LONG,2024-09-27 00:00:00+00:00,2024-10-19 00:00:00+00:00,0.1552,0.1567,0.003957142857142858,0.3790613718411555,2.223826714801444,False,6.0
VAR_P33,33.0,XRP/USDT,1d,LONG,2024-09-28 00:00:00+00:00,2024-10-02 00:00:00+00:00,0.6138,0.5699,0.0439,-1.000000000000001,1.1640091116173128,False,12.0
VAR_P33,33.0,BTC/USDT,1d,LONG,2024-10-18 00:00:00+00:00,2024-12-20 00:00:00+00:00,68428.0,95366.51642857143,3952.9685714285692,6.814756035066597,10.100004408983056,True,20.0
VAR_P33,33.0,SOL/USDT,1d,LONG,2024-10-20 00:00:00+00:00,2024-12-03 00:00:00+00:00,167.4,219.48857142857145,14.061428571428564,3.70435842730875,6.897592197500764,True,20.0
VAR_P33,33.0,SUI/USDT,1d,LONG,2025-01-04 00:00:00+00:00,2025-01-08 00:00:00+00:00,5.2902,4.532728571428571,0.7574714285714287,-1.0000000000000002,0.10363427191973294,False,30.0
VAR_P33,33.0,ARDR/USDT,1d,LONG,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.11224,0.09837714285714287,0.01386285714285714,-0.9999999999999997,1.1368507831821928,False,16.0
VAR_P33,33.0,XRP/USDT,1d,LONG,2025-01-11 00:00:00+00:00,2025-02-02 00:00:00+00:00,2.5764,2.58,0.31039999999999995,0.011597938144330052,2.6533505154639174,False,18.0
VAR_P33,33.0,ALGO/USDT,1d,LONG,2025-01-15 00:00:00+00:00,2025-01-26 00:00:00+00:00,0.4446,0.3815,0.0772857142857143,-0.8164510166358592,0.6741219963031418,False,26.0
VAR_P33,33.0,LTC/USDT,1d,LONG,2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,124.41,108.16142857142856,16.24857142857143,-1.0000000000000004,1.0345524881308248,False,32.0
VAR_P33,33.0,AMP/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.009385,0.007805714285714286,0.001579285714285714,-0.9999999999999998,0.2691090004522841,False,32.0
VAR_P33,33.0,BCH/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,489.4,433.35714285714283,56.04285714285715,-0.9999999999999999,0.09992352791231239,False,32.0
VAR_P33,33.0,DOGE/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.41525,0.3580271428571428,0.057222857142857166,-1.0000000000000004,0.32906430996604763,False,30.0
VAR_P33,33.0,LINK/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,25.09,21.722857142857144,3.367142857142857,-0.9999999999999996,0.6296139159949091,False,20.0
VAR_P33,33.0,TRX/USDT,1d,LONG,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.246,0.2635,0.016614285714285717,1.0533104041272578,2.9673258813413588,False,28.000000000000004
VAR_P33,33.0,BNB/USDT,1d,LONG,2025-04-22 00:00:00+00:00,2025-05-04 00:00:00+00:00,618.51,586.0285714285714,32.48142857142859,-1.0000000000000016,0.04556449839468761,False,4.0
VAR_P33,33.0,BTC/USDT,1d,LONG,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,93442.99,103985.48,6793.101428571432,1.5519406137024283,2.728799237714057,False,32.0
VAR_P33,33.0,SUI/USDT,1d,LONG,2025-04-23 00:00:00+00:00,2025-05-23 00:00:00+00:00,2.9662,3.5816,0.39405714285714294,1.5617024361948946,3.381996809744778,False,26.0
VAR_P33,33.0,ADA/USDT,1d,LONG,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.7219,0.6622,0.07637142857142856,-0.7817059483726148,0.1636737747848868,False,8.0
VAR_P33,33.0,BNB/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-06-05 00:00:00+00:00,629.17,633.32,24.851428571428578,0.16699241204875045,2.7587951253161664,False,8.0
VAR_P33,33.0,SOL/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,164.46,156.2,13.141428571428564,-0.6285465811501268,1.7692140450048928,False,6.0
VAR_P33,33.0,ASR/USDT,1d,LONG,2025-06-23 00:00:00+00:00,2025-07-05 00:00:00+00:00,2.299,2.134,0.24099999999999994,-0.6846473029045647,1.6763485477178424,False,22.0
VAR_P33,33.0,AAVE/USDT,1d,LONG,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,293.0,290.39,35.38285714285714,-0.07376453488372132,1.2712370801033597,False,8.0
VAR_P33,33.0,BNB/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,668.68,753.835,19.98428571428573,4.2610980055758105,9.628565301308168,True,4.0
VAR_P33,33.0,BTC/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,111233.99,113297.93,4131.575714285712,0.49955274760269336,2.900590677441295,False,6.0
VAR_P33,33.0,ETH/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-02 00:00:00+00:00,2768.74,3397.9849999999997,222.46857142857152,2.8284669423610382,5.269328572896331,True,6.0
VAR_P33,33.0,TRX/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-20 00:00:00+00:00,0.2899,0.31294999999999995,0.008314285714285727,2.772336769759441,5.352233676975935,True,2.0
VAR_P33,33.0,UNI/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-31 00:00:00+00:00,8.301,9.344,1.1414285714285715,0.9137672090112634,2.9655819774718397,False,12.0
