symbol,entry_ts,r,funding,year,tf,fast_ema,slow_ema,hold_bars,atr_mult,month
AKTUSDT,1758283200000,2.3241401702129294,0.00013348,2025,4h,20,50,30,2.0,2025-09
AKTUSDT,1759881600000,4.427164771542614,0.00012914,2025,4h,20,50,30,2.0,2025-10
ALCHUSDT,1747512000000,-1.0,0.00010757,2025,4h,20,50,30,2.0,2025-05
ALCHUSDT,1749672000000,0.9884181046898506,0.00014529,2025,4h,20,50,30,2.0,2025-06
ALCHUSDT,1753704000000,-1.0,0.00013387,2025,4h,20,50,30,2.0,2025-07
ALCHUSDT,1757880000000,-1.0,0.0001016,2025,4h,20,50,30,2.0,2025-09
ALCHUSDT,1775908800000,-1.0,0.00010115,2026,4h,20,50,30,2.0,2026-04
ALGOUSDT,1599984000000,0.824963810331798,0.0001,2020,4h,20,50,30,2.0,2020-09
ALGOUSDT,1601697600000,0.5346021602242801,0.0001,2020,4h,20,50,30,2.0,2020-10
ALGOUSDT,1602806400000,1.195024062465336,0.0001,2020,4h,20,50,30,2.0,2020-10
ALGOUSDT,1605470400000,-1.0,0.00040949,2020,4h,20,50,30,2.0,2020-11
ALGOUSDT,1605715200000,-1.0,0.0001706,2020,4h,20,50,30,2.0,2020-11
ALGOUSDT,1608753600000,-1.0,0.0001,2020,4h,20,50,30,2.0,2020-12
ALGOUSDT,1614931200000,-1.0,0.00012021,2021,4h,20,50,30,2.0,2021-03
ALGOUSDT,1615564800000,-1.0,0.00133708,2021,4h,20,50,30,2.0,2021-03
ALGOUSDT,1616443200000,-1.0,0.00097174,2021,4h,20,50,30,2.0,2021-03
ALGOUSDT,1618848000000,0.9081280537848704,0.0001,2021,4h,20,50,30,2.0,2021-04
ALGOUSDT,1623153600000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-06
ALGOUSDT,1623484800000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-06
ALGOUSDT,1624060800000,1.7483086138658053,0.0001,2021,4h,20,50,30,2.0,2021-06
ALGOUSDT,1625126400000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-07
ALGOUSDT,1626148800000,1.4242935839333044,0.0001,2021,4h,20,50,30,2.0,2021-07
ALGOUSDT,1627920000000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-08
ALGOUSDT,1637020800000,-1.0,0.00021011,2021,4h,20,50,30,2.0,2021-11
ALGOUSDT,1638604800000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-12
ALGOUSDT,1641470400000,1.0532628871677123,0.0001,2022,4h,20,50,30,2.0,2022-01
ALGOUSDT,1646251200000,1.5877936488403244,0.0001,2022,4h,20,50,30,2.0,2022-03
ALGOUSDT,1650571200000,1.5629009029766272,0.0001,2022,4h,20,50,30,2.0,2022-04
ALGOUSDT,1654876800000,2.365477869008893,0.0001,2022,4h,20,50,30,2.0,2022-06
ALGOUSDT,1658707200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
ALGOUSDT,1659470400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-08
ALGOUSDT,1662508800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
ALGOUSDT,1679688000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-03
ALGOUSDT,1680580800000,-0.1577913199856485,0.0001,2023,4h,20,50,30,2.0,2023-04
ALGOUSDT,1681286400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
ALGOUSDT,1681891200000,1.6693836283884496,0.00012896,2023,4h,20,50,30,2.0,2023-04
ALGOUSDT,1684483200000,1.382260916804618,0.0001,2023,4h,20,50,30,2.0,2023-05
ALGOUSDT,1688544000000,1.6589662551710014,0.0001,2023,4h,20,50,30,2.0,2023-07
ALGOUSDT,1690171200000,0.6627262555101727,0.0001,2023,4h,20,50,30,2.0,2023-07
ALGOUSDT,1692158400000,2.207443728541151,0.0001,2023,4h,20,50,30,2.0,2023-08
ALGOUSDT,1695787200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
ALGOUSDT,1696838400000,0.3266333232673445,0.0001,2023,4h,20,50,30,2.0,2023-10
ALGOUSDT,1711958400000,1.4668013710023342,0.00028046,2024,4h,20,50,30,2.0,2024-04
ALGOUSDT,1714377600000,-0.3375697693775221,0.0001,2024,4h,20,50,30,2.0,2024-04
ALGOUSDT,1715241600000,1.0599578804934695,0.0001,2024,4h,20,50,30,2.0,2024-05
ALGOUSDT,1716120000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ALGOUSDT,1717243200000,0.4458023340443737,0.0001,2024,4h,20,50,30,2.0,2024-06
ALGOUSDT,1720094400000,-0.2539048136281632,0.0001,2024,4h,20,50,30,2.0,2024-07
ALGOUSDT,1721736000000,0.6846094857966776,0.0001,2024,4h,20,50,30,2.0,2024-07
ALGOUSDT,1724846400000,0.944020809822754,0.0001,2024,4h,20,50,30,2.0,2024-08
ALGOUSDT,1726531200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-09
ALGOUSDT,1727784000000,0.2832837381358045,0.0001,2024,4h,20,50,30,2.0,2024-10
ALGOUSDT,1729137600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
ALGOUSDT,1729684800000,1.0988668199391716,0.0001,2024,4h,20,50,30,2.0,2024-10
ALGOUSDT,1730361600000,0.9853783407541328,0.0001,2024,4h,20,50,30,2.0,2024-10
ALGOUSDT,1736352000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
ALGOUSDT,1739606400000,1.5094867299676664,0.0001,2025,4h,20,50,30,2.0,2025-02
ALGOUSDT,1749744000000,1.0331139593985594,0.0001,2025,4h,20,50,30,2.0,2025-06
ALGOUSDT,1755489600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
ALGOUSDT,1758326400000,2.227056954043241,0.0001,2025,4h,20,50,30,2.0,2025-09
ALGOUSDT,1760097600000,0.8317110468183005,0.0001,2025,4h,20,50,30,2.0,2025-10
ALGOUSDT,1767168000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
ALGOUSDT,1772784000000,0.2548205013071411,0.0001,2026,4h,20,50,30,2.0,2026-03
ALGOUSDT,1779480000000,0.6879028538450589,0.0001,2026,4h,20,50,30,2.0,2026-05
ALGOUSDT,1780473600000,1.8825115301259063,0.0001,2026,4h,20,50,30,2.0,2026-06
ALICEUSDT,1633852800000,0.3716829046062544,0.00047903,2021,4h,20,50,30,2.0,2021-10
ALICEUSDT,1635076800000,-1.0,0.00078953,2021,4h,20,50,30,2.0,2021-10
ALICEUSDT,1635350400000,-1.0,0.00061308,2021,4h,20,50,30,2.0,2021-10
ALICEUSDT,1640793600000,-0.2099090918463743,0.0001,2021,4h,20,50,30,2.0,2021-12
ALICEUSDT,1641427200000,1.172584495959953,0.0001,2022,4h,20,50,30,2.0,2022-01
ALICEUSDT,1644652800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-02
ALICEUSDT,1645228800000,0.8065962237063466,0.0001,2022,4h,20,50,30,2.0,2022-02
ALICEUSDT,1649246400000,1.054624704594316,0.0001,2022,4h,20,50,30,2.0,2022-04
ALICEUSDT,1650657600000,1.4135085913138783,0.0001,2022,4h,20,50,30,2.0,2022-04
ALICEUSDT,1654228800000,0.5679000236670666,0.0001,2022,4h,20,50,30,2.0,2022-06
ALICEUSDT,1657454400000,0.0524028836112795,0.0001,2022,4h,20,50,30,2.0,2022-07
ALICEUSDT,1658750400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
ALICEUSDT,1662494400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
ALICEUSDT,1665172800000,2.887432330190161,0.0001,2022,4h,20,50,30,2.0,2022-10
ALICEUSDT,1670486400000,1.2163642936534116,0.0001,2022,4h,20,50,30,2.0,2022-12
ALICEUSDT,1679472000000,0.630346859656588,0.0001,2023,4h,20,50,30,2.0,2023-03
ALICEUSDT,1682035200000,0.3750201412844554,0.0001,2023,4h,20,50,30,2.0,2023-04
ALICEUSDT,1684713600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
ALICEUSDT,1684944000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
ALICEUSDT,1685419200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
ALICEUSDT,1688054400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
ALICEUSDT,1688688000000,-0.3221168874752813,0.0001,2023,4h,20,50,30,2.0,2023-07
ALICEUSDT,1689580800000,0.0189650722701018,0.0001,2023,4h,20,50,30,2.0,2023-07
ALICEUSDT,1691424000000,-0.239139887753055,0.0001,2023,4h,20,50,30,2.0,2023-08
ALICEUSDT,1695499200000,1.5287916562833268,0.0001,2023,4h,20,50,30,2.0,2023-09
ALICEUSDT,1696320000000,1.3905246489867749,0.0001,2023,4h,20,50,30,2.0,2023-10
ALICEUSDT,1700596800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-11
ALICEUSDT,1704283200000,1.3059015827078384,0.00032901,2024,4h,20,50,30,2.0,2024-01
ALICEUSDT,1705262400000,0.67391308336318,0.0001,2024,4h,20,50,30,2.0,2024-01
ALICEUSDT,1706745600000,-0.0184300729906314,0.0001,2024,4h,20,50,30,2.0,2024-02
ALICEUSDT,1711972800000,0.6805273367387564,0.00043959,2024,4h,20,50,30,2.0,2024-04
ALICEUSDT,1712836800000,5.365995784941873,0.00016815,2024,4h,20,50,30,2.0,2024-04
ALICEUSDT,1713988800000,0.2378040107411442,0.0001,2024,4h,20,50,30,2.0,2024-04
ALICEUSDT,1721851200000,-0.151068133555739,0.0001,2024,4h,20,50,30,2.0,2024-07
ALICEUSDT,1724817600000,1.2059155477807637,0.0001,2024,4h,20,50,30,2.0,2024-08
ALICEUSDT,1727798400000,-0.4127858926089275,0.0001,2024,4h,20,50,30,2.0,2024-10
ALICEUSDT,1729886400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
ALICEUSDT,1733803200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-12
ALICEUSDT,1736323200000,1.2049039613683397,0.0001,2025,4h,20,50,30,2.0,2025-01
ALICEUSDT,1737331200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
ALICEUSDT,1739851200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-02
ALICEUSDT,1740312000000,2.5457327439361577,0.0001,2025,4h,20,50,30,2.0,2025-02
ALICEUSDT,1742500800000,-0.6052383251758662,0.0001,2025,4h,20,50,30,2.0,2025-03
ALICEUSDT,1743076800000,2.946502411321801,0.0001,2025,4h,20,50,30,2.0,2025-03
ALICEUSDT,1748059200000,-0.2484791797286216,0.0001,2025,4h,20,50,30,2.0,2025-05
ALICEUSDT,1753300800000,0.0530520040637034,0.0001,2025,4h,20,50,30,2.0,2025-07
ALICEUSDT,1755230400000,0.6928167167263906,0.0001,2025,4h,20,50,30,2.0,2025-08
ALICEUSDT,1756137600000,-0.1082453101377612,0.0001,2025,4h,20,50,30,2.0,2025-08
ALICEUSDT,1757980800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
ALICEUSDT,1758268800000,2.136986781911134,0.0001,2025,4h,20,50,30,2.0,2025-09
ALICEUSDT,1760212800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
ALICEUSDT,1760846400000,0.6681082352909177,0.0001,2025,4h,20,50,30,2.0,2025-10
ALICEUSDT,1762992000000,1.1917296708248164,0.0001,2025,4h,20,50,30,2.0,2025-11
ALICEUSDT,1764417600000,-0.3502077807115526,0.0001,2025,4h,20,50,30,2.0,2025-11
ALICEUSDT,1765368000000,1.45842702393415,0.0001,2025,4h,20,50,30,2.0,2025-12
ALICEUSDT,1767931200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
ALICEUSDT,1768795200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
ALTUSDT,1712044800000,-0.640174757301258,0.00010879,2024,4h,20,50,30,2.0,2024-04
ANKRUSDT,1622793600000,1.0541372463878322,0.0001,2021,4h,20,50,30,2.0,2021-06
ANKRUSDT,1634054400000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-10
ANKRUSDT,1635091200000,-1.0,0.0005316,2021,4h,20,50,30,2.0,2021-10
ANKRUSDT,1641456000000,1.1693251118740196,0.0001,2022,4h,20,50,30,2.0,2022-01
ANKRUSDT,1649246400000,1.3101071740722547,0.0001,2022,4h,20,50,30,2.0,2022-04
ANKRUSDT,1650744000000,0.9716291206165232,0.0001,2022,4h,20,50,30,2.0,2022-04
ANKRUSDT,1654329600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-06
ANKRUSDT,1654819200000,4.8190243294748765,0.0001,2022,4h,20,50,30,2.0,2022-06
ANKRUSDT,1658721600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
ANKRUSDT,1665158400000,1.9540931700079205,0.0001,2022,4h,20,50,30,2.0,2022-10
ANKRUSDT,1667865600000,3.719790194840927,0.0001,2022,4h,20,50,30,2.0,2022-11
ANKRUSDT,1669651200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-11
ANKRUSDT,1669953600000,-0.0088527244161967,0.0001,2022,4h,20,50,30,2.0,2022-12
ANKRUSDT,1681934400000,1.070961375134158,0.0001,2023,4h,20,50,30,2.0,2023-04
ANKRUSDT,1685592000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
ANKRUSDT,1685966400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
ANKRUSDT,1688083200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
ANKRUSDT,1688745600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
ANKRUSDT,1690257600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
ANKRUSDT,1690876800000,0.2418626996770971,0.0001,2023,4h,20,50,30,2.0,2023-08
ANKRUSDT,1694318400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
ANKRUSDT,1695859200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
ANKRUSDT,1706760000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
ANKRUSDT,1707019200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
ANKRUSDT,1714492800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-04
ANKRUSDT,1714996800000,1.481348149252388,0.0001,2024,4h,20,50,30,2.0,2024-05
ANKRUSDT,1716897600000,0.9546832473285324,0.0001,2024,4h,20,50,30,2.0,2024-05
ANKRUSDT,1717790400000,0.7698963471654483,0.0001,2024,4h,20,50,30,2.0,2024-06
ANKRUSDT,1721880000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-07
ANKRUSDT,1722153600000,1.5824674656425393,0.0001,2024,4h,20,50,30,2.0,2024-07
ANKRUSDT,1723636800000,0.3669197288632889,0.0001,2024,4h,20,50,30,2.0,2024-08
ANKRUSDT,1724774400000,1.6232978386417252,0.0001,2024,4h,20,50,30,2.0,2024-08
ANKRUSDT,1727784000000,0.0810462859845352,0.0001,2024,4h,20,50,30,2.0,2024-10
ANKRUSDT,1729684800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
ANKRUSDT,1733832000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-12
ANKRUSDT,1736337600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
ANKRUSDT,1736712000000,-0.4748886455037032,0.0001,2025,4h,20,50,30,2.0,2025-01
ANKRUSDT,1737216000000,1.5444165148120288,0.0001,2025,4h,20,50,30,2.0,2025-01
ANKRUSDT,1742558400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-03
ANKRUSDT,1743235200000,1.42606293764557,0.0001,2025,4h,20,50,30,2.0,2025-03
ANKRUSDT,1751932800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
ANKRUSDT,1755244800000,0.7375033391289133,0.0001,2025,4h,20,50,30,2.0,2025-08
ANKRUSDT,1756108800000,-0.0856960098566511,0.0001,2025,4h,20,50,30,2.0,2025-08
ANKRUSDT,1757966400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
ANKRUSDT,1758297600000,1.803108033756764,0.0001,2025,4h,20,50,30,2.0,2025-09
ANKRUSDT,1759881600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
ANKRUSDT,1768276800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
ANKRUSDT,1768507200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
ANKRUSDT,1768766400000,1.2747322491974409,0.0001,2026,4h,20,50,30,2.0,2026-01
APEUSDT,1667880000000,3.3450604117915166,0.0001,2022,4h,20,50,30,2.0,2022-11
APEUSDT,1688126400000,0.5972762581187213,0.0001,2023,4h,20,50,30,2.0,2023-06
APEUSDT,1689609600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
APEUSDT,1707033600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
APEUSDT,1711843200000,3.2459575741358884,0.00054799,2024,4h,20,50,30,2.0,2024-03
APEUSDT,1713988800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-04
APEUSDT,1717142400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
APEUSDT,1717790400000,1.1590450741268117,0.00028239,2024,4h,20,50,30,2.0,2024-06
APEUSDT,1721865600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-07
APEUSDT,1736308800000,1.094593577886544,0.0001,2025,4h,20,50,30,2.0,2025-01
APEUSDT,1737216000000,1.1362294439707366,0.0001,2025,4h,20,50,30,2.0,2025-01
APEUSDT,1738411200000,3.920506355800368,0.0001,2025,4h,20,50,30,2.0,2025-02
APEUSDT,1744675200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-04
APEUSDT,1753387200000,0.6578613182737164,0.0001,2025,4h,20,50,30,2.0,2025-07
APEUSDT,1755288000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
APEUSDT,1756123200000,0.5123413974309525,0.0001,2025,4h,20,50,30,2.0,2025-08
APEUSDT,1757952000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
APEUSDT,1758297600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
APEUSDT,1758456000000,4.406282863970118,0.0001,2025,4h,20,50,30,2.0,2025-09
APEUSDT,1760126400000,-0.2258039995795894,0.0001,2025,4h,20,50,30,2.0,2025-10
API3USDT,1650729600000,1.1079376900940796,0.0001,2022,4h,20,50,30,2.0,2022-04
API3USDT,1658448000000,1.7179639476030826,0.0001,2022,4h,20,50,30,2.0,2022-07
API3USDT,1660867200000,0.3653375644199641,0.0001,2022,4h,20,50,30,2.0,2022-08
API3USDT,1667923200000,1.3242470107813231,0.0001,2022,4h,20,50,30,2.0,2022-11
API3USDT,1670097600000,0.4124155785583121,0.0001,2022,4h,20,50,30,2.0,2022-12
API3USDT,1674144000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-01
API3USDT,1679702400000,-0.3506865644948788,0.0001,2023,4h,20,50,30,2.0,2023-03
API3USDT,1680494400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
API3USDT,1680854400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
API3USDT,1681948800000,1.1014402483980077,0.0001,2023,4h,20,50,30,2.0,2023-04
API3USDT,1682841600000,0.3496721608067853,0.0001,2023,4h,20,50,30,2.0,2023-04
API3USDT,1685995200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
API3USDT,1687982400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
API3USDT,1688716800000,-0.0654454729620271,0.0001,2023,4h,20,50,30,2.0,2023-07
APTUSDT,1690200000000,0.1635015847538834,0.0001,2023,4h,20,50,30,2.0,2023-07
APTUSDT,1692115200000,1.8906998910465165,0.0001,2023,4h,20,50,30,2.0,2023-08
APTUSDT,1705104000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
APTUSDT,1707148800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
APTUSDT,1708531200000,-1.0,0.00026108,2024,4h,20,50,30,2.0,2024-02
APTUSDT,1715112000000,0.8507739028774829,0.0001,2024,4h,20,50,30,2.0,2024-05
APTUSDT,1716134400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
APTUSDT,1717300800000,-1.0,0.00013883,2024,4h,20,50,30,2.0,2024-06
APTUSDT,1717776000000,0.0126925058062244,0.00025192,2024,4h,20,50,30,2.0,2024-06
APTUSDT,1719936000000,5.008227997854351,0.0001,2024,4h,20,50,30,2.0,2024-07
APTUSDT,1722168000000,2.00008722611078,0.0001,2024,4h,20,50,30,2.0,2024-07
APTUSDT,1723896000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-08
APTUSDT,1726041600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-09
APTUSDT,1729886400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
APTUSDT,1733774400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-12
APTUSDT,1737331200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
APTUSDT,1748534400000,0.6442631710371858,0.0001,2025,4h,20,50,30,2.0,2025-05
APTUSDT,1751601600000,0.4397921939618869,0.0001,2025,4h,20,50,30,2.0,2025-07
APTUSDT,1756108800000,0.3734214410487088,0.0001,2025,4h,20,50,30,2.0,2025-08
APTUSDT,1768708800000,2.4978569471332563,0.0001,2026,4h,20,50,30,2.0,2026-01
ARBUSDT,1684425600000,-0.265754380070623,0.0001,2023,4h,20,50,30,2.0,2023-05
ARBUSDT,1691971200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-08
ARBUSDT,1706760000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
ARBUSDT,1708488000000,-0.0230707461932956,0.00022036,2024,4h,20,50,30,2.0,2024-02
ARBUSDT,1710432000000,2.3351471608836496,0.00067348,2024,4h,20,50,30,2.0,2024-03
ARBUSDT,1716148800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ARBUSDT,1729800000000,0.85282393827265,0.0001,2024,4h,20,50,30,2.0,2024-10
ARBUSDT,1730376000000,2.042843225002929,0.0001,2024,4h,20,50,30,2.0,2024-10
ARBUSDT,1737316800000,-0.2156237855621403,0.0001,2025,4h,20,50,30,2.0,2025-01
ARBUSDT,1740168000000,1.81264006431496,0.0001,2025,4h,20,50,30,2.0,2025-02
ARBUSDT,1758268800000,2.4606544862497293,0.0001,2025,4h,20,50,30,2.0,2025-09
ARBUSDT,1761768000000,3.0305767863046342,0.0001,2025,4h,20,50,30,2.0,2025-10
ARBUSDT,1773950400000,0.663941995620702,0.0001,2026,4h,20,50,30,2.0,2026-03
ARCUSDT,1759867200000,-1.0,0.00019609,2025,4h,20,50,30,2.0,2025-10
ARCUSDT,1772078400000,-1.0,0.00040257,2026,4h,20,50,30,2.0,2026-02
ARCUSDT,1773763200000,-1.0,0.00025901,2026,4h,20,50,30,2.0,2026-03
ARCUSDT,1779148800000,0.0631388056212187,0.00012229,2026,4h,20,50,30,2.0,2026-05
ARKMUSDT,1694966400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
ARKMUSDT,1698940800000,-1.0,0.00012498,2023,4h,20,50,30,2.0,2023-11
ARKMUSDT,1705132800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
ARKMUSDT,1705665600000,0.4358661537378125,0.0001,2024,4h,20,50,30,2.0,2024-01
ARKMUSDT,1706904000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
ARKMUSDT,1716537600000,0.0427953417460794,0.0001,2024,4h,20,50,30,2.0,2024-05
ARKMUSDT,1717848000000,1.1051181475056877,0.0001,2024,4h,20,50,30,2.0,2024-06
ARKMUSDT,1719619200000,2.1064600297076184,0.0001,2024,4h,20,50,30,2.0,2024-06
ARKMUSDT,1721736000000,0.4483210076839485,0.0001,2024,4h,20,50,30,2.0,2024-07
ARKMUSDT,1730548800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-11
ARKMUSDT,1736308800000,0.8182563986151165,0.0001,2025,4h,20,50,30,2.0,2025-01
ARKMUSDT,1737259200000,1.146124674183879,0.0001,2025,4h,20,50,30,2.0,2025-01
ARKMUSDT,1756123200000,0.433039747557665,0.0001,2025,4h,20,50,30,2.0,2025-08
ARKMUSDT,1761624000000,0.4887647609134516,0.0001,2025,4h,20,50,30,2.0,2025-10
ARKMUSDT,1773936000000,0.3487172341142318,0.0001,2026,4h,20,50,30,2.0,2026-03
ARKMUSDT,1776067200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-04
ARKUSDT,1703649600000,0.4062890330010389,0.00043522,2023,4h,20,50,30,2.0,2023-12
ARKUSDT,1704283200000,1.9693849568242152,0.00048285,2024,4h,20,50,30,2.0,2024-01
ARKUSDT,1705276800000,0.2909806911389049,0.0001,2024,4h,20,50,30,2.0,2024-01
ARKUSDT,1706961600000,-0.1404672060758075,0.0001,2024,4h,20,50,30,2.0,2024-02
ARKUSDT,1708560000000,-0.1781007969803827,0.00024322,2024,4h,20,50,30,2.0,2024-02
ARKUSDT,1711972800000,0.506808649121342,0.00059643,2024,4h,20,50,30,2.0,2024-04
ARKUSDT,1715601600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ARKUSDT,1715745600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ARKUSDT,1716134400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ARKUSDT,1716710400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ARKUSDT,1717113600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
ARKUSDT,1717790400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-06
ARKUSDT,1717848000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-06
ARKUSDT,1718121600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-06
ARKUSDT,1718352000000,3.0378353383365244,0.0001,2024,4h,20,50,30,2.0,2024-06
ARKUSDT,1721894400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-07
ARKUSDT,1724788800000,0.8157434991816312,0.0001,2024,4h,20,50,30,2.0,2024-08
ARKUSDT,1733774400000,0.1951542751502877,0.0001,2024,4h,20,50,30,2.0,2024-12
ARKUSDT,1737172800000,1.2776225040706015,0.0001,2025,4h,20,50,30,2.0,2025-01
ARPAUSDT,1646352000000,0.1295635801273644,0.0001,2022,4h,20,50,30,2.0,2022-03
ARPAUSDT,1649260800000,1.66226957857838,0.0001,2022,4h,20,50,30,2.0,2022-04
ARPAUSDT,1650556800000,1.691093171230262,0.0001,2022,4h,20,50,30,2.0,2022-04
ARPAUSDT,1654560000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-06
ARPAUSDT,1665417600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-10
ARPAUSDT,1680868800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
ARPAUSDT,1681963200000,1.0370071297039378,0.0001,2023,4h,20,50,30,2.0,2023-04
ARPAUSDT,1682870400000,-0.0308665193465709,0.0001,2023,4h,20,50,30,2.0,2023-04
ARPAUSDT,1688515200000,1.6395466212901113,0.0001,2023,4h,20,50,30,2.0,2023-07
ARPAUSDT,1689696000000,-0.5778879563691319,0.0001,2023,4h,20,50,30,2.0,2023-07
ARPAUSDT,1691208000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-08
ARPAUSDT,1692115200000,2.69039171300801,0.0001,2023,4h,20,50,30,2.0,2023-08
ARPAUSDT,1694966400000,0.0170056622753573,0.0001,2023,4h,20,50,30,2.0,2023-09
