symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r
T/USDT,2023-11-01 00:00:00+00:00,2023-11-09 00:00:00+00:00,0.02518,0.02196938758322101,0.02196938758322101,0.003210612416778992,initial_stop,9,-0.9999999999999999,-1.0184972757566888,0.5294939965707554
T/USDT,2023-12-04 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.02693,0.0240753253134413,0.0240753253134413,0.002854674686558699,initial_stop,8,-1.0000000000000004,-1.2365682214583273,0.6060235192982748
T/USDT,2024-01-03 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.02773,0.02954366860954287,0.024652480594038344,0.0030775194059616574,chandelier_stop,17,0.5893280822306096,-0.6531234201501064,5.091763180971224
T/USDT,2024-02-14 00:00:00+00:00,2024-03-17 00:00:00+00:00,0.02815,0.03307442193403355,0.024728574409191004,0.0034214255908089977,chandelier_stop,33,1.4392895017977487,-0.6137792403380765,4.1941581423101875
T/USDT,2024-03-26 00:00:00+00:00,2024-03-27 00:00:00+00:00,0.0624,0.05530812600759422,0.05530812600759422,0.007091873992405772,initial_stop,2,-1.0000000000000002,-1.0208867229949155,0.507623232428412
T/USDT,2024-05-20 00:00:00+00:00,2024-05-30 00:00:00+00:00,0.03937,0.03532,0.03410797996026796,0.005262020039732042,midline_exit,11,-0.7696663960645507,-0.8874918690423328,0.13492917066810536
T/USDT,2024-09-25 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.02634,0.02345828022884208,0.02345828022884208,0.0028817197711579214,initial_stop,7,-0.9999999999999996,-1.401940619082702,0.35395530481791004
T/USDT,2024-11-11 00:00:00+00:00,2024-11-20 00:00:00+00:00,0.02525,0.030130087326894636,0.02270001387634517,0.002549986123654831,chandelier_stop,10,1.91377015020777,-0.9686327219929382,4.862771559802606
T/USDT,2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.03825,0.03237461342224974,0.03237461342224974,0.005875386577750258,initial_stop,6,-1.0000000000000004,-1.7445660578005442,0.8373917077442615
T/USDT,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.01899,0.017036898794468333,0.017036898794468333,0.0019531012055316657,initial_stop,5,-1.0000000000000007,-1.167374221849066,1.2492952198735618
TFUEL/USDT,2020-12-08 00:00:00+00:00,2020-12-27 00:00:00+00:00,0.014005,0.026908060915481355,0.011653454110579973,0.002351545889420028,chandelier_stop,20,5.48705469603389,-0.4414117558454312,11.352106765215584
TFUEL/USDT,2021-01-26 00:00:00+00:00,2021-02-20 00:00:00+00:00,0.033123,0.07937293543075213,0.02474790083843701,0.008375099161562987,chandelier_stop,26,5.522314964700767,-0.7607074109927341,10.04107514164715
TFUEL/USDT,2021-03-02 00:00:00+00:00,2021-03-15 00:00:00+00:00,0.122481,0.3310745134150432,0.08911782878863386,0.033363171211366144,chandelier_stop,14,6.252208823122296,-0.06276381782576561,10.09253580442877
TFUEL/USDT,2021-03-23 00:00:00+00:00,2021-04-05 00:00:00+00:00,0.476938,0.376921,0.3661344659508915,0.1108035340491085,midline_exit,14,-0.9026517146616649,-0.9916019461193711,0.8272479825361446
TFUEL/USDT,2021-06-03 00:00:00+00:00,2021-07-13 00:00:00+00:00,0.43258,0.31511879714444446,0.31511879714444446,0.11746120285555557,initial_stop,41,-0.9999999999999999,-1.1164537465299547,2.1063125013647706
TFUEL/USDT,2021-08-16 00:00:00+00:00,2021-09-13 00:00:00+00:00,0.35738,0.29375805901883795,0.29375805901883795,0.06362194098116201,initial_stop,29,-1.0000000000000002,-1.1370291268136459,1.6915548054697913
TFUEL/USDT,2021-10-26 00:00:00+00:00,2021-10-27 00:00:00+00:00,0.3304,0.28997730502529023,0.28997730502529023,0.040422694974709794,initial_stop,2,-1.0,-1.1726086058748821,0.8287423691309805
TFUEL/USDT,2021-10-30 00:00:00+00:00,2021-11-14 00:00:00+00:00,0.3869,0.33145637257463856,0.33145637257463856,0.05544362742536147,initial_stop,16,-0.9999999999999999,-1.0984129795977715,0.1785597454518538
TFUEL/USDT,2023-10-31 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.04011,0.04002,0.03689390581203796,0.003216094187962036,midline_exit,22,-0.02798425504354731,-0.6063255259435265,3.9302331527826526
TFUEL/USDT,2023-11-30 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.05305,0.04759037391413686,0.04759037391413686,0.005459626085863138,initial_stop,2,-1.0,-1.0110582507276804,0.08608648149311743
TFUEL/USDT,2023-12-27 00:00:00+00:00,2024-01-06 00:00:00+00:00,0.05086,0.045034007667420425,0.045034007667420425,0.00582599233257958,initial_stop,11,-0.9999999999999996,-1.1259884369081252,2.224513741208734
TFUEL/USDT,2024-02-15 00:00:00+00:00,2024-02-28 00:00:00+00:00,0.04509,0.056867772894166724,0.04137964377591541,0.0037103562240845887,chandelier_stop,14,3.1742970709160176,-0.49590925746057235,9.864281969052682
TFUEL/USDT,2024-02-28 00:00:00+00:00,2024-02-29 00:00:00+00:00,0.07767,0.06962184859611115,0.06962184859611115,0.008048151403888853,initial_stop,2,-1.0000000000000004,-1.1530598188692023,0.3640587574662464
TFUEL/USDT,2024-04-25 00:00:00+00:00,2024-04-30 00:00:00+00:00,0.13144,0.1029374831019651,0.1029374831019651,0.028502516898034902,initial_stop,6,-1.0,-1.203402496793706,0.12490125039608171
TFUEL/USDT,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.06839,0.06165,0.060125890001026396,0.008264109998973613,midline_exit,11,-0.8155748169902263,-0.9995026688930666,0.7260309943533158
TFUEL/USDT,2024-11-11 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.06484,0.05816801145022145,0.05816801145022145,0.006671988549778548,initial_stop,3,-0.9999999999999996,-1.1960452180729326,0.43315422058029857
TFUEL/USDT,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.09316,0.07921923599743899,0.07921923599743899,0.013940764002561017,initial_stop,10,-0.9999999999999999,-1.348563105762806,0.5666834327407525
TFUEL/USDT,2025-01-12 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.07645,0.06539556441195075,0.06539556441195075,0.011054435588049251,initial_stop,2,-0.9999999999999999,-1.0945832470253922,0.26686120485329756
THETA/USDT,2020-12-16 00:00:00+00:00,2020-12-27 00:00:00+00:00,0.85623,1.3481109610798614,0.7409295964723278,0.11530040352767228,chandelier_stop,12,4.266081869885296,-0.5223745811569923,7.682280138658958
THETA/USDT,2020-12-31 00:00:00+00:00,2021-01-11 00:00:00+00:00,1.86224,1.518452958826217,1.518452958826217,0.343787041173783,initial_stop,12,-0.9999999999999997,-1.170026649715017,1.8841896942606389
THETA/USDT,2021-02-05 00:00:00+00:00,2021-03-24 00:00:00+00:00,2.42866,11.173655406149248,1.9679771087451332,0.46068289125486667,chandelier_stop,48,18.982678914618504,-0.6864808874029545,27.204722028772768
THETA/USDT,2021-04-16 00:00:00+00:00,2021-04-18 00:00:00+00:00,14.20003,11.896351927742012,11.896351927742012,2.3036780722579877,initial_stop,3,-1.0,-2.2828363317472493,0.3385759535556547
THETA/USDT,2021-08-05 00:00:00+00:00,2021-09-13 00:00:00+00:00,7.135,5.899551579271354,5.899551579271354,1.2354484207286458,initial_stop,40,-0.9999999999999998,-1.1615215786618285,2.114212099975399
THETA/USDT,2021-10-26 00:00:00+00:00,2021-10-27 00:00:00+00:00,7.018,5.9919283635180385,5.9919283635180385,1.0260716364819609,initial_stop,2,-1.0000000000000004,-1.2942566120950822,0.36352237674056187
THETA/USDT,2021-10-30 00:00:00+00:00,2021-11-01 00:00:00+00:00,8.208,6.977337046814836,6.977337046814836,1.2306629531851645,initial_stop,3,-0.9999999999999998,-1.0620292067923738,0.2852121282204454
THETA/USDT,2023-02-07 00:00:00+00:00,2023-02-09 00:00:00+00:00,1.195,1.0454914233250847,1.0454914233250847,0.14950857667491535,initial_stop,3,-1.0,-1.2039443087695496,0.0936401129042983
THETA/USDT,2023-02-20 00:00:00+00:00,2023-02-28 00:00:00+00:00,1.287,1.127,1.11974620487526,0.16725379512473987,midline_exit,9,-0.9566300117774309,-0.998482574792693,0.08968406360413494
THETA/USDT,2023-04-18 00:00:00+00:00,2023-04-19 00:00:00+00:00,1.222,1.1098176573590828,1.1098176573590828,0.11218234264091723,initial_stop,2,-0.9999999999999998,-1.2925385277799764,0.026742176436828108
THETA/USDT,2023-11-01 00:00:00+00:00,2023-11-12 00:00:00+00:00,0.762,1.0027678421025903,0.6972352665073435,0.06476473349265657,chandelier_stop,12,3.717576358588583,-0.49409606547100804,6.608534875674725
THETA/USDT,2023-12-02 00:00:00+00:00,2023-12-18 00:00:00+00:00,1.091,0.952246441450471,0.952246441450471,0.13875355854952892,initial_stop,17,-1.0000000000000004,-1.0378112208819377,0.8360145945993392
THETA/USDT,2023-12-24 00:00:00+00:00,2024-01-03 00:00:00+00:00,1.265,1.0942386630834169,1.0942386630834169,0.17076133691658307,initial_stop,11,-0.9999999999999997,-1.3117723487338588,1.0833834130168034
THETA/USDT,2024-02-12 00:00:00+00:00,2024-02-28 00:00:00+00:00,1.077,1.8723614557178427,0.9714048034803251,0.10559519651967487,chandelier_stop,17,7.532174586839735,-0.2841038322648542,11.771368783507114
THETA/USDT,2024-03-03 00:00:00+00:00,2024-03-19 00:00:00+00:00,2.387,2.563,2.0228136112862227,0.3641863887137771,midline_exit,17,0.4832690222761807,-0.47503148212374546,3.934798346146399
THETA/USDT,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,2.493,2.163389675717368,2.163389675717368,0.32961032428263193,initial_stop,12,-1.0000000000000004,-1.1559103945824907,0.23057530180648142
THETA/USDT,2024-11-11 00:00:00+00:00,2024-11-13 00:00:00+00:00,1.553,1.3743935449694658,1.3743935449694658,0.17860645503053427,initial_stop,3,-0.9999999999999996,-1.3549342321285536,0.3527308124962773
THETA/USDT,2024-11-18 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.716,2.5535685734011864,1.4628434902819165,0.2531565097180834,chandelier_stop,22,3.308501030978456,-0.5727682063616412,6.458455292422643
TKO/USDT,2022-12-06 00:00:00+00:00,2022-12-11 00:00:00+00:00,0.418,0.34386162309262325,0.34386162309262325,0.07413837690737671,initial_stop,6,-1.0000000000000004,-1.0925515688210397,1.2813876424444302
TKO/USDT,2023-01-30 00:00:00+00:00,2023-02-13 00:00:00+00:00,0.3503,0.30040046584718266,0.30040046584718266,0.04989953415281736,initial_stop,15,-0.9999999999999996,-1.0881865115956038,1.5611368186610965
TKO/USDT,2023-04-16 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.4209,0.3792040219343464,0.3792040219343464,0.041695978065653616,initial_stop,4,-1.0,-1.3670383246616493,1.1775716094892448
TKO/USDT,2023-11-06 00:00:00+00:00,2023-11-09 00:00:00+00:00,0.2536,0.2349787503452917,0.2349787503452917,0.0186212496547083,initial_stop,4,-0.9999999999999997,-1.1707055328850045,0.12888501279468018
TKO/USDT,2023-11-11 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.2603,0.23627278729092488,0.23627278729092488,0.024027212709075096,initial_stop,11,-1.0,-1.4358719181342785,1.6148356644524653
TKO/USDT,2023-12-07 00:00:00+00:00,2023-12-18 00:00:00+00:00,0.2773,0.2494711649972691,0.2494711649972691,0.0278288350027309,initial_stop,12,-0.9999999999999999,-1.297215639693772,1.0456779810273902
TKO/USDT,2023-12-26 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.3161,0.2816085780507945,0.2816085780507945,0.03449142194920553,initial_stop,9,-0.9999999999999996,-1.1713057252175874,0.6929259117005045
TKO/USDT,2024-01-30 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.3487,0.30362960673810824,0.30362960673810824,0.04507039326189178,initial_stop,3,-0.9999999999999999,-1.0783132003663396,0.5391566001831691
TKO/USDT,2024-02-15 00:00:00+00:00,2024-03-14 00:00:00+00:00,0.3958,0.6459727827858347,0.3438927276356627,0.05190727236433728,chandelier_stop,29,4.819609495753722,-0.5143787909446027,8.55756775047163
TKO/USDT,2024-06-04 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.4622,0.4101723217001807,0.4101723217001807,0.05202767829981929,initial_stop,4,-1.0000000000000002,-1.0417531931304396,0.24025673273303508
TKO/USDT,2024-09-11 00:00:00+00:00,2024-09-12 00:00:00+00:00,0.4099,0.3650184807688241,0.3650184807688241,0.04488151923117589,initial_stop,2,-1.0,-1.3635902047961166,0.1002639856467734
TKO/USDT,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.4212,0.35219362170599,0.35219362170599,0.06900637829400999,initial_stop,11,-1.0000000000000004,-1.3926248902754235,0.09564333273483647
TKO/USDT,2024-12-02 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.4105,0.5128271002713733,0.35993802034359706,0.05056197965640292,chandelier_stop,8,2.0237953689065096,-0.2669990394312099,4.926626720171452
TKO/USDT,2024-12-13 00:00:00+00:00,2024-12-17 00:00:00+00:00,0.7062,0.5778265550959791,0.5778265550959791,0.12837344490402097,initial_stop,5,-0.9999999999999996,-1.4457818759850594,0.003894886519355871
TKO/USDT,2025-08-22 00:00:00+00:00,2025-08-27 00:00:00+00:00,0.2129,0.18742706829028816,0.18742706829028816,0.025472931709711842,initial_stop,6,-1.0000000000000002,-1.0952802888158657,2.170931898620693
TLM/USDT,2021-10-30 00:00:00+00:00,2021-10-31 00:00:00+00:00,0.2856,0.23959936878675417,0.23959936878675417,0.04600063121324586,initial_stop,2,-0.9999999999999999,-1.1978096505800553,0.7043381611396328
TLM/USDT,2021-11-20 00:00:00+00:00,2021-12-04 00:00:00+00:00,0.3465,0.2757277064615928,0.2757277064615928,0.07077229353840721,initial_stop,15,-0.9999999999999998,-2.1237124372468457,3.158015500496807
TLM/USDT,2023-11-06 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.01325,0.011955663432308306,0.011955663432308306,0.0012943365676916937,initial_stop,16,-1.0000000000000004,-1.1897987265757466,0.973471685380157
TLM/USDT,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,0.01659,0.014732139078384053,0.014732139078384053,0.0018578609216159479,initial_stop,2,-1.0,-1.1195671192603793,0.10226815031705344
TLM/USDT,2023-12-22 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.01752,0.01503269625076878,0.01503269625076878,0.0024873037492312206,initial_stop,13,-0.9999999999999998,-1.1538598777439486,1.7167183546922153
TLM/USDT,2024-02-13 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.01489,0.024012934158727205,0.013195849065151952,0.0016941509348480488,chandelier_stop,22,5.384959492729882,-0.11215057412640884,10.099454333172874
TLM/USDT,2024-06-03 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.02083,0.018084391502144484,0.018084391502144484,0.0027456084978555186,initial_stop,5,-0.9999999999999996,-1.7227510782015751,0.08377013699500167
TLM/USDT,2024-11-24 00:00:00+00:00,2024-12-19 00:00:00+00:00,0.015,0.01379,0.012535276634236805,0.0024647233657631947,midline_exit,26,-0.4909273051928593,-0.8560798462453993,3.1200256007711484
TRB/USDT,2021-03-22 00:00:00+00:00,2021-05-07 00:00:00+00:00,60.012,100.9352989949589,46.99395104764281,13.018048952357187,chandelier_stop,47,3.1435815877423696,-0.972649591835133,7.10459765042235
TRB/USDT,2021-08-14 00:00:00+00:00,2021-09-07 00:00:00+00:00,52.556,43.61439815168244,43.61439815168244,8.941601848317557,initial_stop,25,-1.0000000000000004,-1.4042226675931138,1.7048399446312068
TRB/USDT,2021-11-13 00:00:00+00:00,2021-11-16 00:00:00+00:00,73.07,60.739538383397516,60.739538383397516,12.330461616602479,initial_stop,4,-0.9999999999999999,-1.615511293849575,0.15571193193730862
TRB/USDT,2022-07-30 00:00:00+00:00,2022-07-31 00:00:00+00:00,32.08,26.259936577471905,26.259936577471905,5.8200634225280945,initial_stop,2,-0.9999999999999999,-1.0257620177971833,0.237110818184274
TRB/USDT,2022-08-09 00:00:00+00:00,2022-08-29 00:00:00+00:00,39.4,35.01,31.20841219443728,8.191587805562717,midline_exit,21,-0.5359156373833719,-0.7104849680116684,0.8789504758907242
TRB/USDT,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,14.51,12.904422681872802,12.904422681872802,1.605577318127198,initial_stop,2,-0.9999999999999999,-1.2394295668807818,0.18062038914343106
TRB/USDT,2023-09-07 00:00:00+00:00,2023-09-08 00:00:00+00:00,25.14,21.779246926584097,21.779246926584097,3.360753073415902,initial_stop,2,-1.0000000000000004,-1.4312268396175478,1.3449366559399818
TRB/USDT,2023-09-13 00:00:00+00:00,2023-10-04 00:00:00+00:00,30.1,44.245574198324675,23.477085429760674,6.622914570239328,chandelier_stop,22,2.1358533389346595,-0.8364897268786312,5.571565148343226
TRB/USDT,2023-10-23 00:00:00+00:00,2023-11-13 00:00:00+00:00,90.42,81.95,75.47984914942907,14.94015085057093,midline_exit,22,-0.5669286799521387,-0.8721464816737152,3.5843011583750917
TRB/USDT,2023-12-11 00:00:00+00:00,2023-12-21 00:00:00+00:00,104.12,133.7706873540401,86.87470495632273,17.245295043677277,chandelier_stop,11,1.719349380740868,-0.04522972776194839,4.689974847931257
TRB/USDT,2023-12-28 00:00:00+00:00,2024-01-01 00:00:00+00:00,217.18,182.30973902677385,182.30973902677385,34.87026097322616,initial_stop,5,-0.9999999999999998,-2.758224266627894,11.811210713800836
TRB/USDT,2024-05-05 00:00:00+00:00,2024-06-07 00:00:00+00:00,90.43,90.16,72.08068284259936,18.34931715740065,midline_exit,34,-0.014714444013580841,-0.45941764086845144,3.1935793303548317
TRB/USDT,2024-11-10 00:00:00+00:00,2024-11-12 00:00:00+00:00,84.76,75.16901568777145,75.16901568777145,9.590984312228553,initial_stop,3,-1.0000000000000004,-1.3022646678793122,0.49629942506849556
TRB/USDT,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,84.58,69.9138930910903,69.9138930910903,14.666106908909697,initial_stop,7,-1.0,-1.9241643454035016,0.869351360875076
TRB/USDT,2025-05-27 00:00:00+00:00,2025-05-31 00:00:00+00:00,50.74,45.049812118557746,45.049812118557746,5.690187881442258,initial_stop,5,-0.9999999999999997,-1.943696804119707,3.008688000590359
TRB/USDT,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,46.63,40.21052715484395,40.21052715484395,6.419472845156053,initial_stop,3,-0.9999999999999996,-1.071739092282546,0.0046732809256497055
TRB/USDT,2026-04-16 00:00:00+00:00,2026-04-17 00:00:00+00:00,23.44,21.73483076642779,21.73483076642779,1.705169233572212,initial_stop,2,-0.999999999999999,-2.439640545991489,0.5981810954113744
TRX/USDT,2021-01-09 00:00:00+00:00,2021-01-11 00:00:00+00:00,0.03382,0.0284527646609406,0.0284527646609406,0.005367235339059402,initial_stop,3,-1.0000000000000002,-1.281851747757666,0.5440417301529624
TRX/USDT,2021-02-09 00:00:00+00:00,2021-02-23 00:00:00+00:00,0.04608,0.03915846486974612,0.03915846486974612,0.0069215351302538836,initial_stop,15,-1.0,-1.1673710886306847,2.659814571991448
TRX/USDT,2021-03-17 00:00:00+00:00,2021-04-06 00:00:00+00:00,0.05483,0.11661544748090184,0.04631659395932727,0.00851340604067273,chandelier_stop,21,7.257429891834403,-0.31714686073949316,11.093092417865854
TRX/USDT,2021-04-15 00:00:00+00:00,2021-04-18 00:00:00+00:00,0.16421,0.13482863012674443,0.13482863012674443,0.02938136987325557,initial_stop,4,-1.0,-1.4366246428292544,0.5374153781159423
TRX/USDT,2021-08-05 00:00:00+00:00,2021-09-07 00:00:00+00:00,0.07013,0.09066936769174107,0.06295777569183177,0.007172224308168226,chandelier_stop,34,2.8637374974942453,-0.06134777456679561,5.178309880479115
TRX/USDT,2021-09-12 00:00:00+00:00,2021-09-20 00:00:00+00:00,0.11241,0.0973771324427937,0.0973771324427937,0.015032867557206304,initial_stop,9,-0.9999999999999998,-1.5559240385103728,0.7044564158967446
TRX/USDT,2021-11-02 00:00:00+00:00,2021-11-18 00:00:00+00:00,0.10748,0.10038,0.09615416822216201,0.011325831777838002,midline_exit,17,-0.6268855249901419,-0.7160621982633871,1.9292181297231805
TRX/USDT,2022-05-04 00:00:00+00:00,2022-05-05 00:00:00+00:00,0.08629,0.07694071556964285,0.07694071556964285,0.009349284430357152,initial_stop,2,-1.0,-1.5733824454240146,0.3829170057524114
TRX/USDT,2023-01-14 00:00:00+00:00,2023-03-08 00:00:00+00:00,0.06177,0.06532,0.0579187100552448,0.0038512899447552015,midline_exit,54,0.9217690828067873,-0.7737667230321744,2.9340818692159663
TRX/USDT,2023-04-29 00:00:00+00:00,2023-06-05 00:00:00+00:00,0.068,0.0778301008704788,0.06439859009564868,0.00360140990435133,chandelier_stop,38,2.729514587773465,-0.34430959899949193,4.942508759831395
TRX/USDT,2023-06-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,0.0762,0.07792,0.07143281036900699,0.004767189630993008,midline_exit,32,0.3607995765089216,-0.21815788347051066,3.8156652887774913
TRX/USDT,2023-09-06 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.07893,0.08533169306655336,0.07596710205083931,0.002962897949160687,chandelier_stop,31,2.160618818601834,-0.6547643669433669,4.104090052593482
TRX/USDT,2023-10-23 00:00:00+00:00,2023-11-14 00:00:00+00:00,0.09219,0.10417345490289667,0.08852881555208474,0.0036611844479152523,chandelier_stop,23,3.2731087639466745,-0.10106019111128922,5.719460545595738
TRX/USDT,2024-01-13 00:00:00+00:00,2024-01-15 00:00:00+00:00,0.11424,0.10851173931677915,0.10851173931677915,0.005728260683220839,initial_stop,3,-1.0000000000000002,-1.1207590497418163,0.6005313288336238
TRX/USDT,2024-02-04 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.11843,0.13553934019208788,0.11260162490266225,0.005828375097337746,chandelier_stop,27,2.9355248943917496,-0.09093443561003467,4.424903951665741
TRX/USDT,2024-05-09 00:00:00+00:00,2024-05-19 00:00:00+00:00,0.1262,0.12117,0.11985523394480443,0.006344766055195566,midline_exit,11,-0.7927794273645549,-0.8936499708065659,0.23168702946836847
TRX/USDT,2024-06-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,0.11835,0.13340870099843002,0.11384646132112033,0.0045035386788796665,chandelier_stop,32,3.343748565778087,-0.5640009292940878,5.149284074933029
TRX/USDT,2024-08-19 00:00:00+00:00,2024-09-03 00:00:00+00:00,0.1432,0.15380251981436316,0.13700909389972546,0.0061909061002745356,chandelier_stop,16,1.7125958046582221,-0.17767996835733146,4.328930138160483
TRX/USDT,2024-09-27 00:00:00+00:00,2024-10-19 00:00:00+00:00,0.1552,0.1567,0.1497247018860262,0.005475298113973806,midline_exit,23,0.27395768573253937,-0.4018046057410587,1.60721842296423
TRX/USDT,2024-10-24 00:00:00+00:00,2024-11-05 00:00:00+00:00,0.1646,0.1602,0.15960718953468953,0.004992810465310483,midline_exit,13,-0.8812671801925428,-0.9613823783918675,1.1816991734400073
TRX/USDT,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.1873,0.1811274518966782,0.1811274518966782,0.006172548103321807,initial_stop,2,-0.9999999999999982,-2.2357055415369587,0.7938374748935599
TRX/USDT,2024-11-16 00:00:00+00:00,2024-11-26 00:00:00+00:00,0.2002,0.18695220880937696,0.18695220880937696,0.013247791190623028,initial_stop,11,-0.9999999999999999,-1.0492315133890855,1.8569133258540667
TRX/USDT,2024-12-03 00:00:00+00:00,2024-12-04 00:00:00+00:00,0.4334,0.41431748849310934,0.41431748849310934,0.019082511506890665,initial_stop,2,-1.0,-5.843046391442631,0.869906458277558
TRX/USDT,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.246,0.2635,0.22921731869818793,0.016782681301812066,midline_exit,72,1.0427416028039869,-0.38134550045402854,2.937552058184944
TRX/USDT,2025-07-09 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.2899,0.3221043684862156,0.27835910505682243,0.011540894943177544,chandelier_stop,22,2.7904567752133795,-0.03465935717892254,5.2942168090802655
TRX/USDT,2025-08-12 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.3524,0.3417,0.33634253749161386,0.01605746250838612,midline_exit,14,-0.6663568415253556,-0.6725844755583021,1.0960635897987172
TRX/USDT,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.2956,0.297,0.28676995365375296,0.008830046346247018,midline_exit,18,0.15854956419283642,-0.5096235991912496,2.876542093212868
TRX/USDT,2026-03-13 00:00:00+00:00,2026-04-24 00:00:00+00:00,0.2934,0.3212890612298551,0.2838359897879453,0.009564010212054738,chandelier_stop,43,2.916042602579303,-0.06273519022843924,4.5169336964477065
TRX/USDT,2026-05-03 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.3385,0.36056401167370933,0.3288953779019351,0.009604622098064874,chandelier_stop,26,2.2972285060705024,-0.23946803700516495,4.060544975304926
TWT/USDT,2021-08-22 00:00:00+00:00,2021-09-07 00:00:00+00:00,0.9406,1.2573892046489035,0.7838465425176904,0.15675345748230965,chandelier_stop,17,2.020939185246709,-0.8969499126733285,4.525578008893737
TWT/USDT,2021-10-13 00:00:00+00:00,2021-10-17 00:00:00+00:00,1.2871,1.0651968663538054,1.0651968663538054,0.2219031336461945,initial_stop,5,-1.0000000000000002,-1.1000295308546497,0.6421720940056849
TWT/USDT,2021-11-11 00:00:00+00:00,2021-11-16 00:00:00+00:00,1.3258,1.118795573020261,1.118795573020261,0.207004426979739,initial_stop,6,-1.0000000000000004,-1.2178483507730722,0.2400914836708509
TWT/USDT,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,0.7582,0.6483758809772433,0.6483758809772433,0.10982411902275667,initial_stop,7,-1.0000000000000002,-1.0216335081800292,0.9497003110800101
TWT/USDT,2022-03-20 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.9266,1.143,0.7578410186338246,0.16875898136617537,midline_exit,18,1.2823021225190532,-0.13273367626814583,3.693433054372116
TWT/USDT,2022-06-20 00:00:00+00:00,2022-06-29 00:00:00+00:00,0.8404,0.6843051913466067,0.6843051913466067,0.15609480865339326,initial_stop,10,-1.0000000000000004,-1.0064396206080035,0.7008561075398824
TWT/USDT,2022-07-22 00:00:00+00:00,2022-08-18 00:00:00+00:00,0.8742,1.0066,0.7426911842916291,0.1315088157083709,midline_exit,28,1.0067766125550497,-0.21899672538961765,2.682709886022823
TWT/USDT,2022-10-16 00:00:00+00:00,2022-11-09 00:00:00+00:00,1.0344,1.047,0.942346713658531,0.09205328634146899,midline_exit,25,0.1368772425273402,-0.48450198545392037,2.510502440322895
TWT/USDT,2022-11-12 00:00:00+00:00,2022-11-14 00:00:00+00:00,1.4478,1.8583740543491372,1.2811925627314829,0.16660743726851718,chandelier_stop,3,2.464320087268523,-0.35112478145688636,7.742151377798934
TWT/USDT,2022-12-08 00:00:00+00:00,2022-12-12 00:00:00+00:00,2.6181,2.1612345413475955,2.1612345413475955,0.4568654586524047,initial_stop,5,-0.9999999999999998,-1.086096553378359,0.26681815771225736
TWT/USDT,2023-01-14 00:00:00+00:00,2023-01-18 00:00:00+00:00,1.5791,1.3505388628356314,1.3505388628356314,0.22856113716436854,initial_stop,5,-1.0,-1.0491722388813156,0.1351935870785355
TWT/USDT,2023-10-05 00:00:00+00:00,2023-10-07 00:00:00+00:00,0.975,0.900578764763031,0.900578764763031,0.07442123523696893,initial_stop,3,-1.0000000000000007,-1.1152730767732475,0.8734066263886889
TWT/USDT,2023-10-07 00:00:00+00:00,2023-10-11 00:00:00+00:00,1.0137,0.9226765879844503,0.9226765879844503,0.09102341201554974,initial_stop,5,-1.0000000000000002,-1.122788057895929,0.508660343254222
