symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r,month
DEXE/USDT,2024-12-24 00:00:00+00:00,2025-01-13 00:00:00+00:00,12.220528853627975,13.646,9.17675968265177,3.043769170976205,midline_exit,21,0.46832432628747767,-0.38817951929286176,3.1672806329397543,2025-01
MTL/USDT,2025-01-10 00:00:00+00:00,2025-01-13 00:00:00+00:00,1.384136182013655,1.1772256381228965,1.1772256381228965,0.20691054389075852,initial_stop,4,-1.0000000000000002,-1.1750787438943777,0.19266209076030244,2025-01
ARDR/USDT,2025-01-10 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.10191986917215116,0.08926,0.08743882254936042,0.014481046622790752,midline_exit,10,-0.8742371668237457,-0.9971564589416636,1.800983831293179,2025-01
VET/USDT,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,0.05321985307852794,0.04409867770675146,0.04409867770675146,0.00912117537177648,initial_stop,3,-1.0,-1.028360128624638,0.12390365006784773,2025-01
DEXE/USDT,2025-01-28 00:00:00+00:00,2025-01-29 00:00:00+00:00,20.89781527677004,16.99233749093036,16.99233749093036,3.90547778583968,initial_stop,2,-0.9999999999999998,-1.8908865142046378,0.0,2025-01
BTC/USDT,2025-01-19 00:00:00+00:00,2025-02-02 00:00:00+00:00,101804.70457945282,97700.59,94447.30121507542,7357.403364377405,midline_exit,15,-0.5578210648778429,-0.7685734082259786,1.0578861909667516,2025-02
DEXE/USDT,2025-02-04 00:00:00+00:00,2025-02-12 00:00:00+00:00,21.76725303761617,18.664,16.81727733854555,4.94997569907062,midline_exit,9,-0.6269228833181585,-0.821065250558554,0.21085900736437885,2025-02
HBAR/USDT,2025-03-02 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.24321640920085844,0.198547682807726,0.198547682807726,0.04466872639313244,initial_stop,8,-0.9999999999999999,-1.0064403628882115,0.9983179374014474,2025-03
ADA/USDT,2025-03-04 00:00:00+00:00,2025-03-10 00:00:00+00:00,0.8148165639106515,0.6861490751958637,0.6861490751958637,0.12866748871478778,initial_stop,7,-1.0000000000000004,-1.2172194038683488,1.6553011037734688,2025-03
ZEC/USDT,2025-04-02 00:00:00+00:00,2025-04-07 00:00:00+00:00,38.96841508209272,33.675735738834426,33.675735738834426,5.292679343258295,initial_stop,6,-0.9999999999999994,-3.449748964170653,0.4310831565516087,2025-04
HBAR/USDT,2025-04-27 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.18658903319175602,0.17349,0.16066129872580423,0.02592773446595178,midline_exit,9,-0.505213180463477,-0.574636909033505,0.48754613808792485,2025-05
ADA/USDT,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.7068894347160264,0.6622,0.6156049124442368,0.09128452227178961,midline_exit,11,-0.48956201559524526,-0.578295568649104,0.30137163014408935,2025-05
VTHO/USDT,2025-04-16 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.002711438997086531,0.0023229509737787792,0.0023229509737787792,0.0003884880233077518,initial_stop,21,-0.9999999999999999,-1.0178923759852254,0.8766319229452383,2025-05
FET/USDT,2025-05-11 00:00:00+00:00,2025-05-17 00:00:00+00:00,0.8648825374444293,0.7359428369998642,0.7359428369998642,0.1289397004445651,initial_stop,7,-1.0000000000000004,-1.0073122319705528,0.38868914991095116,2025-05
ETC/USDT,2025-05-11 00:00:00+00:00,2025-05-18 00:00:00+00:00,19.573639531765497,17.68275578588949,17.68275578588949,1.8908837458760053,initial_stop,8,-1.0000000000000009,-1.0649197953905005,0.7596238908749356,2025-05
ADA/USDT,2025-05-11 00:00:00+00:00,2025-05-19 00:00:00+00:00,0.8063638050886321,0.7132742457976898,0.7132742457976898,0.09308955929094233,initial_stop,9,-0.9999999999999999,-1.0351730722825372,0.6223704930248288,2025-05
QTUM/USDT,2025-05-11 00:00:00+00:00,2025-05-19 00:00:00+00:00,2.4664119160626794,2.197707244564115,2.197707244564115,0.2687046714985643,initial_stop,9,-1.0000000000000002,-1.0361260729483328,1.01817390226795,2025-05
HBAR/USDT,2025-05-11 00:00:00+00:00,2025-05-29 00:00:00+00:00,0.2035794220443145,0.18037479839883053,0.18037479839883053,0.02320462364548399,initial_stop,19,-0.9999999999999996,-1.071313304801329,1.0890320111097156,2025-05
SOL/USDT,2025-05-11 00:00:00+00:00,2025-05-30 00:00:00+00:00,174.05382319604743,157.28440876442676,157.28440876442676,16.769414431620667,initial_stop,20,-1.0000000000000004,-1.123105596372768,0.8143502481638403,2025-05
BTC/USDT,2025-05-11 00:00:00+00:00,2025-05-30 00:00:00+00:00,103641.96679016028,103985.48,97887.30111144252,5754.665678717758,midline_exit,20,0.059692991568583376,-0.5080393811533661,1.4489170484179337,2025-05
ETH/USDT,2025-05-11 00:00:00+00:00,2025-06-05 00:00:00+00:00,2460.611945338342,2414.01,2219.3475080450808,241.26443729326118,midline_exit,26,-0.19315712610266067,-0.5695076608879891,1.3569677252669936,2025-06
ZEC/USDT,2025-05-08 00:00:00+00:00,2025-06-13 00:00:00+00:00,39.423264403566506,45.27,33.8493796320986,5.573884771467907,midline_exit,37,1.048951644347275,-0.07773113749755577,3.1157327983046708,2025-06
ETH/USDT,2025-06-11 00:00:00+00:00,2025-06-13 00:00:00+00:00,2753.782081106319,2480.0387299568683,2480.0387299568683,273.74335114945035,initial_stop,3,-1.0000000000000007,-1.1572959846369404,0.11341981006410067,2025-06
ICX/USDT,2025-06-05 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.14293573290923572,0.1278,0.1208215961831216,0.022114136726114116,midline_exit,10,-0.6844369778795055,-0.693480966459165,1.9021437559030496,2025-06
TRX/USDT,2025-04-15 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.2484698673488968,0.2635,0.23142880614007133,0.017041061208825488,midline_exit,69,0.8819951097481631,-0.5204997059868044,2.7480760779645625,2025-06
ZEC/USDT,2025-07-09 00:00:00+00:00,2025-07-23 00:00:00+00:00,42.631374030745576,41.33,37.282366276710206,5.349007754035371,midline_exit,15,-0.24329260501890312,-0.4638942669083984,0.8447596595547097,2025-07
TRX/USDT,2025-07-19 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.31731808089798197,0.30386272808183756,0.30386272808183756,0.013455352816144392,initial_stop,6,-1.000000000000001,-1.2424855094043181,0.24391178342646055,2025-07
ZRX/USDT,2025-07-22 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.28733736418432854,0.2588362776589571,0.2588362776589571,0.028501086525371425,initial_stop,3,-0.9999999999999999,-1.2468775235180403,0.4583206259187072,2025-07
ARDR/USDT,2025-07-13 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.08677544767419265,0.13211392053941595,0.07737902906773382,0.009396418606458836,chandelier_stop,12,4.8250801463931055,-0.20916987168299006,8.48456796837541,2025-07
FET/USDT,2025-07-22 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.8226510954183351,0.7078598587650163,0.7078598587650163,0.11479123665331879,initial_stop,4,-1.0000000000000002,-1.042336496292776,0.01175093692681995,2025-07
MTL/USDT,2025-07-22 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.8315730140284391,0.7481571262559523,0.7481571262559523,0.08341588777248672,initial_stop,9,-1.0000000000000004,-1.2536342514708654,0.4846437177750094,2025-07
JST/USDT,2025-07-19 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.037801167774763555,0.035810509972872016,0.035810509972872016,0.001990657801891538,initial_stop,12,-1.0000000000000007,-1.12081934556682,2.782413039535676,2025-07
IOST/USDT,2025-07-22 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.004062934809496868,0.003636,0.0035904132854718105,0.00047252152402505745,midline_exit,10,-0.903524575685208,-0.9331528556432185,0.8508928589712481,2025-07
ICX/USDT,2025-07-13 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.13528044796942462,0.1301,0.11992403172482165,0.015356416244602978,midline_exit,19,-0.33734745704391156,-0.37641907313212875,1.5901856033081712,2025-07
BTC/USDT,2025-07-15 00:00:00+00:00,2025-08-01 00:00:00+00:00,118812.81437649492,113411.32938845427,113411.32938845427,5401.48498804066,initial_stop,18,-0.999999999999999,-1.1275111177720956,0.404684198575918,2025-08
ETH/USDT,2025-07-22 00:00:00+00:00,2025-08-01 00:00:00+00:00,3636.0312814802005,3488.2,3333.561533321802,302.4697481583986,midline_exit,11,-0.4887473288825691,-0.6753775632901365,1.0082618852847798,2025-08
SOL/USDT,2025-07-12 00:00:00+00:00,2025-08-01 00:00:00+00:00,158.00632075458805,162.71,142.1368867912923,15.869433963295736,midline_exit,21,0.2963986778791895,-0.048919246671532274,3.043188519332823,2025-08
HBAR/USDT,2025-07-18 00:00:00+00:00,2025-08-02 00:00:00+00:00,0.25386077378561767,0.2301,0.22322696407055906,0.0306338097150586,midline_exit,16,-0.7756388776528057,-0.9257997633796233,1.6693720660295124,2025-08
BTC/USDT,2025-08-14 00:00:00+00:00,2025-08-18 00:00:00+00:00,121667.62857639088,116327.37718751794,116327.37718751794,5340.251388872937,initial_stop,5,-1.0000000000000013,-1.3159471464271342,0.0,2025-08
ETH/USDT,2025-08-14 00:00:00+00:00,2025-08-19 00:00:00+00:00,4587.091592532026,4166.224332788239,4166.224332788239,420.8672597437876,initial_stop,6,-0.9999999999999989,-1.234953730657111,0.20333823904494705,2025-08
TRX/USDT,2025-07-30 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.3323760330692757,0.3417,0.3161842976234818,0.016191735445793904,midline_exit,27,0.5758472871508261,-0.8446304668860141,2.3236525236396317,2025-08
ETC/USDT,2025-08-23 00:00:00+00:00,2025-08-25 00:00:00+00:00,24.132161916903193,21.50945725212874,21.50945725212874,2.622704664774452,initial_stop,3,-1.0000000000000004,-1.2323773851910829,0.11356142652928858,2025-08
ETH/USDT,2025-08-23 00:00:00+00:00,2025-08-29 00:00:00+00:00,4732.103152796485,4284.928375168363,4284.928375168363,447.1747776281222,initial_stop,7,-0.9999999999999991,-1.0445650697789035,0.5024363144881118,2025-08
ADA/USDT,2025-08-16 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9083117521465449,0.7988057693189041,0.7988057693189041,0.10950598282764076,initial_stop,17,-1.0000000000000002,-1.1552953444166671,0.7258804112882791,2025-09
JST/USDT,2025-08-24 00:00:00+00:00,2025-09-06 00:00:00+00:00,0.034932982844532875,0.03351,0.0324768456007959,0.002456137243736973,midline_exit,14,-0.5793580339052357,-0.7788582862830182,1.8024306934621817,2025-09
SOL/USDT,2025-08-14 00:00:00+00:00,2025-09-22 00:00:00+00:00,192.6676245847633,220.38,171.92862126286974,20.739003321893563,midline_exit,40,1.3362443211521908,-0.8186326180313844,2.9337174246463023,2025-09
BTC/USDT,2025-09-17 00:00:00+00:00,2025-09-22 00:00:00+00:00,116148.2581827033,112650.99,111270.40364432962,4877.854538373674,midline_exit,6,-0.7169685268780727,-0.8914284238072119,0.3591213726272267,2025-09
ZEC/USDT,2025-08-23 00:00:00+00:00,2025-10-03 00:00:00+00:00,42.26148729543462,125.28774008371589,36.35338565891157,5.908101636523047,chandelier_stop,42,14.052949305242947,-0.6045067460173998,19.9012339221979,2025-10
ETH/USDT,2025-10-07 00:00:00+00:00,2025-10-10 00:00:00+00:00,4602.253077121357,4264.517694092212,4264.517694092212,337.73538302914466,initial_stop,4,-1.0000000000000009,-3.4561172319354814,0.0,2025-10
AVAX/USDT,2025-08-24 00:00:00+00:00,2025-10-10 00:00:00+00:00,25.57068446448365,22.21616018035288,22.21616018035288,3.3545242841307714,initial_stop,48,-1.0000000000000002,-5.082891945407946,3.1567264501888266,2025-10
DEXE/USDT,2025-09-21 00:00:00+00:00,2025-10-10 00:00:00+00:00,9.933981038113458,8.893829343021132,8.893829343021132,1.0401516950923273,initial_stop,20,-0.9999999999999993,-9.419761640866968,3.5543074912341344,2025-10
ZEC/USDT,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,172.61648672535117,535.9940846252707,134.6683805281604,37.94810619719075,chandelier_stop,31,9.57564511946106,-0.660546447169129,15.215081097179809,2025-11
DUSK/USDT,2025-11-09 00:00:00+00:00,2025-11-12 00:00:00+00:00,0.07214866924277746,0.05733802318499717,0.05733802318499717,0.014810646057780288,initial_stop,4,-1.0000000000000002,-1.2928989841546,0.1587594996227284,2025-11
JST/USDT,2025-10-28 00:00:00+00:00,2025-12-03 00:00:00+00:00,0.033887246219222386,0.04114096064177171,0.0320252159730015,0.001862030246220886,chandelier_stop,37,3.895594304803167,-0.36371386587135135,5.96808446228609,2025-12
JST/USDT,2026-01-01 00:00:00+00:00,2026-01-02 00:00:00+00:00,0.041491891989522696,0.03910702790570425,0.03910702790570425,0.0023848640838184483,initial_stop,2,-0.9999999999999989,-1.044877989664251,0.0,2026-01
ZEC/USDT,2025-12-29 00:00:00+00:00,2026-01-07 00:00:00+00:00,516.0177665786947,469.52,418.7998992082523,97.2178673704424,midline_exit,10,-0.47828416562068765,-0.5011194741914959,0.2991449432899957,2026-01
JST/USDT,2026-01-10 00:00:00+00:00,2026-01-11 00:00:00+00:00,0.044149663065158766,0.041346967586428904,0.041346967586428904,0.0028026954787298618,initial_stop,2,-1.0000000000000002,-1.6589968836949496,0.0,2026-01
TRX/USDT,2026-01-08 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.29471089600135636,0.297,0.285998064012207,0.008712831989149341,midline_exit,13,0.26272789392638324,-0.25375170829757193,3.0172857724541444,2026-01
JST/USDT,2026-01-22 00:00:00+00:00,2026-01-27 00:00:00+00:00,0.044466911516676644,0.041082203650089785,0.041082203650089785,0.003384707866586858,initial_stop,6,-1.0000000000000002,-1.452684163739915,0.8015724222779783,2026-01
DEXE/USDT,2026-03-18 00:00:00+00:00,2026-04-08 00:00:00+00:00,5.402591140158271,7.305100340102756,4.535320261424441,0.8672708787338304,chandelier_stop,22,2.193673564506222,0.0,4.400480811039665,2026-04
JST/USDT,2026-02-25 00:00:00+00:00,2026-04-13 00:00:00+00:00,0.04520617144288681,0.0727050788525505,0.04109554298598126,0.0041106284569055445,chandelier_stop,48,6.689708811670295,-0.17908975491328877,9.928853698404449,2026-04
DEXE/USDT,2026-04-20 00:00:00+00:00,2026-04-21 00:00:00+00:00,14.510113293788393,12.287019644095533,12.287019644095533,2.2230936496928604,initial_stop,2,-0.9999999999999998,-1.2667542342075706,0.1740307729568922,2026-04
DUSK/USDT,2026-04-13 00:00:00+00:00,2026-04-23 00:00:00+00:00,0.15584880561838305,0.136,0.1322392505654474,0.023609555052935643,midline_exit,11,-0.8407107026743823,-0.9000087282771957,0.8026917211750058,2026-04
TRX/USDT,2026-03-21 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.30789625424345624,0.36056401167370933,0.29666628819110596,0.01122996605235028,chandelier_stop,69,4.689930244199664,-0.40038003877271094,6.198037058355724,2026-05
ZEC/USDT,2026-05-07 00:00:00+00:00,2026-05-28 00:00:00+00:00,540.9516333435487,553.51,468.56470009193777,72.38693325161088,end_of_data,22,0.17348941435050835,-0.7507105343814156,2.0590507148351174,2026-05
NEAR/USDT,2026-05-27 00:00:00+00:00,2026-05-28 00:00:00+00:00,2.46989624405299,2.426,2.157066196476913,0.3128300475760772,end_of_data,2,-0.14031978191709618,-0.6421897308446178,0.12180337612148148,2026-05
JST/USDT,2026-05-01 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.0856567702044487,0.09387,0.07539093184003827,0.01026583836441043,end_of_data,28,0.8000544625780285,-0.8530009818590797,1.1224830731311717,2026-05
