entry_ts,equity
1714348800000,68198.56908541446
1714348800000,68239.17735498404
1714464000000,68089.17735498404
1714478400000,67939.17735498404
1714564800000,67789.17735498404
1715011200000,67963.70073993677
1715025600000,68137.1157172156
1715025600000,68195.37805073865
1715040000000,68045.37805073865
1715040000000,68162.68433169175
1715040000000,68389.28291141485
1715054400000,68551.71879687672
1715068800000,68401.71879687672
1715068800000,68687.10237492376
1715068800000,68969.41891970982
1715097600000,69173.4835820642
1715112000000,69304.02494410319
1715112000000,69154.02494410319
1715126400000,69004.02494410319
1715126400000,69115.85773107389
1715126400000,69278.42523961033
1715126400000,69557.7750403723
1715126400000,69407.7750403723
1715140800000,69257.7750403723
1715140800000,69316.08404590243
1715140800000,69166.08404590243
1715140800000,69016.08404590243
1715140800000,68866.08404590243
1715140800000,68716.08404590243
1715140800000,68566.08404590243
1715140800000,68416.08404590243
1715140800000,68266.08404590243
1715155200000,68116.08404590243
1715155200000,67966.08404590243
1715155200000,67816.08404590243
1715155200000,67666.08404590243
1715169600000,67823.60718892755
1715169600000,67673.60718892755
1715184000000,67809.62155378572
1715198400000,67955.5420139919
1715198400000,68240.04554425183
1715198400000,68090.04554425183
1715227200000,68289.02390860717
1715227200000,68492.99808689009
1715227200000,68744.2185544608
1715342400000,68760.63130249074
1715356800000,68707.88051032653
1715356800000,68629.12202655725
1715371200000,68605.3077884452
1715371200000,68609.05773049052
1715371200000,68699.57660084496
1715371200000,68640.7206983357
1715371200000,68743.20561445702
1715371200000,68751.91815132023
1715385600000,68860.28575428827
1715385600000,68901.02218501548
1715457600000,68751.02218501548
1715472000000,68680.38844219875
1715558400000,68530.38844219875
1715558400000,68380.38844219875
1715673600000,68230.38844219875
1715716800000,68080.38844219875
1716120000000,67930.38844219875
1716120000000,67780.38844219875
1716120000000,67630.38844219875
1716148800000,67480.38844219875
1716148800000,67330.38844219875
1716163200000,67180.38844219875
1716192000000,67030.38844219875
1716235200000,67253.72796321033
1716264000000,67103.72796321033
1716465600000,66953.72796321033
1716465600000,66803.72796321033
1716480000000,66850.15004032795
1716480000000,66700.15004032795
1716480000000,66684.3134342255
1716480000000,66534.3134342255
1716494400000,66384.3134342255
1716523200000,66234.3134342255
1716523200000,66084.3134342255
1716523200000,65934.3134342255
1716523200000,65784.3134342255
1716523200000,65687.52869514996
1716523200000,65537.52869514996
1716523200000,65575.81526245104
1716523200000,65601.87196967287
1716523200000,65598.59649840787
1716523200000,65448.596498407875
1716523200000,65512.05604676552
1716537600000,65362.05604676552
1716537600000,65320.09552908371
1716537600000,65170.09552908371
1716552000000,65020.09552908371
1716552000000,64870.09552908371
1716566400000,64942.66172212049
1716624000000,65005.40468690288
1716652800000,64855.40468690288
1716753600000,64705.40468690288
1716753600000,64912.04755758415
1716768000000,64903.8566672253
1716782400000,64753.8566672253
1716868800000,64765.509793362486
1716955200000,64864.20055617978
1716998400000,64896.18634539997
1716998400000,64980.03350400333
1717012800000,65023.57488419909
1717027200000,64944.391800663245
1717041600000,64794.391800663245
1717041600000,64644.391800663245
1717041600000,64494.391800663245
1717041600000,64344.391800663245
1717041600000,64294.49331133773
1717056000000,64144.49331133773
1717056000000,64113.53035206281
1717099200000,64217.67718595856
1717099200000,64067.67718595856
1717113600000,63917.67718595856
1717113600000,63824.295247027774
1717142400000,63674.295247027774
1717156800000,63524.295247027774
1717156800000,63374.295247027774
1717156800000,63383.86443251981
1717171200000,63508.31870812122
1717200000000,63546.946277317504
1717214400000,63396.946277317504
1717214400000,63246.946277317504
1717459200000,63096.946277317504
1717459200000,62946.946277317504
1717689600000,62796.946277317504
1717747200000,63405.382359946816
1717776000000,63667.949105790576
1717776000000,63517.949105790576
1717776000000,63719.93567909119
1717776000000,64077.56368684787
1717776000000,64250.309824446704
1717776000000,64416.37801734672
1717776000000,64559.98465446858
1717776000000,64812.198946076554
1717776000000,65014.52877099658
1717776000000,65144.68246704557
1717776000000,65234.38701754628
1717776000000,65352.21323722746
1717776000000,65534.90684130198
1717776000000,65723.61464901031
1717776000000,65770.13613588765
1717776000000,65981.64084588851
1717776000000,66141.94037396707
1717790400000,66391.69517647516
1717790400000,66676.067272048
1717790400000,66940.9991451589
1717790400000,67307.18458296983
1717790400000,67595.59851886248
1717790400000,67785.58906905008
1717790400000,67973.99549091602
1717790400000,68291.44160613266
1717804800000,68536.86916175437
1717804800000,68859.05348038087
1717804800000,69004.53840838691
1717804800000,69267.96268808593
1717804800000,69537.70474844614
1717819200000,69718.23729203541
1717833600000,69937.2668647376
1717833600000,70140.61927219901
1717833600000,70360.4885185756
1717833600000,70508.06158646368
1717848000000,70628.69276805231
1717848000000,70710.01825588319
1717862400000,70560.01825588319
1717977600000,70868.97088293848
1718035200000,71133.41944862873
1718107200000,70983.41944862873
1718121600000,71207.84986738245
1718337600000,71675.63409208479
1718395200000,71941.8120409267
1718985600000,71791.8120409267
1719201600000,71641.8120409267
1719201600000,71879.49764827425
1719244800000,71891.5946217226
1719417600000,71953.61615188826
1719432000000,72016.06746602841
1719446400000,71866.06746602841
1719460800000,71952.5915648576
1719460800000,71802.5915648576
1719460800000,71652.5915648576
1719460800000,71502.5915648576
1719561600000,71862.32786548491
1719590400000,71712.32786548491
1719604800000,72010.32194370721
1719604800000,72292.35972972075
1719604800000,72559.69669441927
1719619200000,73110.46049166667
1719633600000,73878.9276681625
1719633600000,74516.76519064834
1719648000000,74366.76519064834
1719662400000,74216.76519064834
1719676800000,74066.76519064834
1719676800000,73916.76519064834
1719676800000,73766.76519064834
1719676800000,73616.76519064834
1719691200000,73466.76519064834
1719691200000,73316.76519064834
1719691200000,74110.94784645316
1719691200000,73960.94784645316
1719691200000,73810.94784645316
1719705600000,73660.94784645316
1719705600000,73510.94784645316
1719734400000,73360.94784645316
1719864000000,73777.64747345357
1719864000000,74355.87030599764
1719864000000,75043.10281027657
1719864000000,75719.44810047299
1719907200000,76414.37925273384
1719907200000,77039.26960525362
1719921600000,77723.09980019057
1719921600000,77573.09980019057
1719936000000,78021.25069427997
1719964800000,78570.74046764775
1719979200000,79193.93127480222
1719979200000,79833.2449275771
1719979200000,80502.1377346476
1719979200000,80846.8327303546
1719993600000,80696.8327303546
1719993600000,80889.92586734399
1719993600000,81282.17894372632
1719993600000,81601.07733615706
1720008000000,81451.07733615706
1720022400000,81780.85570674288
1720022400000,82035.21071245313
1720022400000,82265.38068400307
1720036800000,82444.36738273635
1720036800000,82666.54314161451
1720036800000,82784.16164051938
1720065600000,82634.16164051938
1720065600000,82721.13851095892
1720080000000,82700.07916334929
1720108800000,82697.59527290356
1720108800000,82777.02017484972
1720123200000,82627.02017484972
1720396800000,82489.6932899229
1720641600000,82339.6932899229
1720641600000,82356.30942021027
1720742400000,82206.30942021027
1720756800000,82056.30942021027
1720771200000,81906.30942021027
1720771200000,81756.30942021027
1720900800000,81606.30942021027
1721318400000,81456.30942021027
1721548800000,81563.68451647606
1721620800000,81650.16331011678
1721664000000,81859.40464499513
1721678400000,81858.79274845935
1721692800000,82061.13722211734
1721692800000,82199.12385391591
1721707200000,82426.16909544438
1721707200000,82548.36658977777
1721721600000,82661.99622841718
1721736000000,82649.35419385026
1721736000000,82499.35419385026
1721736000000,82565.05947843632
1721736000000,82600.04135310807
1721750400000,82499.6574800173
1721750400000,82349.6574800173
1721764800000,82199.6574800173
1721764800000,82275.8454932537
1721764800000,82125.8454932537
1721779200000,81975.8454932537
1721779200000,82110.08773232005
1721793600000,81960.08773232005
1721808000000,82061.0756107541
1721822400000,81911.0756107541
1721836800000,81983.46895580705
1721851200000,81833.46895580705
1721851200000,81804.88412814212
1721865600000,81654.88412814212
1721880000000,81729.89641602489
1721880000000,81579.89641602489
1721894400000,81429.89641602489
1722168000000,81960.01056151693
1722168000000,82348.16622966167
1722283200000,82996.30997399858
1722283200000,83813.94007955708
1722297600000,84398.17929262224
1722340800000,85656.46652790367
1722340800000,86592.75770738896
1722369600000,86442.75770738896
1722412800000,87199.45852600038
1722441600000,87954.68063278007
1722484800000,88593.73634900546
1722499200000,89025.56190568086
1722801600000,89069.0600341833
1723392000000,88919.0600341833
1723392000000,88947.87684649987
1723392000000,88797.87684649987
1723392000000,88946.10206894884
1723406400000,88796.10206894884
1723406400000,88646.10206894884
1723406400000,88496.10206894884
1723406400000,88346.10206894884
1723478400000,88196.10206894884
1723521600000,88242.3932885343
1723521600000,88092.3932885343
1723521600000,88056.82439590844
1723521600000,88072.02287533396
1723536000000,88106.88866824789
1723536000000,87956.88866824789
1723550400000,88014.88825941105
1723651200000,87983.39051361494
1723665600000,87833.39051361494
1723665600000,87877.46523827803
1723665600000,87727.46523827803
1723665600000,87577.46523827803
1723680000000,87528.98159801745
1723694400000,87378.98159801745
1723708800000,87228.98159801745
1723723200000,87202.65547409163
1723737600000,87052.65547409163
1723752000000,86902.65547409163
1723766400000,86752.65547409163
1724227200000,86602.65547409163
1724688000000,86882.02583877489
1724716800000,87171.36257993386
1724731200000,87562.15203107578
1724745600000,87836.24935815409
1724745600000,88178.28839860165
1724745600000,88424.42877943453
1724745600000,88676.40982971837
1724760000000,89084.37246828413
1724760000000,89306.48429960929
1724760000000,89711.95967732914
1724774400000,90121.8150534669
1724774400000,90400.48056295722
1724774400000,90858.86262609294
1724788800000,90974.72007893822
1724788800000,91127.2926387694
1724788800000,91252.27192746713
1724788800000,91292.67212845803
1724788800000,91219.55778936994
1724788800000,91352.80664504996
1724788800000,91438.11645113907
1724788800000,91628.67739826969
1724788800000,91689.56904153347
1724803200000,91539.56904153347
1724803200000,91670.05247435877
1724817600000,91520.05247435877
1724875200000,91547.02139115676
1725019200000,91397.02139115676
1725537600000,91365.92546540797
1725552000000,91215.92546540797
1725580800000,91207.70500375207
1726401600000,91057.70500375207
1726430400000,90907.70500375207
1726473600000,90757.70500375207
1726473600000,90607.70500375207
1726473600000,90457.70500375207
1726488000000,90307.70500375207
1726488000000,90157.70500375207
1726488000000,90007.70500375207
1726488000000,89857.70500375207
1726488000000,89707.70500375207
1726488000000,89557.70500375207
1726502400000,89407.70500375207
1726502400000,89257.70500375207
1726531200000,89107.70500375207
1726545600000,88957.70500375207
1726660800000,88807.70500375207
1727697600000,89052.69275637102
1727697600000,89357.20661714557
1727697600000,89658.75731894335
1727697600000,90083.86107360708
1727726400000,90278.21038745988
1727726400000,90467.35838747707
1727784000000,90509.40472538355
1727784000000,90566.2621546855
1727784000000,90642.7214258826
1727784000000,90666.30528169927
1727784000000,90679.91381333259
1727798400000,90709.15428361122
1727798400000,90639.53662440539
1727798400000,90652.95768803109
1727798400000,90614.34765657138
1727812800000,90556.77481423954
1727812800000,90503.60204917836
1727812800000,90353.60204917836
1728360000000,90203.60204917836
1728388800000,90053.60204917836
1728388800000,90051.81148722282
1728388800000,89901.81148722282
1728417600000,89751.81148722282
1728475200000,89601.81148722282
1728475200000,89451.81148722282
1728489600000,89301.81148722282
1728489600000,89151.81148722282
1728590400000,89001.81148722282
1728806400000,88851.81148722282
1728806400000,88701.81148722282
1728806400000,88551.81148722282
1728820800000,88401.81148722282
1728820800000,88251.81148722282
1728835200000,88101.81148722282
1729051200000,87951.81148722282
1729108800000,87801.81148722282
1729108800000,87651.81148722282
1729137600000,87501.81148722282
1729137600000,87351.81148722282
1729137600000,87201.81148722282
1729137600000,87051.81148722282
1729152000000,86901.81148722282
1729152000000,86751.81148722282
1729152000000,86601.81148722282
1729152000000,86451.81148722282
1729152000000,86301.81148722282
1729152000000,86151.81148722282
1729152000000,86001.81148722282
1729166400000,85851.81148722282
1729180800000,85701.81148722282
1729180800000,85551.81148722282
1729180800000,85401.81148722282
1729180800000,85251.81148722282
1729180800000,85101.81148722282
1729180800000,84951.81148722282
1729180800000,84801.81148722282
1729180800000,84651.81148722282
1729195200000,84501.81148722282
1729209600000,84351.81148722282
1729209600000,84201.81148722282
1729238400000,84051.81148722282
1729238400000,83901.81148722282
1729512000000,84204.24134314785
1729512000000,84650.92525843205
1729569600000,84966.31150368194
1729584000000,85351.9570877881
1729598400000,85538.4821256002
1729612800000,85753.30015631056
1729627200000,86087.08635931088
1729627200000,86236.35517143007
1729627200000,86619.13002747195
1729627200000,86469.13002747195
1729641600000,86793.58293348072
1729641600000,87052.32988072152
1729641600000,87333.80490125915
1729656000000,87494.74474135274
1729656000000,87542.60798540896
1729656000000,87791.13726817048
1729656000000,87890.01625270408
1729670400000,87740.01625270408
1729670400000,87590.01625270408
1729670400000,87616.39353122296
1729670400000,87609.81702309899
1729670400000,87707.5692307854
1729684800000,87807.88785905055
1729684800000,87961.88513939753
1729684800000,88028.15806449139
1729684800000,87878.15806449139
1729684800000,87728.15806449139
1729699200000,87578.15806449139
1729699200000,87598.92997008233
1729713600000,87673.3304765343
1729713600000,87729.82234203756
1729728000000,87579.82234203756
1729742400000,87429.82234203756
1729828800000,87279.82234203756
1729872000000,87349.64182189175
1729886400000,87199.64182189175
1729886400000,87049.64182189175
1729886400000,86899.64182189175
1729915200000,86959.0903785113
1729915200000,87098.20611829513
1730073600000,86948.20611829513
1730275200000,87397.6807546589
1730289600000,87805.36727003634
1730332800000,87915.09038242107
1730361600000,87958.93648052892
1730361600000,87986.43775131546
1730376000000,87916.40870877927
1730376000000,87896.44289063152
1730376000000,87746.44289063152
1730376000000,87706.18039962996
1730390400000,87586.3785731787
1730390400000,87436.3785731787
1730390400000,87286.3785731787
1730390400000,87232.6566196031
1730390400000,87082.6566196031
1730390400000,86932.6566196031
1730390400000,86895.99750577282
1730390400000,86849.8490854077
1730390400000,86699.8490854077
1730390400000,86549.8490854077
1730404800000,86482.22735069957
1730404800000,86332.22735069957
1730404800000,86269.49897148693
1730404800000,86207.9312125125
1730419200000,86057.9312125125
1730419200000,85907.9312125125
1730433600000,85757.9312125125
1730433600000,85607.9312125125
1730433600000,85457.9312125125
1730433600000,85436.75757334477
1730448000000,85286.75757334477
1730462400000,85136.75757334477
1730462400000,84986.75757334477
1730476800000,84836.75757334477
1730476800000,84686.75757334477
1730491200000,84536.75757334477
1730491200000,84386.75757334477
1730520000000,84236.75757334477
1730520000000,84086.75757334477
1730548800000,83936.75757334477
1730620800000,83786.75757334477
1731456000000,83636.75757334477
1731484800000,83486.75757334477
1731499200000,83470.29625325819
1731499200000,83511.79284448845
1731513600000,83361.79284448845
1731528000000,83211.79284448845
1731571200000,83061.79284448845
1731585600000,82911.79284448845
1731585600000,82761.79284448845
1731600000000,82611.79284448845
1731614400000,82461.79284448845
1731628800000,82311.79284448845
1731628800000,82161.79284448845
1731628800000,82011.79284448845
1731643200000,81861.79284448845
1731758400000,81964.42344754154
1732017600000,81814.42344754154
1732060800000,81664.42344754154
1732075200000,81514.42344754154
1732075200000,81364.42344754154
1732118400000,81214.42344754154
1732118400000,81064.42344754154
1732132800000,80914.42344754154
1732132800000,80764.42344754154
1732132800000,80614.42344754154
1732147200000,80464.42344754154
1732147200000,80314.42344754154
1732320000000,80501.76416901972
1732608000000,80351.76416901972
1733212800000,80201.76416901972
1733774400000,80147.39858948557
1733774400000,79997.39858948557
1733774400000,80069.35555882433
1733774400000,79919.35555882433
1733774400000,79769.35555882433
1733788800000,79756.95944228121
1733788800000,79606.95944228121
1734379200000,79884.04835716302
1734465600000,79734.04835716302
1735171200000,79838.92314451511
1735171200000,79990.62974642505
1735185600000,80096.61705389069
1735185600000,80214.27997540512
1735185600000,80064.27997540512
1735185600000,79914.27997540512
1735185600000,80061.41327329537
1735185600000,79911.41327329537
1735200000000,79882.43172357645
1735214400000,79978.18987462796
1735214400000,79828.18987462796
1735228800000,79678.18987462796
1735228800000,79729.28100180975
1735228800000,79798.10157822841
1735243200000,79648.10157822841
1735243200000,79498.10157822841
1735358400000,79348.10157822841
1735372800000,79198.10157822841
1735372800000,79048.10157822841
1735502400000,78898.10157822841
1735502400000,78748.10157822841
1735502400000,78598.10157822841
1735502400000,78448.10157822841
1735516800000,78298.10157822841
1735531200000,78205.49163917235
1735560000000,78055.49163917235
1735560000000,77905.49163917235
1735560000000,77755.49163917235
1735560000000,77605.49163917235
1735588800000,77455.49163917235
1735603200000,77305.49163917235
1735632000000,77263.30789321395
1735632000000,77113.30789321395
1735689600000,77019.23754254922
1735718400000,76869.23754254922
1735718400000,76719.23754254922
1736208000000,77239.78944953658
1736251200000,77581.66883558594
1736251200000,77945.43319459712
1736265600000,78332.13076822076
1736265600000,78643.14949427944
1736265600000,79042.66111691663
1736280000000,78892.66111691663
1736280000000,78742.66111691663
1736280000000,79015.01402077016
1736280000000,79341.47525640207
1736280000000,79591.946973027
1736280000000,79884.51522829683
1736280000000,79734.51522829683
1736280000000,80046.78626084908
1736280000000,80346.36769841329
1736280000000,80644.2389249041
1736280000000,80971.80685853191
1736280000000,81205.60080432633
1736280000000,81564.5931451378
1736280000000,81894.89963772973
1736280000000,82140.78390638133
1736294400000,82376.0317022575
1736294400000,82781.29821493784
1736294400000,83020.48851227268
1736294400000,83321.18219701655
1736294400000,83550.13123568425
1736294400000,83756.94825229474
1736294400000,84059.93790196994
1736294400000,84374.98040363625
1736294400000,84662.99756423912
1736294400000,84978.98395545807
1736294400000,85249.16376593332
1736294400000,85510.80188687496
1736294400000,85790.76044862097
1736308800000,85943.86176870465
1736308800000,86157.85602212431
1736308800000,86007.85602212431
1736308800000,86136.24558510017
1736308800000,86310.45527044593
1736308800000,86431.78538885822
1736308800000,86281.78538885822
1736308800000,86375.23568090422
1736308800000,86225.23568090422
1736323200000,86075.23568090422
1736323200000,86264.19616812935
1736323200000,86410.95489638465
1736323200000,86260.95489638465
1736323200000,86110.95489638465
1736323200000,85960.95489638465
1736323200000,86062.3111487658
1736337600000,86355.46331407818
1736337600000,86205.46331407818
1736337600000,86389.16547165622
1736337600000,86511.15835851205
1736337600000,86586.18180600835
1736352000000,86436.18180600835
1736352000000,86286.18180600835
1736352000000,86136.18180600835
1736712000000,86229.73508898365
1736726400000,86079.73508898365
1736726400000,85929.73508898365
1736985600000,85779.73508898365
1737216000000,85994.89738976516
1737216000000,86257.5327001435
1737230400000,86480.50433484609
1737230400000,86684.21928372639
1737230400000,87035.6600587093
1737230400000,87299.13068786888
1737230400000,87722.07295978938
1737244800000,87975.56484925216
1737259200000,87825.56484925216
1737259200000,87998.34553753017
1737259200000,88212.57277120295
1737259200000,88478.64025361398
1737273600000,88328.64025361398
1737273600000,88178.64025361398
1737273600000,88028.64025361398
1737273600000,88041.66313171023
1737273600000,87891.66313171023
1737273600000,87741.66313171023
1737273600000,87591.66313171023
1737273600000,87441.66313171023
1737273600000,87291.66313171023
1737273600000,87141.66313171023
1737273600000,86991.66313171023
1737273600000,86841.66313171023
1737288000000,87003.00626849331
1737288000000,87239.5919468395
1737288000000,87428.75171723125
1737302400000,87651.09201792482
1737316800000,87501.09201792482
1737316800000,87351.09201792482
1737316800000,87201.09201792482
1737316800000,87250.03753759665
1737316800000,87238.23925499042
1737316800000,87249.26685822253
1737316800000,87282.58374056238
1737316800000,87132.58374056238
1737316800000,86982.58374056238
1737316800000,87019.3910678452
1737316800000,86869.3910678452
1737331200000,86719.3910678452
1737331200000,86569.3910678452
1737331200000,86419.3910678452
1737331200000,86269.3910678452
1737331200000,86323.40861954316
1737331200000,86277.97430214984
1737331200000,86127.97430214984
1737331200000,85977.97430214984
1737331200000,85827.97430214984
1737331200000,85677.97430214984
1737331200000,85527.97430214984
1737360000000,85656.17952175939
1737374400000,85749.40745772081
1737374400000,85748.58800609372
1737374400000,85679.03442373345
1737388800000,85674.19242508906
1737388800000,85723.05680594516
1737417600000,85723.56722881367
1737417600000,85573.56722881367
1737417600000,85567.42044340057
1737417600000,85417.42044340057
1737633600000,85541.4636730304
1737892800000,85391.4636730304
1737921600000,85241.4636730304
1737921600000,85386.01225120707
1738080000000,85236.01225120707
1738396800000,85820.35413025592
1738396800000,86655.86678784262
1738411200000,87431.95250834538
1738425600000,87961.1460427133
1738425600000,88356.63346752936
1738425600000,88875.28663234256
1738425600000,89396.22662618538
1738440000000,89748.73188115295
1738440000000,90066.89526974912
1738440000000,90602.77258476609
1738454400000,91011.24214586966
1738454400000,91295.02394837765
1738454400000,91767.92514756315
1738454400000,92088.22932115015
1738468800000,92539.15990221844
1738468800000,93036.41103046485
1738512000000,93459.01498421187
1738540800000,93309.01498421187
1739275200000,93159.01498421187
1739289600000,93009.01498421187
1739289600000,92859.01498421187
1739462400000,92879.73531092897
1739606400000,93105.0409443401
1739635200000,92955.0409443401
1739649600000,92805.0409443401
1739649600000,92775.51896966671
1739664000000,92625.51896966671
1739764800000,92475.51896966671
1739764800000,92325.51896966671
1739836800000,92396.50117606136
1739851200000,92420.97310883427
1739851200000,92270.97310883427
1739851200000,92120.97310883427
1739851200000,91970.97310883427
1740153600000,91820.97310883427
1740153600000,92018.17187820248
1740153600000,91868.17187820248
1740168000000,92052.60028751615
1740168000000,92217.66175473359
1740168000000,92067.66175473359
1740168000000,92252.24800518567
1740168000000,92102.24800518567
1740182400000,91952.24800518567
1740196800000,92193.32765299949
1740211200000,92519.0110605655
1740312000000,92893.56136074173
1740355200000,93137.76705408483
1740355200000,93320.4760207527
1740355200000,93549.18524309226
1740355200000,93762.80041674532
1740355200000,94082.35350601419
1740369600000,94406.54664590282
1740369600000,94636.18395038988
1740369600000,94852.42350167675
1740398400000,95032.9351032807
1740412800000,94990.0376595588
1740412800000,95140.80029132217
1740700800000,94990.80029132217
1741003200000,95412.70358533849
1741017600000,95484.82901587068
1741017600000,95549.57970169024
1741017600000,95666.08309841325
1741032000000,95857.31029191504
1741032000000,95976.57700539265
1741032000000,96074.80167529722
1741291200000,96242.83892433388
1741363200000,96462.2349342004
1741392000000,96647.8816284464
1741392000000,96933.43273207734
1742126400000,96783.43273207734
1742126400000,96633.43273207734
1742126400000,96483.43273207734
1742155200000,96333.43273207734
1742356800000,96183.43273207734
1742515200000,96033.43273207734
1742544000000,95883.43273207734
1742544000000,95733.43273207734
1742544000000,95583.43273207734
1742558400000,95433.43273207734
1742587200000,95283.43273207734
1742587200000,95133.43273207734
1742731200000,94983.43273207734
1742731200000,94833.43273207734
1742889600000,94683.43273207734
1743062400000,95031.33014328804
1743091200000,95215.87885816976
1743091200000,95731.79643320806
1743120000000,95934.68151832807
1743120000000,96177.06088704278
1743134400000,96461.88021636823
1743134400000,96649.8618641964
1743134400000,97019.32225848427
1743134400000,97479.10846961025
1743134400000,97829.57849333607
1743148800000,98142.29314308534
1743148800000,98418.9641209409
1743163200000,98764.87511886352
1743163200000,98922.51735433906
1743163200000,99243.38453986045
1743192000000,99565.53043468612
1743206400000,99809.7550209778
1743753600000,99978.8906773073
1743998400000,99828.8906773073
1744574400000,99678.8906773073
1744588800000,99528.8906773073
1744732800000,99378.8906773073
1744732800000,99228.8906773073
1744747200000,99078.8906773073
1744761600000,98928.8906773073
1744776000000,98778.8906773073
1744776000000,98628.8906773073
1744776000000,98478.8906773073
1744790400000,98328.8906773073
1744804800000,98178.8906773073
1745150400000,98028.8906773073
1745856000000,97878.8906773073
1745928000000,98080.94749432291
1746244800000,97930.94749432291
1746259200000,97780.94749432291
1746259200000,97630.94749432291
1746273600000,97480.94749432291
1747281600000,97561.6515390744
1747296000000,97411.6515390744
1747310400000,97489.34693965846
1747339200000,97544.4749083123
1747987200000,97605.15647932471
1747987200000,97607.16100580865
1748001600000,97616.78845271598
1748001600000,97686.98370276306
1748016000000,97693.3183879469
1748016000000,97683.6033433066
1748030400000,97727.40390561052
1748030400000,97577.40390561052
1748030400000,97686.93415304966
1748030400000,97753.99651432989
1748044800000,97973.22458172211
1748044800000,98087.82709257485
1748044800000,98193.79304470567
1748059200000,98351.6198668783
1748059200000,98476.30526370495
1748059200000,98326.30526370495
1748059200000,98396.70769796139
1748073600000,98517.40366715218
1748088000000,98694.50345697334
1748102400000,98959.48787256096
1748116800000,98809.48787256096
1748116800000,99061.0769486515
1748131200000,99283.89066035544
1748433600000,99133.89066035544
1748520000000,99361.30121254946
1748520000000,99211.30121254946
1748534400000,99347.5760008433
1748534400000,99516.19633145248
1748534400000,99653.04125981253
1748548800000,99911.86886757369
1748606400000,100018.47897754105
1749124800000,99868.47897754105
1749139200000,99718.47897754105
1749196800000,99568.47897754105
1749571200000,99418.47897754105
1749672000000,99682.50779297817
1749672000000,99817.33086682651
1749686400000,100099.78323855028
1749700800000,100269.95927646378
1749715200000,100447.61427179737
1749715200000,100702.54516000175
1749715200000,100978.93719028567
1749729600000,101213.15892122083
1749729600000,101388.24777746096
1749744000000,101588.35091814058
1749744000000,101953.53196765583
1749744000000,102134.6779463905
1749744000000,102341.4442756864
1749758400000,102552.8591234758
1749758400000,102402.8591234758
1749758400000,102730.66857304491
1749758400000,102580.66857304491
1749772800000,102631.94963923255
1749772800000,102481.94963923255
1749772800000,102331.94963923255
1749801600000,102410.10174262337
1750881600000,102260.10174262337
1750939200000,102110.10174262337
1750968000000,101960.10174262337
1750968000000,101810.10174262337
1750996800000,101660.10174262337
1750996800000,101510.10174262337
1750996800000,101360.10174262337
1751040000000,101210.10174262337
1751040000000,101060.10174262337
1751068800000,100910.10174262337
1751284800000,100760.10174262337
1751328000000,100610.10174262337
1751342400000,100460.10174262337
1751342400000,100310.10174262337
1751356800000,100160.10174262337
1751356800000,100010.10174262337
1751356800000,99860.10174262337
1751356800000,99710.10174262337
1751356800000,99560.10174262337
1751371200000,99410.10174262337
1751371200000,99260.10174262337
1751385600000,99110.10174262337
1751385600000,98960.10174262337
1751400000000,98810.10174262337
1751400000000,98660.10174262337
1751400000000,98510.10174262337
1751400000000,98360.10174262337
1751630400000,98210.10174262337
1751644800000,98060.10174262337
1751644800000,97910.10174262337
1751673600000,97760.10174262337
1751688000000,97610.10174262337
1751688000000,97460.10174262337
1751688000000,97310.10174262337
1751702400000,97160.10174262337
1751716800000,97010.10174262337
1751716800000,96860.10174262337
1751731200000,96710.10174262337
1751760000000,96560.10174262337
1751788800000,96410.10174262337
1751788800000,96260.10174262337
1751932800000,96110.10174262337
1751932800000,95960.10174262337
1751947200000,95810.10174262337
1753286400000,96056.72779304208
1753329600000,95906.72779304208
1753329600000,95993.1629883404
1753329600000,95843.1629883404
1753329600000,95693.1629883404
1753329600000,95721.81932326949
1753329600000,95571.81932326949
1753344000000,95681.91356201546
1753401600000,95531.91356201546
1753718400000,95381.91356201546
1753790400000,95231.91356201546
1753804800000,95391.42789748835
1754409600000,95241.42789748835
1754510400000,95768.70568772768
1754928000000,95618.70568772768
1754956800000,95468.70568772768
1754956800000,95318.70568772768
1754971200000,95168.70568772768
1754971200000,95018.70568772768
1754985600000,94868.70568772768
1754985600000,94718.70568772768
1754985600000,94568.70568772768
1755172800000,94770.20471253427
1755187200000,94864.01351246506
1755187200000,94982.06428324211
1755201600000,94832.06428324211
1755201600000,94682.06428324211
1755201600000,94532.06428324211
1755201600000,94661.27315192737
1755201600000,94766.35946673281
1755216000000,94802.5695882446
1755216000000,94894.37595933751
1755216000000,94744.37595933751
1755230400000,94594.37595933751
1755230400000,94660.5596353982
1755230400000,94735.92945424614
1755230400000,94749.23697606489
1755244800000,94599.23697606489
1755259200000,94449.23697606489
1755259200000,94299.23697606489
1755259200000,94247.4136665854
1755259200000,94097.4136665854
1755259200000,93947.4136665854
1755259200000,93797.4136665854
1755259200000,93647.4136665854
1755259200000,93497.4136665854
1755259200000,93347.4136665854
1755259200000,93197.4136665854
1755259200000,93047.4136665854
1755273600000,93023.98131050252
1755460800000,93102.3208040077
1755475200000,92952.3208040077
1755475200000,92802.3208040077
1755475200000,92652.3208040077
1755475200000,92502.3208040077
1755475200000,92352.3208040077
1755504000000,92202.3208040077
1755504000000,92052.3208040077
1755504000000,91902.3208040077
1755504000000,91829.78269626715
1755518400000,91679.78269626715
1755633600000,91529.78269626715
1755734400000,91869.94868982084
1755734400000,92813.46851577041
