scenario,trade_id,symbol,side,entry_time,entry_price,exit_price,initial_stop,final_stop,initial_risk_per_unit,net_r,bars_held,max_favorable_r,chandelier_active,risk_amount,equity_before_entry,heat_before_entry_pct,heat_after_entry_pct,same_side_before_entry,open_positions_before_entry,exit_time,realized_r,pnl_usdt,equity_after_exit,peak_equity,drawdown_pct,open_positions_after_exit
SAME_SIDE_CAP4,254,ALLO/USDT,SHORT,2025-11-29 00:00:00+00:00,0.1544,0.1730714285714285,0.1730714285714285,0.1730714285714285,0.0186714285714285,-1.0,21,1.403213465952564,False,25.102623074011245,10041.049229604498,1.0011271480881767,1.2511271480881767,3,4,2025-12-04 06:00:00+00:00,-1.0,-25.102623074011245,9940.783651927773,10316.297888132392,-3.640009626288526,3
SAME_SIDE_CAP4,274,APE/USDT,SHORT,2025-12-05 06:00:00+00:00,0.2313,0.2491571428571428,0.2491571428571428,0.2491571428571428,0.0178571428571428,-1.0,17,0.6439999999999999,False,24.851959129819434,9940.783651927773,0.7582664947749366,1.0082664947749365,2,3,2025-12-09 12:00:00+00:00,-1.0,-24.851959129819434,9915.931692797954,10316.297888132392,-3.8809096022228013,4
SAME_SIDE_CAP4,277,AGLD/USDT,LONG,2025-12-09 12:00:00+00:00,0.314,0.2935714285714285,0.2935714285714285,0.2935714285714285,0.0204285714285714,-1.0,5,0.0489510489510489,False,24.789829231994887,9915.931692797954,1.0107934784711143,1.2607934784711143,1,4,2025-12-10 18:00:00+00:00,-1.0,-24.789829231994887,9891.14186356596,10316.297888132392,-4.121207328217246,4
SAME_SIDE_CAP4,283,ASR/USDT,SHORT,2025-12-11 00:00:00+00:00,1.331,1.386,1.386,1.386,0.0549999999999999,-1.0,7,0.5090909090909101,False,24.7278546589149,9891.14186356596,1.0133267954597638,1.2633267954597638,3,4,2025-12-12 18:00:00+00:00,-1.0,-24.7278546589149,9866.414008907044,10316.297888132392,-4.360904309896704,4
SAME_SIDE_CAP4,227,APT/USDT,SHORT,2025-11-16 12:00:00+00:00,2.779,1.6009285714285717,3.0677142857142856,1.6009285714285717,0.2887142857142857,4.0804057397328055,132,4.72093023255814,True,25.14603803983667,10058.415215934669,0.7530101699205995,1.0030101699205995,3,3,2025-12-19 12:00:00+00:00,4.0804057397328055,102.60603794928902,9969.020046856333,10316.297888132392,-3.3663029610220887,4
SAME_SIDE_CAP4,275,0G/USDT,SHORT,2025-12-05 12:00:00+00:00,1.053,0.7922142857142856,1.1377142857142857,0.7922142857142856,0.0847142857142857,3.078414839797638,56,4.214165261382798,True,24.851959129819434,9940.783651927773,1.0082664947749365,1.2582664947749365,3,4,2025-12-19 12:00:00+00:00,3.078414839797638,76.50463978328054,10045.524686639614,10316.297888132392,-2.624712900199105,3
SAME_SIDE_CAP4,310,ASR/USDT,LONG,2025-12-21 06:00:00+00:00,2.039,1.7634285714285716,1.7634285714285716,1.7634285714285716,0.2755714285714286,-1.0,1,0.0181441161223427,False,25.113811716599034,10045.524686639614,0.7455820484187973,0.9955820484187974,1,3,2025-12-21 12:00:00+00:00,-1.0,-25.113811716599034,10020.410874923014,10316.297888132392,-2.868151117948609,3
SAME_SIDE_CAP4,290,AT/USDT,SHORT,2025-12-14 00:00:00+00:00,0.0952,0.1085142857142857,0.1085142857142857,0.1085142857142857,0.0133142857142857,-1.0,31,1.239270386266095,False,24.66603502226761,9866.414008907044,1.0158664616137982,1.2658664616137982,3,4,2025-12-21 18:00:00+00:00,-1.0,-24.66603502226761,9995.744839900746,10316.297888132392,-3.107248857173874,2
SAME_SIDE_CAP4,311,ANIME/USDT,LONG,2025-12-22 12:00:00+00:00,0.00955,0.0076685714285714,0.0076685714285714,0.0076685714285714,0.0018814285714285,-1.0,23,0.5899772209567196,False,24.989362099751865,9995.744839900746,0.5025297715712277,0.7525297715712276,1,2,2025-12-28 06:00:00+00:00,-1.0,-24.989362099751865,9970.755477800994,10316.297888132392,-3.3494807350309386,4
SAME_SIDE_CAP4,322,ACX/USDT,SHORT,2025-12-29 12:00:00+00:00,0.0495,0.0516857142857142,0.0516857142857142,0.0516857142857142,0.0021857142857142,-1.0,13,1.509803921568626,False,24.926888694502487,9970.755477800994,1.0050423775150152,1.2550423775150152,2,4,2026-01-01 18:00:00+00:00,-1.0,-24.926888694502487,9945.828589106492,10316.297888132392,-3.591107033193365,4
SAME_SIDE_CAP4,313,DOGE/USDT,SHORT,2025-12-25 06:00:00+00:00,0.12623,0.1316057142857143,0.1316057142857143,0.1316057142857143,0.0053757142857142,-1.0,32,1.8806803082646824,False,24.989362099751865,9995.744839900746,1.0025297715712276,1.2525297715712278,1,4,2026-01-02 06:00:00+00:00,-1.0,-24.989362099751865,9920.83922700674,10316.297888132392,-3.8333389110504297,4
SAME_SIDE_CAP4,333,AEVO/USDT,LONG,2026-01-01 18:00:00+00:00,0.0403,0.0449357142857142,0.038,0.0449357142857142,0.0023,2.0155279503105525,48,4.39130434782608,True,24.86457147276623,9945.828589106492,1.007561280716807,1.2575612807168073,2,4,2026-01-13 18:00:00+00:00,2.0155279503105525,50.115238775854756,9970.954465782594,10316.297888132392,-3.3475518649676954,4
SAME_SIDE_CAP4,367,XRP/USDT,LONG,2026-01-13 18:00:00+00:00,2.1655,2.0825857142857145,2.0825857142857145,2.0825857142857145,0.0829142857142857,-1.0,5,0.3244314266023422,False,24.927386164456486,9970.954465782594,1.0031442247712055,1.2531442247712057,3,4,2026-01-15 00:00:00+00:00,-1.0,-24.927386164456486,9946.027079618138,10316.297888132392,-3.5891829853052717,4
SAME_SIDE_CAP4,335,ATOM/USDT,LONG,2026-01-02 12:00:00+00:00,2.142,2.4735,2.060142857142857,2.4735,0.0818571428571428,4.04973821989529,52,6.780104712041887,True,24.80209806751685,9920.83922700674,1.008841338854267,1.258841338854267,3,4,2026-01-15 12:00:00+00:00,4.04973821989529,100.4420044776141,10046.469084095752,10316.297888132392,-2.6155584780761787,4
SAME_SIDE_CAP4,312,ACE/USDT,LONG,2025-12-22 12:00:00+00:00,0.279,0.2487142857142857,0.2487142857142857,0.2487142857142857,0.0302857142857143,-1.0,110,2.6745283018867894,False,24.989362099751865,9995.744839900746,0.7525297715712276,1.0025297715712276,2,3,2026-01-19 00:00:00+00:00,-1.0,-24.989362099751865,10021.479721996,10316.297888132392,-2.857790355933244,4
SAME_SIDE_CAP4,375,ASR/USDT,LONG,2026-01-15 00:00:00+00:00,1.78,1.677,1.677,1.677,0.1029999999999999,-1.0,16,2.25242718446602,False,24.865067699045344,9946.027079618138,1.0056583706979503,1.2556583706979505,3,4,2026-01-19 00:00:00+00:00,-1.0,-24.865067699045344,9996.614654296955,10316.297888132392,-3.0988173984699823,3
SAME_SIDE_CAP4,376,AVA/USDT,LONG,2026-01-16 06:00:00+00:00,0.3604,0.3424285714285714,0.3424285714285714,0.3424285714285714,0.0179714285714285,-1.0,11,1.2408585055643864,False,25.11617271023938,10046.469084095752,0.9962308416201293,1.2462308416201293,3,4,2026-01-19 00:00:00+00:00,-1.0,-25.11617271023938,9971.498481586716,10316.297888132392,-3.342278502274788,2
SAME_SIDE_CAP4,249,BCH/USDT,LONG,2025-11-22 06:00:00+00:00,560.1,505.02857142857147,505.02857142857147,505.02857142857147,55.07142857142856,-1.0,281,1.988326848249028,False,24.9579138498443,9983.16553993772,1.0105705163864802,1.2605705163864802,0,4,2026-01-31 12:00:00+00:00,-1.0,-24.9579138498443,9946.54056773687,10316.297888132392,-3.5842055396721446,4
SAME_SIDE_CAP4,390,DOGE/USDT,SHORT,2026-01-19 00:00:00+00:00,0.12719,0.1117564285714285,0.1333057142857142,0.1117564285714285,0.0061157142857142,2.52359261854707,50,4.60943704741883,True,24.92874620396679,9971.498481586716,0.5037517059602749,0.7537517059602749,1,2,2026-01-31 12:00:00+00:00,2.52359261854707,62.90999990996387,10009.450567646834,10316.297888132392,-2.974393758429054,3
SAME_SIDE_CAP4,433,ARDR/USDT,SHORT,2026-01-31 12:00:00+00:00,0.05036,0.0549571428571428,0.0549571428571428,0.0549571428571428,0.0045971428571428,-1.0,2,0.6634555624611562,False,25.023626419117086,10009.450567646834,0.7506023608501439,1.000602360850144,3,3,2026-02-01 00:00:00+00:00,-1.0,-25.023626419117086,9984.426941227717,10316.297888132392,-3.2169577740329816,3
SAME_SIDE_CAP4,391,ANIME/USDT,SHORT,2026-01-19 00:00:00+00:00,0.00681,0.0073657142857142,0.0073657142857142,0.0073657142857142,0.0005557142857142,-1.0,53,3.1850899742930565,False,24.92874620396679,9971.498481586716,0.7537517059602749,1.003751705960275,2,3,2026-02-01 06:00:00+00:00,-1.0,-24.92874620396679,9959.49819502375,10316.297888132392,-3.4586020777772917,2
SAME_SIDE_CAP4,439,ARDR/USDT,LONG,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,0.0774614285714285,0.0152085714285714,-1.0,1,0.1203268833364642,False,24.898745487559378,9959.49819502375,0.5040658181955598,0.7540658181955598,0,2,2026-02-01 18:00:00+00:00,-1.0,-24.898745487559378,9934.599449536192,10316.297888132392,-3.699955572582842,2
SAME_SIDE_CAP4,225,AAVE/USDT,SHORT,2025-11-14 00:00:00+00:00,190.53,113.30571428571427,210.32285714285717,113.30571428571427,19.792857142857144,3.901623962468423,338,4.965427643450018,True,25.27367986095169,10109.471944380677,0.7555083042344769,1.005508304234477,3,3,2026-02-06 12:00:00+00:00,3.901623962468423,98.60839496524473,10033.207844501436,10316.297888132392,-2.744104975454579,4
SAME_SIDE_CAP4,392,ARKM/USDT,SHORT,2026-01-19 00:00:00+00:00,0.185,0.1246428571428571,0.2022857142857142,0.1246428571428571,0.0172857142857142,3.491735537190087,74,4.917355371900832,True,24.92874620396679,9971.498481586716,1.003751705960275,1.253751705960275,3,4,2026-02-06 12:00:00+00:00,3.491735537190087,87.04458901798331,10120.25243351942,10316.297888132392,-1.9003469727110038,3
SAME_SIDE_CAP4,442,AMP/USDT,SHORT,2026-02-05 12:00:00+00:00,0.001473,0.0016364285714285,0.0016364285714285,0.0016364285714285,0.0001634285714285,-1.0,4,1.187062937062936,False,24.83649862384048,9934.599449536192,1.0053291410481802,1.2553291410481802,3,4,2026-02-06 12:00:00+00:00,-1.0,-24.83649862384048,10095.415934895578,10316.297888132392,-2.1410970837795533,2
SAME_SIDE_CAP4,452,1000CAT/USDT,SHORT,2026-02-11 06:00:00+00:00,0.00169,0.0018057142857142,0.0018057142857142,0.0018057142857142,0.0001157142857142,-1.0,3,0.08641975308642,False,25.238539837238946,10095.415934895578,0.7420351728746751,0.9920351728746751,2,3,2026-02-12 00:00:00+00:00,-1.0,-25.238539837238946,10070.17739505834,10316.297888132392,-2.385744341070104,4
SAME_SIDE_CAP4,453,AIXBT/USDT,SHORT,2026-02-11 06:00:00+00:00,0.0185,0.0199142857142857,0.0199142857142857,0.0199142857142857,0.0014142857142857,-1.0,3,0.1414141414141404,False,25.238539837238946,10095.415934895578,0.9920351728746754,1.2420351728746755,3,4,2026-02-12 00:00:00+00:00,-1.0,-25.238539837238946,10044.9388552211,10316.297888132392,-2.630391598360655,3
SAME_SIDE_CAP4,462,BCH/USDT,SHORT,2026-02-12 12:00:00+00:00,496.5,526.1142857142858,526.1142857142858,526.1142857142858,29.61428571428576,-1.0,3,0.0911722141823439,False,25.11234713805275,10044.9388552211,0.7457639928388694,0.9957639928388695,2,3,2026-02-13 06:00:00+00:00,-1.0,-25.11234713805275,10019.826508083048,10316.297888132392,-2.8738156193647506,4
SAME_SIDE_CAP4,463,1INCH/USDT,SHORT,2026-02-12 12:00:00+00:00,0.0912,0.0971285714285714,0.0971285714285714,0.0971285714285714,0.0059285714285714,-1.0,4,0.0337349397590371,False,25.11234713805275,10044.9388552211,0.9957639928388695,1.2457639928388695,3,4,2026-02-13 12:00:00+00:00,-1.0,-25.11234713805275,9994.714160944995,10316.297888132392,-3.1172396403688456,3
SAME_SIDE_CAP4,451,AEVO/USDT,SHORT,2026-02-11 00:00:00+00:00,0.0254,0.0273428571428571,0.0273428571428571,0.0273428571428571,0.0019428571428571,-1.0,14,0.4117647058823524,False,25.238539837238946,10095.415934895578,0.49203517287467513,0.7420351728746751,1,2,2026-02-14 12:00:00+00:00,-1.0,-25.238539837238946,9969.475621107757,10316.297888132392,-3.3618868976593967,4
SAME_SIDE_CAP4,467,AT/USDT,SHORT,2026-02-13 18:00:00+00:00,0.1558,0.1605,0.1605,0.1605,0.0047,-1.0,3,0.1063829787234041,False,24.98678540236249,9994.714160944995,0.7495115505918286,0.9995115505918285,2,3,2026-02-14 12:00:00+00:00,-1.0,-24.98678540236249,9944.488835705393,10316.297888132392,-3.6040937985584818,3
SAME_SIDE_CAP4,441,XRP/USDT,SHORT,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,1.5675,0.1260000000000001,-1.0,40,2.5738095238095218,False,24.83649862384048,9934.599449536192,0.7553291410481802,1.0053291410481802,2,3,2026-02-15 00:00:00+00:00,-1.0,-24.83649862384048,9919.652337081552,10316.297888132392,-3.844843909627031,2
SAME_SIDE_CAP4,469,DOGE/USDT,LONG,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,0.1088628571428571,0.0070771428571428,-1.0,2,0.1073879693177226,False,24.79913084270388,9919.652337081552,0.5022684498725225,0.7522684498725226,2,2,2026-02-15 12:00:00+00:00,-1.0,-24.79913084270388,9894.853206238848,10316.297888132392,-4.08523179985297,3
SAME_SIDE_CAP4,440,AWE/USDT,LONG,2026-02-03 00:00:00+00:00,0.06101,0.0876742857142857,0.0551871428571428,0.0876742857142857,0.0058228571428571,4.579244357212952,59,6.680569185475956,True,24.83649862384048,9934.599449536192,0.5053291410481803,0.7553291410481803,0,2,2026-02-17 18:00:00+00:00,4.579244357212952,113.73239617614877,10008.585602414996,10316.297888132392,-2.982778212243955,3
SAME_SIDE_CAP4,470,AAVE/USDT,LONG,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,122.0042857142857,9.385714285714286,-1.0,15,0.0628614916286152,False,24.79913084270388,9919.652337081552,0.7522684498725225,1.0022684498725225,3,3,2026-02-18 18:00:00+00:00,-1.0,-24.79913084270388,9983.786471572292,10316.297888132392,-3.223166102469893,4
SAME_SIDE_CAP4,473,AWE/USDT,LONG,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,0.0924557142857142,0.0114642857142857,-1.0,5,0.4003738317757005,False,25.02146400603749,10008.585602414996,0.9945912161922424,1.2445912161922426,2,4,2026-02-19 12:00:00+00:00,-1.0,-25.02146400603749,9958.765007566255,10316.297888132392,-3.4657091569392757,4
SAME_SIDE_CAP4,479,AVAX/USDT,SHORT,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,9.3,0.4399999999999995,-1.0,6,0.4545454545454534,False,24.95946617893073,9983.786471572292,0.999288663816173,1.249288663816173,2,4,2026-02-20 06:00:00+00:00,-1.0,-24.95946617893073,9933.805541387324,10316.297888132392,-3.7076512416831,4
SAME_SIDE_CAP4,495,ADA/USDT,SHORT,2026-02-19 12:00:00+00:00,0.2694,0.2842857142857142,0.2842857142857142,0.2842857142857142,0.0148857142857142,-1.0,4,0.0134357005758142,False,24.896912518915638,9958.765007566255,1.0011768379631032,1.2511768379631032,3,4,2026-02-20 12:00:00+00:00,-1.0,-24.896912518915638,9908.908628868408,10316.297888132392,-3.9489869687907553,3
SAME_SIDE_CAP4,471,1000CHEEMS/USDT,SHORT,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,0.0005287142857142,3.971428571428572e-05,-1.0,16,0.9064748201438836,False,24.73713301559712,9894.853206238848,0.7541538344586692,1.0041538344586691,0,3,2026-02-21 06:00:00+00:00,-1.0,-24.73713301559712,9884.171495852812,10316.297888132392,-4.1887738892911175,2
SAME_SIDE_CAP4,505,AT/USDT,LONG,2026-02-22 06:00:00+00:00,0.1642,0.1704714285714285,0.1602142857142857,0.1704714285714285,0.0039857142857142,1.573476702508952,1,4.014336917562719,True,24.71042873963203,9884.171495852812,0.7559427533140474,1.0059427533140475,1,3,2026-02-22 12:00:00+00:00,1.573476702508952,38.88128393081865,9923.052779783631,10316.297888132392,-3.8118820589810665,3
SAME_SIDE_CAP4,468,ATOM/USDT,LONG,2026-02-14 06:00:00+00:00,2.141,2.029571428571429,2.029571428571429,2.029571428571429,0.1114285714285712,-1.0,41,3.329487179487186,False,24.98678540236249,9994.714160944995,0.9995115505918287,1.2495115505918288,1,4,2026-02-24 12:00:00+00:00,-1.0,-24.98678540236249,9898.065994381268,10316.297888132392,-4.0540889598801515,4
SAME_SIDE_CAP4,506,DOGE/USDT,SHORT,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,0.0991685714285714,0.0042085714285714,-1.0,12,1.1880515953835695,False,24.80763194945908,9923.052779783631,0.7529807591093073,1.0029807591093074,2,3,2026-02-25 12:00:00+00:00,-1.0,-24.80763194945908,9873.258362431809,10316.297888132392,-4.294559254732701,3
SAME_SIDE_CAP4,507,AUDIO/USDT,SHORT,2026-02-22 12:00:00+00:00,0.0202,0.0212571428571428,0.0212571428571428,0.0212571428571428,0.0010571428571428,-1.0,13,0.7567567567567555,False,24.80763194945908,9923.052779783631,1.0029807591093074,1.2529807591093074,3,4,2026-02-25 18:00:00+00:00,-1.0,-24.80763194945908,9848.45073048235,10316.297888132392,-4.535029549585252,2
SAME_SIDE_CAP4,522,0G/USDT,SHORT,2026-02-28 06:00:00+00:00,0.593,0.654,0.654,0.654,0.061,-1.0,2,0.0327868852459016,False,24.621126826205874,9848.45073048235,0.7549717372473852,1.0049717372473852,3,3,2026-02-28 18:00:00+00:00,-1.0,-24.621126826205874,9823.829603656144,10316.297888132392,-4.77369197571128,3
SAME_SIDE_CAP4,536,AT/USDT,SHORT,2026-03-01 18:00:00+00:00,0.1409,0.1497714285714285,0.1497714285714285,0.1497714285714285,0.0088714285714285,-1.0,1,0.0,False,24.559574009140363,9823.829603656144,0.7568638969898598,1.0068638969898598,3,3,2026-03-02 00:00:00+00:00,-1.0,-24.559574009140363,9799.270029647003,10316.297888132392,-5.01175774577201,3
SAME_SIDE_CAP4,537,BNB/USDT,LONG,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,615.1728571428572,29.267142857142854,-1.0,22,0.7421291550739464,False,24.49817507411751,9799.270029647003,0.7587607989873282,1.0087607989873282,0,3,2026-03-08 00:00:00+00:00,-1.0,-24.49817507411751,9774.771854572886,10316.297888132392,-5.249228351407577,4
SAME_SIDE_CAP4,538,NEAR/USDT,LONG,2026-03-02 12:00:00+00:00,1.314,1.197,1.197,1.197,0.1169999999999999,-1.0,23,1.2051282051282053,False,24.49817507411751,9799.270029647003,1.0087607989873282,1.2587607989873284,1,4,2026-03-08 06:00:00+00:00,-1.0,-24.49817507411751,9750.273679498769,10316.297888132392,-5.486698957043144,4
SAME_SIDE_CAP4,553,AVAX/USDT,SHORT,2026-03-08 00:00:00+00:00,8.86,9.247142857142856,9.247142857142856,9.247142857142856,0.387142857142857,-1.0,4,0.4391143911439114,False,24.436929636432215,9774.771854572886,1.0112890215411812,1.2612890215411812,3,4,2026-03-09 00:00:00+00:00,-1.0,-24.436929636432215,9725.836749862336,10316.297888132392,-5.723575886164632,3
SAME_SIDE_CAP4,472,ANIME/USDT,SHORT,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,0.00575,0.0003699999999999,-1.0,109,2.5945945945945965,False,25.02146400603749,10008.585602414996,0.7445912161922424,0.9945912161922424,1,3,2026-03-17 00:00:00+00:00,-1.0,-25.02146400603749,9700.815285856299,10316.297888132392,-5.966118940634015,4
SAME_SIDE_CAP4,584,ANKR/USDT,LONG,2026-03-17 06:00:00+00:00,0.00464,0.0058585714285714,0.00445,0.0058585714285714,0.00019,6.413533834586462,3,10.789473684210522,True,24.25203821464075,9700.815285856299,1.0098196535911312,1.2598196535911312,1,4,2026-03-18 00:00:00+00:00,6.413533834586462,155.5412676472823,9856.356553503581,10316.297888132392,-4.458395246204707,4
SAME_SIDE_CAP4,563,AVAX/USDT,LONG,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,9.362857142857145,0.517142857142856,-1.0,36,1.2955801104972402,False,24.31459187465584,9725.836749862336,1.0144896936289602,1.2644896936289602,0,4,2026-03-19 12:00:00+00:00,-1.0,-24.31459187465584,9832.041961628925,10316.297888132392,-4.694086306489295,4
SAME_SIDE_CAP4,587,ALICE/USDT,SHORT,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,0.1204428571428571,0.0045428571428571,-1.0,9,1.87106918238994,False,24.640891383758955,9856.356553503581,0.9938838838001254,1.2438838838001254,3,4,2026-03-20 12:00:00+00:00,-1.0,-24.640891383758955,9807.401070245167,10316.297888132392,-4.932940318373779,3
SAME_SIDE_CAP4,595,1000CAT/USDT,SHORT,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,0.0017271428571428,0.0001171428571428,-1.0,11,0.2560975609756105,False,24.51850267561292,9807.401070245167,0.7509241940143548,1.0009241940143547,3,3,2026-03-23 06:00:00+00:00,-1.0,-24.51850267561292,9782.882567569553,10316.297888132392,-5.17060796757785,4
SAME_SIDE_CAP4,614,APT/USDT,LONG,2026-03-23 18:00:00+00:00,1.069,0.9912857142857144,0.9912857142857144,0.9912857142857144,0.0777142857142856,-1.0,14,0.7205882352941191,False,24.457206418923885,9782.882567569553,1.0034327759542405,1.2534327759542405,1,4,2026-03-27 06:00:00+00:00,-1.0,-24.457206418923885,9758.42536115063,10316.297888132392,-5.4076814476589,4
SAME_SIDE_CAP4,622,1000CAT/USDT,SHORT,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,0.0016357142857142,0.0001057142857142,-1.0,7,0.1891891891891874,False,24.396063402876575,9758.42536115063,1.0059476450669078,1.2559476450669078,3,4,2026-03-29 00:00:00+00:00,-1.0,-24.396063402876575,9734.029297747753,10316.297888132392,-5.644162244039759,4
SAME_SIDE_CAP4,562,AT/USDT,SHORT,2026-03-09 06:00:00+00:00,0.1496,0.1556142857142857,0.1556142857142857,0.1556142857142857,0.0060142857142857,-1.0,93,2.7933491686460785,False,24.31459187465584,9725.836749862336,0.7644896936289602,1.0144896936289602,3,3,2026-04-01 12:00:00+00:00,-1.0,-24.31459187465584,9709.714705873097,10316.297888132392,-5.879853304324349,4
SAME_SIDE_CAP4,637,ALICE/USDT,SHORT,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,0.1130428571428571,0.0094428571428571,-1.0,12,0.2329803328290462,False,24.335073244369383,9734.029297747753,1.008468817109682,1.258468817109682,3,4,2026-04-01 12:00:00+00:00,-1.0,-24.335073244369383,9685.379632628728,10316.297888132392,-6.115742898714243,3
SAME_SIDE_CAP4,639,AT/USDT,LONG,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,0.1574428571428571,0.0061571428571428,-1.0,1,0.6658932714617153,False,24.21344908157182,9685.379632628728,0.7624900731062726,1.0124900731062725,1,3,2026-04-02 00:00:00+00:00,-1.0,-24.21344908157182,9661.166183547157,10316.297888132392,-6.350453541467453,3
SAME_SIDE_CAP4,641,LTC/USDT,SHORT,2026-04-02 06:00:00+00:00,51.71,53.56857142857143,53.56857142857143,53.56857142857143,1.8585714285714303,-1.0,9,0.1667947732513461,False,24.15291545886789,9661.166183547157,1.0144010757957618,1.264401075795762,3,4,2026-04-04 12:00:00+00:00,-1.0,-24.15291545886789,9637.013268088289,10316.297888132392,-6.584577407613786,4
SAME_SIDE_CAP4,646,1000SATS/USDT,SHORT,2026-04-05 12:00:00+00:00,1.035e-05,1.0772857142857142e-05,1.0772857142857142e-05,1.0772857142857142e-05,4.228571428571427e-07,-1.0,2,0.1891891891891874,False,24.092533170220722,9637.013268088289,1.0169434343817163,1.2669434343817163,3,4,2026-04-06 00:00:00+00:00,-1.0,-24.092533170220722,9612.920734918069,10316.297888132392,-6.818115964094745,4
SAME_SIDE_CAP4,647,ANKR/USDT,LONG,2026-04-06 12:00:00+00:00,0.00538,0.0050571428571428,0.0050571428571428,0.0050571428571428,0.0003228571428571,-1.0,4,0.4026548672566367,False,24.032301837295172,9612.920734918069,1.0194921647937003,1.2694921647937003,1,4,2026-04-07 12:00:00+00:00,-1.0,-24.032301837295172,9588.888433080774,10316.297888132392,-7.051070674184504,4
SAME_SIDE_CAP4,649,1000CHEEMS/USDT,LONG,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,0.0004418571428571,3.714285714285717e-05,-1.0,4,0.0807692307692312,False,23.972221082701935,9588.888433080774,1.0220472830012033,1.2720472830012033,1,4,2026-04-08 18:00:00+00:00,-1.0,-23.972221082701935,9564.916211998072,10316.297888132392,-7.283442997499044,4
SAME_SIDE_CAP4,659,AT/USDT,SHORT,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,0.1481714285714285,0.0079714285714285,-1.0,5,0.7025089605734758,False,23.91229052999518,9564.916211998072,1.0246088050137376,1.2746088050137376,3,4,2026-04-10 12:00:00+00:00,-1.0,-23.91229052999518,9541.003921468076,10316.297888132392,-7.5152343900053005,4
SAME_SIDE_CAP4,660,ASTR/USDT,LONG,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,0.0074725714285714,0.0003114285714285,-1.0,5,0.1123853211009157,False,23.85250980367019,9541.003921468076,1.02717674688094,1.27717674688094,1,4,2026-04-12 00:00:00+00:00,-1.0,-23.85250980367019,9517.151411664407,10316.297888132392,-7.7464463040302824,4
SAME_SIDE_CAP4,661,ALGO/USDT,SHORT,2026-04-12 12:00:00+00:00,0.1036,0.1097857142857142,0.1097857142857142,0.1097857142857142,0.0061857142857142,-1.0,6,0.4688221709006932,False,23.792878529161015,9517.151411664407,1.0297511246926718,1.2797511246926718,3,4,2026-04-14 00:00:00+00:00,-1.0,-23.792878529161015,9493.358533135246,10316.297888132392,-7.977080188270202,4
SAME_SIDE_CAP4,504,AWE/USDT,SHORT,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,0.0663585714285714,0.0121085714285714,-1.0,249,0.6598631429919768,False,24.71042873963203,9884.171495852812,0.5059427533140474,0.7559427533140474,1,2,2026-04-25 06:00:00+00:00,-1.0,-24.71042873963203,9468.648104395614,10316.297888132392,-8.216608253546978,4
SAME_SIDE_CAP4,640,AMP/USDT,SHORT,2026-04-02 00:00:00+00:00,0.000979,0.0011181428571428,0.0011181428571428,0.0011181428571428,0.0001391428571428,-1.0,98,1.0564681724846,False,24.15291545886789,9661.166183547157,0.7644010757957619,1.0144010757957618,2,3,2026-04-26 12:00:00+00:00,-1.0,-24.15291545886789,9444.495188936746,10316.297888132392,-8.45073211969331,4
SAME_SIDE_CAP4,709,0G/USDT,SHORT,2026-04-26 00:00:00+00:00,0.559,0.5831428571428571,0.5831428571428571,0.5831428571428571,0.024142857142857,-1.0,4,0.9112426035503012,False,23.671620260989034,9468.648104395614,1.024707436835493,1.2747074368354931,2,4,2026-04-27 00:00:00+00:00,-1.0,-23.671620260989034,9420.823568675756,10316.297888132392,-8.680190599059449,4
SAME_SIDE_CAP4,712,AVNT/USDT,LONG,2026-04-26 12:00:00+00:00,0.1733,0.1605571428571428,0.1605571428571428,0.1605571428571428,0.0127428571428571,-1.0,2,0.6278026905829582,False,23.611237972341865,9444.495188936746,1.0222319368507706,1.2722319368507706,2,4,2026-04-27 00:00:00+00:00,-1.0,-23.611237972341865,9397.212330703414,10316.297888132392,-8.909063768760214,3
